METAL,x,y,width,heigth
M1,9.75E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.6875E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,4.89E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.3875E-5,2.35E-6,1.95E-7,1.6E-7,M1,1.3875E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.255E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,1.259E-5,1.3235E-5,1.6E-7,7.2E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,2.0995E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.694E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.317E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,2.317E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.664E-5,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.0515E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.644E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.363E-5,1.5555E-5,1.6E-7,2.445E-6,M1,1.363E-5,1.5555E-5,3.3E-7,1.6E-7,M1,2.681E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.4285E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.119E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.629E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.453E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.95E-7,1.6E-7,M1,2.1885E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.011E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.025E-5,5.5E-7,6.4E-7,2.4000000000000003E-7,M1,3.049E-5,5.9E-7,5.0E-7,1.6E-7,M1,2.457E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.353E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,9.77E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.0170000000000001E-5,4.0E-8,1.7125E-5,2.0E-7,M2,2.6895E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.85E-6,5.1E-7,3.2E-7,7.2E-7,M2,5.53E-6,1.846E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,2.0955000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M2,8.83E-6,3.32E-6,3.2E-7,1.12E-6,M2,8.83E-6,3.32E-6,1.12E-6,3.2E-7,M2,8.89E-6,3.3800000000000002E-6,2.0E-7,4.0E-7,M2,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.696E-5,1.782E-5,6.0E-7,2.0E-7,M2,2.194E-5,1.782E-5,5.42E-6,2.0E-7,M2,2.194E-5,1.3215E-5,2.0E-7,4.805E-6,M2,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.666E-5,2.0455E-5,2.0E-7,6.0E-7,M2,1.523E-5,2.0855E-5,1.63E-6,2.0E-7,M2,1.523E-5,1.4975E-5,2.0E-7,6.08E-6,M2,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.044E-5,1.0795E-5,4.95E-7,2.0E-7,M2,2.0735E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.0535E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.2080000000000002E-5,1.77E-6,2.0E-7,2.15E-7,M2,2.2080000000000002E-5,1.77E-6,4.58E-6,2.0E-7,M2,2.646E-5,1.37E-6,2.0E-7,6.0E-7,M2,2.677E-5,3.52E-6,7.2E-7,3.2E-7,M2,2.597E-5,3.32E-6,1.12E-6,3.2E-7,M2,2.677E-5,3.32E-6,3.2E-7,1.12E-6,M2,1.4505000000000001E-5,3.3800000000000002E-6,1.2525E-5,2.0E-7,M2,1.4445E-5,3.32E-6,1.12E-6,3.2E-7,M2,1.4445E-5,2.52E-6,3.2E-7,1.12E-6,M2,1.4245E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.117E-5,4.72E-6,2.0E-7,2.3E-7,M2,9.41E-6,4.72E-6,1.96E-6,2.0E-7,M2,9.41E-6,4.72E-6,2.0E-7,6.0E-7,M2,2.625E-5,4.66E-6,3.2E-7,7.2E-7,M2,2.449E-5,4.69E-6,3.2E-7,7.2E-7,M2,3.0070000000000002E-5,1.846E-5,3.2E-7,7.2E-7,M2,3.021E-5,5.1E-7,7.2E-7,3.2E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.4985E-5,1.0795E-5,4.95E-7,2.0E-7,M2,1.4985E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.4785E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,9.2E-6,1.725E-6,1.12E-6,3.2E-7,M2,9.2E-6,9.25E-7,3.2E-7,1.12E-6,M2,9.26E-6,1.785E-6,4.58E-6,2.0E-7,M2,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M3,4.9100000000000004E-6,5.7E-7,2.0E-7,6.0E-7,M3,4.9100000000000004E-6,5.7E-7,8.8E-7,2.0E-7,M3,5.59E-6,5.7E-7,2.0E-7,1.815E-5,M3,5.59E-6,1.852E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.896E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,2.0955000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M3,8.83E-6,3.32E-6,3.2E-7,1.12E-6,M3,8.83E-6,3.32E-6,1.12E-6,3.2E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.683E-5,3.58E-6,6.0E-7,2.0E-7,M3,2.683E-5,3.3800000000000002E-6,2.0E-7,4.0E-7,M3,2.603E-5,3.3800000000000002E-6,1.0E-6,2.0E-7,M3,2.683E-5,3.3800000000000002E-6,2.0E-7,1.0E-6,M3,1.4505000000000001E-5,3.3800000000000002E-6,1.0E-6,2.0E-7,M3,1.4505000000000001E-5,2.58E-6,2.0E-7,1.0E-6,M3,1.4505000000000001E-5,2.33E-6,2.0E-7,1.25E-6,M3,1.4305000000000001E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.631E-5,4.72E-6,2.0E-7,6.0E-7,M3,2.631E-5,4.72E-6,2.0E-7,2.3E-7,M3,2.455E-5,4.75E-6,1.96E-6,2.0E-7,M3,2.455E-5,4.75E-6,2.0E-7,6.0E-7,M3,3.013E-5,1.852E-5,2.0E-7,6.0E-7,M3,3.013E-5,5.7E-7,2.0E-7,1.815E-5,M3,3.013E-5,5.7E-7,5.4E-7,2.0E-7,M3,3.027E-5,5.7E-7,6.0E-7,2.0E-7,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,1.0E-6,2.0E-7,M3,9.26E-6,9.85E-7,2.0E-7,1.0E-6,M4,2.0955000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M4,2.1155E-5,2.52E-6,3.2E-7,1.12E-6,M4,2.0355E-5,3.32E-6,1.12E-6,3.2E-7,M4,8.89E-6,3.3800000000000002E-6,1.2525E-5,2.0E-7,M4,8.89E-6,3.3800000000000002E-6,2.0E-7,1.0E-6,M4,8.89E-6,3.3800000000000002E-6,1.0E-6,2.0E-7,M5,2.0955000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M5,2.1155E-5,2.52E-6,3.2E-7,1.12E-6,M5,2.0355E-5,3.32E-6,1.12E-6,3.2E-7,M6,2.1015E-5,2.33E-6,6.0E-7,2.0E-7,M6,2.1215E-5,2.33E-6,2.0E-7,1.25E-6,M6,2.1215E-5,2.58E-6,2.0E-7,1.0E-6,M6,2.0415E-5,3.3800000000000002E-6,1.0E-6,2.0E-7,
M1,2.019E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.551E-5,1.805E-6,4.62E-6,1.6E-7,M1,2.6530000000000002E-5,1.8355E-5,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,1.0615000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,5.5250000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.255E-5,1.2495E-5,2.0E-7,1.6E-7,M1,1.259E-5,1.1935E-5,1.6E-7,7.2E-7,M1,2.429E-5,4.77E-6,5.2E-7,1.6E-7,M1,2.465E-5,1.365E-6,1.6E-7,3.565E-6,M1,8.91E-6,1.8395E-5,8.86E-6,1.6E-7,M1,1.761E-5,1.0655E-5,1.6E-7,7.9E-6,M1,1.761E-5,1.0655E-5,3.0700000000000003E-6,1.6E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,1.6900000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,8.45E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.3605000000000002E-5,2.35E-6,3.25E-7,1.6E-7,M1,2.377E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.171E-5,2.35E-6,3.25E-7,1.6E-7,M1,1.171E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.876E-5,2.2270000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.019E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.289E-5,1.2495E-5,2.0E-7,1.6E-7,M1,2.289E-5,1.1935E-5,1.6E-7,7.2E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,2.014E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,2.144E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,2.168E-5,1.9675E-5,3.3E-7,1.6E-7,M1,2.168E-5,1.4255E-5,1.6E-7,5.58E-6,M1,3.371E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.379E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,8.34E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.94E-6,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,2.429E-5,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,2.429E-5,4.77E-6,1.6E-7,9.55E-7,M1,1.083E-5,4.77E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.526E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.356E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M2,2.0150000000000002E-5,1.3215E-5,3.2E-7,7.2E-7,M2,1.517E-5,1.3215E-5,3.2E-7,7.2E-7,M2,2.655E-5,1.8375E-5,6.0E-7,2.0E-7,M2,1.785E-5,1.8375E-5,8.9E-6,2.0E-7,M2,1.785E-5,1.0635E-5,2.0E-7,7.94E-6,M2,1.4940000000000001E-5,1.0635E-5,3.11E-6,2.0E-7,M2,1.454E-5,1.0635E-5,6.0E-7,2.0E-7,M2,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.117E-5,4.75E-6,2.0E-7,9.95E-7,M2,9.41E-6,5.545E-6,1.96E-6,2.0E-7,M2,9.41E-6,5.545E-6,2.0E-7,6.0E-7,M2,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M2,3.498E-5,1.7235E-5,2.0E-7,3.76E-6,M2,3.498E-5,1.7235E-5,4.6E-7,2.0E-7,M2,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7235E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.7235E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M2,1.63E-6,2.0355E-5,2.0E-7,6.0E-7,M2,1.63E-6,7.4E-7,2.0E-7,1.9815E-5,M2,1.63E-6,7.4E-7,2.8E-7,2.0E-7,M2,1.71E-6,7.4E-7,2.0E-7,6.0E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,4.45E-6,2.0E-7,M2,2.748E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.748E-5,2.025E-6,2.0E-7,6.0E-7,M2,8.47E-6,3.125E-6,6.0E-7,2.0E-7,M2,8.87E-6,3.125E-6,1.79E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,1.872E-5,2.223E-5,3.2E-7,7.2E-7,M2,2.0150000000000002E-5,1.3215E-5,3.2E-7,7.2E-7,M2,2.016E-5,9.095E-6,2.0E-7,6.0E-7,M2,2.016E-5,9.495E-6,1.7E-6,2.0E-7,M2,2.166E-5,9.495E-6,2.0E-7,2.62E-6,M2,2.146E-5,1.1915E-5,6.0E-7,2.0E-7,M2,3.367E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.295E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M2,3.375E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M2,3.381E-5,7.4E-7,2.0E-7,1.9815E-5,M2,3.381E-5,2.0355E-5,2.0E-7,6.0E-7,M2,8.3E-6,1.9595E-5,7.2E-7,3.2E-7,M2,1.3520000000000001E-5,1.1855E-5,7.2E-7,3.2E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,7.96E-6,1.785E-6,4.45E-6,2.0E-7,M2,7.96E-6,1.785E-6,2.0E-7,8.4E-7,M2,7.96E-6,2.025E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.378E-5,9.495E-6,1.7E-6,2.0E-7,M2,1.378E-5,9.495E-6,2.0E-7,2.62E-6,M2,1.358E-5,1.1915E-5,6.0E-7,2.0E-7,M3,2.021E-5,1.3275E-5,2.0E-7,6.0E-7,M3,1.523E-5,1.3675E-5,5.18E-6,2.0E-7,M3,1.523E-5,1.3275E-5,2.0E-7,6.0E-7,M3,1.872E-5,2.223E-5,3.2E-7,7.2E-7,M3,2.0150000000000002E-5,1.3215E-5,3.2E-7,7.2E-7,M3,3.367E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.295E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M3,3.375E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M3,8.3E-6,1.9595E-5,7.2E-7,3.2E-7,M3,1.3520000000000001E-5,1.1855E-5,7.2E-7,3.2E-7,M4,1.878E-5,2.2290000000000002E-5,2.0E-7,6.0E-7,M4,1.878E-5,2.269E-5,1.63E-6,2.0E-7,M4,2.021E-5,1.3675E-5,2.0E-7,9.215E-6,M4,2.021E-5,1.3275E-5,2.0E-7,6.0E-7,M4,3.3730000000000004E-5,7.4E-7,2.0E-7,6.0E-7,M4,3.3730000000000004E-5,7.4E-7,2.8E-7,2.0E-7,M4,3.301E-5,7.4E-7,1.0E-6,2.0E-7,M4,3.381E-5,7.4E-7,2.0E-7,1.0E-6,M4,8.36E-6,1.9655E-5,6.0E-7,2.0E-7,M4,8.56E-6,1.9655E-5,5.42E-6,2.0E-7,M4,1.378E-5,1.1915E-5,2.0E-7,7.94E-6,M4,1.358E-5,1.1915E-5,6.0E-7,2.0E-7,
