METAL,x,y,width,heigth
M1,8.390000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.3505E-5,1.7165E-5,1.6E-7,2.235E-6,M1,1.2805E-5,1.924E-5,8.6E-7,1.6E-7,M1,2.387E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,2.238E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,1.974E-5,1.805E-6,1.6E-7,1.375E-6,M1,1.974E-5,3.02E-6,8.12E-6,1.6E-7,M1,2.996E-5,1.792E-5,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.119E-5,4.395E-6,1.6E-7,1.905E-6,M1,1.115E-5,4.155E-6,2.4000000000000003E-7,6.4E-7,M1,1.3170000000000001E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.207E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,2.925E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,1.002E-5,3.02E-6,8.12E-6,1.6E-7,M1,1.798E-5,1.805E-6,1.6E-7,1.375E-6,M1,1.0520000000000001E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,1.133E-5,1.6045E-5,2.4000000000000003E-7,6.4E-7,M1,1.337E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,1.526E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,7.28E-6,1.792E-5,6.4E-7,2.4000000000000003E-7,M1,2.272E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,1.127E-5,3.72E-6,1.534E-5,1.6E-7,M1,9.43E-6,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.712E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,1.6045E-5,2.4000000000000003E-7,6.4E-7,M1,1.465E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.4675E-5,1.92E-5,6.4E-7,2.4000000000000003E-7,M1,2.3975E-5,1.7125E-5,6.4E-7,2.4000000000000003E-7,M1,2.6530000000000002E-5,4.395E-6,1.6E-7,1.905E-6,M1,2.6490000000000002E-5,4.155E-6,2.4000000000000003E-7,6.4E-7,M1,2.447E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.5125E-5,1.4605E-5,1.6E-7,8.4E-7,M1,2.5125E-5,1.5285E-5,2.05E-7,1.6E-7,M1,2.6530000000000002E-5,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.2595E-5,1.4605E-5,1.6E-7,8.4E-7,M1,1.255E-5,1.5285E-5,2.05E-7,1.6E-7,M1,2.259E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.272E-5,4.96E-6,6.4E-7,2.4000000000000003E-7,M2,8.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,8.35E-6,1.906E-5,3.2E-7,1.12E-6,M2,7.5500000000000006E-6,1.986E-5,1.12E-6,3.2E-7,M2,5.59E-6,1.992E-5,3.02E-6,2.0E-7,M2,5.59E-6,1.992E-5,2.0E-7,6.0E-7,M2,2.383E-5,1.4525E-5,7.2E-7,3.2E-7,M2,2.234E-5,1.1705E-5,3.2E-7,7.2E-7,M2,2.992E-5,1.788E-5,7.2E-7,3.2E-7,M2,1.448E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M2,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M2,3.722E-5,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,3.722E-5,1.6800000000000002E-5,4.6E-7,2.0E-7,M2,3.748E-5,1.64E-5,2.0E-7,6.0E-7,M2,1.117E-5,4.175E-6,2.0E-7,6.0E-7,M2,1.117E-5,1.345E-6,2.0E-7,3.23E-6,M2,1.117E-5,1.345E-6,2.22E-6,2.0E-7,M2,1.319E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.209E-5,1.992E-5,2.0E-7,6.0E-7,M2,2.927E-5,1.992E-5,3.02E-6,2.0E-7,M2,2.921E-5,1.986E-5,1.12E-6,3.2E-7,M2,2.921E-5,1.906E-5,3.2E-7,1.12E-6,M2,2.921E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.6800000000000002E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.64E-5,2.0E-7,6.0E-7,M2,1.054E-5,2.1905E-5,2.0E-7,6.0E-7,M2,1.054E-5,1.6465E-5,2.0E-7,6.04E-6,M2,1.054E-5,1.6465E-5,1.01E-6,2.0E-7,M2,1.135E-5,1.6065E-5,2.0E-7,6.0E-7,M2,1.3330000000000001E-5,1.4525E-5,7.2E-7,3.2E-7,M2,1.522E-5,1.1705E-5,3.2E-7,7.2E-7,M2,7.24E-6,1.788E-5,7.2E-7,3.2E-7,M2,2.268E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M2,2.714E-5,2.1905E-5,2.0E-7,6.0E-7,M2,2.714E-5,1.6465E-5,2.0E-7,6.04E-6,M2,2.633E-5,1.6465E-5,1.01E-6,2.0E-7,M2,2.633E-5,1.6065E-5,2.0E-7,6.0E-7,M2,1.467E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.487E-5,2.33E-6,2.7E-7,2.0E-7,M2,1.4940000000000001E-5,2.33E-6,2.0E-7,2.8500000000000002E-6,M2,1.454E-5,4.98E-6,6.0E-7,2.0E-7,M2,2.4695E-5,1.922E-5,6.0E-7,2.0E-7,M2,2.4195E-5,1.922E-5,9.000000000000001E-7,2.0E-7,M2,2.4195E-5,1.7145E-5,2.0E-7,2.2750000000000002E-6,M2,2.3995E-5,1.7145E-5,6.0E-7,2.0E-7,M2,2.6510000000000002E-5,4.175E-6,2.0E-7,6.0E-7,M2,2.6510000000000002E-5,1.345E-6,2.0E-7,3.23E-6,M2,2.449E-5,1.345E-6,2.22E-6,2.0E-7,M2,2.449E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.2610000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.274E-5,2.33E-6,2.7E-7,2.0E-7,M2,2.274E-5,2.33E-6,2.0E-7,2.8500000000000002E-6,M2,2.274E-5,4.98E-6,6.0E-7,2.0E-7,M3,8.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,8.35E-6,1.906E-5,3.2E-7,1.12E-6,M3,7.5500000000000006E-6,1.986E-5,1.12E-6,3.2E-7,M3,2.389E-5,1.4585E-5,6.0E-7,2.0E-7,M3,2.389E-5,1.2165E-5,2.0E-7,2.62E-6,M3,2.24E-5,1.2165E-5,1.6900000000000001E-6,2.0E-7,M3,2.24E-5,1.1765E-5,2.0E-7,6.0E-7,M3,2.992E-5,1.788E-5,7.2E-7,3.2E-7,M3,1.448E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M3,2.921E-5,1.986E-5,1.12E-6,3.2E-7,M3,2.921E-5,1.906E-5,3.2E-7,1.12E-6,M3,2.921E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.339E-5,1.4585E-5,6.0E-7,2.0E-7,M3,1.379E-5,1.2165E-5,2.0E-7,2.62E-6,M3,1.379E-5,1.2165E-5,1.6900000000000001E-6,2.0E-7,M3,1.528E-5,1.1765E-5,2.0E-7,6.0E-7,M3,7.24E-6,1.788E-5,7.2E-7,3.2E-7,M3,2.268E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M4,8.41E-6,7.4E-7,2.0E-7,6.0E-7,M4,8.41E-6,7.4E-7,2.0E-7,1.938E-5,M4,8.41E-6,1.912E-5,2.0E-7,1.0E-6,M4,7.61E-6,1.992E-5,1.0E-6,2.0E-7,M4,2.992E-5,1.788E-5,7.2E-7,3.2E-7,M4,1.448E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M4,2.927E-5,1.992E-5,1.0E-6,2.0E-7,M4,2.927E-5,1.912E-5,2.0E-7,1.0E-6,M4,2.927E-5,7.4E-7,2.0E-7,1.938E-5,M4,2.927E-5,7.4E-7,2.0E-7,6.0E-7,M4,7.24E-6,1.788E-5,7.2E-7,3.2E-7,M4,2.268E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M5,2.992E-5,1.788E-5,7.2E-7,3.2E-7,M5,1.448E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M5,7.3E-6,1.794E-5,6.0E-7,2.0E-7,M5,7.5E-6,1.794E-5,1.544E-5,2.0E-7,M5,2.274E-5,1.3305E-5,2.0E-7,4.835E-6,M5,2.274E-5,1.3305E-5,6.0E-7,2.0E-7,M6,2.998E-5,1.794E-5,6.0E-7,2.0E-7,M6,1.4940000000000001E-5,1.794E-5,1.544E-5,2.0E-7,M6,1.4940000000000001E-5,1.3305E-5,2.0E-7,4.835E-6,M6,1.454E-5,1.3305E-5,6.0E-7,2.0E-7,
M1,1.8E-7,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,2.4885E-5,1.174E-5,6.4E-7,2.4000000000000003E-7,M1,1.006E-5,1.5155E-5,6.4E-7,2.4000000000000003E-7,M1,4.4200000000000004E-5,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,4.446E-5,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.8820000000000002E-5,1.6475E-5,3.14E-6,1.6E-7,M1,1.6505E-5,1.6475E-5,1.6E-7,8.05E-7,M1,1.646E-5,1.712E-5,2.05E-7,1.6E-7,M1,1.292E-5,1.6475E-5,3.14E-6,1.6E-7,M1,3.646E-5,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,3.7E-5,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.058E-5,1.805E-6,1.6E-7,1.695E-6,M1,3.058E-5,3.34E-6,8.06E-6,1.6E-7,M1,1.414E-5,1.805E-6,1.6E-7,1.695E-6,M1,6.24E-6,3.34E-6,8.06E-6,1.6E-7,M1,1.736E-5,1.832E-5,1.0160000000000001E-5,1.6E-7,M1,1.308E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.793E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.152E-5,1.02E-5,2.4000000000000003E-7,6.4E-7,M1,2.152E-5,1.5635000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,2.072E-5,1.6435E-5,1.04E-6,2.4000000000000003E-7,M1,1.772E-5,1.6475E-5,4.0E-6,1.6E-7,M1,1.565E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,1.226E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.418E-5,1.5155E-5,6.4E-7,2.4000000000000003E-7,M1,1.9355E-5,1.174E-5,6.4E-7,2.4000000000000003E-7,M1,2.8990000000000002E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.569E-5,6.46E-6,1.9200000000000003E-6,1.6E-7,M1,1.414E-5,1.805E-6,1.6375E-5,1.6E-7,M1,3.0355E-5,1.805E-6,3.85E-7,1.6E-7,M1,2.826E-5,1.6475E-5,1.6E-7,8.05E-7,M1,2.8215E-5,1.6475E-5,2.05E-7,1.6E-7,M1,2.3160000000000002E-5,1.6475E-5,4.0E-6,1.6E-7,M1,2.312E-5,1.6435E-5,1.04E-6,2.4000000000000003E-7,M1,2.312E-5,1.5635000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,2.312E-5,1.02E-5,2.4000000000000003E-7,6.4E-7,M1,1.524E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,1.238E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,8.18E-6,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,7.64E-6,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,3.116E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.226E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.94E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,4.04E-6,3.0200000000000002E-5,1.6E-7,M1,2.727E-5,6.46E-6,1.9200000000000003E-6,1.6E-7,M2,1.4E-7,1.3575E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.7535E-5,3.2E-7,7.2E-7,M2,2.4845E-5,1.17E-5,7.2E-7,3.2E-7,M2,1.002E-5,1.5115E-5,7.2E-7,3.2E-7,M2,4.4160000000000004E-5,1.7535E-5,3.2E-7,7.2E-7,M2,4.442E-5,1.3575E-5,3.2E-7,7.2E-7,M2,3.648E-5,1.7155E-5,2.0E-7,6.0E-7,M2,3.648E-5,2.88E-6,2.0E-7,1.4475E-5,M2,3.648E-5,2.88E-6,7.4E-7,2.0E-7,M2,3.702E-5,2.48E-6,2.0E-7,6.0E-7,M2,1.31E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.35E-5,2.33E-6,4.65E-6,2.0E-7,M2,1.795E-5,2.33E-6,2.0E-7,3.17E-6,M2,1.795E-5,5.3E-6,6.0E-7,2.0E-7,M2,2.148E-5,1.0160000000000001E-5,3.2E-7,7.2E-7,M2,2.148E-5,1.5595E-5,3.2E-7,1.12E-6,M2,2.0680000000000002E-5,1.6395E-5,1.12E-6,3.2E-7,M2,1.567E-5,6.44E-6,2.0E-7,6.0E-7,M2,1.2280000000000001E-5,6.44E-6,3.59E-6,2.0E-7,M2,1.2280000000000001E-5,5.85E-7,2.0E-7,6.0550000000000005E-6,M2,1.2280000000000001E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.414E-5,1.5115E-5,7.2E-7,3.2E-7,M2,1.9315E-5,1.17E-5,7.2E-7,3.2E-7,M2,2.9010000000000002E-5,6.44E-6,2.0E-7,6.0E-7,M2,2.9010000000000002E-5,6.44E-6,3.59E-6,2.0E-7,M2,3.24E-5,5.85E-7,2.0E-7,6.0550000000000005E-6,M2,3.24E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.3140000000000002E-5,1.6455E-5,1.0E-6,2.0E-7,M2,2.3140000000000002E-5,1.5655000000000002E-5,2.0E-7,1.0E-6,M2,2.3140000000000002E-5,1.062E-5,2.0E-7,6.035E-6,M2,2.3140000000000002E-5,1.022E-5,2.0E-7,6.0E-7,M2,1.526E-5,1.79E-5,2.0E-7,6.0E-7,M2,1.526E-5,1.83E-5,2.0E-7,9.55E-7,M2,1.24E-5,1.9055E-5,3.06E-6,2.0E-7,M2,1.24E-5,1.8655E-5,2.0E-7,6.0E-7,M2,8.2E-6,1.7155E-5,2.0E-7,6.0E-7,M2,8.2E-6,2.88E-6,2.0E-7,1.4475E-5,M2,7.66E-6,2.88E-6,7.4E-7,2.0E-7,M2,7.66E-6,2.48E-6,2.0E-7,6.0E-7,M2,2.627E-5,5.24E-6,7.2E-7,3.2E-7,M2,2.667E-5,2.27E-6,3.2E-7,1.12E-6,M2,2.667E-5,2.27E-6,1.12E-6,3.2E-7,M2,2.673E-5,2.33E-6,4.65E-6,2.0E-7,M2,3.118E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.228E-5,1.8655E-5,2.0E-7,6.0E-7,M2,2.942E-5,1.9055E-5,3.06E-6,2.0E-7,M2,2.942E-5,1.83E-5,2.0E-7,9.55E-7,M2,2.942E-5,1.79E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.3635E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4035E-5,2.95E-7,2.0E-7,M3,2.95E-7,1.4035E-5,2.0E-7,3.76E-6,M3,2.95E-7,1.7595E-5,3.65E-7,2.0E-7,M3,4.6E-7,1.7595E-5,2.0E-7,6.0E-7,M3,2.4845E-5,1.17E-5,7.2E-7,3.2E-7,M3,2.3545E-5,1.5115E-5,7.2E-7,3.2E-7,M3,1.028E-5,1.5175E-5,1.3725E-5,2.0E-7,M3,1.008E-5,1.5175E-5,6.0E-7,2.0E-7,M3,4.422E-5,1.7595E-5,2.0E-7,6.0E-7,M3,4.422E-5,1.4035E-5,2.0E-7,3.76E-6,M3,4.422E-5,1.4035E-5,2.95E-7,2.0E-7,M3,4.4315E-5,1.4035E-5,3.65E-7,2.0E-7,M3,4.448E-5,1.3635E-5,2.0E-7,6.0E-7,M3,2.148E-5,1.0160000000000001E-5,3.2E-7,7.2E-7,M3,2.148E-5,1.5595E-5,3.2E-7,1.12E-6,M3,2.0680000000000002E-5,1.6395E-5,1.12E-6,3.2E-7,M3,3.414E-5,1.5115E-5,7.2E-7,3.2E-7,M3,1.9315E-5,1.17E-5,7.2E-7,3.2E-7,M3,2.627E-5,5.24E-6,7.2E-7,3.2E-7,M3,2.667E-5,2.27E-6,3.2E-7,1.12E-6,M3,2.667E-5,2.27E-6,1.12E-6,3.2E-7,M4,2.4845E-5,1.17E-5,7.2E-7,3.2E-7,M4,2.3545E-5,1.5115E-5,7.2E-7,3.2E-7,M4,2.154E-5,1.022E-5,2.0E-7,6.0E-7,M4,2.154E-5,1.062E-5,2.0E-7,6.035E-6,M4,2.154E-5,1.5655000000000002E-5,2.0E-7,1.0E-6,M4,2.074E-5,1.6455E-5,1.0E-6,2.0E-7,M4,3.414E-5,1.5115E-5,7.2E-7,3.2E-7,M4,1.9315E-5,1.17E-5,7.2E-7,3.2E-7,M4,2.633E-5,5.3E-6,6.0E-7,2.0E-7,M4,2.673E-5,2.33E-6,2.0E-7,3.17E-6,M4,2.673E-5,2.33E-6,2.0E-7,1.0E-6,M4,2.673E-5,2.33E-6,1.0E-6,2.0E-7,M5,2.4845E-5,1.17E-5,7.2E-7,3.2E-7,M5,2.3545E-5,1.5115E-5,7.2E-7,3.2E-7,M5,3.414E-5,1.5115E-5,7.2E-7,3.2E-7,M5,1.9315E-5,1.17E-5,7.2E-7,3.2E-7,M6,2.4605E-5,1.166E-5,1.2E-6,4.0E-7,M6,2.3305E-5,1.5075E-5,1.2E-6,4.0E-7,M6,3.3900000000000004E-5,1.5075E-5,1.2E-6,4.0E-7,M6,1.9075E-5,1.166E-5,1.2E-6,4.0E-7,M7,2.4605E-5,1.166E-5,1.2E-6,4.0E-7,M7,2.5005000000000002E-5,1.166E-5,4.0E-7,3.815E-6,M7,2.3705E-5,1.5075E-5,1.7E-6,4.0E-7,M7,2.3305E-5,1.5075E-5,1.2E-6,4.0E-7,M7,3.3900000000000004E-5,1.5075E-5,1.2E-6,4.0E-7,M7,1.9075E-5,1.166E-5,1.2E-6,4.0E-7,M8,3.3900000000000004E-5,1.5075E-5,1.2E-6,4.0E-7,M8,1.9475E-5,1.5075E-5,1.5225E-5,4.0E-7,M8,1.9475E-5,1.166E-5,4.0E-7,3.815E-6,M8,1.9075E-5,1.166E-5,1.2E-6,4.0E-7,
M1,1.359E-5,1.805E-6,7.34E-6,1.6E-7,M1,2.7380000000000002E-5,2.9E-6,6.4E-7,2.4000000000000003E-7,M1,6.5000000000000004E-6,2.9E-6,6.4E-7,2.4000000000000003E-7,M1,2.84E-5,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.4030000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.17E-5,5.36E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,3.384E-5,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,3.41E-5,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,2.5505E-5,1.9515000000000002E-5,3.745E-6,1.6E-7,M1,1.297E-5,2.35E-6,3.7E-7,1.6E-7,M1,1.3180000000000001E-5,2.35E-6,1.6E-7,2.03E-6,M1,8.81E-6,1.9515000000000002E-5,2.05E-7,1.6E-7,M1,8.81E-6,1.9515000000000002E-5,1.6E-7,7.55E-7,M1,2.97E-5,2.4675E-5,2.4000000000000003E-7,6.4E-7,M1,2.669E-5,2.0870000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,5.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.1760000000000001E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.038E-5,1.8235E-5,8.1E-6,1.6E-7,M1,1.832E-5,1.071E-5,1.6E-7,7.685E-6,M1,2.118E-5,2.35E-6,3.7E-7,1.6E-7,M1,2.118E-5,2.35E-6,1.6E-7,2.03E-6,M1,1.634E-5,9.13E-6,2.4000000000000003E-7,6.4E-7,M1,9.630000000000001E-6,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,3.252E-5,7.6E-7,1.6E-7,4.1E-7,M1,3.248E-5,7.7E-7,2.4000000000000003E-7,6.4E-7,M1,3.2670000000000004E-5,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,1.09E-5,5.36E-6,1.9200000000000003E-6,1.6E-7,M1,1.84E-6,7.6E-7,1.6E-7,4.1E-7,M1,1.8000000000000001E-6,7.7E-7,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,5.27E-6,1.9515000000000002E-5,3.745E-6,1.6E-7,M1,2.394E-5,1.8195E-5,6.4E-7,2.4000000000000003E-7,M1,1.56E-5,1.067E-5,6.4E-7,2.4000000000000003E-7,M1,7.59E-6,2.0870000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.58E-6,2.4675E-5,2.4000000000000003E-7,6.4E-7,M1,2.166E-5,5.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.252E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.71E-6,2.131E-5,1.5100000000000001E-5,1.6E-7,M1,2.5505E-5,2.011E-5,2.05E-7,1.6E-7,M1,2.5505E-5,1.9515000000000002E-5,1.6E-7,7.55E-7,M1,2.425E-5,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,1.794E-5,9.13E-6,2.4000000000000003E-7,6.4E-7,M1,1.025E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.8800000000000005E-6,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M2,2.734E-5,2.86E-6,7.2E-7,3.2E-7,M2,6.46E-6,2.86E-6,7.2E-7,3.2E-7,M2,2.836E-5,1.76E-6,3.2E-7,7.2E-7,M2,2.399E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.0E-7,1.6675E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.7075E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0635E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0635E-5,2.0E-7,6.0E-7,M2,3.386E-5,2.0635E-5,2.0E-7,6.0E-7,M2,3.386E-5,2.0635E-5,4.6E-7,2.0E-7,M2,3.412E-5,1.7075E-5,2.0E-7,3.76E-6,M2,3.412E-5,1.6675E-5,2.0E-7,6.0E-7,M2,2.966E-5,2.4635E-5,3.2E-7,7.2E-7,M2,2.665E-5,2.083E-5,3.2E-7,7.2E-7,M2,1.2640000000000001E-5,5.34E-6,2.0E-7,6.0E-7,M2,1.2640000000000001E-5,5.85E-7,2.0E-7,4.955E-6,M2,1.178E-5,5.85E-7,1.06E-6,2.0E-7,M2,1.178E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.63E-5,9.09E-6,3.2E-7,7.2E-7,M2,9.59E-6,1.9435E-5,7.2E-7,3.2E-7,M2,3.2500000000000004E-5,7.900000000000001E-7,2.0E-7,6.0E-7,M2,3.2500000000000004E-5,9.9E-7,2.0E-7,1.9405E-5,M2,3.2500000000000004E-5,2.0195E-5,3.9E-7,2.0E-7,M2,3.269E-5,2.0195E-5,2.0E-7,6.0E-7,M2,1.82E-6,7.900000000000001E-7,2.0E-7,6.0E-7,M2,1.82E-6,9.9E-7,2.0E-7,1.9405E-5,M2,1.63E-6,2.0195E-5,3.9E-7,2.0E-7,M2,1.63E-6,2.0195E-5,2.0E-7,6.0E-7,M2,2.396E-5,1.8215E-5,6.0E-7,2.0E-7,M2,1.602E-5,1.8215E-5,8.14E-6,2.0E-7,M2,1.602E-5,1.0690000000000001E-5,2.0E-7,7.725E-6,M2,1.562E-5,1.0690000000000001E-5,6.0E-7,2.0E-7,M2,7.5500000000000006E-6,2.083E-5,3.2E-7,7.2E-7,M2,4.54E-6,2.4635E-5,3.2E-7,7.2E-7,M2,2.168E-5,5.34E-6,2.0E-7,6.0E-7,M2,2.168E-5,5.85E-7,2.0E-7,4.955E-6,M2,2.168E-5,5.85E-7,1.06E-6,2.0E-7,M2,2.254E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.421E-5,1.9435E-5,7.2E-7,3.2E-7,M2,1.79E-5,9.09E-6,3.2E-7,7.2E-7,M2,1.021E-5,1.325E-6,3.2E-7,7.2E-7,M2,5.84E-6,1.76E-6,3.2E-7,7.2E-7,M3,2.7400000000000002E-5,2.92E-6,6.0E-7,2.0E-7,M3,6.92E-6,2.92E-6,2.0680000000000002E-5,2.0E-7,M3,6.52E-6,2.92E-6,6.0E-7,2.0E-7,M3,2.842E-5,1.82E-6,2.0E-7,6.0E-7,M3,2.4050000000000002E-5,2.22E-6,4.57E-6,2.0E-7,M3,2.4050000000000002E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,2.4050000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.972E-5,2.4695E-5,2.0E-7,6.0E-7,M3,2.671E-5,2.5095E-5,3.21E-6,2.0E-7,M3,2.671E-5,2.129E-5,2.0E-7,4.005E-6,M3,2.671E-5,2.089E-5,2.0E-7,6.0E-7,M3,1.636E-5,9.15E-6,2.0E-7,6.0E-7,M3,1.005E-5,9.55E-6,6.51E-6,2.0E-7,M3,1.005E-5,9.55E-6,2.0E-7,1.0145E-5,M3,9.65E-6,1.9495E-5,6.0E-7,2.0E-7,M3,7.61E-6,2.089E-5,2.0E-7,6.0E-7,M3,7.61E-6,2.129E-5,2.0E-7,4.005E-6,M3,4.6E-6,2.5095E-5,3.21E-6,2.0E-7,M3,4.6E-6,2.4695E-5,2.0E-7,6.0E-7,M3,2.427E-5,1.9495E-5,6.0E-7,2.0E-7,M3,2.427E-5,9.55E-6,2.0E-7,1.0145E-5,M3,2.341E-5,9.49E-6,1.12E-6,3.2E-7,M3,2.421E-5,9.49E-6,3.2E-7,1.12E-6,M3,1.79E-5,9.09E-6,3.2E-7,7.2E-7,M3,1.027E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.027E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,5.9E-6,2.22E-6,4.57E-6,2.0E-7,M3,5.9E-6,1.82E-6,2.0E-7,6.0E-7,M4,2.347E-5,9.55E-6,1.0E-6,2.0E-7,M4,2.427E-5,9.55E-6,2.0E-7,1.0E-6,M4,1.796E-5,9.55E-6,6.51E-6,2.0E-7,M4,1.796E-5,9.15E-6,2.0E-7,6.0E-7,
