METAL,x,y,width,heigth
M1,3.066E-5,9.43E-6,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,9.43E-6,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.125E-5,9.47E-6,1.6E-7,8.6E-7,M1,3.1140000000000003E-5,9.47E-6,2.7E-7,1.6E-7,M1,3.09E-5,1.2095E-5,1.6E-7,3.195E-6,M1,3.09E-5,1.513E-5,4.44E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,5.038E-5,1.6270000000000002E-5,4.2E-7,1.6E-7,M1,5.0600000000000003E-5,1.543E-5,2.4000000000000003E-7,1.04E-6,M1,4.9800000000000004E-5,1.623E-5,1.04E-6,2.4000000000000003E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,1.3340000000000001E-5,2.96E-6,2.434E-5,1.6E-7,M1,3.135E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.407E-5,4.77E-6,1.6E-7,7.7E-7,M1,3.231E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.2E-7,1.6270000000000002E-5,4.2E-7,1.6E-7,M1,1.8E-7,1.623E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,1.543E-5,2.4000000000000003E-7,1.04E-6,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.455E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,3.209E-5,1.0955000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.4620000000000004E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,9.47E-6,1.6E-7,8.6E-7,M1,1.961E-5,1.0170000000000001E-5,2.7E-7,1.6E-7,M1,2.673E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,1.616E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.869E-5,1.0955000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,4.77E-6,1.6E-7,7.7E-7,M1,1.679E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,1.903E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.8750000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.031E-5,1.1395E-5,1.04E-5,1.6E-7,M1,1.9960000000000002E-5,1.2095E-5,1.6E-7,3.195E-6,M1,1.568E-5,1.513E-5,4.44E-6,1.6E-7,M2,3.068E-5,9.450000000000001E-6,6.0E-7,2.0E-7,M2,3.088E-5,4.31E-6,2.0E-7,5.34E-6,M2,3.088E-5,4.31E-6,2.5E-7,2.0E-7,M2,3.0930000000000004E-5,4.31E-6,2.0E-7,6.0E-7,M2,1.974E-5,9.450000000000001E-6,6.0E-7,2.0E-7,M2,1.994E-5,4.31E-6,2.0E-7,5.34E-6,M2,1.989E-5,4.31E-6,2.5E-7,2.0E-7,M2,1.989E-5,4.31E-6,2.0E-7,6.0E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.365E-6,M2,3.229E-5,4.75E-6,6.7E-7,2.0E-7,M2,3.229E-5,4.75E-6,2.0E-7,6.0E-7,M2,5.062E-5,1.545E-5,2.0E-7,1.0E-6,M2,4.982E-5,1.6250000000000002E-5,1.0E-6,2.0E-7,M2,5.062E-5,1.269E-5,2.0E-7,3.76E-6,M2,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.159E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.0E-7,1.6250000000000002E-5,1.0E-6,2.0E-7,M2,2.0E-7,1.545E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.269E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M2,2.381E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.716E-5,1.581E-5,7.4E-7,2.0E-7,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,3.205E-5,1.0915E-5,3.2E-7,7.2E-7,M2,3.458E-5,1.619E-5,3.2E-7,7.2E-7,M2,2.669E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.619E-5,4.01E-6,3.2E-7,1.12E-6,M2,1.619E-5,4.01E-6,1.12E-6,3.2E-7,M2,1.6250000000000002E-5,4.07E-6,2.0E-7,2.95E-7,M2,1.619E-5,3.905E-6,3.2E-7,7.2E-7,M2,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M2,1.612E-5,1.619E-5,3.2E-7,7.2E-7,M2,1.865E-5,1.0915E-5,3.2E-7,7.2E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.366E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,7.4E-7,2.0E-7,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.365E-6,M2,1.806E-5,4.75E-6,6.7E-7,2.0E-7,M2,1.853E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.899E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.871E-5,2.27E-6,7.2E-7,3.2E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.137E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.177E-5,2.33E-6,2.0E-7,1.48E-6,M3,3.1650000000000004E-5,2.33E-6,3.2E-7,2.0E-7,M3,3.1650000000000004E-5,2.33E-6,6.0E-7,2.0E-7,M3,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M3,3.451E-5,3.905E-6,3.2E-7,7.2E-7,M3,3.457E-5,4.07E-6,2.0E-7,2.95E-7,M3,3.371E-5,4.01E-6,1.12E-6,3.2E-7,M3,3.451E-5,4.01E-6,3.2E-7,1.12E-6,M3,2.381E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.211E-5,1.0975E-5,2.0E-7,6.0E-7,M3,3.211E-5,1.1375E-5,2.73E-6,2.0E-7,M3,3.464E-5,1.1375E-5,2.0E-7,5.075E-6,M3,3.464E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,2.669E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.671E-5,4.01E-6,7.2E-7,3.2E-7,M3,1.6250000000000002E-5,4.07E-6,9.2E-7,2.0E-7,M3,1.6250000000000002E-5,4.07E-6,2.0E-7,1.0E-6,M3,1.6250000000000002E-5,4.07E-6,1.0E-6,2.0E-7,M3,1.619E-5,3.905E-6,3.2E-7,7.2E-7,M3,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M3,1.618E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,1.618E-5,1.1375E-5,2.0E-7,5.075E-6,M3,1.618E-5,1.1375E-5,2.73E-6,2.0E-7,M3,1.871E-5,1.0975E-5,2.0E-7,6.0E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,1.905E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.905E-5,2.33E-6,2.0E-7,1.48E-6,M3,1.905E-5,2.33E-6,3.2E-7,2.0E-7,M3,1.877E-5,2.33E-6,6.0E-7,2.0E-7,M4,3.457E-5,4.22E-6,6.0E-7,2.0E-7,M4,3.457E-5,4.165E-6,2.0E-7,2.55E-7,M4,3.457E-5,3.965E-6,2.0E-7,6.0E-7,M4,3.3770000000000004E-5,4.07E-6,1.0E-6,2.0E-7,M4,3.457E-5,4.07E-6,2.0E-7,1.0E-6,M4,3.385E-5,4.07E-6,9.2E-7,2.0E-7,M4,3.359E-5,4.01E-6,7.2E-7,3.2E-7,M4,2.381E-5,3.55E-6,7.2E-7,3.2E-7,M4,2.669E-5,3.55E-6,7.2E-7,3.2E-7,M4,1.671E-5,4.01E-6,7.2E-7,3.2E-7,M4,1.619E-5,3.905E-6,3.2E-7,7.2E-7,M4,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M5,3.365E-5,4.07E-6,6.0E-7,2.0E-7,M5,2.427E-5,4.07E-6,9.78E-6,2.0E-7,M5,2.427E-5,3.61E-6,2.0E-7,6.6E-7,M5,2.387E-5,3.61E-6,6.0E-7,2.0E-7,M5,2.669E-5,3.55E-6,7.2E-7,3.2E-7,M5,1.671E-5,4.01E-6,7.2E-7,3.2E-7,M5,1.6250000000000002E-5,3.965E-6,2.0E-7,6.0E-7,M5,1.6250000000000002E-5,4.165E-6,2.0E-7,2.55E-7,M5,1.585E-5,4.22E-6,6.0E-7,2.0E-7,M6,2.645E-5,3.5100000000000003E-6,1.2E-6,4.0E-7,M6,2.645E-5,2.37E-6,4.0E-7,2.0E-6,M6,2.485E-5,3.97E-6,2.0E-6,4.0E-7,M6,1.6970000000000002E-5,4.07E-6,9.78E-6,2.0E-7,M6,1.677E-5,4.07E-6,6.0E-7,2.0E-7,M7,2.645E-5,3.5100000000000003E-6,1.2E-6,4.0E-7,M7,2.645E-5,3.5100000000000003E-6,4.0E-7,8.6E-7,M7,2.645E-5,2.37E-6,4.0E-7,2.0E-6,M7,2.485E-5,3.97E-6,2.0E-6,4.0E-7,
M1,1.821E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,8.66E-6,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,9.255E-6,1.4185E-5,6.4E-7,2.4000000000000003E-7,M1,3.138E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.962E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,2.35E-6,1.6E-7,8.13E-6,M1,1.146E-5,1.032E-5,2.7E-6,1.6E-7,M1,1.11E-5,9.62E-6,2.62E-6,1.6E-7,M1,1.356E-5,1.365E-6,1.6E-7,8.415E-6,M1,2.8445E-5,1.4185E-5,6.4E-7,2.4000000000000003E-7,M1,2.904E-5,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,1.65E-6,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,2.18E-6,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.418E-5,2.35E-6,1.6E-7,8.13E-6,M1,2.418E-5,1.032E-5,2.7E-6,1.6E-7,M1,2.845E-5,1.16E-5,2.7E-7,1.6E-7,M1,2.856E-5,1.16E-5,1.6E-7,8.6E-7,M1,2.7760000000000002E-5,1.745E-6,1.6E-7,2.2E-7,M1,2.7720000000000002E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,2.692E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,2.319E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5450000000000002E-5,3.7E-6,1.6E-7,M1,2.1545E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.09E-6,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.261E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.6155E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.94E-5,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,2.586E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,1.491E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.038E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,1.038E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,1.042E-5,1.745E-6,1.6E-7,2.2E-7,M1,1.108E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.662E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.62E-6,1.23E-5,2.7E-7,1.6E-7,M1,9.73E-6,1.16E-5,1.6E-7,8.6E-7,M1,1.224E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.024E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.462E-5,9.62E-6,2.62E-6,1.6E-7,M1,2.462E-5,1.365E-6,1.6E-7,8.415E-6,M1,1.8E-7,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.645E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,3.592E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M2,8.68E-6,2.197E-5,6.0E-7,2.0E-7,M2,8.88E-6,1.4205E-5,2.0E-7,7.965E-6,M2,8.88E-6,1.4205E-5,7.95E-7,2.0E-7,M2,9.275E-6,1.4205E-5,6.0E-7,2.0E-7,M2,2.0E-7,1.915E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.955E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.311E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.311E-5,2.0E-7,6.0E-7,M2,2.8405E-5,1.4145000000000001E-5,7.2E-7,3.2E-7,M2,2.9E-5,2.1910000000000002E-5,7.2E-7,3.2E-7,M2,1.67E-6,2.267E-5,2.0E-7,6.0E-7,M2,1.67E-6,2.267E-5,7.3E-7,2.0E-7,M2,2.2E-6,5.250000000000001E-7,2.0E-7,2.2345E-5,M2,2.2E-6,5.250000000000001E-7,2.0E-7,6.0E-7,M2,2.7740000000000002E-5,9.85E-7,2.0E-7,1.0E-6,M2,2.694E-5,1.785E-6,1.0E-6,2.0E-7,M2,2.321E-5,1.785E-6,4.7300000000000005E-6,2.0E-7,M2,2.321E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.794E-5,1.915E-5,2.0E-7,6.0E-7,M2,3.794E-5,1.955E-5,2.0E-7,3.76E-6,M2,3.768E-5,2.311E-5,4.6E-7,2.0E-7,M2,3.768E-5,2.311E-5,2.0E-7,6.0E-7,M2,2.1505E-5,2.27E-6,7.2E-7,3.2E-7,M2,5.05E-6,3.43E-6,7.2E-7,3.2E-7,M2,3.257E-5,3.43E-6,7.2E-7,3.2E-7,M2,1.6115E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.936E-5,1.266E-5,3.2E-7,7.2E-7,M2,3.788E-5,1.183E-5,3.2E-7,7.2E-7,M2,2.588E-5,8.76E-6,2.0E-7,6.0E-7,M2,2.588E-5,9.16E-6,2.0E-7,2.62E-6,M2,2.588E-5,1.1580000000000001E-5,1.8000000000000001E-6,2.0E-7,M2,2.748E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.4930000000000001E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.04E-5,1.785E-6,4.7300000000000005E-6,2.0E-7,M2,1.04E-5,1.785E-6,1.0E-6,2.0E-7,M2,1.04E-5,9.85E-7,2.0E-7,1.0E-6,M2,1.11E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.15E-5,4.0E-8,1.534E-5,2.0E-7,M2,2.664E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.226E-5,8.76E-6,2.0E-7,6.0E-7,M2,1.226E-5,9.16E-6,2.0E-7,2.62E-6,M2,1.066E-5,1.1580000000000001E-5,1.8000000000000001E-6,2.0E-7,M2,1.026E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.183E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.266E-5,3.2E-7,7.2E-7,M2,3.647E-5,2.267E-5,2.0E-7,6.0E-7,M2,3.594E-5,2.267E-5,7.3E-7,2.0E-7,M2,3.594E-5,5.250000000000001E-7,2.0E-7,2.2345E-5,M2,3.594E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M3,2.8405E-5,1.4145000000000001E-5,7.2E-7,3.2E-7,M3,2.9E-5,2.1910000000000002E-5,7.2E-7,3.2E-7,M3,2.1565E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.1765E-5,2.33E-6,2.0E-7,1.3600000000000001E-6,M3,5.31E-6,3.49E-6,1.6655E-5,2.0E-7,M3,5.11E-6,3.49E-6,6.0E-7,2.0E-7,M3,3.257E-5,3.43E-6,7.2E-7,3.2E-7,M3,1.6115E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.942E-5,1.272E-5,2.0E-7,6.0E-7,M3,2.942E-5,1.209E-5,2.0E-7,8.3E-7,M3,2.942E-5,1.209E-5,8.72E-6,2.0E-7,M3,3.794E-5,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.209E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.209E-5,2.0E-7,8.3E-7,M3,8.72E-6,1.272E-5,2.0E-7,6.0E-7,M4,2.8465E-5,1.4205E-5,6.0E-7,2.0E-7,M4,2.8665E-5,1.4205E-5,7.95E-7,2.0E-7,M4,2.926E-5,1.4205E-5,2.0E-7,7.965E-6,M4,2.906E-5,2.197E-5,6.0E-7,2.0E-7,M4,3.263E-5,3.49E-6,6.0E-7,2.0E-7,M4,3.283E-5,2.33E-6,2.0E-7,1.3600000000000001E-6,M4,1.6375E-5,2.33E-6,1.6655E-5,2.0E-7,M4,1.6175E-5,2.33E-6,6.0E-7,2.0E-7,
