METAL,x,y,width,heigth
M1,4.0980000000000004E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,3.544E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.397E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.6020000000000004E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.642E-5,3.59E-6,1.04E-6,2.4000000000000003E-7,M1,3.642E-5,2.79E-6,2.4000000000000003E-7,1.04E-6,M1,3.646E-5,3.63E-6,6.71E-6,1.6E-7,M1,1.565E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.5620000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.278E-5,2.35E-6,1.6E-7,1.08E-5,M1,1.127E-5,1.2990000000000001E-5,2.167E-5,1.6E-7,M1,1.336E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,3.686E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.6830000000000004E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.6615E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.717E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,4.9120000000000004E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,6.23E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.204E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,1.985E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.643E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.571E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.1600000000000002E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.35E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.154E-5,1.805E-6,5.7000000000000005E-6,1.6E-7,M1,2.154E-5,1.76E-6,1.6E-7,2.05E-7,M1,2.362E-5,6.000000000000001E-8,1.68E-6,1.6E-7,M1,2.4900000000000002E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.8900000000000004E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.955E-5,3.63E-6,6.71E-6,1.6E-7,M1,2.61E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.105E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,4.531E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,4.546E-5,1.751E-5,6.4E-7,2.4000000000000003E-7,M1,4.565E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.2630000000000004E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,3.04E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,5.932E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.913E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.393E-5,4.68E-6,1.6E-7,2.5E-7,M1,1.393E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,4.6870000000000004E-5,4.68E-6,1.6E-7,2.5E-7,M1,4.6870000000000004E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M2,4.1E-5,1.34E-6,2.0E-7,6.0E-7,M2,4.1E-5,1.74E-6,2.0E-7,2.45E-7,M2,4.094E-5,9.25E-7,3.2E-7,1.12E-6,M2,4.014E-5,1.725E-6,1.12E-6,3.2E-7,M2,3.54E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.137E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.533E-5,3.2E-7,7.2E-7,M2,4.6150000000000004E-5,1.637E-5,3.2E-7,7.2E-7,M2,4.1945E-5,1.677E-5,7.2E-7,3.2E-7,M2,1.631E-5,1.683E-5,2.6095E-5,2.0E-7,M2,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M2,3.604E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.6440000000000003E-5,2.33E-6,2.0E-7,1.48E-6,M2,3.6440000000000003E-5,3.61E-6,1.0E-6,2.0E-7,M2,3.6440000000000003E-5,2.81E-6,2.0E-7,1.0E-6,M2,1.561E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.558E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.332E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.637E-5,3.2E-7,7.2E-7,M2,3.682E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,4.6790000000000004E-5,4.69E-6,3.2E-7,7.2E-7,M2,1.6575E-5,1.419E-5,7.2E-7,3.2E-7,M2,1.633E-5,1.419E-5,1.12E-6,3.2E-7,M2,1.713E-5,1.419E-5,3.2E-7,1.12E-6,M2,1.719E-5,1.425E-5,2.0E-7,9.000000000000001E-7,M2,1.719E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.6150000000000004E-5,1.637E-5,3.2E-7,7.2E-7,M2,4.908E-5,1.707E-5,3.2E-7,7.2E-7,M2,6.226E-5,1.137E-5,3.2E-7,7.2E-7,M2,6.2E-5,1.533E-5,3.2E-7,7.2E-7,M2,1.9810000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,1.639E-5,1.419E-5,7.2E-7,3.2E-7,M2,3.18E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,3.9E-7,2.0E-7,M2,3.37E-6,5.4E-7,2.0E-7,1.461E-5,M2,3.37E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,2.4920000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.512E-5,4.0E-8,1.4E-5,2.0E-7,M2,3.892E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.936E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.976E-5,2.33E-6,2.0E-7,1.084E-5,M2,2.976E-5,1.297E-5,2.171E-5,2.0E-7,M2,5.1070000000000004E-5,1.297E-5,6.0E-7,2.0E-7,M2,4.527E-5,1.637E-5,3.2E-7,7.2E-7,M2,4.482E-5,1.677E-5,1.12E-6,3.2E-7,M2,4.562E-5,1.677E-5,3.2E-7,1.12E-6,M2,4.568E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M2,4.548E-5,1.753E-5,6.0E-7,2.0E-7,M2,4.561E-5,1.419E-5,7.2E-7,3.2E-7,M2,4.2590000000000004E-5,1.04E-5,3.2E-7,7.2E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.915E-5,5.4E-7,3.9E-7,2.0E-7,M2,5.915E-5,5.4E-7,2.0E-7,1.461E-5,M2,5.915E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M3,4.1E-5,9.85E-7,2.0E-7,1.0E-6,M3,4.02E-5,1.785E-6,1.0E-6,2.0E-7,M3,3.546E-5,1.785E-6,5.74E-6,2.0E-7,M3,3.546E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.539E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M3,4.6150000000000004E-5,1.637E-5,3.2E-7,7.2E-7,M3,4.1945E-5,1.677E-5,7.2E-7,3.2E-7,M3,1.567E-5,4.75E-6,2.0E-7,6.0E-7,M3,1.567E-5,5.85E-7,2.0E-7,4.365E-6,M3,1.567E-5,5.85E-7,1.0170000000000001E-5,2.0E-7,M3,2.5640000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.338E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.753E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M3,3.682E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,3.682E-5,4.69E-6,1.12E-6,3.2E-7,M3,3.682E-5,3.89E-6,3.2E-7,1.12E-6,M3,3.688E-5,4.75E-6,1.0170000000000001E-5,2.0E-7,M3,4.685E-5,4.75E-6,2.0E-7,6.0E-7,M3,1.6635E-5,1.425E-5,6.0E-7,2.0E-7,M3,1.6835E-5,1.425E-5,5.55E-7,2.0E-7,M3,1.639E-5,1.425E-5,1.0E-6,2.0E-7,M3,1.719E-5,1.425E-5,2.0E-7,1.0E-6,M3,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,4.621E-5,1.753E-5,3.13E-6,2.0E-7,M3,4.914E-5,1.713E-5,2.0E-7,6.0E-7,M3,6.232E-5,1.143E-5,2.0E-7,6.0E-7,M3,6.232E-5,1.183E-5,2.0E-7,3.76E-6,M3,6.206E-5,1.539E-5,4.6E-7,2.0E-7,M3,6.206E-5,1.539E-5,2.0E-7,6.0E-7,M3,1.987E-5,1.046E-5,2.0E-7,6.0E-7,M3,1.987E-5,1.0860000000000001E-5,2.0E-7,3.59E-6,M3,1.685E-5,1.425E-5,3.22E-6,2.0E-7,M3,1.645E-5,1.425E-5,6.0E-7,2.0E-7,M3,4.533E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.533E-5,1.683E-5,5.5E-7,2.0E-7,M3,4.4880000000000004E-5,1.683E-5,1.0E-6,2.0E-7,M3,4.568E-5,1.683E-5,2.0E-7,1.0E-6,M3,4.567E-5,1.425E-5,6.0E-7,2.0E-7,M3,4.265E-5,1.425E-5,3.22E-6,2.0E-7,M3,4.265E-5,1.0860000000000001E-5,2.0E-7,3.59E-6,M3,4.265E-5,1.046E-5,2.0E-7,6.0E-7,M4,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M4,4.2205E-5,1.683E-5,4.205E-6,2.0E-7,M4,4.2005E-5,1.683E-5,6.0E-7,2.0E-7,M4,3.682E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M4,3.682E-5,4.69E-6,1.12E-6,3.2E-7,M4,3.682E-5,3.89E-6,3.2E-7,1.12E-6,M5,3.688E-5,5.85E-7,2.0E-7,6.0E-7,M5,3.688E-5,5.85E-7,2.0E-7,4.365E-6,M5,3.688E-5,4.75E-6,1.0E-6,2.0E-7,M5,3.688E-5,3.95E-6,2.0E-7,1.0E-6,
