METAL,x,y,width,heigth
M1,3.31E-6,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.53E-6,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,4.559E-5,1.4895E-5,3.57E-6,1.6E-7,M1,4.559E-5,1.1555E-5,1.6E-7,3.5E-6,M1,1.584E-5,1.4895E-5,3.57E-6,1.6E-7,M1,1.925E-5,1.1555E-5,1.6E-7,3.5E-6,M1,4.523E-5,8.930000000000001E-6,1.6E-7,8.6E-7,M1,4.512E-5,8.930000000000001E-6,2.7E-7,1.6E-7,M1,4.629E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,4.5115000000000004E-5,8.89E-6,6.4E-7,2.4000000000000003E-7,M1,4.504E-5,5.995E-6,2.4000000000000003E-7,6.4E-7,M1,4.508E-5,5.39E-6,1.6E-7,1.0050000000000001E-6,M1,4.508E-5,4.52E-6,1.6E-7,1.03E-6,M1,6.432000000000001E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.4135E-5,1.2435E-5,6.4E-7,2.4000000000000003E-7,M1,6.4375E-5,1.2475E-5,4.05E-7,1.6E-7,M1,1.869E-5,1.0415E-5,2.4000000000000003E-7,6.4E-7,M1,1.632E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.9245E-5,8.89E-6,6.4E-7,2.4000000000000003E-7,M1,1.972E-5,5.995E-6,2.4000000000000003E-7,6.4E-7,M1,1.976E-5,5.39E-6,1.6E-7,1.0050000000000001E-6,M1,1.976E-5,4.52E-6,1.6E-7,1.03E-6,M1,4.853E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.048E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.392E-5,2.35E-6,1.6E-7,1.63E-6,M1,3.388E-5,2.9800000000000003E-6,2.4000000000000003E-7,1.04E-6,M1,3.308E-5,3.7800000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.583E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.2500000000000002E-7,1.2435E-5,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,1.2475E-5,4.05E-7,1.6E-7,M1,1.679E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,3.779E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.989E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,3.648E-5,1.9E-6,5.78E-6,1.6E-7,M1,3.6440000000000003E-5,1.86E-6,1.04E-6,2.4000000000000003E-7,M1,3.6440000000000003E-5,1.06E-6,2.4000000000000003E-7,1.04E-6,M1,3.6440000000000003E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.739E-5,3.82E-6,2.0100000000000002E-6,1.6E-7,M1,3.739E-5,2.35E-6,1.6E-7,1.63E-6,M1,1.972E-5,8.930000000000001E-6,1.6E-7,8.6E-7,M1,1.961E-5,9.630000000000001E-6,2.7E-7,1.6E-7,M1,2.031E-5,1.0855E-5,2.438E-5,1.6E-7,M1,4.8440000000000004E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.607E-5,1.0415E-5,2.4000000000000003E-7,6.4E-7,M1,2.487E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,2.697E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.832E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.832E-5,1.06E-6,2.4000000000000003E-7,1.04E-6,M1,2.752E-5,1.86E-6,1.04E-6,2.4000000000000003E-7,M1,2.274E-5,1.9E-6,5.78E-6,1.6E-7,M1,2.56E-5,3.82E-6,2.0100000000000002E-6,1.6E-7,M1,2.745E-5,2.35E-6,1.6E-7,1.63E-6,M1,6.145E-5,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.123E-5,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,3.154E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,2.453E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.765E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,6.0E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,3.33E-6,1.5575E-5,4.2E-7,2.0E-7,M2,3.55E-6,1.5575E-5,2.0E-7,6.0E-7,M2,4.5135E-5,8.91E-6,6.0E-7,2.0E-7,M2,4.506E-5,8.91E-6,4.75E-7,2.0E-7,M2,4.506E-5,6.215E-6,2.0E-7,2.8950000000000002E-6,M2,4.506E-5,6.015E-6,2.0E-7,6.0E-7,M2,6.434E-5,1.6015E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.2455E-5,2.0E-7,3.76E-6,M2,6.434E-5,1.2455E-5,2.15E-7,2.0E-7,M2,6.4155E-5,1.2455E-5,6.0E-7,2.0E-7,M2,1.871E-5,1.0435000000000001E-5,2.0E-7,6.0E-7,M2,1.871E-5,1.0835E-5,2.0E-7,5.38E-6,M2,1.634E-5,1.6015E-5,2.57E-6,2.0E-7,M2,1.634E-5,1.6015E-5,2.0E-7,6.0E-7,M2,1.9265E-5,8.91E-6,6.0E-7,2.0E-7,M2,1.9465E-5,8.91E-6,4.75E-7,2.0E-7,M2,1.974E-5,6.215E-6,2.0E-7,2.8950000000000002E-6,M2,1.974E-5,6.015E-6,2.0E-7,6.0E-7,M2,4.849E-5,3.74E-6,7.2E-7,3.2E-7,M2,3.044E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.3900000000000004E-5,3.0E-6,2.0E-7,1.0E-6,M2,3.31E-5,3.8E-6,1.0E-6,2.0E-7,M2,1.6250000000000002E-5,3.8E-6,1.785E-5,2.0E-7,M2,1.585E-5,3.8E-6,6.0E-7,2.0E-7,M2,4.6E-7,1.6015E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.2455E-5,2.0E-7,3.76E-6,M2,4.4500000000000003E-7,1.2455E-5,2.15E-7,2.0E-7,M2,2.45E-7,1.2455E-5,6.0E-7,2.0E-7,M2,3.775E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.775E-5,1.405E-6,3.2E-7,7.2E-7,M2,3.781E-5,1.665E-6,2.0E-7,5.465E-6,M2,3.775E-5,6.87E-6,1.12E-6,3.2E-7,M2,3.775E-5,6.07E-6,3.2E-7,1.12E-6,M2,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M2,3.646E-5,1.88E-6,1.0E-6,2.0E-7,M2,3.646E-5,1.08E-6,2.0E-7,1.0E-6,M2,3.646E-5,1.785E-6,2.0E-7,2.95E-7,M2,3.646E-5,1.385E-6,2.0E-7,6.0E-7,M2,4.846E-5,1.6015E-5,2.0E-7,6.0E-7,M2,4.846E-5,1.0835E-5,2.0E-7,5.38E-6,M2,4.609E-5,1.0835E-5,2.57E-6,2.0E-7,M2,4.609E-5,1.0435000000000001E-5,2.0E-7,6.0E-7,M2,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M2,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.834E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.834E-5,1.785E-6,2.0E-7,2.95E-7,M2,2.834E-5,1.08E-6,2.0E-7,1.0E-6,M2,2.754E-5,1.88E-6,1.0E-6,2.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,6.125E-5,1.5575E-5,4.2E-7,2.0E-7,M2,6.125E-5,1.5575E-5,2.0E-7,6.0E-7,M2,2.455E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.495E-5,4.0E-8,2.312E-5,2.0E-7,M2,4.767E-5,4.0E-8,6.0E-7,2.0E-7,M3,4.849E-5,3.74E-6,7.2E-7,3.2E-7,M3,4.769E-5,2.27E-6,1.12E-6,3.2E-7,M3,4.849E-5,2.27E-6,3.2E-7,1.12E-6,M3,3.09E-5,2.33E-6,1.785E-5,2.0E-7,M3,3.05E-5,2.33E-6,6.0E-7,2.0E-7,M3,3.781E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,3.781E-5,1.345E-6,2.0E-7,5.2E-7,M3,3.781E-5,1.465E-6,2.0E-7,6.0E-7,M3,3.781E-5,6.9300000000000006E-6,1.0E-6,2.0E-7,M3,3.781E-5,6.13E-6,2.0E-7,1.0E-6,M3,3.781E-5,6.9300000000000006E-6,2.3E-6,2.0E-7,M3,3.991E-5,6.53E-6,2.0E-7,6.0E-7,M3,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M3,2.483E-5,1.405E-6,3.2E-7,7.2E-7,M3,2.489E-5,1.345E-6,2.0E-7,5.2E-7,M3,2.489E-5,1.345E-6,2.3E-6,2.0E-7,M3,2.699E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,4.849E-5,3.74E-6,7.2E-7,3.2E-7,M4,4.769E-5,2.27E-6,1.12E-6,3.2E-7,M4,4.849E-5,2.27E-6,3.2E-7,1.12E-6,M4,2.489E-5,6.53E-6,2.0E-7,6.0E-7,M4,2.489E-5,1.665E-6,2.0E-7,5.465E-6,M4,2.489E-5,1.465E-6,2.0E-7,6.0E-7,M5,4.855E-5,3.8E-6,6.0E-7,2.0E-7,M5,4.855E-5,2.33E-6,2.0E-7,1.67E-6,M5,4.775E-5,2.33E-6,1.0E-6,2.0E-7,M5,4.855E-5,2.33E-6,2.0E-7,1.0E-6,
M1,2.2440000000000002E-5,7.85E-6,1.6E-7,4.405E-6,M1,2.2440000000000002E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,8.19E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.87E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,2.79E-5,1.029E-5,1.04E-6,2.4000000000000003E-7,M1,2.87E-5,1.029E-5,2.4000000000000003E-7,1.04E-6,M1,2.849E-5,1.0330000000000001E-5,4.1E-7,1.6E-7,M1,2.849E-5,1.35E-6,1.6E-7,9.14E-6,M1,1.648E-5,1.4220000000000001E-5,5.06E-6,1.6E-7,M1,2.959E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.221E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.486E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,1.19E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,1.254E-5,1.2095E-5,3.275E-6,1.6E-7,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.011E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.962E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.378E-5,8.95E-6,6.4E-7,2.4000000000000003E-7,M1,1.418E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.197E-5,1.2095E-5,2.7E-7,1.6E-7,M1,2.2080000000000002E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.2095E-5,2.7E-7,1.6E-7,M1,1.578E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.452E-5,7.41E-6,2.4000000000000003E-7,6.4E-7,M1,1.5380000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,9.08E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,9.08E-6,1.029E-5,2.4000000000000003E-7,1.04E-6,M1,9.08E-6,1.029E-5,1.04E-6,2.4000000000000003E-7,M1,9.12E-6,1.0330000000000001E-5,4.1E-7,1.6E-7,M1,9.37E-6,1.35E-6,1.6E-7,9.14E-6,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.292E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,2.039E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,7.27E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.889E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.097E-5,1.3E-6,1.6E-7,3.5E-6,M1,1.097E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.6890000000000002E-5,1.3E-6,1.6E-7,3.5E-6,M1,2.681E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.32E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.36E-5,8.95E-6,6.4E-7,2.4000000000000003E-7,M1,1.805E-5,9.8E-7,1.9200000000000003E-6,1.6E-7,M1,2.1965E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.5280000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M2,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M2,8.15E-6,4.66E-6,3.2E-7,7.2E-7,M2,2.872E-5,1.2775E-5,2.0E-7,6.0E-7,M2,2.872E-5,1.031E-5,2.0E-7,2.665E-6,M2,2.792E-5,1.031E-5,1.0E-6,2.0E-7,M2,2.872E-5,1.031E-5,2.0E-7,1.0E-6,M2,2.955E-5,4.66E-6,3.2E-7,7.2E-7,M2,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,1.223E-5,1.32E-6,2.0E-7,6.0E-7,M2,1.223E-5,1.72E-6,2.0E-7,2.5E-7,M2,8.18E-6,1.77E-6,4.25E-6,2.0E-7,M2,8.18E-6,1.37E-6,2.0E-7,6.0E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.482E-5,1.374E-5,3.2E-7,7.2E-7,M2,1.186E-5,1.5735E-5,3.2E-7,7.2E-7,M2,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.0070000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M2,2.964E-5,1.37E-6,2.0E-7,6.0E-7,M2,2.964E-5,1.72E-6,2.0E-7,2.5E-7,M2,2.559E-5,1.72E-6,4.25E-6,2.0E-7,M2,2.559E-5,1.32E-6,2.0E-7,6.0E-7,M2,1.374E-5,8.91E-6,7.2E-7,3.2E-7,M2,1.414E-5,2.14E-6,7.2E-7,3.2E-7,M2,1.454E-5,7.43E-6,2.0E-7,6.0E-7,M2,1.454E-5,7.83E-6,1.06E-6,2.0E-7,M2,1.454E-5,7.77E-6,1.12E-6,3.2E-7,M2,1.534E-5,7.77E-6,3.2E-7,1.12E-6,M2,1.534E-5,1.2015000000000001E-5,7.2E-7,3.2E-7,M2,9.100000000000001E-6,1.2775E-5,2.0E-7,6.0E-7,M2,9.100000000000001E-6,1.031E-5,2.0E-7,2.665E-6,M2,9.100000000000001E-6,1.031E-5,2.0E-7,1.0E-6,M2,9.100000000000001E-6,1.031E-5,1.0E-6,2.0E-7,M2,2.584E-5,1.5735E-5,3.2E-7,7.2E-7,M2,2.288E-5,1.374E-5,3.2E-7,7.2E-7,M2,2.041E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.041E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M2,7.690000000000001E-6,3.58E-6,1.292E-5,2.0E-7,M2,7.2900000000000005E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.891E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.91E-6,4.0E-8,2.02E-5,2.0E-7,M2,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.3160000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,2.356E-5,8.91E-6,7.2E-7,3.2E-7,M2,2.1985E-5,1.2075E-5,6.0E-7,2.0E-7,M2,2.2185000000000002E-5,1.2075E-5,3.315E-6,2.0E-7,M2,2.5300000000000002E-5,1.2075E-5,6.0E-7,2.0E-7,M3,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M3,8.15E-6,4.66E-6,3.2E-7,7.2E-7,M3,2.955E-5,4.66E-6,3.2E-7,7.2E-7,M3,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,4.6E-7,2.0E-7,M3,3.762E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.488E-5,1.38E-5,2.0E-7,6.0E-7,M3,1.1920000000000001E-5,1.42E-5,3.1600000000000002E-6,2.0E-7,M3,1.1920000000000001E-5,1.42E-5,2.0E-7,2.195E-6,M3,1.1920000000000001E-5,1.5795E-5,2.0E-7,6.0E-7,M3,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.741E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M3,1.741E-5,3.58E-6,1.292E-5,2.0E-7,M3,3.013E-5,3.58E-6,6.0E-7,2.0E-7,M3,1.374E-5,8.91E-6,7.2E-7,3.2E-7,M3,1.414E-5,2.14E-6,7.2E-7,3.2E-7,M3,1.46E-5,7.83E-6,1.0E-6,2.0E-7,M3,1.54E-5,7.83E-6,2.0E-7,1.0E-6,M3,1.54E-5,7.83E-6,2.0E-7,4.445E-6,M3,1.54E-5,1.2075E-5,6.0E-7,2.0E-7,M3,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M3,2.59E-5,1.42E-5,2.0E-7,2.195E-6,M3,2.294E-5,1.42E-5,3.1600000000000002E-6,2.0E-7,M3,2.294E-5,1.38E-5,2.0E-7,6.0E-7,M3,2.3160000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M3,2.356E-5,8.91E-6,7.2E-7,3.2E-7,M4,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M4,1.103E-5,4.62E-6,2.0E-7,3.0E-7,M4,8.210000000000001E-6,4.72E-6,3.02E-6,2.0E-7,M4,8.210000000000001E-6,4.72E-6,2.0E-7,6.0E-7,M4,2.961E-5,4.72E-6,2.0E-7,6.0E-7,M4,2.961E-5,4.62E-6,2.0E-7,3.0E-7,M4,2.679E-5,4.62E-6,3.02E-6,2.0E-7,M4,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M4,1.38E-5,8.97E-6,6.0E-7,2.0E-7,M4,1.42E-5,2.2E-6,2.0E-7,6.97E-6,M4,1.42E-5,2.2E-6,4.0E-7,2.0E-7,M4,1.42E-5,2.2E-6,6.0E-7,2.0E-7,M4,2.3160000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M4,2.336E-5,8.91E-6,1.12E-6,3.2E-7,M4,2.336E-5,8.11E-6,3.2E-7,1.12E-6,M4,2.342E-5,8.97E-6,4.0E-7,2.0E-7,M4,2.362E-5,8.97E-6,6.0E-7,2.0E-7,M5,2.322E-5,2.2E-6,6.0E-7,2.0E-7,M5,2.342E-5,2.2E-6,2.0E-7,6.97E-6,M5,2.342E-5,8.97E-6,1.0E-6,2.0E-7,M5,2.342E-5,8.17E-6,2.0E-7,1.0E-6,
