METAL,x,y,width,heigth
M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,2.3520000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.184E-5,1.2395E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.9505E-5,1.103E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.861E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.116E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.003E-5,5.65E-7,6.4E-7,2.4000000000000003E-7,M1,8.88E-6,6.05E-7,1.55E-6,1.6E-7,M1,7.75E-6,6.05E-7,1.29E-6,1.6E-7,M1,1.12E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.12E-5,4.77E-6,1.6E-7,7.95E-7,M1,2.611E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.11E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.378E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.451E-5,5.65E-7,6.4E-7,2.4000000000000003E-7,M1,2.4750000000000002E-5,6.05E-7,1.55E-6,1.6E-7,M1,2.614E-5,6.05E-7,1.29E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.99E-6,2.9850000000000002E-6,2.92E-5,1.6E-7,M1,1.5035000000000001E-5,1.103E-5,6.4E-7,2.4000000000000003E-7,M1,1.667E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.432E-5,1.107E-5,2.05E-7,1.6E-7,M1,1.432E-5,1.107E-5,1.6E-7,7.2E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.593E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.382E-5,4.77E-6,1.6E-7,7.95E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.0655E-5,1.163E-5,2.05E-7,1.6E-7,M1,2.0655E-5,1.107E-5,1.6E-7,7.2E-7,M1,1.372E-5,1.3355E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,2.12E-5,1.3395E-5,1.6E-7,4.3E-6,M1,2.12E-5,1.3395E-5,2.2E-7,1.6E-7,M1,1.142E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.2395E-5,2.4000000000000003E-7,6.4E-7,M1,1.522E-5,1.2835E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.43E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.3E-7,2.0E-7,M2,3.34E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,2.354E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.354E-5,1.2815E-5,2.0E-7,7.39E-6,M2,2.186E-5,1.2815E-5,1.88E-6,2.0E-7,M2,2.186E-5,1.2415E-5,2.0E-7,6.0E-7,M2,1.829E-5,8.23E-6,2.0E-7,6.0E-7,M2,1.829E-5,8.63E-6,2.0E-7,2.62E-6,M2,1.829E-5,1.1050000000000001E-5,1.635E-6,2.0E-7,M2,1.9525E-5,1.1050000000000001E-5,6.0E-7,2.0E-7,M2,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.857E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.112E-5,5.325E-6,3.2E-7,7.2E-7,M2,9.990000000000001E-6,5.250000000000001E-7,7.2E-7,3.2E-7,M2,2.607E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.106E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.374E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.447E-5,5.250000000000001E-7,7.2E-7,3.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,1.5055E-5,1.1050000000000001E-5,6.0E-7,2.0E-7,M2,1.5255E-5,8.63E-6,2.0E-7,2.62E-6,M2,1.5255E-5,8.63E-6,1.635E-6,2.0E-7,M2,1.669E-5,8.23E-6,2.0E-7,6.0E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5890000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.374E-5,1.3375E-5,6.0E-7,2.0E-7,M2,1.374E-5,1.3375E-5,2.6E-7,2.0E-7,M2,1.38E-5,1.3375E-5,2.0E-7,4.34E-6,M2,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M2,1.144E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.144E-5,1.2815E-5,2.0E-7,7.39E-6,M2,1.144E-5,1.2815E-5,1.88E-6,2.0E-7,M2,1.312E-5,1.2415E-5,2.0E-7,6.0E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.164E-5,1.825E-6,2.3E-7,2.0E-7,M2,3.164E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,1.34E-5,3.55E-6,7.2E-7,3.2E-7,M2,8.390000000000001E-6,-2.0E-8,7.2E-7,3.2E-7,M3,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.857E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.118E-5,5.385E-6,2.0E-7,6.0E-7,M3,1.118E-5,5.85E-7,2.0E-7,5.0E-6,M3,1.025E-5,5.85E-7,1.13E-6,2.0E-7,M3,1.005E-5,5.85E-7,6.0E-7,2.0E-7,M3,2.607E-5,-2.0E-8,7.2E-7,3.2E-7,M3,2.106E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.38E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.38E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.38E-5,5.85E-7,1.13E-6,2.0E-7,M3,2.453E-5,5.85E-7,6.0E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.478E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.5890000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.34E-5,3.55E-6,7.2E-7,3.2E-7,M3,8.390000000000001E-6,-2.0E-8,7.2E-7,3.2E-7,M4,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M4,1.857E-5,3.55E-6,7.2E-7,3.2E-7,M4,2.6130000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M4,2.6130000000000002E-5,4.0E-8,2.0E-7,3.77E-6,M4,2.152E-5,3.61E-6,4.81E-6,2.0E-7,M4,2.112E-5,3.61E-6,6.0E-7,2.0E-7,M4,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M4,1.5890000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M4,1.346E-5,3.61E-6,6.0E-7,2.0E-7,M4,8.85E-6,3.61E-6,4.81E-6,2.0E-7,M4,8.79E-6,3.55E-6,1.12E-6,3.2E-7,M4,8.79E-6,2.75E-6,3.2E-7,1.12E-6,M4,8.390000000000001E-6,-2.0E-8,7.2E-7,3.2E-7,M5,1.026E-5,4.245E-6,6.0E-7,2.0E-7,M5,1.066E-5,4.245E-6,8.17E-6,2.0E-7,M5,1.863E-5,3.61E-6,2.0E-7,8.35E-7,M5,1.863E-5,3.61E-6,6.0E-7,2.0E-7,M5,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M5,1.5890000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M5,8.85E-6,3.61E-6,1.0E-6,2.0E-7,M5,8.85E-6,2.81E-6,2.0E-7,1.0E-6,M5,8.85E-6,4.0E-8,2.0E-7,3.77E-6,M5,8.45E-6,4.0E-8,6.0E-7,2.0E-7,M6,2.432E-5,4.245E-6,6.0E-7,2.0E-7,M6,1.635E-5,4.245E-6,8.17E-6,2.0E-7,M6,1.635E-5,3.61E-6,2.0E-7,8.35E-7,M6,1.595E-5,3.61E-6,6.0E-7,2.0E-7,
M1,2.9180000000000002E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.9180000000000002E-5,1.875E-6,4.78E-6,1.6E-7,M1,1.8E-7,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.257E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.27E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.1920000000000001E-5,1.805E-6,1.416E-5,1.6E-7,M1,1.3860000000000001E-5,4.77E-6,1.6E-7,2.95E-7,M1,1.2100000000000001E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,3.732E-5,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.758E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.57E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.765E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,1.598E-5,3.14E-6,1.6E-7,M1,2.169E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,1.968E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,2.346E-5,1.7860000000000002E-5,1.6E-7,1.23E-6,M1,2.346E-5,1.893E-5,3.08E-6,1.6E-7,M1,1.556E-5,1.598E-5,1.6E-7,8.4E-7,M1,1.556E-5,1.598E-5,2.05E-7,1.6E-7,M1,1.114E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,1.9090000000000002E-5,1.198E-5,2.4000000000000003E-7,1.04E-6,M1,1.9090000000000002E-5,1.198E-5,1.04E-6,2.4000000000000003E-7,M1,1.913E-5,1.202E-5,1.09E-6,1.6E-7,M1,2.398E-5,4.77E-6,1.6E-7,2.95E-7,M1,2.398E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.438E-5,1.7860000000000002E-5,1.6E-7,1.23E-6,M1,1.146E-5,1.893E-5,3.08E-6,1.6E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,1.202E-5,1.598E-5,3.14E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.206E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.2235E-5,1.598E-5,1.6E-7,8.4E-7,M1,2.2235E-5,1.666E-5,2.05E-7,1.6E-7,M1,2.65E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.342E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.342E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,2.346E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.646E-5,1.7860000000000002E-5,5.0800000000000005E-6,1.6E-7,M1,1.808E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.567E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,1.438E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.354E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,1.434E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,1.0860000000000001E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.213E-5,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,3.264E-5,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,1.734E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.622E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,5.12E-6,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M2,1.4E-7,1.308E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.704E-5,3.2E-7,7.2E-7,M2,3.259E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.49E-6,4.0E-8,2.83E-5,2.0E-7,M2,4.2900000000000004E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.728E-5,1.704E-5,3.2E-7,7.2E-7,M2,3.754E-5,1.308E-5,3.2E-7,7.2E-7,M2,2.566E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.165E-5,1.59E-5,7.2E-7,3.2E-7,M2,1.9640000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M2,1.905E-5,1.1940000000000001E-5,3.2E-7,1.12E-6,M2,1.905E-5,1.1940000000000001E-5,1.12E-6,3.2E-7,M2,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.202E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.652E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.344E-5,2.33E-6,3.28E-6,2.0E-7,M2,2.344E-5,2.33E-6,2.0E-7,1.0E-6,M2,2.344E-5,2.33E-6,1.0E-6,2.0E-7,M2,1.804E-5,1.04E-5,3.2E-7,7.2E-7,M2,1.563E-5,1.59E-5,7.2E-7,3.2E-7,M2,1.356E-5,2.33E-6,1.0E-6,2.0E-7,M2,1.436E-5,2.33E-6,2.0E-7,1.0E-6,M2,1.128E-5,2.33E-6,3.28E-6,2.0E-7,M2,1.0880000000000001E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.215E-5,1.015E-6,2.0E-7,6.0E-7,M2,3.215E-5,1.415E-6,7.1E-7,2.0E-7,M2,3.18E-5,1.355E-6,1.12E-6,3.2E-7,M2,3.26E-5,1.355E-6,3.2E-7,1.12E-6,M2,3.26E-5,1.66E-5,3.2E-7,7.2E-7,M2,1.73E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,1.77E-5,1.462E-5,1.12E-6,3.2E-7,M2,1.77E-5,1.382E-5,3.2E-7,1.12E-6,M2,1.776E-5,1.468E-5,8.68E-6,2.0E-7,M2,2.624E-5,1.468E-5,6.0E-7,2.0E-7,M2,5.0800000000000005E-6,1.66E-5,3.2E-7,7.2E-7,M2,5.0800000000000005E-6,1.355E-6,3.2E-7,1.12E-6,M2,5.0800000000000005E-6,1.355E-6,1.12E-6,3.2E-7,M2,5.14E-6,1.415E-6,7.1E-7,2.0E-7,M2,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.314E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.354E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.71E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.354E-5,2.0E-7,3.76E-6,M3,3.734E-5,1.354E-5,4.6E-7,2.0E-7,M3,3.76E-5,1.314E-5,2.0E-7,6.0E-7,M3,2.572E-5,4.885E-6,2.0E-7,6.0E-7,M3,2.572E-5,5.85E-7,2.0E-7,4.5E-6,M3,2.572E-5,5.85E-7,2.15E-6,2.0E-7,M3,2.767E-5,5.85E-7,2.0E-7,6.0E-7,M3,2.171E-5,1.596E-5,6.0E-7,2.0E-7,M3,2.1910000000000002E-5,1.0860000000000001E-5,2.0E-7,5.3E-6,M3,2.105E-5,1.08E-5,1.12E-6,3.2E-7,M3,2.185E-5,1.08E-5,3.2E-7,1.12E-6,M3,1.9640000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M3,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M3,1.905E-5,1.1940000000000001E-5,3.2E-7,1.12E-6,M3,1.905E-5,1.1940000000000001E-5,1.12E-6,3.2E-7,M3,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M3,1.013E-5,4.885E-6,2.15E-6,2.0E-7,M3,1.208E-5,4.885E-6,2.0E-7,6.0E-7,M3,1.804E-5,1.04E-5,3.2E-7,7.2E-7,M3,1.563E-5,1.59E-5,7.2E-7,3.2E-7,M3,3.18E-5,1.355E-6,1.12E-6,3.2E-7,M3,3.26E-5,1.355E-6,3.2E-7,1.12E-6,M3,3.26E-5,1.66E-5,3.2E-7,7.2E-7,M3,1.736E-5,1.2E-5,6.0E-7,2.0E-7,M3,1.776E-5,1.2E-5,2.0E-7,2.88E-6,M3,1.776E-5,1.468E-5,1.0E-6,2.0E-7,M3,1.776E-5,1.3880000000000001E-5,2.0E-7,1.0E-6,M3,5.0800000000000005E-6,1.66E-5,3.2E-7,7.2E-7,M3,5.0800000000000005E-6,1.355E-6,3.2E-7,1.12E-6,M3,5.0800000000000005E-6,1.355E-6,1.12E-6,3.2E-7,M4,2.111E-5,1.0860000000000001E-5,1.0E-6,2.0E-7,M4,2.1910000000000002E-5,1.0860000000000001E-5,2.0E-7,1.0E-6,M4,1.97E-5,1.0860000000000001E-5,2.4100000000000002E-6,2.0E-7,M4,1.97E-5,1.046E-5,2.0E-7,6.0E-7,M4,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M4,1.905E-5,1.382E-5,3.2E-7,1.12E-6,M4,1.825E-5,1.462E-5,1.12E-6,3.2E-7,M4,1.911E-5,1.2E-5,2.0E-7,2.88E-6,M4,1.911E-5,1.2E-5,2.0E-7,1.0E-6,M4,1.911E-5,1.2E-5,1.0E-6,2.0E-7,M4,1.81E-5,1.046E-5,2.0E-7,6.0E-7,M4,1.5890000000000002E-5,1.0860000000000001E-5,2.4100000000000002E-6,2.0E-7,M4,1.5890000000000002E-5,1.0860000000000001E-5,2.0E-7,5.3E-6,M4,1.569E-5,1.596E-5,6.0E-7,2.0E-7,M4,3.186E-5,1.415E-6,1.0E-6,2.0E-7,M4,3.266E-5,1.415E-6,2.0E-7,1.0E-6,M4,3.266E-5,1.415E-6,2.0E-7,1.5445E-5,M4,3.266E-5,1.666E-5,2.0E-7,6.0E-7,M4,5.14E-6,1.666E-5,2.0E-7,6.0E-7,M4,5.14E-6,1.415E-6,2.0E-7,1.5445E-5,M4,5.14E-6,1.415E-6,2.0E-7,1.0E-6,M4,5.14E-6,1.415E-6,1.0E-6,2.0E-7,M5,1.116E-5,1.468E-5,6.0E-7,2.0E-7,M5,1.156E-5,1.468E-5,7.75E-6,2.0E-7,M5,1.911E-5,1.3880000000000001E-5,2.0E-7,1.0E-6,M5,1.831E-5,1.468E-5,1.0E-6,2.0E-7,
