METAL,x,y,width,heigth
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,2.0195E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,2.007E-5,1.5185000000000001E-5,2.85E-7,1.6E-7,M1,1.967E-5,1.322E-5,2.4000000000000003E-7,6.4E-7,M1,1.9665E-5,1.322E-5,1.04E-6,2.4000000000000003E-7,M1,1.9665E-5,1.242E-5,2.4000000000000003E-7,1.04E-6,M1,1.9705000000000002E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.9600000000000002E-5,1.256E-5,2.65E-7,1.6E-7,M1,2.301E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.4075E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.866E-5,3.62E-6,1.85E-7,1.6E-7,M1,1.866E-5,2.14E-6,1.6E-7,1.64E-6,M1,2.62E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,2.465E-6,2.052E-5,6.4E-7,2.4000000000000003E-7,M1,2.705E-6,2.056E-5,6.65E-7,1.6E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.306E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.044E-5,2.34E-6,7.85E-7,1.6E-7,M1,1.0825E-5,2.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.287E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.2315E-5,1.252E-5,2.4000000000000003E-7,1.04E-6,M1,1.2315E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.2355E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.225E-5,1.326E-5,2.65E-7,1.6E-7,M1,1.1885E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.1525E-5,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.7405E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.92E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,8.0E-7,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.1E-5,3.24E-6,1.6E-7,M1,2.786E-5,2.2290000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.055E-5,1.4045E-5,2.4000000000000003E-7,6.4E-7,M1,2.871E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.926E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.67E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.857E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.963E-5,1.3180000000000001E-5,3.2E-7,7.2E-7,M2,1.9625E-5,1.3180000000000001E-5,1.12E-6,3.2E-7,M2,1.9625E-5,1.238E-5,3.2E-7,1.12E-6,M2,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.4035E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.64E-6,2.054E-5,2.45E-7,2.0E-7,M2,2.485E-6,2.054E-5,6.0E-7,2.0E-7,M2,3.14E-5,2.092E-5,3.2E-7,7.2E-7,M2,3.166E-5,1.696E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.092E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.696E-5,3.2E-7,7.2E-7,M2,1.308E-5,2.12E-6,6.0E-7,2.0E-7,M2,1.328E-5,2.12E-6,2.0E-7,1.68E-6,M2,1.3255000000000001E-5,3.6000000000000003E-6,2.2500000000000002E-7,2.0E-7,M2,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.0785000000000001E-5,2.26E-6,7.2E-7,3.2E-7,M2,2.144E-5,2.26E-6,7.2E-7,3.2E-7,M2,1.283E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.2275E-5,1.248E-5,3.2E-7,1.12E-6,M2,1.2275E-5,1.248E-5,1.12E-6,3.2E-7,M2,1.1845000000000001E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.2045E-5,1.898E-5,3.2E-7,1.12E-6,M2,1.1245E-5,1.978E-5,1.12E-6,3.2E-7,M2,1.1745E-5,1.984E-5,5.6E-7,2.0E-7,M2,1.1545E-5,1.984E-5,6.0E-7,2.0E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.43E-6,1.85E-5,7.2E-7,3.2E-7,M2,1.7365E-5,1.12E-5,7.2E-7,3.2E-7,M2,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M2,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M2,2.782E-5,2.2250000000000002E-5,3.2E-7,7.2E-7,M2,2.0510000000000002E-5,1.4005E-5,3.2E-7,7.2E-7,M2,2.867E-5,2.048E-5,3.2E-7,7.2E-7,M2,2.922E-5,5.2E-7,3.2E-7,7.2E-7,M3,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M3,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.67E-5,1.248E-5,1.12E-6,3.2E-7,M3,1.67E-5,1.168E-5,3.2E-7,1.12E-6,M3,1.857E-5,1.248E-5,7.2E-7,3.2E-7,M3,1.963E-5,1.3180000000000001E-5,3.2E-7,7.2E-7,M3,1.9625E-5,1.3180000000000001E-5,1.12E-6,3.2E-7,M3,1.9625E-5,1.238E-5,3.2E-7,1.12E-6,M3,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M3,1.4035E-5,1.12E-5,7.2E-7,3.2E-7,M3,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M3,3.146E-5,1.742E-5,2.0E-7,3.76E-6,M3,3.146E-5,1.742E-5,4.6E-7,2.0E-7,M3,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.742E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.742E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M3,1.0845E-5,2.3200000000000002E-6,6.0E-7,2.0E-7,M3,1.1045E-5,2.3200000000000002E-6,1.0655E-5,2.0E-7,M3,2.15E-5,2.3200000000000002E-6,6.0E-7,2.0E-7,M3,1.289E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.329E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.329E-5,1.012E-5,2.07E-6,2.0E-7,M3,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M3,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M3,1.2275E-5,1.248E-5,3.2E-7,1.12E-6,M3,1.2275E-5,1.248E-5,1.12E-6,3.2E-7,M3,1.1905E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.2105E-5,1.254E-5,2.0E-7,7.5E-6,M3,1.2105E-5,1.904E-5,2.0E-7,1.0E-6,M3,1.1305000000000001E-5,1.984E-5,1.0E-6,2.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,1.788E-5,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.42E-6,2.0E-7,5.6E-7,M3,8.88E-6,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,8.43E-6,1.85E-5,7.2E-7,3.2E-7,M3,1.7365E-5,1.12E-5,7.2E-7,3.2E-7,M3,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M3,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M3,2.788E-5,2.231E-5,2.0E-7,6.0E-7,M3,2.057E-5,2.271E-5,7.51E-6,2.0E-7,M3,2.0510000000000002E-5,2.265E-5,1.12E-6,3.2E-7,M3,2.0510000000000002E-5,2.185E-5,3.2E-7,1.12E-6,M3,2.0510000000000002E-5,1.4005E-5,3.2E-7,7.2E-7,M3,2.873E-5,2.054E-5,2.0E-7,6.0E-7,M3,2.873E-5,2.054E-5,7.5E-7,2.0E-7,M3,2.922E-5,1.968E-5,3.2E-7,1.12E-6,M3,2.842E-5,2.048E-5,1.12E-6,3.2E-7,M3,2.922E-5,5.2E-7,3.2E-7,7.2E-7,M4,1.676E-5,1.254E-5,1.0E-6,2.0E-7,M4,1.676E-5,1.174E-5,2.0E-7,1.0E-6,M4,1.676E-5,1.254E-5,2.07E-6,2.0E-7,M4,1.863E-5,1.254E-5,6.0E-7,2.0E-7,M4,1.969E-5,1.324E-5,2.0E-7,6.0E-7,M4,1.9685E-5,1.324E-5,2.05E-7,2.0E-7,M4,1.9685E-5,1.324E-5,1.0E-6,2.0E-7,M4,1.9685E-5,1.244E-5,2.0E-7,1.0E-6,M4,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M4,1.4035E-5,1.12E-5,7.2E-7,3.2E-7,M4,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M4,1.2335E-5,1.254E-5,2.05E-7,2.0E-7,M4,1.2335E-5,1.254E-5,2.0E-7,1.0E-6,M4,1.2335E-5,1.254E-5,1.0E-6,2.0E-7,M4,8.43E-6,1.85E-5,7.2E-7,3.2E-7,M4,1.7365E-5,1.12E-5,7.2E-7,3.2E-7,M4,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M4,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M4,2.057E-5,2.271E-5,1.0E-6,2.0E-7,M4,2.057E-5,2.1910000000000002E-5,2.0E-7,1.0E-6,M4,2.057E-5,1.4465E-5,2.0E-7,8.445E-6,M4,2.057E-5,1.4065E-5,2.0E-7,6.0E-7,M4,2.928E-5,1.974E-5,2.0E-7,1.0E-6,M4,2.8480000000000002E-5,2.054E-5,1.0E-6,2.0E-7,M4,2.928E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M4,2.928E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M5,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M5,1.4035E-5,1.12E-5,7.2E-7,3.2E-7,M5,8.49E-6,1.8560000000000002E-5,6.0E-7,2.0E-7,M5,8.89E-6,1.8560000000000002E-5,8.935E-6,2.0E-7,M5,1.7625E-5,1.126E-5,2.0E-7,7.5E-6,M5,1.7425E-5,1.126E-5,6.0E-7,2.0E-7,M5,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M5,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M6,2.303E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,M6,1.4295E-5,1.8560000000000002E-5,8.935E-6,2.0E-7,M6,1.4295E-5,1.126E-5,2.0E-7,7.5E-6,M6,1.4095E-5,1.126E-5,6.0E-7,2.0E-7,M6,2.065E-5,4.6400000000000005E-6,4.0E-7,1.2E-6,M6,1.936E-5,5.2E-7,4.0E-7,1.2E-6,M7,2.065E-5,4.6400000000000005E-6,4.0E-7,1.2E-6,M7,1.936E-5,4.6400000000000005E-6,1.6900000000000001E-6,4.0E-7,M7,1.936E-5,1.32E-6,4.0E-7,3.72E-6,M7,1.936E-5,5.2E-7,4.0E-7,1.2E-6,
M1,2.744E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,2.693E-5,7.95E-7,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.575E-6,M1,7.71E-6,2.35E-6,4.23E-6,1.6E-7,M1,2.449E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.082E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.082E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,2.086E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.5115E-5,5.76E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.2665E-5,1.3915E-5,1.815E-6,1.6E-7,M1,3.2160000000000004E-5,2.1085E-5,4.2E-7,1.6E-7,M1,3.238E-5,2.0245E-5,2.4000000000000003E-7,1.04E-6,M1,3.158E-5,2.1045E-5,1.04E-6,2.4000000000000003E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,1.3805E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.903E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,7.17E-6,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.8355E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.13E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.245E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,8.62E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.62E-6,1.035E-6,2.4000000000000003E-7,1.04E-6,M1,7.82E-6,1.835E-6,1.04E-6,2.4000000000000003E-7,M1,4.81E-6,1.875E-6,4.01E-6,1.6E-7,M1,4.04E-6,1.875E-6,9.3E-7,1.6E-7,M1,2.856E-5,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.394E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.737E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,2.002E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.967E-5,1.3335E-5,5.1E-7,1.6E-7,M1,2.116E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.834E-5,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,1.876E-5,1.9945E-5,2.2E-7,1.6E-7,M1,1.876E-5,1.5695E-5,1.6E-7,4.41E-6,M2,2.7400000000000002E-5,2.0565E-5,3.2E-7,7.2E-7,M2,2.6890000000000002E-5,7.55E-7,3.2E-7,7.2E-7,M2,2.445E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.078E-5,2.27E-6,3.2E-7,1.12E-6,M2,2.078E-5,2.27E-6,1.12E-6,3.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.24E-5,2.0265E-5,2.0E-7,1.0E-6,M2,3.16E-5,2.1065E-5,1.0E-6,2.0E-7,M2,3.24E-5,1.7505E-5,2.0E-7,3.76E-6,M2,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M2,1.3765E-5,1.1975E-5,7.2E-7,3.2E-7,M2,2.8990000000000002E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M2,9.48E-6,4.885E-6,8.5E-7,2.0E-7,M2,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M2,1.208E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,7.13E-6,1.9865E-5,7.2E-7,3.2E-7,M2,5.59E-6,9.55E-7,3.2E-7,7.2E-7,M2,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.874E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.3315E-5,1.84E-6,2.0E-7,M2,1.704E-5,1.3255000000000001E-5,1.12E-6,3.2E-7,M2,1.704E-5,1.2455E-5,3.2E-7,1.12E-6,M2,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.8375E-5,1.2035E-5,6.0E-7,2.0E-7,M2,1.8575E-5,3.745E-6,2.0E-7,8.49E-6,M2,1.7715E-5,3.685E-6,1.12E-6,3.2E-7,M2,1.8515E-5,3.685E-6,3.2E-7,1.12E-6,M2,3.09E-6,3.685E-6,7.2E-7,3.2E-7,M2,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M2,2.312E-5,5.85E-7,2.0E-7,4.5E-6,M2,2.247E-5,5.85E-7,8.5E-7,2.0E-7,M2,2.247E-5,5.85E-7,2.0E-7,6.0E-7,M2,8.64E-6,1.385E-6,2.0E-7,6.0E-7,M2,8.64E-6,1.785E-6,2.0E-7,2.7E-7,M2,8.64E-6,1.055E-6,2.0E-7,1.0E-6,M2,7.84E-6,1.855E-6,1.0E-6,2.0E-7,M2,2.858E-5,1.455E-6,2.0E-7,6.0E-7,M2,2.396E-5,1.855E-6,4.8200000000000004E-6,2.0E-7,M2,2.396E-5,1.785E-6,2.0E-7,2.7E-7,M2,2.396E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.739E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.21E-6,4.0E-8,2.238E-5,2.0E-7,M2,4.81E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,2.112E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.83E-5,2.1875E-5,3.2E-7,7.2E-7,M3,2.7400000000000002E-5,2.0565E-5,3.2E-7,7.2E-7,M3,2.6890000000000002E-5,7.55E-7,3.2E-7,7.2E-7,M3,2.445E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.078E-5,2.27E-6,3.2E-7,1.12E-6,M3,2.078E-5,2.27E-6,1.12E-6,3.2E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.1065E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,1.3765E-5,1.1975E-5,7.2E-7,3.2E-7,M3,2.8990000000000002E-5,3.685E-6,7.2E-7,3.2E-7,M3,1.214E-5,1.3315E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.3315E-5,2.0E-7,6.81E-6,M3,7.39E-6,1.9925E-5,5.15E-6,2.0E-7,M3,7.19E-6,1.9925E-5,6.0E-7,2.0E-7,M3,5.59E-6,9.55E-7,3.2E-7,7.2E-7,M3,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M3,1.704E-5,1.3255000000000001E-5,1.12E-6,3.2E-7,M3,1.704E-5,1.2455E-5,3.2E-7,1.12E-6,M3,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M3,1.7715E-5,3.685E-6,1.12E-6,3.2E-7,M3,1.8515E-5,3.685E-6,3.2E-7,1.12E-6,M3,3.09E-6,3.685E-6,7.2E-7,3.2E-7,M3,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M3,1.34E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M3,2.118E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.118E-5,1.5095E-5,2.0E-7,7.44E-6,M3,2.118E-5,2.2335000000000002E-5,7.3800000000000005E-6,2.0E-7,M3,2.836E-5,2.1935E-5,2.0E-7,6.0E-7,M4,2.746E-5,2.0625E-5,2.0E-7,6.0E-7,M4,2.7015E-5,2.0625E-5,6.45E-7,2.0E-7,M4,2.7015E-5,1.415E-6,2.0E-7,1.941E-5,M4,2.6155E-5,1.355E-6,1.12E-6,3.2E-7,M4,2.6955000000000002E-5,1.355E-6,3.2E-7,1.12E-6,M4,2.6890000000000002E-5,7.55E-7,3.2E-7,7.2E-7,M4,2.451E-5,2.33E-6,6.0E-7,2.0E-7,M4,2.084E-5,2.33E-6,4.27E-6,2.0E-7,M4,2.084E-5,2.33E-6,2.0E-7,1.0E-6,M4,2.084E-5,2.33E-6,1.0E-6,2.0E-7,M4,1.3765E-5,1.1975E-5,7.2E-7,3.2E-7,M4,2.919E-5,1.1175E-5,3.2E-7,1.12E-6,M4,2.839E-5,1.1975E-5,1.12E-6,3.2E-7,M4,2.925E-5,3.745E-6,2.0E-7,8.49E-6,M4,2.905E-5,3.745E-6,6.0E-7,2.0E-7,M4,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M4,5.65E-6,1.415E-6,2.0E-7,1.941E-5,M4,5.59E-6,1.9765E-5,3.2E-7,1.12E-6,M4,4.79E-6,2.0565E-5,1.12E-6,3.2E-7,M4,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M4,1.704E-5,1.3255000000000001E-5,1.12E-6,3.2E-7,M4,1.704E-5,1.2455E-5,3.2E-7,1.12E-6,M4,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M4,1.7715E-5,3.685E-6,1.12E-6,3.2E-7,M4,1.8515E-5,3.685E-6,3.2E-7,1.12E-6,M4,3.09E-6,3.685E-6,7.2E-7,3.2E-7,M4,1.55E-5,1.0495E-5,2.0E-7,6.0E-7,M4,1.55E-5,1.0895E-5,2.0E-7,2.62E-6,M4,1.3860000000000001E-5,1.3315E-5,1.84E-6,2.0E-7,M4,1.346E-5,1.3315E-5,6.0E-7,2.0E-7,M5,2.6155E-5,1.355E-6,1.12E-6,3.2E-7,M5,2.6955000000000002E-5,1.355E-6,3.2E-7,1.12E-6,M5,2.6890000000000002E-5,7.55E-7,3.2E-7,7.2E-7,M5,1.3765E-5,1.1975E-5,7.2E-7,3.2E-7,M5,2.919E-5,1.1175E-5,3.2E-7,1.12E-6,M5,2.839E-5,1.1975E-5,1.12E-6,3.2E-7,M5,5.59E-6,1.9765E-5,3.2E-7,1.12E-6,M5,4.79E-6,2.0565E-5,1.12E-6,3.2E-7,M5,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M5,1.71E-5,1.3315E-5,1.0E-6,2.0E-7,M5,1.71E-5,1.2515E-5,2.0E-7,1.0E-6,M5,1.71E-5,1.0895E-5,2.0E-7,2.62E-6,M5,1.71E-5,1.0495E-5,2.0E-7,6.0E-7,M5,1.7715E-5,3.685E-6,1.12E-6,3.2E-7,M5,1.8515E-5,3.685E-6,3.2E-7,1.12E-6,M5,3.09E-6,3.685E-6,7.2E-7,3.2E-7,M6,2.5315E-5,1.3150000000000001E-6,2.0E-6,4.0E-7,M6,2.6915E-5,1.3150000000000001E-6,4.0E-7,2.0E-6,M6,2.6850000000000002E-5,5.15E-7,4.0E-7,1.2E-6,M6,1.3525E-5,1.1935E-5,1.2E-6,4.0E-7,M6,2.915E-5,1.0335E-5,4.0E-7,2.0E-6,M6,2.7550000000000002E-5,1.1935E-5,2.0E-6,4.0E-7,M6,5.65E-6,1.9825E-5,2.0E-7,1.0E-6,M6,4.85E-6,2.0625E-5,1.0E-6,2.0E-7,M6,5.14E-6,2.0625E-5,7.1E-7,2.0E-7,M6,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M6,1.7775000000000002E-5,3.745E-6,1.0E-6,2.0E-7,M6,1.8575E-5,3.745E-6,2.0E-7,1.0E-6,M6,3.35E-6,3.745E-6,1.5425E-5,2.0E-7,M6,3.15E-6,3.745E-6,6.0E-7,2.0E-7,M7,2.5315E-5,1.3150000000000001E-6,2.0E-6,4.0E-7,M7,2.6915E-5,1.3150000000000001E-6,4.0E-7,2.0E-6,M7,2.6850000000000002E-5,1.3150000000000001E-6,4.65E-7,4.0E-7,M7,2.6850000000000002E-5,5.15E-7,4.0E-7,1.2E-6,M7,1.3525E-5,1.1935E-5,1.2E-6,4.0E-7,M7,1.3925E-5,1.1935E-5,1.5625E-5,4.0E-7,M7,2.915E-5,1.0335E-5,4.0E-7,2.0E-6,M7,2.7550000000000002E-5,1.1935E-5,2.0E-6,4.0E-7,
