METAL,x,y,width,heigth
M1,2.762E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.924E-5,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,2.612E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,2.163E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.9735E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.878E-5,1.991E-5,6.4E-7,2.4000000000000003E-7,M1,1.258E-5,1.374E-5,2.4000000000000003E-7,6.4E-7,M1,1.2425E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.306E-5,1.365E-6,1.6E-7,4.275E-6,M1,2.306E-5,5.48E-6,2.35E-7,1.6E-7,M1,2.3135E-5,5.48E-6,1.65E-7,1.6E-7,M1,1.178E-5,2.35E-6,1.95E-7,1.6E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.44E-6,M1,4.4E-7,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,4.94E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.742E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.53E-6,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,9.460000000000001E-6,1.1265E-5,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,1.118E-5,2.4000000000000003E-7,1.04E-6,M1,9.460000000000001E-6,1.118E-5,1.04E-6,2.4000000000000003E-7,M1,9.5E-6,1.1220000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,2.134E-5,1.078E-5,2.4000000000000003E-7,6.4E-7,M1,2.31E-5,1.1265E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.9735E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.9980000000000002E-5,1.374E-5,2.4000000000000003E-7,6.4E-7,M1,1.3520000000000001E-5,1.498E-5,5.76E-6,1.6E-7,M1,2.763E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.474E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.093E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.44E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,9.58E-6,1.365E-6,1.6E-7,4.275E-6,M1,9.505E-6,5.48E-6,2.35E-7,1.6E-7,M1,9.5E-6,5.48E-6,1.65E-7,1.6E-7,M1,1.382E-5,1.556E-5,2.2E-7,1.6E-7,M1,1.382E-5,1.556E-5,1.6E-7,4.5500000000000005E-6,M1,7.2000000000000005E-6,3.02E-6,6.4E-7,2.4000000000000003E-7,M1,2.496E-5,3.02E-6,6.4E-7,2.4000000000000003E-7,M1,2.0825E-5,2.35E-6,1.95E-7,1.6E-7,M1,2.086E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.548E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.348E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,9.62E-6,2.192E-5,2.4000000000000003E-7,6.4E-7,M1,1.326E-5,2.236E-5,6.28E-6,1.6E-7,M1,1.4230000000000001E-5,1.045E-6,4.34E-6,1.6E-7,M2,2.758E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.92E-5,2.057E-5,3.2E-7,7.2E-7,M2,2.608E-5,1.88E-6,3.2E-7,7.2E-7,M2,2.159E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.9695E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.874E-5,1.987E-5,7.2E-7,3.2E-7,M2,1.254E-5,1.3700000000000001E-5,3.2E-7,7.2E-7,M2,1.2385000000000001E-5,1.312E-5,7.2E-7,3.2E-7,M2,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.705E-5,3.2E-7,7.2E-7,M2,4.9000000000000005E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.28E-6,2.057E-5,3.2E-7,7.2E-7,M2,1.744E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.744E-5,3.61E-6,2.0E-7,9.1E-7,M2,1.738E-5,3.46E-6,3.2E-7,1.12E-6,M2,1.658E-5,4.26E-6,1.12E-6,3.2E-7,M2,4.49E-6,4.26E-6,7.2E-7,3.2E-7,M2,9.42E-6,1.1225E-5,3.2E-7,7.2E-7,M2,9.42E-6,1.114E-5,3.2E-7,1.12E-6,M2,9.42E-6,1.114E-5,1.12E-6,3.2E-7,M2,2.13E-5,1.074E-5,3.2E-7,7.2E-7,M2,2.226E-5,1.114E-5,1.12E-6,3.2E-7,M2,2.306E-5,1.114E-5,3.2E-7,1.12E-6,M2,2.312E-5,1.12E-5,2.0E-7,4.85E-7,M2,2.312E-5,1.1285E-5,2.0E-7,6.0E-7,M2,1.868E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.03E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.705E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.101E-5,3.2E-7,7.2E-7,M2,1.9695E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.994E-5,1.3700000000000001E-5,3.2E-7,7.2E-7,M2,2.7590000000000002E-5,4.26E-6,7.2E-7,3.2E-7,M2,1.933E-5,4.26E-6,1.12E-6,3.2E-7,M2,1.933E-5,3.46E-6,3.2E-7,1.12E-6,M2,1.939E-5,3.61E-6,2.0E-7,9.1E-7,M2,1.853E-5,3.55E-6,1.12E-6,3.2E-7,M2,1.933E-5,3.55E-6,3.2E-7,1.12E-6,M2,1.47E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.089E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.4E-6,1.88E-6,3.2E-7,7.2E-7,M2,7.22E-6,3.04E-6,6.0E-7,2.0E-7,M2,7.62E-6,3.04E-6,1.756E-5,2.0E-7,M2,2.498E-5,3.04E-6,6.0E-7,2.0E-7,M2,1.544E-5,1.03E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.344E-5,1.45E-5,3.2E-7,7.2E-7,M2,9.58E-6,2.188E-5,3.2E-7,7.2E-7,M3,2.764E-5,7.4E-7,2.0E-7,6.0E-7,M3,2.764E-5,7.4E-7,1.82E-6,2.0E-7,M3,2.926E-5,7.4E-7,2.0E-7,2.009E-5,M3,2.926E-5,2.063E-5,2.0E-7,6.0E-7,M3,2.614E-5,1.94E-6,2.0E-7,6.0E-7,M3,2.614E-5,1.785E-6,2.0E-7,7.55E-7,M3,2.165E-5,1.785E-6,4.69E-6,2.0E-7,M3,2.165E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.9695E-5,1.312E-5,7.2E-7,3.2E-7,M3,1.874E-5,1.987E-5,7.2E-7,3.2E-7,M3,1.26E-5,1.376E-5,2.0E-7,6.0E-7,M3,1.26E-5,1.3180000000000001E-5,2.0E-7,7.8E-7,M3,1.26E-5,1.3180000000000001E-5,2.45E-7,2.0E-7,M3,1.2445E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,4.6E-7,2.107E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.751E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.751E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.711E-5,2.0E-7,6.0E-7,M3,4.96E-6,7.4E-7,2.0E-7,6.0E-7,M3,3.34E-6,7.4E-7,1.82E-6,2.0E-7,M3,3.34E-6,7.4E-7,2.0E-7,2.009E-5,M3,3.34E-6,2.063E-5,2.0E-7,6.0E-7,M3,1.738E-5,3.46E-6,3.2E-7,1.12E-6,M3,1.658E-5,4.26E-6,1.12E-6,3.2E-7,M3,4.49E-6,4.26E-6,7.2E-7,3.2E-7,M3,9.48E-6,1.1285E-5,2.0E-7,6.0E-7,M3,9.48E-6,1.12E-5,2.0E-7,4.85E-7,M3,9.48E-6,1.12E-5,2.0E-7,1.0E-6,M3,9.48E-6,1.12E-5,1.0E-6,2.0E-7,M3,2.136E-5,1.08E-5,2.0E-7,6.0E-7,M3,2.136E-5,1.12E-5,1.96E-6,2.0E-7,M3,2.232E-5,1.12E-5,1.0E-6,2.0E-7,M3,2.312E-5,1.12E-5,2.0E-7,1.0E-6,M3,1.868E-5,1.312E-5,7.2E-7,3.2E-7,M3,1.704E-5,1.03E-5,3.2E-7,7.2E-7,M3,3.24E-5,1.711E-5,2.0E-7,6.0E-7,M3,3.24E-5,1.751E-5,2.0E-7,3.76E-6,M3,3.214E-5,2.107E-5,4.6E-7,2.0E-7,M3,3.214E-5,2.107E-5,2.0E-7,6.0E-7,M3,1.9755E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,1.9955E-5,1.3180000000000001E-5,2.0E-7,7.8E-7,M3,1.9955E-5,1.376E-5,2.45E-7,2.0E-7,M3,2.0E-5,1.376E-5,2.0E-7,6.0E-7,M3,2.7590000000000002E-5,4.26E-6,7.2E-7,3.2E-7,M3,1.933E-5,4.26E-6,1.12E-6,3.2E-7,M3,1.933E-5,3.46E-6,3.2E-7,1.12E-6,M3,1.853E-5,3.55E-6,1.12E-6,3.2E-7,M3,1.933E-5,3.55E-6,3.2E-7,1.12E-6,M3,1.47E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.095E-5,1.385E-6,2.0E-7,6.0E-7,M3,6.46E-6,1.785E-6,4.69E-6,2.0E-7,M3,6.46E-6,1.785E-6,2.0E-7,7.55E-7,M3,6.46E-6,1.94E-6,2.0E-7,6.0E-7,M3,1.544E-5,1.03E-5,3.2E-7,7.2E-7,M3,1.38E-5,1.0700000000000001E-5,3.2E-7,1.12E-6,M3,1.38E-5,1.0700000000000001E-5,1.12E-6,3.2E-7,M3,1.3860000000000001E-5,1.076E-5,2.0E-7,2.62E-6,M3,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,1.344E-5,1.45E-5,3.2E-7,7.2E-7,M3,9.58E-6,2.188E-5,3.2E-7,7.2E-7,M4,1.9755E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M4,1.9955E-5,1.3180000000000001E-5,2.0E-7,6.95E-6,M4,1.88E-5,1.993E-5,1.355E-6,2.0E-7,M4,1.88E-5,1.993E-5,6.0E-7,2.0E-7,M4,1.744E-5,3.52E-6,2.0E-7,1.0E-6,M4,1.664E-5,4.32E-6,1.0E-6,2.0E-7,M4,4.75E-6,4.32E-6,1.289E-5,2.0E-7,M4,4.5500000000000005E-6,4.32E-6,6.0E-7,2.0E-7,M4,1.868E-5,1.312E-5,7.2E-7,3.2E-7,M4,1.788E-5,1.0700000000000001E-5,1.12E-6,3.2E-7,M4,1.868E-5,1.0700000000000001E-5,3.2E-7,1.12E-6,M4,1.71E-5,1.076E-5,1.84E-6,2.0E-7,M4,1.71E-5,1.036E-5,2.0E-7,6.0E-7,M4,2.765E-5,4.32E-6,6.0E-7,2.0E-7,M4,1.939E-5,4.32E-6,8.66E-6,2.0E-7,M4,1.939E-5,4.32E-6,1.0E-6,2.0E-7,M4,1.939E-5,3.52E-6,2.0E-7,1.0E-6,M4,1.853E-5,3.55E-6,1.12E-6,3.2E-7,M4,1.933E-5,3.55E-6,3.2E-7,1.12E-6,M4,1.47E-5,3.55E-6,7.2E-7,3.2E-7,M4,1.55E-5,1.036E-5,2.0E-7,6.0E-7,M4,1.3860000000000001E-5,1.076E-5,1.84E-6,2.0E-7,M4,1.3860000000000001E-5,1.076E-5,2.0E-7,1.0E-6,M4,1.3860000000000001E-5,1.076E-5,1.0E-6,2.0E-7,M4,1.35E-5,1.456E-5,2.0E-7,6.0E-7,M4,1.35E-5,1.496E-5,2.0E-7,7.58E-6,M4,9.640000000000001E-6,2.234E-5,4.06E-6,2.0E-7,M4,9.640000000000001E-6,2.194E-5,2.0E-7,6.0E-7,M5,1.874E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M5,1.874E-5,1.076E-5,2.0E-7,2.62E-6,M5,1.794E-5,1.076E-5,1.0E-6,2.0E-7,M5,1.874E-5,1.076E-5,2.0E-7,1.0E-6,M5,1.853E-5,3.55E-6,1.12E-6,3.2E-7,M5,1.933E-5,3.55E-6,3.2E-7,1.12E-6,M5,1.47E-5,3.55E-6,7.2E-7,3.2E-7,M6,1.859E-5,3.61E-6,1.0E-6,2.0E-7,M6,1.939E-5,3.61E-6,2.0E-7,1.0E-6,M6,1.516E-5,3.61E-6,4.43E-6,2.0E-7,M6,1.4760000000000001E-5,3.61E-6,6.0E-7,2.0E-7,
M1,2.009E-5,1.44E-6,1.9200000000000003E-6,1.6E-7,M1,4.033E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.949E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.3350000000000002E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.621E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.607E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.539E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.625E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.518E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.005E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,1.643E-5,1.134E-5,6.4E-7,2.4000000000000003E-7,M1,1.985E-5,8.52E-6,2.4000000000000003E-7,6.4E-7,M1,4.142E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.168E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.201E-5,8.52E-6,2.4000000000000003E-7,6.4E-7,M1,2.503E-5,1.134E-5,6.4E-7,2.4000000000000003E-7,M1,1.8750000000000002E-5,1.006E-5,6.4E-7,2.4000000000000003E-7,M1,3.0430000000000002E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.681E-5,1.134E-5,6.4E-7,2.4000000000000003E-7,M1,1.717E-5,1.204E-5,2.4000000000000003E-7,6.4E-7,M1,1.3530000000000001E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.681E-5,1.402E-5,6.4E-7,2.4000000000000003E-7,M1,1.899E-5,3.54E-6,1.75E-7,1.6E-7,M1,1.9005000000000002E-5,2.14E-6,1.6E-7,1.56E-6,M1,2.85E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.53E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.37E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.2935E-5,2.14E-6,1.6E-7,1.56E-6,M1,2.2895E-5,3.5E-6,1.04E-6,2.4000000000000003E-7,M1,2.2895E-5,2.7E-6,2.4000000000000003E-7,1.04E-6,M1,2.271E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.2225E-5,1.01E-5,8.85E-7,1.6E-7,M1,2.2225E-5,1.01E-5,1.6E-7,2.115E-6,M1,2.2185000000000002E-5,1.1815E-5,2.4000000000000003E-7,6.4E-7,M1,1.103E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,1.565E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.7930000000000002E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.465E-5,1.402E-5,6.4E-7,2.4000000000000003E-7,M1,2.181E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.6680000000000002E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.469E-5,1.204E-5,2.4000000000000003E-7,6.4E-7,M1,2.503E-5,1.134E-5,6.4E-7,2.4000000000000003E-7,M1,1.629E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M2,4.035E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.035E-5,5.4E-7,2.0E-7,1.461E-5,M2,3.951E-5,5.4E-7,1.04E-6,2.0E-7,M2,3.951E-5,5.4E-7,2.0E-7,6.0E-7,M2,2.3310000000000002E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.6170000000000002E-5,4.6E-6,3.2E-7,7.2E-7,M2,1.609E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.649E-5,4.0E-8,9.12E-6,2.0E-7,M2,2.541E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.514E-5,1.28E-6,3.2E-7,7.2E-7,M2,2.001E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.137E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.533E-5,3.2E-7,7.2E-7,M2,1.639E-5,1.13E-5,7.2E-7,3.2E-7,M2,1.9810000000000002E-5,8.48E-6,3.2E-7,7.2E-7,M2,4.138E-5,1.533E-5,3.2E-7,7.2E-7,M2,4.164E-5,1.137E-5,3.2E-7,7.2E-7,M2,2.203E-5,8.54E-6,2.0E-7,6.0E-7,M2,2.203E-5,8.94E-6,3.22E-6,2.0E-7,M2,2.419E-5,8.88E-6,1.12E-6,3.2E-7,M2,2.499E-5,8.88E-6,3.2E-7,1.12E-6,M2,2.499E-5,1.13E-5,7.2E-7,3.2E-7,M2,1.877E-5,1.008E-5,6.0E-7,2.0E-7,M2,1.897E-5,1.008E-5,9.25E-7,2.0E-7,M2,1.9695E-5,1.008E-5,2.0E-7,2.155E-6,M2,1.9635E-5,1.1775E-5,3.2E-7,7.2E-7,M2,3.0390000000000002E-5,1.291E-5,7.2E-7,3.2E-7,M2,1.677E-5,1.13E-5,7.2E-7,3.2E-7,M2,1.713E-5,1.2E-5,3.2E-7,7.2E-7,M2,1.355E-5,1.425E-5,6.0E-7,2.0E-7,M2,1.395E-5,1.425E-5,3.08E-6,2.0E-7,M2,1.683E-5,1.4040000000000001E-5,2.0E-7,4.1E-7,M2,1.683E-5,1.4040000000000001E-5,6.0E-7,2.0E-7,M2,2.8460000000000002E-5,1.688E-5,3.2E-7,7.2E-7,M2,2.553E-5,1.288E-5,3.2E-7,7.2E-7,M2,1.631E-5,1.294E-5,2.0E-7,6.0E-7,M2,1.631E-5,1.3340000000000001E-5,9.48E-6,2.0E-7,M2,2.559E-5,1.294E-5,2.0E-7,6.0E-7,M2,1.55E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,1.55E-6,5.4E-7,2.0E-7,1.461E-5,M2,1.55E-6,5.4E-7,1.04E-6,2.0E-7,M2,2.39E-6,5.4E-7,2.0E-7,6.0E-7,M2,2.2915E-5,3.52E-6,1.0E-6,2.0E-7,M2,2.2915E-5,2.7200000000000002E-6,2.0E-7,1.0E-6,M2,2.2915E-5,3.52E-6,2.15E-7,2.0E-7,M2,2.273E-5,3.52E-6,6.0E-7,2.0E-7,M2,2.2145E-5,1.1775E-5,3.2E-7,7.2E-7,M2,1.099E-5,1.291E-5,7.2E-7,3.2E-7,M2,1.567E-5,4.66E-6,2.0E-7,6.0E-7,M2,1.567E-5,7.4E-7,2.0E-7,4.12E-6,M2,1.567E-5,7.4E-7,3.06E-6,2.0E-7,M2,1.853E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.7950000000000002E-5,1.425E-5,6.0E-7,2.0E-7,M2,2.507E-5,1.425E-5,3.08E-6,2.0E-7,M2,2.507E-5,1.4040000000000001E-5,2.0E-7,4.1E-7,M2,2.467E-5,1.4040000000000001E-5,6.0E-7,2.0E-7,M2,2.177E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,2.664E-5,1.28E-6,3.2E-7,7.2E-7,M2,2.465E-5,1.2E-5,3.2E-7,7.2E-7,M2,2.499E-5,1.13E-5,7.2E-7,3.2E-7,M2,1.6250000000000002E-5,1.288E-5,3.2E-7,7.2E-7,M2,1.332E-5,1.688E-5,3.2E-7,7.2E-7,M3,2.3310000000000002E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,2.6170000000000002E-5,4.6E-6,3.2E-7,7.2E-7,M3,1.52E-5,1.34E-6,2.0E-7,6.0E-7,M3,1.52E-5,1.42E-6,2.0E-7,5.2E-7,M3,1.52E-5,1.42E-6,5.07E-6,2.0E-7,M3,2.007E-5,1.02E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.539E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M3,1.645E-5,1.136E-5,6.0E-7,2.0E-7,M3,1.685E-5,8.94E-6,2.0E-7,2.62E-6,M3,1.685E-5,8.94E-6,3.22E-6,2.0E-7,M3,1.987E-5,8.54E-6,2.0E-7,6.0E-7,M3,4.144E-5,1.539E-5,2.0E-7,6.0E-7,M3,4.144E-5,1.183E-5,2.0E-7,3.76E-6,M3,4.144E-5,1.183E-5,4.6E-7,2.0E-7,M3,4.1700000000000004E-5,1.143E-5,2.0E-7,6.0E-7,M3,2.419E-5,8.88E-6,1.12E-6,3.2E-7,M3,2.499E-5,8.88E-6,3.2E-7,1.12E-6,M3,2.499E-5,1.13E-5,7.2E-7,3.2E-7,M3,1.9635E-5,1.1775E-5,3.2E-7,7.2E-7,M3,3.0390000000000002E-5,1.291E-5,7.2E-7,3.2E-7,M3,1.677E-5,1.13E-5,7.2E-7,3.2E-7,M3,1.713E-5,1.2E-5,3.2E-7,7.2E-7,M3,2.852E-5,1.694E-5,2.0E-7,6.0E-7,M3,2.852E-5,1.3340000000000001E-5,2.0E-7,4.2000000000000004E-6,M3,2.559E-5,1.3340000000000001E-5,3.13E-6,2.0E-7,M3,2.559E-5,1.294E-5,2.0E-7,6.0E-7,M3,2.2145E-5,1.1775E-5,3.2E-7,7.2E-7,M3,1.099E-5,1.291E-5,7.2E-7,3.2E-7,M3,2.183E-5,1.02E-6,2.0E-7,6.0E-7,M3,2.183E-5,1.42E-6,2.0E-7,5.2E-7,M3,2.183E-5,1.74E-6,5.07E-6,2.0E-7,M3,2.6700000000000002E-5,1.34E-6,2.0E-7,6.0E-7,M3,2.465E-5,1.2E-5,3.2E-7,7.2E-7,M3,2.499E-5,1.13E-5,7.2E-7,3.2E-7,M3,1.631E-5,1.294E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.3340000000000001E-5,3.13E-6,2.0E-7,M3,1.338E-5,1.3340000000000001E-5,2.0E-7,4.2000000000000004E-6,M3,1.338E-5,1.694E-5,2.0E-7,6.0E-7,M4,2.337E-5,7.4E-7,2.0E-7,6.0E-7,M4,2.337E-5,7.4E-7,3.06E-6,2.0E-7,M4,2.623E-5,7.4E-7,2.0E-7,4.12E-6,M4,2.623E-5,4.66E-6,2.0E-7,6.0E-7,M4,2.425E-5,8.94E-6,1.0E-6,2.0E-7,M4,2.505E-5,8.94E-6,2.0E-7,1.0E-6,M4,2.505E-5,8.94E-6,2.0E-7,2.62E-6,M4,2.505E-5,1.136E-5,6.0E-7,2.0E-7,M4,1.9635E-5,1.1775E-5,3.2E-7,7.2E-7,M4,3.0390000000000002E-5,1.291E-5,7.2E-7,3.2E-7,M4,1.683E-5,1.136E-5,6.0E-7,2.0E-7,M4,1.683E-5,1.136E-5,5.6E-7,2.0E-7,M4,1.719E-5,1.136E-5,2.0E-7,9.000000000000001E-7,M4,1.719E-5,1.206E-5,2.0E-7,6.0E-7,M4,2.2145E-5,1.1775E-5,3.2E-7,7.2E-7,M4,1.099E-5,1.291E-5,7.2E-7,3.2E-7,M4,2.471E-5,1.206E-5,2.0E-7,6.0E-7,M4,2.471E-5,1.206E-5,5.4E-7,2.0E-7,M4,2.505E-5,1.136E-5,2.0E-7,9.000000000000001E-7,M4,2.505E-5,1.136E-5,6.0E-7,2.0E-7,M5,1.9635E-5,1.1775E-5,3.2E-7,7.2E-7,M5,3.0390000000000002E-5,1.291E-5,7.2E-7,3.2E-7,M5,2.2205000000000002E-5,1.1835000000000001E-5,2.0E-7,6.0E-7,M5,2.2205000000000002E-5,1.2035E-5,2.0E-7,1.135E-6,M5,1.125E-5,1.297E-5,1.1155E-5,2.0E-7,M5,1.1050000000000001E-5,1.297E-5,6.0E-7,2.0E-7,M6,1.9695E-5,1.1835000000000001E-5,2.0E-7,6.0E-7,M6,1.9695E-5,1.2035E-5,2.0E-7,1.135E-6,M6,1.9695E-5,1.297E-5,1.1155E-5,2.0E-7,M6,3.045E-5,1.297E-5,6.0E-7,2.0E-7,
