METAL,x,y,width,heigth
M1,1.25E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.449E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.272E-5,1.924E-5,1.6E-7,1.03E-6,M1,3.268E-5,1.9E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.924E-5,1.6E-7,1.03E-6,M1,4.4E-7,1.9E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0700000000000002E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.409E-5,2.7E-7,1.6E-7,M1,8.61E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.8105E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.449E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.897E-5,2.2E-7,1.6E-7,M1,2.046E-5,1.6015E-5,1.6E-7,3.1150000000000002E-6,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.766E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,6.155E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.4615E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.339E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.339E-5,2.7E-7,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.53E-6,M2,1.2460000000000001E-5,1.5935E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.094E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,2.161E-5,2.153E-5,3.2E-7,1.12E-6,M2,2.081E-5,2.233E-5,1.12E-6,3.2E-7,M2,2.167E-5,1.451E-5,2.0E-7,8.08E-6,M2,2.167E-5,1.451E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.902E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,2.89E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.902E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,2.89E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M2,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.2100000000000001E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,1.143E-5,2.233E-5,1.12E-6,3.2E-7,M2,1.143E-5,2.153E-5,3.2E-7,1.12E-6,M2,1.149E-5,1.451E-5,2.0E-7,8.08E-6,M2,1.149E-5,1.451E-5,2.0E-7,6.0E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,7.5E-7,2.0E-7,M2,2.58E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.768E-5,4.0E-8,6.0E-7,2.0E-7,M2,6.375E-6,4.0E-8,2.1705E-5,2.0E-7,M2,6.175E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,1.28E-6,M2,1.738E-5,1.203E-5,2.0E-7,1.54E-6,M2,1.738E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.284E-5,1.761E-5,7.2E-7,3.2E-7,M2,2.31E-5,1.7670000000000002E-5,1.23E-6,2.0E-7,M2,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.36E-6,1.39E-6,7.5E-7,2.0E-7,M2,7.36E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,1.28E-6,M2,1.578E-5,1.203E-5,2.0E-7,1.54E-6,M2,1.343E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.303E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.252E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M3,1.272E-5,1.895E-5,2.6E-7,2.0E-7,M3,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M3,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M3,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M3,2.167E-5,2.159E-5,2.0E-7,1.0E-6,M3,2.0870000000000002E-5,2.239E-5,1.0E-6,2.0E-7,M3,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M3,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M3,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M3,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M3,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M3,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M3,1.149E-5,2.239E-5,1.0E-6,2.0E-7,M3,1.149E-5,2.159E-5,2.0E-7,1.0E-6,M3,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.284E-5,1.761E-5,7.2E-7,3.2E-7,M3,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M3,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M4,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M4,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M4,6.52E-6,1.785E-6,2.0E-7,2.45E-7,M4,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M4,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M4,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M4,1.4635E-5,1.209E-5,6.0E-7,2.0E-7,M4,1.4835000000000001E-5,1.209E-5,2.0E-7,5.78E-6,M4,1.4775E-5,1.761E-5,1.12E-6,3.2E-7,M4,1.4775E-5,1.681E-5,3.2E-7,1.12E-6,M4,2.284E-5,1.761E-5,7.2E-7,3.2E-7,M4,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M4,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M4,2.664E-5,1.785E-6,2.0E-7,2.45E-7,M4,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M5,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M5,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M5,1.4835000000000001E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M5,1.4835000000000001E-5,1.687E-5,2.0E-7,1.0E-6,M5,1.4835000000000001E-5,1.7670000000000002E-5,8.465E-6,2.0E-7,M5,2.29E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M6,8.63E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M6,9.03E-6,1.7670000000000002E-5,9.495E-6,2.0E-7,M6,1.8325E-5,1.209E-5,2.0E-7,5.78E-6,M6,1.8125E-5,1.209E-5,6.0E-7,2.0E-7,
