METAL,x,y,width,heigth
M1,6.86E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.4705E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.4945E-5,6.000000000000001E-8,3.875E-6,1.6E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,7.79E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.391E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.3875E-5,3.63E-6,1.95E-7,1.6E-7,M1,1.251E-5,1.3755E-5,2.4000000000000003E-7,6.4E-7,M1,1.195E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.89E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.947E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.317E-5,1.3755E-5,2.4000000000000003E-7,6.4E-7,M1,2.3330000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,1.664E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.0515E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.644E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.363E-5,1.5555E-5,1.6E-7,2.445E-6,M1,1.363E-5,1.5555E-5,3.3E-7,1.6E-7,M1,2.939E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.5740000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.119E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.119E-5,4.74E-6,1.6E-7,1.9E-7,M1,9.43E-6,4.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.633E-5,4.74E-6,1.6E-7,1.9E-7,M1,2.457E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.185E-5,3.63E-6,1.95E-7,1.6E-7,M1,2.813E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,2.789E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.457E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.353E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,6.88E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.08E-6,4.0E-8,1.8045E-5,2.0E-7,M2,2.4725E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.81E-6,5.7E-7,2.0E-7,6.0E-7,M2,7.81E-6,5.7E-7,2.0E-7,1.815E-5,M2,7.57E-6,1.852E-5,4.4E-7,2.0E-7,M2,7.57E-6,1.852E-5,2.0E-7,6.0E-7,M2,1.253E-5,1.3775000000000001E-5,2.0E-7,6.0E-7,M2,1.253E-5,1.3215E-5,2.0E-7,7.6E-7,M2,1.197E-5,1.3215E-5,7.6E-7,2.0E-7,M2,1.197E-5,1.3215E-5,6.0E-7,2.0E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.936E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.936E-5,2.33E-6,2.0E-7,6.95E-7,M2,1.93E-5,1.9650000000000002E-6,3.2E-7,1.12E-6,M2,1.85E-5,2.765E-6,1.12E-6,3.2E-7,M2,5.85E-6,3.52E-6,7.2E-7,3.2E-7,M2,2.943E-5,1.776E-5,7.2E-7,3.2E-7,M2,2.168E-5,1.3155E-5,7.2E-7,3.2E-7,M2,2.319E-5,1.3775000000000001E-5,2.0E-7,6.0E-7,M2,2.319E-5,1.3215E-5,2.0E-7,7.6E-7,M2,2.319E-5,1.3215E-5,7.6E-7,2.0E-7,M2,2.3350000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.66E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.517E-5,1.4515E-5,3.2E-7,7.2E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.044E-5,1.0795E-5,4.95E-7,2.0E-7,M2,2.0735E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.0535E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.2080000000000002E-5,1.785E-6,4.58E-6,2.0E-7,M2,2.64E-5,9.25E-7,3.2E-7,1.12E-6,M2,2.56E-5,1.725E-6,1.12E-6,3.2E-7,M2,2.64E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.9350000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.809E-5,1.846E-5,3.2E-7,7.2E-7,M2,2.785E-5,5.1E-7,3.2E-7,7.2E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.4985E-5,1.0795E-5,4.95E-7,2.0E-7,M2,1.4985E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.4785E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,1.358E-5,1.325E-6,3.2E-7,7.2E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.54E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,1.93E-5,1.9650000000000002E-6,3.2E-7,1.12E-6,M3,1.85E-5,2.765E-6,1.12E-6,3.2E-7,M3,5.85E-6,3.52E-6,7.2E-7,3.2E-7,M3,2.949E-5,1.782E-5,6.0E-7,2.0E-7,M3,2.9690000000000002E-5,1.3215E-5,2.0E-7,4.805E-6,M3,2.194E-5,1.3215E-5,7.95E-6,2.0E-7,M3,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M3,1.666E-5,1.896E-5,2.0E-7,6.0E-7,M3,1.666E-5,1.4975E-5,2.0E-7,4.185E-6,M3,1.523E-5,1.4975E-5,1.63E-6,2.0E-7,M3,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.526E-5,1.54E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.646E-5,9.85E-7,2.0E-7,1.0E-6,M3,2.566E-5,1.785E-6,1.0E-6,2.0E-7,M3,2.646E-5,1.77E-6,2.0E-7,2.15E-7,M3,2.646E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.9350000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M3,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.815E-5,1.852E-5,2.0E-7,6.0E-7,M3,2.7910000000000002E-5,1.852E-5,4.4E-7,2.0E-7,M3,2.785E-5,1.846E-5,1.12E-6,3.2E-7,M3,2.785E-5,1.766E-5,3.2E-7,1.12E-6,M3,2.785E-5,5.1E-7,3.2E-7,7.2E-7,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,4.58E-6,2.0E-7,M3,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M4,1.936E-5,2.025E-6,2.0E-7,1.0E-6,M4,1.8560000000000002E-5,2.825E-6,1.0E-6,2.0E-7,M4,6.11E-6,2.825E-6,1.345E-5,2.0E-7,M4,6.0500000000000005E-6,2.765E-6,3.2E-7,1.12E-6,M4,6.0500000000000005E-6,2.765E-6,1.12E-6,3.2E-7,M4,5.85E-6,3.52E-6,7.2E-7,3.2E-7,M4,2.9350000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M4,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M4,2.7910000000000002E-5,1.852E-5,1.0E-6,2.0E-7,M4,2.7910000000000002E-5,1.772E-5,2.0E-7,1.0E-6,M4,2.7910000000000002E-5,5.7E-7,2.0E-7,1.815E-5,M4,2.7910000000000002E-5,5.7E-7,2.0E-7,6.0E-7,M5,6.0500000000000005E-6,2.765E-6,3.2E-7,1.12E-6,M5,6.0500000000000005E-6,2.765E-6,1.12E-6,3.2E-7,M5,5.85E-6,3.52E-6,7.2E-7,3.2E-7,M5,2.9350000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M5,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M6,6.11E-6,2.825E-6,2.0E-7,1.0E-6,M6,6.11E-6,2.825E-6,1.0E-6,2.0E-7,M6,6.11E-6,2.825E-6,2.0E-7,9.55E-7,M6,5.91E-6,3.58E-6,6.0E-7,2.0E-7,M6,2.941E-5,3.58E-6,6.0E-7,2.0E-7,M6,2.961E-5,2.825E-6,2.0E-7,9.55E-7,M6,1.636E-5,2.825E-6,1.345E-5,2.0E-7,M6,1.626E-5,2.725E-6,2.0E-6,4.0E-7,M6,1.626E-5,1.125E-6,4.0E-7,2.0E-6,M6,1.546E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,M7,1.626E-5,2.725E-6,2.0E-6,4.0E-7,M7,1.626E-5,1.125E-6,4.0E-7,2.0E-6,M7,1.546E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,M8,1.626E-5,2.725E-6,2.0E-6,4.0E-7,M8,1.626E-5,1.125E-6,4.0E-7,2.0E-6,M8,1.626E-5,2.2300000000000002E-6,4.0E-7,8.95E-7,M8,1.546E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,
M1,1.551E-5,1.805E-6,4.62E-6,1.6E-7,M1,2.059E-5,2.35E-6,1.6E-7,7.25E-7,M1,2.052E-5,2.915E-6,2.3E-7,1.6E-7,M1,2.052E-5,2.915E-6,1.6E-7,1.66E-6,M1,2.052E-5,4.415E-6,1.6E-7,1.7000000000000001E-7,M1,1.876E-5,2.2270000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.407E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.5000000000000004E-5,2.0815E-5,4.2E-7,1.6E-7,M1,3.522E-5,1.9975E-5,2.4000000000000003E-7,1.04E-6,M1,3.442E-5,2.0775E-5,1.04E-6,2.4000000000000003E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,2.6530000000000002E-5,1.8355E-5,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,2.0815E-5,4.2E-7,1.6E-7,M1,1.8E-7,2.0775E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,1.9975E-5,2.4000000000000003E-7,1.04E-6,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.517E-5,1.269E-5,6.4E-7,2.4000000000000003E-7,M1,1.526E-5,9.87E-6,2.4000000000000003E-7,6.4E-7,M1,8.34E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.235E-5,1.269E-5,6.4E-7,2.4000000000000003E-7,M1,5.57E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,6.69E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,8.45E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,1.273E-5,1.6E-7,7.2E-7,M1,1.9430000000000002E-5,1.329E-5,6.0E-7,1.6E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,1.561E-5,1.273E-5,1.6E-7,7.2E-7,M1,1.561E-5,1.329E-5,6.0E-7,1.6E-7,M1,1.525E-5,1.449E-5,5.14E-6,1.6E-7,M1,2.014E-5,9.87E-6,2.4000000000000003E-7,6.4E-7,M1,1.983E-5,1.269E-5,6.4E-7,2.4000000000000003E-7,M1,2.168E-5,1.505E-5,3.3E-7,1.6E-7,M1,2.185E-5,1.505E-5,1.6E-7,4.785E-6,M1,2.871E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.983E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.94E-6,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,1.489E-5,2.35E-6,1.6E-7,7.25E-7,M1,1.489E-5,2.915E-6,2.3E-7,1.6E-7,M1,1.496E-5,2.915E-6,1.6E-7,1.66E-6,M1,1.496E-5,4.415E-6,1.6E-7,1.7000000000000001E-7,M1,2.429E-5,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,8.47E-6,1.8355E-5,6.4E-7,2.4000000000000003E-7,M1,2.048E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.465E-5,1.365E-6,1.6E-7,4.36E-6,M1,2.429E-5,5.565E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,4.36E-6,M1,1.083E-5,5.565E-6,5.2E-7,1.6E-7,M2,1.872E-5,2.223E-5,3.2E-7,7.2E-7,M2,2.4030000000000002E-5,1.401E-5,3.2E-7,7.2E-7,M2,3.524E-5,1.9995E-5,2.0E-7,1.0E-6,M2,3.444E-5,2.0795E-5,1.0E-6,2.0E-7,M2,3.524E-5,1.7235E-5,2.0E-7,3.76E-6,M2,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M2,2.6490000000000002E-5,1.8315E-5,7.2E-7,3.2E-7,M2,1.448E-5,4.345E-6,7.2E-7,3.2E-7,M2,2.0E-7,2.0795E-5,1.0E-6,2.0E-7,M2,2.0E-7,1.9995E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.7235E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M2,1.519E-5,1.271E-5,6.0E-7,2.0E-7,M2,1.559E-5,1.029E-5,2.0E-7,2.62E-6,M2,1.528E-5,1.029E-5,5.1E-7,2.0E-7,M2,1.528E-5,9.89E-6,2.0E-7,6.0E-7,M2,8.3E-6,1.9595E-5,7.2E-7,3.2E-7,M2,1.231E-5,1.2650000000000001E-5,7.2E-7,3.2E-7,M2,5.59E-6,2.0355E-5,2.0E-7,6.0E-7,M2,5.59E-6,7.4E-7,2.0E-7,1.9815E-5,M2,5.53E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,5.53E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,6.65E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,4.45E-6,2.0E-7,M2,2.748E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.748E-5,2.025E-6,2.0E-7,6.0E-7,M2,8.47E-6,3.125E-6,6.0E-7,2.0E-7,M2,8.87E-6,3.125E-6,1.4185E-5,2.0E-7,M2,2.2855E-5,3.125E-6,3.915E-6,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,2.016E-5,9.89E-6,2.0E-7,6.0E-7,M2,2.016E-5,1.029E-5,2.0E-7,2.62E-6,M2,1.985E-5,1.271E-5,5.1E-7,2.0E-7,M2,1.985E-5,1.271E-5,6.0E-7,2.0E-7,M2,2.867E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.979E-5,2.0295E-5,3.2E-7,7.2E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,7.96E-6,1.785E-6,4.45E-6,2.0E-7,M2,7.96E-6,1.785E-6,2.0E-7,8.4E-7,M2,7.96E-6,2.025E-6,2.0E-7,6.0E-7,M2,8.49E-6,1.8375E-5,6.0E-7,2.0E-7,M2,8.89E-6,5.7000000000000005E-6,2.0E-7,1.2875E-5,M2,8.83E-6,5.64E-6,3.2E-7,1.12E-6,M2,8.83E-6,5.64E-6,1.12E-6,3.2E-7,M2,2.044E-5,4.345E-6,7.2E-7,3.2E-7,M3,1.878E-5,2.2290000000000002E-5,2.0E-7,6.0E-7,M3,1.878E-5,1.447E-5,2.0E-7,8.42E-6,M3,1.878E-5,1.447E-5,5.51E-6,2.0E-7,M3,2.409E-5,1.407E-5,2.0E-7,6.0E-7,M3,2.655E-5,1.8375E-5,6.0E-7,2.0E-7,M3,2.655E-5,4.405E-6,2.0E-7,1.417E-5,M3,2.569E-5,4.345E-6,1.12E-6,3.2E-7,M3,2.6490000000000002E-5,4.345E-6,3.2E-7,1.12E-6,M3,1.448E-5,4.345E-6,7.2E-7,3.2E-7,M3,8.36E-6,1.9655E-5,6.0E-7,2.0E-7,M3,8.56E-6,1.271E-5,2.0E-7,7.145E-6,M3,8.56E-6,1.271E-5,4.21E-6,2.0E-7,M3,1.237E-5,1.271E-5,6.0E-7,2.0E-7,M3,5.59E-6,7.4E-7,2.0E-7,1.0E-6,M3,5.59E-6,7.4E-7,1.0E-6,2.0E-7,M3,5.59E-6,7.4E-7,1.32E-6,2.0E-7,M3,6.71E-6,7.4E-7,2.0E-7,6.0E-7,M3,2.867E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,2.979E-5,2.0295E-5,3.2E-7,7.2E-7,M3,8.83E-6,5.64E-6,3.2E-7,1.12E-6,M3,8.83E-6,5.64E-6,1.12E-6,3.2E-7,M3,2.044E-5,4.345E-6,7.2E-7,3.2E-7,M4,2.569E-5,4.345E-6,1.12E-6,3.2E-7,M4,2.6490000000000002E-5,4.345E-6,3.2E-7,1.12E-6,M4,1.448E-5,4.345E-6,7.2E-7,3.2E-7,M4,2.873E-5,7.4E-7,2.0E-7,6.0E-7,M4,2.873E-5,7.4E-7,1.32E-6,2.0E-7,M4,2.985E-5,7.4E-7,2.0E-7,1.9815E-5,M4,2.985E-5,2.0355E-5,2.0E-7,6.0E-7,M4,8.89E-6,5.7000000000000005E-6,2.0E-7,1.0E-6,M4,8.89E-6,5.7000000000000005E-6,1.0E-6,2.0E-7,M4,8.89E-6,5.7000000000000005E-6,1.181E-5,2.0E-7,M4,2.05E-5,4.405E-6,2.0E-7,1.495E-6,M4,2.05E-5,4.405E-6,6.0E-7,2.0E-7,M5,2.575E-5,4.405E-6,1.0E-6,2.0E-7,M5,2.655E-5,4.405E-6,2.0E-7,1.0E-6,M5,1.4940000000000001E-5,4.405E-6,1.181E-5,2.0E-7,M5,1.454E-5,4.405E-6,6.0E-7,2.0E-7,
