METAL,x,y,width,heigth
M1,8.390000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.0520000000000001E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,1.133E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.13E-6,1.796E-5,1.469E-5,1.6E-7,M1,2.0660000000000002E-5,1.1955E-5,1.6E-7,6.165E-6,M1,2.304E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.766E-5,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,3.009E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,2.925E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,9.980000000000001E-6,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,1.46E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.662E-5,1.1915E-5,6.4E-7,2.4000000000000003E-7,M1,3.135E-5,1.792E-5,6.4E-7,2.4000000000000003E-7,M1,2.443E-5,1.1255E-5,4.0200000000000005E-6,1.6E-7,M1,2.8290000000000002E-5,1.1255E-5,1.6E-7,3.85E-7,M1,2.641E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.975E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.885E-6,6.000000000000001E-8,4.9E-7,1.6E-7,M1,9.525E-6,6.000000000000001E-8,5.2E-7,1.6E-7,M1,2.4580000000000002E-5,1.5755E-5,6.4E-7,2.4000000000000003E-7,M1,2.478E-5,1.92E-5,1.04E-6,2.4000000000000003E-7,M1,2.478E-5,1.84E-5,2.4000000000000003E-7,1.04E-6,M1,2.482E-5,1.924E-5,2.55E-7,1.6E-7,M1,1.321E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,1.321E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.5125E-5,1.3235E-5,1.6E-7,8.4E-7,M1,2.5125E-5,1.3915E-5,2.05E-7,1.6E-7,M1,1.266E-5,1.5755E-5,6.4E-7,2.4000000000000003E-7,M1,1.286E-5,1.84E-5,2.4000000000000003E-7,1.04E-6,M1,1.206E-5,1.92E-5,1.04E-6,2.4000000000000003E-7,M1,1.2805E-5,1.924E-5,2.55E-7,1.6E-7,M1,2.387E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.028E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.283E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.712E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2595E-5,1.3235E-5,1.6E-7,8.4E-7,M1,1.255E-5,1.3915E-5,2.05E-7,1.6E-7,M1,1.337E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.443E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,2.451E-5,1.365E-6,1.6E-7,3.565E-6,M1,9.43E-6,1.1255E-5,4.0200000000000005E-6,1.6E-7,M1,9.43E-6,1.1255E-5,1.6E-7,3.85E-7,M2,8.41E-6,7.4E-7,2.0E-7,6.0E-7,M2,8.41E-6,7.4E-7,2.0E-7,1.938E-5,M2,7.57E-6,1.992E-5,1.04E-6,2.0E-7,M2,7.57E-6,1.992E-5,2.0E-7,6.0E-7,M2,1.054E-5,2.1905E-5,2.0E-7,6.0E-7,M2,1.054E-5,1.5095E-5,2.0E-7,7.41E-6,M2,1.054E-5,1.5095E-5,1.01E-6,2.0E-7,M2,1.135E-5,1.4695E-5,2.0E-7,6.0E-7,M2,2.3E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.762E-5,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,3.716E-5,2.03E-5,3.2E-7,7.2E-7,M2,3.742E-5,1.634E-5,3.2E-7,7.2E-7,M2,3.011E-5,1.992E-5,2.0E-7,6.0E-7,M2,2.927E-5,1.992E-5,1.04E-6,2.0E-7,M2,2.921E-5,1.986E-5,1.12E-6,3.2E-7,M2,2.921E-5,1.906E-5,3.2E-7,1.12E-6,M2,2.921E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.0E-7,2.03E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.634E-5,3.2E-7,7.2E-7,M2,9.94E-6,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,1.456E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.658E-5,1.1875E-5,7.2E-7,3.2E-7,M2,3.1310000000000003E-5,1.788E-5,7.2E-7,3.2E-7,M2,2.643E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.0195E-5,4.0E-8,1.6435E-5,2.0E-7,M2,9.995E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.46E-5,1.5775E-5,6.0E-7,2.0E-7,M2,2.48E-5,1.5775E-5,2.0E-7,3.6450000000000003E-6,M2,2.48E-5,1.922E-5,1.0E-6,2.0E-7,M2,2.48E-5,1.842E-5,2.0E-7,1.0E-6,M2,1.268E-5,1.5775E-5,6.0E-7,2.0E-7,M2,1.288E-5,1.5775E-5,2.0E-7,3.6450000000000003E-6,M2,1.288E-5,1.842E-5,2.0E-7,1.0E-6,M2,1.208E-5,1.922E-5,1.0E-6,2.0E-7,M2,2.389E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.389E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.03E-5,1.0795E-5,3.79E-6,2.0E-7,M2,2.03E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.714E-5,2.1905E-5,2.0E-7,6.0E-7,M2,2.714E-5,1.5095E-5,2.0E-7,7.41E-6,M2,2.633E-5,1.5095E-5,1.01E-6,2.0E-7,M2,2.633E-5,1.4695E-5,2.0E-7,6.0E-7,M2,1.339E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.379E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.379E-5,1.0795E-5,3.79E-6,2.0E-7,M2,1.738E-5,1.0395E-5,2.0E-7,6.0E-7,M3,2.306E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.306E-5,1.785E-6,4.8200000000000004E-6,2.0E-7,M3,2.768E-5,1.785E-6,2.0E-7,1.415E-6,M3,2.768E-5,2.6E-6,2.0E-7,6.0E-7,M3,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M3,3.722E-5,2.036E-5,4.6E-7,2.0E-7,M3,3.748E-5,1.6800000000000002E-5,2.0E-7,3.76E-6,M3,3.748E-5,1.64E-5,2.0E-7,6.0E-7,M3,2.927E-5,1.992E-5,1.0E-6,2.0E-7,M3,2.927E-5,1.912E-5,2.0E-7,1.0E-6,M3,2.927E-5,7.4E-7,2.0E-7,1.938E-5,M3,2.927E-5,7.4E-7,2.0E-7,6.0E-7,M3,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.036E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.6800000000000002E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.64E-5,2.0E-7,6.0E-7,M3,1.0E-5,2.6E-6,2.0E-7,6.0E-7,M3,1.0E-5,1.785E-6,2.0E-7,1.415E-6,M3,1.0E-5,1.785E-6,4.8200000000000004E-6,2.0E-7,M3,1.462E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.658E-5,1.1875E-5,7.2E-7,3.2E-7,M3,3.1310000000000003E-5,1.788E-5,7.2E-7,3.2E-7,M4,1.664E-5,1.1935E-5,6.0E-7,2.0E-7,M4,1.704E-5,1.1935E-5,2.0E-7,6.205E-6,M4,1.704E-5,1.794E-5,1.473E-5,2.0E-7,M4,3.137E-5,1.794E-5,6.0E-7,2.0E-7,
M1,1.8E-7,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,2.346E-5,1.174E-5,6.4E-7,2.4000000000000003E-7,M1,2.346E-5,1.4355E-5,2.4000000000000003E-7,1.04E-6,M1,2.266E-5,1.5155E-5,1.04E-6,2.4000000000000003E-7,M1,1.517E-5,1.5195000000000001E-5,8.49E-6,1.6E-7,M1,4.4200000000000004E-5,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,4.446E-5,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.8820000000000002E-5,1.6475E-5,3.14E-6,1.6E-7,M1,1.6505E-5,1.6475E-5,1.6E-7,8.05E-7,M1,1.646E-5,1.712E-5,2.05E-7,1.6E-7,M1,1.292E-5,1.6475E-5,3.14E-6,1.6E-7,M1,3.646E-5,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,3.7E-5,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.058E-5,1.805E-6,1.6E-7,1.695E-6,M1,3.058E-5,3.34E-6,8.06E-6,1.6E-7,M1,1.414E-5,1.805E-6,1.6E-7,1.695E-6,M1,6.24E-6,3.34E-6,8.06E-6,1.6E-7,M1,1.736E-5,1.832E-5,1.0160000000000001E-5,1.6E-7,M1,1.308E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.827E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,1.8900000000000002E-5,5.98E-6,2.4000000000000003E-7,6.4E-7,M1,1.7175E-5,1.8925E-5,6.4E-7,2.4000000000000003E-7,M1,1.569E-5,6.05E-7,1.6E-7,6.015E-6,M1,1.23E-5,6.05E-7,3.55E-6,1.6E-7,M1,2.951E-5,1.5155E-5,6.4E-7,2.4000000000000003E-7,M1,2.078E-5,1.174E-5,6.4E-7,2.4000000000000003E-7,M1,2.903E-5,6.05E-7,1.6E-7,6.015E-6,M1,2.903E-5,6.05E-7,3.55E-6,1.6E-7,M1,1.569E-5,6.46E-6,1.9200000000000003E-6,1.6E-7,M1,1.41E-5,1.0050000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.054E-5,1.0050000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.826E-5,1.6475E-5,1.6E-7,8.05E-7,M1,2.8215E-5,1.6475E-5,2.05E-7,1.6E-7,M1,2.7065E-5,1.8925E-5,6.4E-7,2.4000000000000003E-7,M1,2.574E-5,5.98E-6,2.4000000000000003E-7,6.4E-7,M1,1.524E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,1.238E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,8.18E-6,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,7.64E-6,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.597E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,3.116E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.226E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.94E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,6.9E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.823E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.727E-5,6.46E-6,1.9200000000000003E-6,1.6E-7,M2,1.4E-7,1.3575E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.7535E-5,3.2E-7,7.2E-7,M2,2.342E-5,1.17E-5,7.2E-7,3.2E-7,M2,2.342E-5,1.4315000000000001E-5,3.2E-7,1.12E-6,M2,2.262E-5,1.5115E-5,1.12E-6,3.2E-7,M2,4.4160000000000004E-5,1.7535E-5,3.2E-7,7.2E-7,M2,4.442E-5,1.3575E-5,3.2E-7,7.2E-7,M2,3.648E-5,1.7155E-5,2.0E-7,6.0E-7,M2,3.648E-5,2.88E-6,2.0E-7,1.4475E-5,M2,3.648E-5,2.88E-6,7.4E-7,2.0E-7,M2,3.702E-5,2.48E-6,2.0E-7,6.0E-7,M2,1.304E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.823E-5,5.24E-6,7.2E-7,3.2E-7,M2,1.886E-5,5.94E-6,3.2E-7,7.2E-7,M2,1.7135E-5,1.8885E-5,7.2E-7,3.2E-7,M2,2.947E-5,1.5115E-5,7.2E-7,3.2E-7,M2,2.074E-5,1.17E-5,7.2E-7,3.2E-7,M2,1.412E-5,1.025E-6,2.0E-7,6.0E-7,M2,1.412E-5,1.025E-6,1.664E-5,2.0E-7,M2,3.056E-5,1.025E-6,2.0E-7,6.0E-7,M2,2.7085E-5,1.8945E-5,6.0E-7,2.0E-7,M2,2.576E-5,1.8945E-5,1.725E-6,2.0E-7,M2,2.576E-5,6.0E-6,2.0E-7,1.3145E-5,M2,2.576E-5,6.0E-6,2.0E-7,6.0E-7,M2,1.52E-5,1.7840000000000002E-5,3.2E-7,7.2E-7,M2,1.234E-5,1.8595E-5,3.2E-7,7.2E-7,M2,8.2E-6,1.7155E-5,2.0E-7,6.0E-7,M2,8.2E-6,2.88E-6,2.0E-7,1.4475E-5,M2,7.66E-6,2.88E-6,7.4E-7,2.0E-7,M2,7.66E-6,2.48E-6,2.0E-7,6.0E-7,M2,2.593E-5,5.24E-6,7.2E-7,3.2E-7,M2,3.112E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.222E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.936E-5,1.7840000000000002E-5,3.2E-7,7.2E-7,M2,6.92E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.32E-6,4.0E-8,3.133E-5,2.0E-7,M2,3.825E-5,4.0E-8,6.0E-7,2.0E-7,M3,2.0E-7,1.3635E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4035E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.7595E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7595E-5,2.0E-7,6.0E-7,M3,2.348E-5,1.1760000000000001E-5,6.0E-7,2.0E-7,M3,2.348E-5,1.1760000000000001E-5,2.0E-7,3.615E-6,M3,2.348E-5,1.4375E-5,2.0E-7,1.0E-6,M3,2.268E-5,1.5175E-5,1.0E-6,2.0E-7,M3,4.422E-5,1.7595E-5,2.0E-7,6.0E-7,M3,4.422E-5,1.7595E-5,4.6E-7,2.0E-7,M3,4.448E-5,1.4035E-5,2.0E-7,3.76E-6,M3,4.448E-5,1.3635E-5,2.0E-7,6.0E-7,M3,1.31E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.35E-5,2.33E-6,2.0E-7,3.17E-6,M3,1.35E-5,5.3E-6,5.19E-6,2.0E-7,M3,1.829E-5,5.3E-6,6.0E-7,2.0E-7,M3,1.8920000000000002E-5,6.0E-6,2.0E-7,6.0E-7,M3,1.8920000000000002E-5,6.0E-6,2.0E-7,1.3145E-5,M3,1.886E-5,1.8085E-5,3.2E-7,1.12E-6,M3,1.806E-5,1.8885E-5,1.12E-6,3.2E-7,M3,1.7135E-5,1.8885E-5,7.2E-7,3.2E-7,M3,2.947E-5,1.5115E-5,7.2E-7,3.2E-7,M3,2.074E-5,1.17E-5,7.2E-7,3.2E-7,M3,1.526E-5,1.79E-5,2.0E-7,6.0E-7,M3,1.526E-5,1.83E-5,2.0E-7,9.55E-7,M3,1.24E-5,1.9055E-5,3.06E-6,2.0E-7,M3,1.24E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.599E-5,5.3E-6,6.0E-7,2.0E-7,M3,2.619E-5,2.33E-6,2.0E-7,3.17E-6,M3,2.619E-5,2.33E-6,5.19E-6,2.0E-7,M3,3.118E-5,2.33E-6,6.0E-7,2.0E-7,M3,3.228E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.942E-5,1.9055E-5,3.06E-6,2.0E-7,M3,2.942E-5,1.83E-5,2.0E-7,9.55E-7,M3,2.942E-5,1.79E-5,2.0E-7,6.0E-7,M4,1.886E-5,1.8085E-5,3.2E-7,1.12E-6,M4,1.806E-5,1.8885E-5,1.12E-6,3.2E-7,M4,1.7135E-5,1.8885E-5,7.2E-7,3.2E-7,M4,2.953E-5,1.5175E-5,6.0E-7,2.0E-7,M4,2.12E-5,1.5175E-5,8.53E-6,2.0E-7,M4,2.12E-5,1.1760000000000001E-5,2.0E-7,3.615E-6,M4,2.08E-5,1.1760000000000001E-5,6.0E-7,2.0E-7,M5,1.8920000000000002E-5,1.8145E-5,2.0E-7,1.0E-6,M5,1.812E-5,1.8945E-5,1.0E-6,2.0E-7,M5,1.7395000000000002E-5,1.8945E-5,1.725E-6,2.0E-7,M5,1.7195E-5,1.8945E-5,6.0E-7,2.0E-7,
M1,1.09E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.09E-5,4.77E-6,1.6E-7,7.5E-7,M1,1.359E-5,1.805E-6,7.34E-6,1.6E-7,M1,6.9400000000000005E-6,2.9400000000000002E-6,2.064E-5,1.6E-7,M1,2.394E-5,1.8195E-5,6.4E-7,2.4000000000000003E-7,M1,1.56E-5,1.008E-5,6.4E-7,2.4000000000000003E-7,M1,2.84E-5,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.4030000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,1.634E-5,8.54E-6,2.4000000000000003E-7,6.4E-7,M1,1.003E-5,1.8835000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.007E-5,1.9075E-5,1.6E-7,6.0E-7,M1,3.384E-5,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,3.41E-5,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,2.611E-5,1.9515000000000002E-5,3.14E-6,1.6E-7,M1,2.135E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.074E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.166E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.252E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,8.855E-6,1.9515000000000002E-5,1.6E-7,7.55E-7,M1,8.815E-6,1.927E-5,2.4000000000000003E-7,1.04E-6,M1,8.015E-6,2.007E-5,1.04E-6,2.4000000000000003E-7,M1,8.77E-6,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,2.673E-5,2.5115E-5,3.17E-6,1.6E-7,M1,2.669E-5,2.5075E-5,1.04E-6,2.4000000000000003E-7,M1,2.669E-5,2.4275E-5,2.4000000000000003E-7,1.04E-6,M1,2.669E-5,2.0870000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.794E-5,8.54E-6,2.4000000000000003E-7,6.4E-7,M1,2.425E-5,1.8835000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.429E-5,1.9075E-5,1.6E-7,6.0E-7,M1,3.248E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.2670000000000004E-5,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,1.253E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.314E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.8000000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,5.27E-6,1.9515000000000002E-5,3.14E-6,1.6E-7,M1,7.63E-6,2.131E-5,1.6E-7,3.965E-6,M1,4.62E-6,2.5115E-5,3.17E-6,1.6E-7,M1,9.71E-6,2.131E-5,1.5100000000000001E-5,1.6E-7,M1,1.262E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.1760000000000001E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.555E-5,1.9515000000000002E-5,1.6E-7,7.55E-7,M1,2.471E-5,1.9475E-5,1.04E-6,2.4000000000000003E-7,M1,2.551E-5,1.9475E-5,2.4000000000000003E-7,1.04E-6,M1,2.5265E-5,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,2.17E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.346E-5,4.77E-6,1.6E-7,7.5E-7,M1,1.038E-5,1.8235E-5,8.1E-6,1.6E-7,M1,1.832E-5,1.012E-5,1.6E-7,8.275E-6,M1,1.025E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.8800000000000005E-6,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M2,2.396E-5,1.8215E-5,6.0E-7,2.0E-7,M2,1.602E-5,1.8215E-5,8.14E-6,2.0E-7,M2,1.602E-5,1.01E-5,2.0E-7,8.315000000000001E-6,M2,1.562E-5,1.01E-5,6.0E-7,2.0E-7,M2,2.836E-5,1.76E-6,3.2E-7,7.2E-7,M2,2.399E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.6615E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.0575000000000002E-5,3.2E-7,7.2E-7,M2,1.636E-5,8.56E-6,2.0E-7,6.0E-7,M2,1.005E-5,8.96E-6,6.51E-6,2.0E-7,M2,9.990000000000001E-6,8.9E-6,3.2E-7,1.12E-6,M2,9.990000000000001E-6,8.9E-6,1.12E-6,3.2E-7,M2,9.990000000000001E-6,1.8795E-5,3.2E-7,7.2E-7,M2,3.38E-5,2.0575000000000002E-5,3.2E-7,7.2E-7,M2,3.406E-5,1.6615E-5,3.2E-7,7.2E-7,M2,2.137E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.116E-5,4.0E-8,4.1E-7,2.0E-7,M2,2.116E-5,4.0E-8,2.0E-7,3.77E-6,M2,2.076E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.168E-5,4.75E-6,2.0E-7,6.0E-7,M2,2.168E-5,5.85E-7,2.0E-7,4.365E-6,M2,2.168E-5,5.85E-7,1.06E-6,2.0E-7,M2,2.254E-5,5.85E-7,2.0E-7,6.0E-7,M2,8.835000000000001E-6,1.929E-5,2.0E-7,1.0E-6,M2,8.035E-6,2.009E-5,1.0E-6,2.0E-7,M2,8.79E-6,2.009E-5,2.45E-7,2.0E-7,M2,8.79E-6,2.009E-5,2.0E-7,6.0E-7,M2,2.671E-5,2.5095E-5,1.0E-6,2.0E-7,M2,2.671E-5,2.4295E-5,2.0E-7,1.0E-6,M2,2.671E-5,2.129E-5,2.0E-7,4.005E-6,M2,2.671E-5,2.089E-5,2.0E-7,6.0E-7,M2,1.796E-5,8.56E-6,2.0E-7,6.0E-7,M2,1.796E-5,8.96E-6,6.51E-6,2.0E-7,M2,2.341E-5,8.9E-6,1.12E-6,3.2E-7,M2,2.421E-5,8.9E-6,3.2E-7,1.12E-6,M2,2.421E-5,1.8795E-5,3.2E-7,7.2E-7,M2,3.2500000000000004E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.2500000000000004E-5,7.4E-7,2.0E-7,1.9655E-5,M2,3.2500000000000004E-5,2.0195E-5,3.9E-7,2.0E-7,M2,3.269E-5,2.0195E-5,2.0E-7,6.0E-7,M2,1.255E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.295E-5,4.0E-8,4.1E-7,2.0E-7,M2,1.3160000000000001E-5,4.0E-8,2.0E-7,3.77E-6,M2,1.3160000000000001E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.82E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.82E-6,7.4E-7,2.0E-7,1.9655E-5,M2,1.63E-6,2.0195E-5,3.9E-7,2.0E-7,M2,1.63E-6,2.0195E-5,2.0E-7,6.0E-7,M2,1.2640000000000001E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.2640000000000001E-5,5.85E-7,2.0E-7,4.365E-6,M2,1.178E-5,5.85E-7,1.06E-6,2.0E-7,M2,1.178E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.4730000000000002E-5,1.9495E-5,1.0E-6,2.0E-7,M2,2.553E-5,1.9495E-5,2.0E-7,1.0E-6,M2,2.5485E-5,1.9495E-5,2.45E-7,2.0E-7,M2,2.5285E-5,1.9495E-5,6.0E-7,2.0E-7,M2,1.021E-5,1.325E-6,3.2E-7,7.2E-7,M2,5.84E-6,1.76E-6,3.2E-7,7.2E-7,M3,2.842E-5,1.82E-6,2.0E-7,6.0E-7,M3,2.842E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,2.4050000000000002E-5,1.785E-6,4.57E-6,2.0E-7,M3,2.4050000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.6675E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7075E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.0635E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.0635E-5,2.0E-7,6.0E-7,M3,1.005E-5,8.96E-6,2.0E-7,1.0E-6,M3,1.005E-5,8.96E-6,1.0E-6,2.0E-7,M3,1.005E-5,8.96E-6,2.0E-7,1.0295E-5,M3,1.005E-5,1.8855E-5,2.0E-7,6.0E-7,M3,3.386E-5,2.0635E-5,2.0E-7,6.0E-7,M3,3.386E-5,1.7075E-5,2.0E-7,3.76E-6,M3,3.386E-5,1.7075E-5,4.6E-7,2.0E-7,M3,3.412E-5,1.6675E-5,2.0E-7,6.0E-7,M3,2.347E-5,8.96E-6,1.0E-6,2.0E-7,M3,2.427E-5,8.96E-6,2.0E-7,1.0E-6,M3,2.427E-5,8.96E-6,2.0E-7,1.0295E-5,M3,2.427E-5,1.8855E-5,2.0E-7,6.0E-7,M3,1.027E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.027E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,5.9E-6,2.22E-6,4.57E-6,2.0E-7,M3,5.9E-6,1.82E-6,2.0E-7,6.0E-7,
