METAL,x,y,width,heigth
M1,1.694E-5,1.3065000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.9790000000000002E-5,1.0245000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.448E-5,2.0595000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.432E-5,1.491E-5,6.4E-7,2.4000000000000003E-7,M1,1.456E-5,1.4950000000000001E-5,5.4E-7,1.6E-7,M1,3.9450000000000003E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,3.895E-5,1.8545E-5,2.4000000000000003E-7,6.4E-7,M1,3.361E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.354E-5,4.86E-6,2.4000000000000003E-7,6.4E-7,M1,4.61E-5,1.7455E-5,1.6E-7,1.73E-6,M1,4.606E-5,1.7215E-5,2.4000000000000003E-7,6.4E-7,M1,4.6320000000000004E-5,1.5025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.3105E-5,2.05E-7,1.6E-7,M1,1.612E-5,1.3105E-5,1.6E-7,8.05E-7,M1,3.728E-5,1.43E-6,2.4000000000000003E-7,6.4E-7,M1,3.185E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.7455E-5,1.6E-7,1.73E-6,M1,4.4E-7,1.7215E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.5025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.4760000000000001E-5,4.6400000000000005E-6,1.6E-7,4.2E-7,M1,1.3000000000000001E-5,4.9000000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.876E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.8955E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,1.702E-5,1.4950000000000001E-5,1.27E-5,1.6E-7,M1,3.3535E-5,1.7845E-5,6.4E-7,2.4000000000000003E-7,M1,3.058E-5,1.5555E-5,6.4E-7,2.4000000000000003E-7,M1,7.5500000000000006E-6,1.8545E-5,2.4000000000000003E-7,6.4E-7,M1,7.05E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.465E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,9.22E-6,1.43E-6,2.4000000000000003E-7,6.4E-7,M1,1.296E-5,4.86E-6,2.4000000000000003E-7,6.4E-7,M1,1.289E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.0415E-5,1.375E-5,2.05E-7,1.6E-7,M1,3.0415E-5,1.3105E-5,1.6E-7,8.05E-7,M1,2.9160000000000002E-5,1.3065000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.671E-5,1.0245000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.135E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.426E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,3.565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.045E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.1820000000000004E-5,4.6400000000000005E-6,1.6E-7,4.2E-7,M1,3.1820000000000004E-5,4.9000000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.248E-5,1.6605E-5,1.2305E-5,1.6E-7,M1,2.4385E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,2.4750000000000002E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.7145E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,1.734E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.202E-5,2.0595000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.1780000000000004E-5,1.491E-5,6.4E-7,2.4000000000000003E-7,M1,3.164E-5,1.4950000000000001E-5,5.4E-7,1.6E-7,M1,1.552E-5,1.5555E-5,6.4E-7,2.4000000000000003E-7,M1,1.2565E-5,1.7845E-5,6.4E-7,2.4000000000000003E-7,M1,2.241E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M2,1.696E-5,1.3085000000000001E-5,6.0E-7,2.0E-7,M2,1.736E-5,1.3085000000000001E-5,2.65E-6,2.0E-7,M2,1.9810000000000002E-5,1.0665E-5,2.0E-7,2.62E-6,M2,1.9810000000000002E-5,1.0265E-5,2.0E-7,6.0E-7,M2,1.45E-5,2.0615E-5,2.0E-7,6.0E-7,M2,1.45E-5,1.4930000000000001E-5,2.0E-7,6.285E-6,M2,1.45E-5,1.4930000000000001E-5,2.4000000000000003E-7,2.0E-7,M2,1.434E-5,1.4930000000000001E-5,6.0E-7,2.0E-7,M2,3.9410000000000004E-5,5.9E-7,3.2E-7,7.2E-7,M2,3.891E-5,6.685E-6,3.2E-7,7.2E-7,M2,3.897E-5,6.945E-6,2.0E-7,1.182E-5,M2,3.897E-5,1.8565E-5,2.0E-7,6.0E-7,M2,3.363E-5,8.8E-7,2.0E-7,6.0E-7,M2,3.363E-5,1.28E-6,2.0E-7,3.8E-6,M2,3.357E-5,4.0200000000000005E-6,3.2E-7,1.12E-6,M2,3.277E-5,4.8200000000000004E-6,1.12E-6,3.2E-7,M2,3.35E-5,4.8200000000000004E-6,3.2E-7,7.2E-7,M2,4.608E-5,1.7235E-5,2.0E-7,6.0E-7,M2,4.608E-5,1.5445E-5,2.0E-7,2.19E-6,M2,4.608E-5,1.5445E-5,4.6E-7,2.0E-7,M2,4.634E-5,1.5045E-5,2.0E-7,6.0E-7,M2,3.724E-5,1.39E-6,3.2E-7,7.2E-7,M2,3.181E-5,1.26E-6,3.2E-7,7.2E-7,M2,4.6E-7,1.7235E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.5445E-5,2.0E-7,2.19E-6,M2,2.0E-7,1.5445E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.5045E-5,2.0E-7,6.0E-7,M2,2.872E-5,2.14E-6,7.2E-7,3.2E-7,M2,2.8915E-5,3.42E-6,7.2E-7,3.2E-7,M2,3.3555E-5,1.7865E-5,6.0E-7,2.0E-7,M2,3.3755E-5,1.5575E-5,2.0E-7,2.49E-6,M2,3.2895E-5,1.5515E-5,1.12E-6,3.2E-7,M2,3.3695E-5,1.5515E-5,3.2E-7,1.12E-6,M2,3.054E-5,1.5515E-5,7.2E-7,3.2E-7,M2,7.57E-6,1.8565E-5,2.0E-7,6.0E-7,M2,7.57E-6,6.945E-6,2.0E-7,1.182E-5,M2,7.51E-6,6.685E-6,3.2E-7,7.2E-7,M2,6.71E-6,5.9E-7,1.12E-6,3.2E-7,M2,7.51E-6,5.9E-7,3.2E-7,1.12E-6,M2,7.07E-6,6.5E-7,7.0E-7,2.0E-7,M2,7.07E-6,6.5E-7,2.0E-7,6.0E-7,M2,1.461E-5,1.26E-6,3.2E-7,7.2E-7,M2,9.18E-6,1.39E-6,3.2E-7,7.2E-7,M2,1.292E-5,4.8200000000000004E-6,3.2E-7,7.2E-7,M2,1.285E-5,4.8200000000000004E-6,1.12E-6,3.2E-7,M2,1.285E-5,4.0200000000000005E-6,3.2E-7,1.12E-6,M2,1.291E-5,1.28E-6,2.0E-7,3.8E-6,M2,1.291E-5,8.8E-7,2.0E-7,6.0E-7,M2,2.9180000000000002E-5,1.3085000000000001E-5,6.0E-7,2.0E-7,M2,2.673E-5,1.3085000000000001E-5,2.65E-6,2.0E-7,M2,2.673E-5,1.0665E-5,2.0E-7,2.62E-6,M2,2.673E-5,1.0265E-5,2.0E-7,6.0E-7,M2,2.131E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.422E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M2,3.567E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.0870000000000001E-5,4.0E-8,2.5E-5,2.0E-7,M2,1.047E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.4345E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M2,2.471E-5,2.14E-6,7.2E-7,3.2E-7,M2,1.7165E-5,3.48E-6,6.0E-7,2.0E-7,M2,1.7365E-5,2.2E-6,2.0E-7,1.48E-6,M2,1.7365E-5,2.2E-6,3.9500000000000003E-7,2.0E-7,M2,1.736E-5,2.2E-6,6.0E-7,2.0E-7,M2,3.204E-5,2.0615E-5,2.0E-7,6.0E-7,M2,3.204E-5,1.4930000000000001E-5,2.0E-7,6.285E-6,M2,3.2E-5,1.4930000000000001E-5,2.4000000000000003E-7,2.0E-7,M2,3.18E-5,1.4930000000000001E-5,6.0E-7,2.0E-7,M2,1.548E-5,1.5515E-5,7.2E-7,3.2E-7,M2,1.2525E-5,1.7805E-5,7.2E-7,3.2E-7,M3,3.9410000000000004E-5,5.9E-7,3.2E-7,7.2E-7,M3,3.891E-5,6.685E-6,3.2E-7,7.2E-7,M3,3.357E-5,4.0200000000000005E-6,3.2E-7,1.12E-6,M3,3.277E-5,4.8200000000000004E-6,1.12E-6,3.2E-7,M3,3.35E-5,4.8200000000000004E-6,3.2E-7,7.2E-7,M3,3.73E-5,1.45E-6,2.0E-7,6.0E-7,M3,3.187E-5,1.85E-6,5.63E-6,2.0E-7,M3,3.187E-5,1.72E-6,2.0E-7,3.3E-7,M3,3.187E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.8780000000000002E-5,2.2E-6,6.0E-7,2.0E-7,M3,2.898E-5,2.2E-6,3.9500000000000003E-7,2.0E-7,M3,2.9175E-5,2.2E-6,2.0E-7,1.48E-6,M3,2.8975E-5,3.48E-6,6.0E-7,2.0E-7,M3,3.2955E-5,1.5575E-5,1.0E-6,2.0E-7,M3,3.3755E-5,1.5575E-5,2.0E-7,1.0E-6,M3,3.1E-5,1.5575E-5,2.955E-6,2.0E-7,M3,3.06E-5,1.5575E-5,6.0E-7,2.0E-7,M3,7.57E-6,6.745E-6,2.0E-7,6.0E-7,M3,7.57E-6,6.5E-7,2.0E-7,6.4950000000000005E-6,M3,6.77E-6,6.5E-7,1.0E-6,2.0E-7,M3,7.57E-6,6.5E-7,2.0E-7,1.0E-6,M3,1.467E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.467E-5,1.72E-6,2.0E-7,3.3E-7,M3,9.24E-6,1.85E-6,5.63E-6,2.0E-7,M3,9.24E-6,1.45E-6,2.0E-7,6.0E-7,M3,1.2980000000000001E-5,4.88E-6,2.0E-7,6.0E-7,M3,1.291E-5,4.88E-6,2.7E-7,2.0E-7,M3,1.291E-5,4.88E-6,1.0E-6,2.0E-7,M3,1.291E-5,4.08E-6,2.0E-7,1.0E-6,M3,2.137E-5,2.2E-6,6.0E-7,2.0E-7,M3,2.177E-5,2.2E-6,2.0E-7,1.4585E-5,M3,2.171E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M3,2.171E-5,1.5725E-5,3.2E-7,1.12E-6,M3,3.422E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M3,2.4345E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M3,2.471E-5,1.5725E-5,3.2E-7,1.12E-6,M3,2.391E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M3,2.4770000000000002E-5,2.2E-6,2.0E-7,1.4585E-5,M3,2.4770000000000002E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.554E-5,1.5575E-5,6.0E-7,2.0E-7,M3,1.554E-5,1.5575E-5,2.0E-7,2.49E-6,M3,1.2785E-5,1.7865E-5,2.955E-6,2.0E-7,M3,1.2585E-5,1.7865E-5,6.0E-7,2.0E-7,M4,3.947E-5,6.5E-7,2.0E-7,6.0E-7,M4,3.897E-5,6.5E-7,7.0E-7,2.0E-7,M4,3.897E-5,6.5E-7,2.0E-7,6.4950000000000005E-6,M4,3.897E-5,6.745E-6,2.0E-7,6.0E-7,M4,3.363E-5,4.08E-6,2.0E-7,1.0E-6,M4,3.283E-5,4.88E-6,1.0E-6,2.0E-7,M4,3.3560000000000004E-5,4.88E-6,2.7E-7,2.0E-7,M4,3.3560000000000004E-5,4.88E-6,2.0E-7,6.0E-7,M4,2.171E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M4,2.171E-5,1.5725E-5,3.2E-7,1.12E-6,M4,3.422E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M4,2.4345E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M4,2.471E-5,1.5725E-5,3.2E-7,1.12E-6,M4,2.391E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M5,2.177E-5,1.6585E-5,1.0E-6,2.0E-7,M5,2.177E-5,1.5785E-5,2.0E-7,1.0E-6,M5,2.177E-5,1.6585E-5,3.65E-7,2.0E-7,M5,2.1675E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M5,3.422E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M5,2.4405E-5,1.6585E-5,6.0E-7,2.0E-7,M5,2.4605E-5,1.6585E-5,3.65E-7,2.0E-7,M5,2.4770000000000002E-5,1.5785E-5,2.0E-7,1.0E-6,M5,2.397E-5,1.6585E-5,1.0E-6,2.0E-7,M6,2.1435E-5,1.6485E-5,1.2E-6,4.0E-7,M6,3.398E-5,1.6485E-5,1.2E-6,4.0E-7,M7,2.1435E-5,1.6485E-5,1.2E-6,4.0E-7,M7,3.398E-5,1.6485E-5,1.2E-6,4.0E-7,M8,2.1435E-5,1.6485E-5,1.2E-6,4.0E-7,M8,2.1835E-5,1.6485E-5,1.2545000000000001E-5,4.0E-7,M8,3.398E-5,1.6485E-5,1.2E-6,4.0E-7,
M1,1.599E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,4.286E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,4.3955E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.593E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.675E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8725E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.562E-5,1.4885E-5,3.05E-6,1.6E-7,M1,4.46E-5,1.4845000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.216E-5,1.0855E-5,2.4000000000000003E-7,6.4E-7,M1,4.22E-5,1.079E-5,1.6E-7,4.65E-7,M1,4.637E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.794E-5,1.6525000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.49E-5,1.7675E-5,2.4000000000000003E-7,6.4E-7,M1,2.178E-5,1.805E-6,5.74E-6,1.6E-7,M1,2.178E-5,1.76E-6,1.6E-7,2.05E-7,M1,1.8E-7,1.2025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.5985E-5,2.4000000000000003E-7,6.4E-7,M1,1.675E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.589E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.138E-5,1.76E-6,1.6E-7,2.05E-7,M1,3.58E-5,1.805E-6,5.74E-6,1.6E-7,M1,1.794E-5,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,4.514E-5,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,7.76E-6,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,8.49E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.503E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,3.719E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.633E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,6.29E-5,1.2025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.264E-5,1.5985E-5,2.4000000000000003E-7,6.4E-7,M1,2.096E-5,1.079E-5,1.6E-7,4.65E-7,M1,2.092E-5,1.0855E-5,2.4000000000000003E-7,6.4E-7,M1,2.092E-5,1.4045E-5,2.4000000000000003E-7,1.04E-6,M1,2.012E-5,1.4845000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.852E-5,1.4885E-5,2.6E-6,1.6E-7,M1,4.465E-5,1.4885E-5,3.05E-6,1.6E-7,M1,1.1945E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.2145E-5,2.8950000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.2145E-5,2.8950000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.2185000000000001E-5,2.935E-6,2.167E-5,1.6E-7,M1,3.3695E-5,2.44E-6,1.6E-7,6.55E-7,M1,3.3695E-5,2.35E-6,1.6E-7,2.5E-7,M1,4.514E-5,1.6525000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.818E-5,1.7675E-5,2.4000000000000003E-7,6.4E-7,M1,4.43E-5,1.4885E-5,1.6E-7,8.6E-7,M1,4.43E-5,1.4885E-5,5.05E-7,1.6E-7,M1,5.0735E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.9225000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.4590000000000004E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.532E-5,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,3.07E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,1.886E-5,1.4885E-5,1.6E-7,8.6E-7,M1,1.8515E-5,1.4885E-5,5.05E-7,1.6E-7,M2,1.595E-5,2.18E-6,7.2E-7,3.2E-7,M2,4.282E-5,2.18E-6,7.2E-7,3.2E-7,M2,4.3915E-5,3.46E-6,7.2E-7,3.2E-7,M2,3.8335E-5,-2.0E-8,7.2E-7,3.2E-7,M2,3.615E-5,4.0E-8,2.645E-6,2.0E-7,M2,3.595E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.677E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.8945E-5,4.0E-8,8.225E-6,2.0E-7,M2,1.8885E-5,-2.0E-8,3.2E-7,1.12E-6,M2,1.8885E-5,-2.0E-8,1.12E-6,3.2E-7,M2,1.8685E-5,3.46E-6,7.2E-7,3.2E-7,M2,4.456E-5,1.4805E-5,7.2E-7,3.2E-7,M2,4.212E-5,1.0815E-5,3.2E-7,7.2E-7,M2,1.796E-5,1.6545E-5,2.0E-7,6.0E-7,M2,1.4920000000000001E-5,1.6945E-5,3.24E-6,2.0E-7,M2,1.4920000000000001E-5,1.6945E-5,2.0E-7,1.35E-6,M2,1.4920000000000001E-5,1.7695E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.2045E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.2445E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.2445E-5,2.0E-7,3.76E-6,M2,4.6E-7,1.6005E-5,2.0E-7,6.0E-7,M2,1.671E-5,4.6E-6,3.2E-7,7.2E-7,M2,2.585E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.796E-5,1.5565E-5,2.0E-7,6.0E-7,M2,1.796E-5,1.5565E-5,2.7400000000000002E-5,2.0E-7,M2,4.516E-5,1.5565E-5,2.0E-7,6.0E-7,M2,7.72E-6,1.5505E-5,3.2E-7,7.2E-7,M2,8.45E-6,4.800000000000001E-7,3.2E-7,7.2E-7,M2,3.715E-5,8.85E-7,3.2E-7,7.2E-7,M2,4.629E-5,4.6E-6,3.2E-7,7.2E-7,M2,6.292E-5,1.2045E-5,2.0E-7,6.0E-7,M2,6.266E-5,1.2445E-5,4.6E-7,2.0E-7,M2,6.266E-5,1.2445E-5,2.0E-7,3.76E-6,M2,6.266E-5,1.6005E-5,2.0E-7,6.0E-7,M2,2.088E-5,1.0815E-5,3.2E-7,7.2E-7,M2,2.088E-5,1.4005E-5,3.2E-7,1.12E-6,M2,2.008E-5,1.4805E-5,1.12E-6,3.2E-7,M2,1.1965E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.2165E-5,2.915E-6,2.0E-7,8.05E-7,M2,1.2165E-5,2.915E-6,2.0E-7,1.0E-6,M2,1.2165E-5,2.915E-6,1.0E-6,2.0E-7,M2,4.516E-5,1.6545E-5,2.0E-7,6.0E-7,M2,4.516E-5,1.6945E-5,3.24E-6,2.0E-7,M2,4.82E-5,1.6945E-5,2.0E-7,1.35E-6,M2,4.82E-5,1.7695E-5,2.0E-7,6.0E-7,M2,5.0695E-5,3.46E-6,7.2E-7,3.2E-7,M2,5.0095E-5,2.855E-6,1.12E-6,3.2E-7,M2,5.0895E-5,2.855E-6,3.2E-7,1.12E-6,M2,2.9445E-5,2.915E-6,2.171E-5,2.0E-7,M2,2.9445E-5,2.42E-6,2.0E-7,6.95E-7,M2,2.9445E-5,2.33E-6,2.0E-7,2.9000000000000003E-7,M2,2.9245000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,5.455E-5,4.800000000000001E-7,3.2E-7,7.2E-7,M2,5.528E-5,1.5505E-5,3.2E-7,7.2E-7,M3,1.601E-5,2.24E-6,6.0E-7,2.0E-7,M3,1.621E-5,2.24E-6,2.1775E-5,2.0E-7,M3,3.7785E-5,2.24E-6,5.495E-6,2.0E-7,M3,4.288E-5,2.24E-6,6.0E-7,2.0E-7,M3,4.3975E-5,3.52E-6,6.0E-7,2.0E-7,M3,4.4175E-5,4.0E-8,2.0E-7,3.68E-6,M3,4.3315E-5,-2.0E-8,1.12E-6,3.2E-7,M3,4.4115E-5,-2.0E-8,3.2E-7,1.12E-6,M3,3.8335E-5,-2.0E-8,7.2E-7,3.2E-7,M3,1.8885E-5,-2.0E-8,3.2E-7,1.12E-6,M3,1.8885E-5,-2.0E-8,1.12E-6,3.2E-7,M3,1.8685E-5,3.46E-6,7.2E-7,3.2E-7,M3,4.456E-5,1.4805E-5,7.2E-7,3.2E-7,M3,4.212E-5,1.0815E-5,3.2E-7,7.2E-7,M3,1.671E-5,4.6E-6,3.2E-7,7.2E-7,M3,2.585E-5,8.85E-7,3.2E-7,7.2E-7,M3,7.72E-6,1.5505E-5,3.2E-7,7.2E-7,M3,7.72E-6,4.800000000000001E-7,3.2E-7,1.12E-6,M3,7.72E-6,4.800000000000001E-7,1.12E-6,3.2E-7,M3,7.78E-6,5.4E-7,9.3E-7,2.0E-7,M3,8.51E-6,5.4E-7,2.0E-7,6.0E-7,M3,3.715E-5,8.85E-7,3.2E-7,7.2E-7,M3,4.629E-5,4.6E-6,3.2E-7,7.2E-7,M3,2.094E-5,1.0875E-5,2.0E-7,6.0E-7,M3,2.094E-5,1.1075E-5,2.0E-7,3.99E-6,M3,2.094E-5,1.4065E-5,2.0E-7,1.0E-6,M3,2.014E-5,1.4865E-5,1.0E-6,2.0E-7,M3,5.0755E-5,3.52E-6,6.0E-7,2.0E-7,M3,5.0955E-5,2.915E-6,2.0E-7,8.05E-7,M3,5.0155000000000003E-5,2.915E-6,1.0E-6,2.0E-7,M3,5.0955E-5,2.915E-6,2.0E-7,1.0E-6,M3,5.461E-5,5.4E-7,2.0E-7,6.0E-7,M3,5.461E-5,5.4E-7,9.3E-7,2.0E-7,M3,5.534E-5,5.4E-7,2.0E-7,1.5225E-5,M3,5.534E-5,1.5565E-5,2.0E-7,6.0E-7,M4,4.3315E-5,-2.0E-8,1.12E-6,3.2E-7,M4,4.4115E-5,-2.0E-8,3.2E-7,1.12E-6,M4,3.8335E-5,-2.0E-8,7.2E-7,3.2E-7,M4,1.8885E-5,-2.0E-8,3.2E-7,1.12E-6,M4,1.8885E-5,-2.0E-8,1.12E-6,3.2E-7,M4,1.8685E-5,3.46E-6,7.2E-7,3.2E-7,M4,4.456E-5,1.4805E-5,7.2E-7,3.2E-7,M4,4.212E-5,1.4805E-5,1.12E-6,3.2E-7,M4,4.212E-5,1.4005E-5,3.2E-7,1.12E-6,M4,4.218E-5,1.1075E-5,2.0E-7,3.99E-6,M4,4.218E-5,1.0875E-5,2.0E-7,6.0E-7,M4,1.677E-5,4.66E-6,2.0E-7,6.0E-7,M4,1.677E-5,4.66E-6,9.34E-6,2.0E-7,M4,2.591E-5,1.345E-6,2.0E-7,3.5150000000000002E-6,M4,2.591E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,7.78E-6,1.5565E-5,2.0E-7,6.0E-7,M4,7.78E-6,5.4E-7,2.0E-7,1.5225E-5,M4,7.78E-6,5.4E-7,2.0E-7,1.0E-6,M4,7.78E-6,5.4E-7,1.0E-6,2.0E-7,M4,3.721E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,3.721E-5,1.345E-6,2.0E-7,3.5150000000000002E-6,M4,3.721E-5,4.66E-6,9.34E-6,2.0E-7,M4,4.635E-5,4.66E-6,2.0E-7,6.0E-7,M5,4.3375000000000004E-5,4.0E-8,1.0E-6,2.0E-7,M5,4.4175E-5,4.0E-8,2.0E-7,1.0E-6,M5,3.8595E-5,4.0E-8,5.78E-6,2.0E-7,M5,3.8395E-5,4.0E-8,6.0E-7,2.0E-7,M5,1.8885E-5,-2.0E-8,3.2E-7,1.12E-6,M5,1.8885E-5,-2.0E-8,1.12E-6,3.2E-7,M5,1.8685E-5,3.46E-6,7.2E-7,3.2E-7,M5,4.462E-5,1.4865E-5,6.0E-7,2.0E-7,M5,4.218E-5,1.4865E-5,2.64E-6,2.0E-7,M5,4.218E-5,1.4865E-5,1.0E-6,2.0E-7,M5,4.218E-5,1.4065E-5,2.0E-7,1.0E-6,M6,1.8945E-5,4.0E-8,2.0E-7,1.0E-6,M6,1.8945E-5,4.0E-8,1.0E-6,2.0E-7,M6,1.8945E-5,4.0E-8,2.0E-7,3.68E-6,M6,1.8745E-5,3.52E-6,6.0E-7,2.0E-7,
