METAL,x,y,width,heigth
M1,3.31E-6,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.53E-6,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,4.5355E-5,1.4895E-5,3.805E-6,1.6E-7,M1,4.5315E-5,1.4855000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,4.5315E-5,1.4055E-5,2.4000000000000003E-7,1.04E-6,M1,4.5115000000000004E-5,1.1515E-5,6.4E-7,2.4000000000000003E-7,M1,1.584E-5,1.4895E-5,3.805E-6,1.6E-7,M1,1.9445E-5,1.4055E-5,2.4000000000000003E-7,1.04E-6,M1,1.8645000000000002E-5,1.4855000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.9245E-5,1.1515E-5,6.4E-7,2.4000000000000003E-7,M1,4.523E-5,8.930000000000001E-6,1.6E-7,8.6E-7,M1,4.512E-5,8.930000000000001E-6,2.7E-7,1.6E-7,M1,4.629E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,4.4880000000000004E-5,8.89E-6,6.4E-7,2.4000000000000003E-7,M1,4.504E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,6.432000000000001E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.458E-5,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,1.869E-5,1.0415E-5,2.4000000000000003E-7,6.4E-7,M1,1.632E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.948E-5,8.89E-6,6.4E-7,2.4000000000000003E-7,M1,1.972E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,4.853E-5,1.3575E-5,6.4E-7,2.4000000000000003E-7,M1,3.048E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.392E-5,2.35E-6,1.6E-7,1.1425E-5,M1,1.6270000000000002E-5,1.3615000000000001E-5,1.781E-5,1.6E-7,M1,4.4E-7,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,3.779E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.989E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,4.206E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.9200000000000004E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.6950000000000004E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.972E-5,8.930000000000001E-6,1.6E-7,8.6E-7,M1,1.961E-5,9.630000000000001E-6,2.7E-7,1.6E-7,M1,4.8440000000000004E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.607E-5,1.0415E-5,2.4000000000000003E-7,6.4E-7,M1,2.027E-5,1.0415E-5,2.4000000000000003E-7,6.4E-7,M1,4.449E-5,1.0415E-5,2.4000000000000003E-7,6.4E-7,M1,2.491E-5,6.95E-6,2.26E-6,1.6E-7,M1,2.701E-5,1.365E-6,1.6E-7,5.745E-6,M1,2.832E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.27E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.516E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.741E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,6.145E-5,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.123E-5,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,3.154E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.671E-5,2.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.983E-5,2.5E-6,6.4E-7,2.4000000000000003E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,6.0E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,3.33E-6,1.5575E-5,4.2E-7,2.0E-7,M2,3.55E-6,1.5575E-5,2.0E-7,6.0E-7,M2,4.5335E-5,1.4875E-5,1.0E-6,2.0E-7,M2,4.5335E-5,1.4075E-5,2.0E-7,1.0E-6,M2,4.5335E-5,1.1535E-5,2.0E-7,3.54E-6,M2,4.5135E-5,1.1535E-5,6.0E-7,2.0E-7,M2,1.9465E-5,1.4075E-5,2.0E-7,1.0E-6,M2,1.8665000000000002E-5,1.4875E-5,1.0E-6,2.0E-7,M2,1.9465E-5,1.1535E-5,2.0E-7,3.54E-6,M2,1.9265E-5,1.1535E-5,6.0E-7,2.0E-7,M2,4.49E-5,8.91E-6,6.0E-7,2.0E-7,M2,4.51E-5,4.5E-6,2.0E-7,4.61E-6,M2,4.506E-5,4.5E-6,2.4000000000000003E-7,2.0E-7,M2,4.506E-5,4.5E-6,2.0E-7,6.0E-7,M2,6.434E-5,1.6015E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.2455E-5,2.0E-7,3.76E-6,M2,6.434E-5,1.2455E-5,4.6E-7,2.0E-7,M2,6.46E-5,1.2055E-5,2.0E-7,6.0E-7,M2,1.865E-5,1.0375E-5,3.2E-7,7.2E-7,M2,1.628E-5,1.5955E-5,3.2E-7,7.2E-7,M2,1.95E-5,8.91E-6,6.0E-7,2.0E-7,M2,1.97E-5,4.5E-6,2.0E-7,4.61E-6,M2,1.97E-5,4.5E-6,2.4000000000000003E-7,2.0E-7,M2,1.974E-5,4.5E-6,2.0E-7,6.0E-7,M2,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M2,3.084E-5,1.3535E-5,1.12E-6,3.2E-7,M2,3.084E-5,1.2735000000000001E-5,3.2E-7,1.12E-6,M2,3.09E-5,2.33E-6,2.0E-7,1.1465E-5,M2,3.05E-5,2.33E-6,6.0E-7,2.0E-7,M2,4.6E-7,1.6015E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.2455E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.2455E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2055E-5,2.0E-7,6.0E-7,M2,3.781E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.781E-5,1.345E-6,2.0E-7,5.7850000000000005E-6,M2,3.775E-5,6.87E-6,1.12E-6,3.2E-7,M2,3.775E-5,6.07E-6,3.2E-7,1.12E-6,M2,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M2,4.202E-5,1.42E-6,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.922E-5,3.8E-6,6.0E-7,2.0E-7,M2,3.922E-5,4.0E-8,2.0E-7,3.96E-6,M2,3.836E-5,-2.0E-8,1.12E-6,3.2E-7,M2,3.916E-5,-2.0E-8,3.2E-7,1.12E-6,M2,3.6910000000000004E-5,-2.0E-8,7.2E-7,3.2E-7,M2,4.8400000000000004E-5,1.5955E-5,3.2E-7,7.2E-7,M2,4.603E-5,1.0375E-5,3.2E-7,7.2E-7,M2,2.023E-5,1.0375E-5,3.2E-7,7.2E-7,M2,4.445E-5,1.0375E-5,3.2E-7,7.2E-7,M2,2.828E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.266E-5,1.42E-6,3.2E-7,7.2E-7,M2,2.518E-5,3.8E-6,6.0E-7,2.0E-7,M2,2.558E-5,4.0E-8,2.0E-7,3.96E-6,M2,2.552E-5,-2.0E-8,3.2E-7,1.12E-6,M2,2.552E-5,-2.0E-8,1.12E-6,3.2E-7,M2,2.737E-5,-2.0E-8,7.2E-7,3.2E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,6.125E-5,1.5575E-5,4.2E-7,2.0E-7,M2,6.125E-5,1.5575E-5,2.0E-7,6.0E-7,M2,1.667E-5,2.46E-6,7.2E-7,3.2E-7,M2,3.9790000000000004E-5,2.46E-6,7.2E-7,3.2E-7,M3,1.871E-5,1.0435000000000001E-5,2.0E-7,6.0E-7,M3,1.871E-5,1.0835E-5,2.0E-7,5.38E-6,M3,1.634E-5,1.6015E-5,2.57E-6,2.0E-7,M3,1.634E-5,1.6015E-5,2.0E-7,6.0E-7,M3,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M3,3.084E-5,1.3535E-5,1.12E-6,3.2E-7,M3,3.084E-5,1.2735000000000001E-5,3.2E-7,1.12E-6,M3,3.781E-5,6.9300000000000006E-6,1.0E-6,2.0E-7,M3,3.781E-5,6.13E-6,2.0E-7,1.0E-6,M3,3.781E-5,6.9300000000000006E-6,2.3E-6,2.0E-7,M3,3.991E-5,6.53E-6,2.0E-7,6.0E-7,M3,4.2080000000000004E-5,1.48E-6,2.0E-7,6.0E-7,M3,3.646E-5,1.88E-6,5.82E-6,2.0E-7,M3,3.646E-5,1.785E-6,2.0E-7,2.95E-7,M3,3.646E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.842E-5,4.0E-8,1.0E-6,2.0E-7,M3,3.922E-5,4.0E-8,2.0E-7,1.0E-6,M3,3.737E-5,4.0E-8,2.05E-6,2.0E-7,M3,3.697E-5,4.0E-8,6.0E-7,2.0E-7,M3,4.846E-5,1.6015E-5,2.0E-7,6.0E-7,M3,4.609E-5,1.6015E-5,2.57E-6,2.0E-7,M3,4.609E-5,1.0835E-5,2.0E-7,5.38E-6,M3,4.609E-5,1.0435000000000001E-5,2.0E-7,6.0E-7,M3,2.029E-5,1.0435000000000001E-5,2.0E-7,6.0E-7,M3,2.029E-5,1.0835E-5,2.442E-5,2.0E-7,M3,4.451E-5,1.0435000000000001E-5,2.0E-7,6.0E-7,M3,2.834E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.834E-5,1.785E-6,2.0E-7,2.95E-7,M3,2.272E-5,1.88E-6,5.82E-6,2.0E-7,M3,2.272E-5,1.48E-6,2.0E-7,6.0E-7,M3,2.558E-5,4.0E-8,2.0E-7,1.0E-6,M3,2.558E-5,4.0E-8,1.0E-6,2.0E-7,M3,2.558E-5,4.0E-8,2.05E-6,2.0E-7,M3,2.743E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.673E-5,2.52E-6,6.0E-7,2.0E-7,M3,1.693E-5,2.52E-6,2.312E-5,2.0E-7,M3,3.985E-5,2.52E-6,6.0E-7,2.0E-7,M4,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M4,3.084E-5,1.3535E-5,1.12E-6,3.2E-7,M4,3.084E-5,1.2735000000000001E-5,3.2E-7,1.12E-6,M5,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M5,3.084E-5,1.3535E-5,1.12E-6,3.2E-7,M5,3.084E-5,1.2735000000000001E-5,3.2E-7,1.12E-6,M6,4.855E-5,1.3595000000000001E-5,6.0E-7,2.0E-7,M6,3.09E-5,1.3595000000000001E-5,1.785E-5,2.0E-7,M6,3.09E-5,1.3595000000000001E-5,1.0E-6,2.0E-7,M6,3.09E-5,1.2795E-5,2.0E-7,1.0E-6,
