METAL,x,y,width,heigth
M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,8.19E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,3.622E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,3.597E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.959E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.74E-6,1.6E-7,2.1E-7,M1,8.2E-6,1.79E-6,4.21E-6,1.6E-7,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.292E-5,1.1955E-5,2.4000000000000003E-7,6.4E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.011E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.561E-5,1.79E-6,4.21E-6,1.6E-7,M1,2.561E-5,1.74E-6,1.6E-7,2.1E-7,M1,1.3095E-5,8.95E-6,6.4E-7,2.4000000000000003E-7,M1,1.3180000000000001E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.542E-5,1.3095E-5,1.6E-7,3.98E-6,M1,1.254E-5,1.6915E-5,3.04E-6,1.6E-7,M1,2.197E-5,1.027E-5,1.6E-7,8.6E-7,M1,2.197E-5,1.097E-5,2.7E-7,1.6E-7,M1,1.5890000000000002E-5,1.027E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.097E-5,2.7E-7,1.6E-7,M1,1.56E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,1.81E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.542E-5,7.85E-6,1.6E-7,2.58E-6,M1,1.456E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.648E-5,1.2395E-5,5.06E-6,1.6E-7,M1,2.039E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,7.27E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.2440000000000002E-5,1.3095E-5,1.6E-7,3.98E-6,M1,2.2440000000000002E-5,1.6915E-5,3.04E-6,1.6E-7,M1,2.889E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.2440000000000002E-5,7.85E-6,1.6E-7,2.58E-6,M1,2.2440000000000002E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.093E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,2.6850000000000002E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,2.4200000000000002E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.4285000000000002E-5,8.95E-6,6.4E-7,2.4000000000000003E-7,M1,1.486E-5,1.1955E-5,2.4000000000000003E-7,6.4E-7,M1,1.19E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M2,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M2,8.15E-6,4.66E-6,3.2E-7,7.2E-7,M2,3.624E-5,1.2775E-5,2.0E-7,6.0E-7,M2,3.599E-5,1.2775E-5,4.5000000000000003E-7,2.0E-7,M2,3.599E-5,5.7E-7,2.0E-7,1.2405E-5,M2,3.599E-5,5.7E-7,2.0E-7,6.0E-7,M2,2.961E-5,4.72E-6,2.0E-7,6.0E-7,M2,2.961E-5,4.62E-6,2.0E-7,3.0E-7,M2,2.679E-5,4.62E-6,3.02E-6,2.0E-7,M2,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,2.584E-5,1.5735E-5,3.2E-7,7.2E-7,M2,2.288E-5,1.1915E-5,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.0070000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.3115E-5,8.97E-6,6.0E-7,2.0E-7,M2,1.3315E-5,8.97E-6,2.85E-7,2.0E-7,M2,1.3340000000000001E-5,8.11E-6,3.2E-7,1.12E-6,M2,1.254E-5,8.91E-6,1.12E-6,3.2E-7,M2,1.314E-5,2.14E-6,7.2E-7,3.2E-7,M2,1.5800000000000001E-6,1.2775E-5,2.0E-7,6.0E-7,M2,1.5800000000000001E-6,1.2775E-5,4.5000000000000003E-7,2.0E-7,M2,1.83E-6,5.7E-7,2.0E-7,1.2405E-5,M2,1.83E-6,5.7E-7,2.0E-7,6.0E-7,M2,2.041E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.041E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M2,7.690000000000001E-6,3.58E-6,1.292E-5,2.0E-7,M2,7.2900000000000005E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.891E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.91E-6,4.0E-8,2.02E-5,2.0E-7,M2,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.089E-5,8.2E-7,3.2E-7,7.2E-7,M2,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M2,2.681E-5,8.2E-7,3.2E-7,7.2E-7,M2,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M2,2.4220000000000002E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.442E-5,2.2E-6,2.0E-7,6.97E-6,M2,2.442E-5,8.97E-6,2.85E-7,2.0E-7,M2,2.4305000000000002E-5,8.97E-6,6.0E-7,2.0E-7,M2,1.482E-5,1.1915E-5,3.2E-7,7.2E-7,M2,1.186E-5,1.5735E-5,3.2E-7,7.2E-7,M3,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M3,1.103E-5,4.62E-6,2.0E-7,3.0E-7,M3,8.210000000000001E-6,4.72E-6,3.02E-6,2.0E-7,M3,8.210000000000001E-6,4.72E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M3,2.294E-5,1.6195E-5,3.1600000000000002E-6,2.0E-7,M3,2.294E-5,1.2375000000000001E-5,2.0E-7,4.0200000000000005E-6,M3,2.294E-5,1.1975E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,4.6E-7,2.0E-7,M3,3.762E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.741E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M3,1.741E-5,3.58E-6,1.292E-5,2.0E-7,M3,3.013E-5,3.58E-6,6.0E-7,2.0E-7,M3,1.34E-5,8.17E-6,2.0E-7,1.0E-6,M3,1.26E-5,8.97E-6,1.0E-6,2.0E-7,M3,1.34E-5,2.2E-6,2.0E-7,6.97E-6,M3,1.32E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.089E-5,8.2E-7,3.2E-7,7.2E-7,M3,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M3,2.681E-5,8.2E-7,3.2E-7,7.2E-7,M3,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M3,1.488E-5,1.1975E-5,2.0E-7,6.0E-7,M3,1.488E-5,1.2375000000000001E-5,2.0E-7,4.0200000000000005E-6,M3,1.1920000000000001E-5,1.6195E-5,3.1600000000000002E-6,2.0E-7,M3,1.1920000000000001E-5,1.5795E-5,2.0E-7,6.0E-7,M4,1.095E-5,8.8E-7,2.0E-7,6.0E-7,M4,1.095E-5,1.28E-6,2.0E-7,3.54E-6,M4,1.095E-5,4.62E-6,2.8E-7,2.0E-7,M4,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M4,2.6870000000000002E-5,8.8E-7,2.0E-7,6.0E-7,M4,2.6870000000000002E-5,1.28E-6,2.0E-7,3.54E-6,M4,2.679E-5,4.62E-6,2.8E-7,2.0E-7,M4,2.679E-5,4.62E-6,2.0E-7,6.0E-7,
M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,2.3520000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.2035E-5,1.2795E-5,6.4E-7,2.4000000000000003E-7,M1,2.188E-5,1.2835E-5,5.55E-7,1.6E-7,M1,1.827E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.94E-5,1.0435000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.0675E-5,1.6E-7,5.55E-7,M1,1.024E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.861E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.116E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,4.89E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.296E-5,4.77E-6,1.6E-7,7.95E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.611E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.11E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.378E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.0050000000000002E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.99E-6,2.9850000000000002E-6,2.92E-5,1.6E-7,M1,1.558E-5,1.0675E-5,1.6E-7,5.55E-7,M1,1.554E-5,1.0435000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.667E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.4365E-5,1.107E-5,1.6E-7,7.2E-7,M1,1.4365E-5,1.163E-5,1.815E-6,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.593E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,4.77E-6,1.6E-7,7.95E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.0700000000000002E-5,1.107E-5,1.6E-7,7.2E-7,M1,2.035E-5,1.107E-5,5.1E-7,1.6E-7,M1,1.376E-5,1.3395E-5,1.6E-7,1.155E-6,M1,1.372E-5,1.415E-5,2.4000000000000003E-7,6.4E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,2.12E-5,1.4390000000000001E-5,1.6E-7,3.305E-6,M1,2.116E-5,1.415E-5,2.4000000000000003E-7,6.4E-7,M1,2.082E-5,1.3355E-5,6.4E-7,2.4000000000000003E-7,M1,1.142E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.2505E-5,1.2795E-5,6.4E-7,2.4000000000000003E-7,M1,1.2745E-5,1.2835E-5,5.55E-7,1.6E-7,M1,1.522E-5,1.2835E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.2640000000000001E-5,2.0E-8,1.04E-6,2.4000000000000003E-7,M1,1.344E-5,2.0E-8,2.4000000000000003E-7,1.04E-6,M1,8.87E-6,6.000000000000001E-8,4.77E-6,1.6E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.31E-6,1.8215E-5,2.3E-7,2.0E-7,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,2.354E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.354E-5,1.2815E-5,2.0E-7,7.39E-6,M2,2.2255E-5,1.2815E-5,1.485E-6,2.0E-7,M2,2.2055E-5,1.2815E-5,6.0E-7,2.0E-7,M2,1.823E-5,8.17E-6,3.2E-7,7.2E-7,M2,1.936E-5,1.0395E-5,3.2E-7,7.2E-7,M2,1.026E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.066E-5,4.245E-6,8.17E-6,2.0E-7,M2,1.863E-5,3.61E-6,2.0E-7,8.35E-7,M2,1.863E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.118E-5,5.385E-6,2.0E-7,6.0E-7,M2,4.9100000000000004E-6,5.385E-6,6.47E-6,2.0E-7,M2,4.9100000000000004E-6,1.345E-6,2.0E-7,4.24E-6,M2,4.9100000000000004E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.6130000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.152E-5,4.0E-8,4.81E-6,2.0E-7,M2,2.152E-5,4.0E-8,2.0E-7,3.77E-6,M2,2.112E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.38E-5,5.385E-6,2.0E-7,6.0E-7,M2,2.38E-5,5.385E-6,6.47E-6,2.0E-7,M2,3.0070000000000002E-5,1.345E-6,2.0E-7,4.24E-6,M2,3.0070000000000002E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,1.556E-5,1.0455E-5,2.0E-7,6.0E-7,M2,1.556E-5,8.63E-6,2.0E-7,2.225E-6,M2,1.556E-5,8.63E-6,1.33E-6,2.0E-7,M2,1.669E-5,8.23E-6,2.0E-7,6.0E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5890000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.374E-5,1.417E-5,2.0E-7,6.0E-7,M2,1.374E-5,1.437E-5,2.0E-7,3.345E-6,M2,1.374E-5,1.7515E-5,2.6E-7,2.0E-7,M2,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M2,2.118E-5,1.417E-5,2.0E-7,6.0E-7,M2,2.118E-5,1.3375E-5,2.0E-7,1.195E-6,M2,2.118E-5,1.3375E-5,2.6E-7,2.0E-7,M2,2.084E-5,1.3375E-5,6.0E-7,2.0E-7,M2,1.144E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.144E-5,1.2815E-5,2.0E-7,7.39E-6,M2,1.144E-5,1.2815E-5,1.485E-6,2.0E-7,M2,1.2525E-5,1.2815E-5,6.0E-7,2.0E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.167E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.3E-7,2.0E-7,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,1.34E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.26E-5,-2.0E-8,1.12E-6,3.2E-7,M2,1.34E-5,-2.0E-8,3.2E-7,1.12E-6,M3,1.829E-5,8.23E-6,2.0E-7,6.0E-7,M3,1.829E-5,8.63E-6,1.33E-6,2.0E-7,M3,1.942E-5,8.63E-6,2.0E-7,2.225E-6,M3,1.942E-5,1.0455E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.871E-5,2.265E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.478E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.432E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.635E-5,4.245E-6,8.17E-6,2.0E-7,M3,1.635E-5,3.61E-6,2.0E-7,8.35E-7,M3,1.595E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.346E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.346E-5,4.0E-8,2.0E-7,3.77E-6,M3,1.266E-5,4.0E-8,1.0E-6,2.0E-7,M3,1.346E-5,4.0E-8,2.0E-7,1.0E-6,
