METAL,x,y,width,heigth
M1,1.968E-5,1.0575E-5,2.4000000000000003E-7,6.4E-7,M1,2.23E-5,1.3395E-5,6.4E-7,2.4000000000000003E-7,M1,1.146E-5,1.893E-5,3.08E-6,1.6E-7,M1,1.438E-5,1.5315E-5,1.6E-7,3.7750000000000003E-6,M1,2.9180000000000002E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.9180000000000002E-5,1.875E-6,4.78E-6,1.6E-7,M1,2.2235E-5,1.4115E-5,2.05E-7,1.6E-7,M1,2.2235E-5,1.3435000000000001E-5,1.6E-7,8.4E-7,M1,2.398E-5,4.9050000000000005E-6,1.73E-6,1.6E-7,M1,2.555E-5,4.9050000000000005E-6,3.5E-7,1.6E-7,M1,1.8E-7,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.257E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.1920000000000001E-5,1.805E-6,1.416E-5,1.6E-7,M1,3.732E-5,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.758E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.574E-5,3.015E-6,1.6E-7,2.05E-6,M1,2.57E-5,2.775E-6,2.4000000000000003E-7,6.4E-7,M1,2.765E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.434E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.354E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,1.434E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,1.13E-5,2.35E-6,3.24E-6,1.6E-7,M1,1.496E-5,1.5955E-5,6.4E-7,2.4000000000000003E-7,M1,1.1580000000000001E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,1.734E-5,1.2115E-5,6.4E-7,2.4000000000000003E-7,M1,2.622E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,2.346E-5,2.35E-6,3.24E-6,1.6E-7,M1,2.346E-5,2.35E-6,1.6E-7,1.575E-6,M1,1.506E-5,1.3395E-5,6.4E-7,2.4000000000000003E-7,M1,1.808E-5,1.0575E-5,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,2.002E-5,1.2115E-5,6.4E-7,2.4000000000000003E-7,M1,1.2290000000000001E-5,4.9050000000000005E-6,1.73E-6,1.6E-7,M1,1.2100000000000001E-5,4.9050000000000005E-6,3.5E-7,1.6E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.206E-5,2.775E-6,2.4000000000000003E-7,6.4E-7,M1,1.2100000000000001E-5,3.015E-6,1.6E-7,2.05E-6,M1,1.646E-5,1.5315E-5,5.0800000000000005E-6,1.6E-7,M1,3.213E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,3.264E-5,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,6.3E-7,2.4000000000000003E-7,1.04E-6,M1,5.12E-6,6.3E-7,1.04E-6,2.4000000000000003E-7,M1,5.16E-6,6.7E-7,6.7E-7,1.6E-7,M1,1.556E-5,1.3435000000000001E-5,2.05E-7,1.6E-7,M1,1.556E-5,1.3435000000000001E-5,1.6E-7,8.4E-7,M1,2.578E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,2.24E-5,1.5955E-5,6.4E-7,2.4000000000000003E-7,M1,2.346E-5,1.893E-5,3.08E-6,1.6E-7,M1,2.346E-5,1.5315E-5,1.6E-7,3.7750000000000003E-6,M2,1.9640000000000002E-5,1.0535E-5,3.2E-7,7.2E-7,M2,2.166E-5,1.0935E-5,1.12E-6,3.2E-7,M2,2.2460000000000002E-5,1.0935E-5,3.2E-7,1.12E-6,M2,2.252E-5,1.0995E-5,2.0E-7,2.62E-6,M2,2.232E-5,1.3415E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.308E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.704E-5,3.2E-7,7.2E-7,M2,3.259E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.21E-6,4.0E-8,2.758E-5,2.0E-7,M2,4.81E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.728E-5,1.704E-5,3.2E-7,7.2E-7,M2,3.754E-5,1.308E-5,3.2E-7,7.2E-7,M2,2.566E-5,2.735E-6,3.2E-7,7.2E-7,M2,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.43E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.35E-5,2.27E-6,1.12E-6,3.2E-7,M2,1.43E-5,2.27E-6,3.2E-7,1.12E-6,M2,1.4920000000000001E-5,1.5915E-5,7.2E-7,3.2E-7,M2,1.154E-5,1.59E-5,7.2E-7,3.2E-7,M2,1.736E-5,1.2135E-5,6.0E-7,2.0E-7,M2,1.776E-5,1.2135E-5,2.0E-7,2.745E-6,M2,1.77E-5,1.462E-5,1.12E-6,3.2E-7,M2,1.77E-5,1.382E-5,3.2E-7,1.12E-6,M2,2.618E-5,1.462E-5,7.2E-7,3.2E-7,M2,1.502E-5,1.3355E-5,7.2E-7,3.2E-7,M2,1.804E-5,1.0535E-5,3.2E-7,7.2E-7,M2,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M2,1.9980000000000002E-5,1.2075E-5,7.2E-7,3.2E-7,M2,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.013E-5,5.85E-7,2.15E-6,2.0E-7,M2,1.208E-5,5.85E-7,2.0E-7,2.61E-6,M2,1.208E-5,2.795E-6,2.0E-7,6.0E-7,M2,3.209E-5,5.9E-7,3.2E-7,7.2E-7,M2,3.26E-5,1.66E-5,3.2E-7,7.2E-7,M2,5.14E-6,1.666E-5,2.0E-7,6.0E-7,M2,5.14E-6,6.5E-7,2.0E-7,1.621E-5,M2,5.14E-6,6.5E-7,2.0E-7,1.0E-6,M2,5.14E-6,6.5E-7,1.0E-6,2.0E-7,M2,2.58E-5,1.596E-5,6.0E-7,2.0E-7,M2,2.2820000000000002E-5,1.596E-5,3.18E-6,2.0E-7,M2,2.276E-5,1.59E-5,3.2E-7,1.12E-6,M2,2.276E-5,1.59E-5,1.12E-6,3.2E-7,M2,2.236E-5,1.5915E-5,7.2E-7,3.2E-7,M3,1.9640000000000002E-5,1.0535E-5,3.2E-7,7.2E-7,M3,2.166E-5,1.0935E-5,1.12E-6,3.2E-7,M3,2.2460000000000002E-5,1.0935E-5,3.2E-7,1.12E-6,M3,2.0E-7,1.314E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.354E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.71E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.354E-5,2.0E-7,3.76E-6,M3,3.734E-5,1.354E-5,4.6E-7,2.0E-7,M3,3.76E-5,1.314E-5,2.0E-7,6.0E-7,M3,2.566E-5,2.735E-6,3.2E-7,7.2E-7,M3,2.566E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,2.566E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,2.572E-5,5.85E-7,2.15E-6,2.0E-7,M3,2.767E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.436E-5,3.745E-6,6.0E-7,2.0E-7,M3,1.436E-5,2.33E-6,2.0E-7,1.615E-6,M3,1.356E-5,2.33E-6,1.0E-6,2.0E-7,M3,1.436E-5,2.33E-6,2.0E-7,1.0E-6,M3,1.498E-5,1.5975E-5,6.0E-7,2.0E-7,M3,1.498E-5,1.596E-5,2.0E-7,2.15E-7,M3,1.412E-5,1.59E-5,1.12E-6,3.2E-7,M3,1.4920000000000001E-5,1.59E-5,3.2E-7,1.12E-6,M3,1.154E-5,1.59E-5,7.2E-7,3.2E-7,M3,1.77E-5,1.462E-5,1.12E-6,3.2E-7,M3,1.77E-5,1.382E-5,3.2E-7,1.12E-6,M3,2.618E-5,1.462E-5,7.2E-7,3.2E-7,M3,1.508E-5,1.3415E-5,6.0E-7,2.0E-7,M3,1.528E-5,1.0995E-5,2.0E-7,2.62E-6,M3,1.528E-5,1.0995E-5,3.02E-6,2.0E-7,M3,1.81E-5,1.0595000000000001E-5,2.0E-7,6.0E-7,M3,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M3,1.9980000000000002E-5,1.2075E-5,7.2E-7,3.2E-7,M3,3.209E-5,5.9E-7,3.2E-7,7.2E-7,M3,3.26E-5,1.66E-5,3.2E-7,7.2E-7,M3,2.2820000000000002E-5,1.596E-5,2.0E-7,1.0E-6,M3,2.2820000000000002E-5,1.596E-5,1.0E-6,2.0E-7,M3,2.2820000000000002E-5,1.596E-5,2.0E-7,2.15E-7,M3,2.242E-5,1.5975E-5,6.0E-7,2.0E-7,M4,1.97E-5,1.0595000000000001E-5,2.0E-7,6.0E-7,M4,1.97E-5,1.0995E-5,3.02E-6,2.0E-7,M4,2.1720000000000002E-5,1.0995E-5,1.0E-6,2.0E-7,M4,2.252E-5,1.0995E-5,2.0E-7,1.0E-6,M4,2.572E-5,2.795E-6,2.0E-7,6.0E-7,M4,2.572E-5,5.85E-7,2.0E-7,2.61E-6,M4,2.572E-5,5.85E-7,2.0E-7,1.0E-6,M4,2.572E-5,5.85E-7,1.0E-6,2.0E-7,M4,1.412E-5,1.59E-5,1.12E-6,3.2E-7,M4,1.4920000000000001E-5,1.59E-5,3.2E-7,1.12E-6,M4,1.154E-5,1.59E-5,7.2E-7,3.2E-7,M4,1.776E-5,1.468E-5,1.0E-6,2.0E-7,M4,1.776E-5,1.3880000000000001E-5,2.0E-7,1.0E-6,M4,1.776E-5,1.468E-5,8.68E-6,2.0E-7,M4,2.624E-5,1.468E-5,6.0E-7,2.0E-7,M4,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M4,1.9980000000000002E-5,1.2075E-5,7.2E-7,3.2E-7,M4,3.215E-5,6.5E-7,2.0E-7,6.0E-7,M4,3.215E-5,6.5E-7,7.1E-7,2.0E-7,M4,3.266E-5,6.5E-7,2.0E-7,1.621E-5,M4,3.266E-5,1.666E-5,2.0E-7,6.0E-7,M5,1.418E-5,1.596E-5,1.0E-6,2.0E-7,M5,1.498E-5,1.596E-5,2.0E-7,1.0E-6,M5,1.2E-5,1.596E-5,3.18E-6,2.0E-7,M5,1.16E-5,1.596E-5,6.0E-7,2.0E-7,M5,1.11E-5,1.462E-5,7.2E-7,3.2E-7,M5,1.9980000000000002E-5,1.2075E-5,7.2E-7,3.2E-7,M6,1.116E-5,1.468E-5,6.0E-7,2.0E-7,M6,1.156E-5,1.468E-5,8.68E-6,2.0E-7,M6,2.004E-5,1.2135E-5,2.0E-7,2.745E-6,M6,2.004E-5,1.2135E-5,6.0E-7,2.0E-7,
