METAL,x,y,width,heigth
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.912E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,2.0195E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,2.007E-5,1.5185000000000001E-5,2.85E-7,1.6E-7,M1,1.971E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.9600000000000002E-5,1.256E-5,2.7E-7,1.6E-7,M1,2.301E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.3555E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.8685E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.866E-5,2.14E-6,1.85E-7,1.6E-7,M1,2.62E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.57E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7345E-5,2.4000000000000003E-7,6.4E-7,M1,3.174E-5,1.744E-5,1.6E-7,3.05E-7,M1,1.4060000000000001E-5,7.6E-7,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7345E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,1.744E-5,1.6E-7,3.05E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.3275E-5,2.14E-6,1.85E-7,1.6E-7,M1,1.3235E-5,2.1000000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.3235E-5,2.1000000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.06E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.236E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.225E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,5.065E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.7925000000000002E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,6.6750000000000005E-6,M1,1.7480000000000002E-5,1.4445E-5,2.4000000000000003E-7,1.04E-6,M1,1.7480000000000002E-5,1.4445E-5,1.04E-6,2.4000000000000003E-7,M1,1.897E-5,1.4045E-5,2.4000000000000003E-7,6.4E-7,M1,2.531E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.926E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.676E-5,1.254E-5,2.78E-6,2.0E-7,M2,1.914E-5,1.254E-5,6.0E-7,2.0E-7,M2,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.3515E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.64E-6,2.054E-5,4.15E-6,2.0E-7,M2,6.5900000000000004E-6,2.054E-5,2.0E-7,6.0E-7,M2,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M2,3.146E-5,2.098E-5,4.6E-7,2.0E-7,M2,3.172E-5,1.7565E-5,2.0E-7,3.615E-6,M2,3.172E-5,1.7365E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.098E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.7565E-5,2.0E-7,3.615E-6,M2,2.0E-7,1.7365E-5,2.0E-7,6.0E-7,M2,1.3195E-5,2.06E-6,3.2E-7,1.12E-6,M2,1.3195E-5,2.06E-6,1.12E-6,3.2E-7,M2,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M2,8.63E-6,4.0E-8,6.0E-7,2.0E-7,M2,8.83E-6,4.0E-8,2.239E-5,2.0E-7,M2,3.062E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.238E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.258E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.258E-5,1.012E-5,2.78E-6,2.0E-7,M2,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M2,5.025E-6,1.978E-5,7.2E-7,3.2E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.43E-6,3.54E-6,7.2E-7,3.2E-7,M2,1.8085E-5,9.715000000000001E-6,3.2E-7,7.2E-7,M2,1.8145E-5,9.975E-6,2.0E-7,1.485E-6,M2,1.7945000000000002E-5,1.126E-5,6.0E-7,2.0E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.946E-5,1.42E-6,1.4900000000000001E-6,2.0E-7,M2,1.946E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.7500000000000002E-5,1.4465E-5,2.0E-7,1.0E-6,M2,1.7500000000000002E-5,1.4465E-5,1.0E-6,2.0E-7,M2,1.7500000000000002E-5,1.4465E-5,1.6900000000000001E-6,2.0E-7,M2,1.899E-5,1.4065E-5,2.0E-7,6.0E-7,M2,2.533E-5,2.054E-5,2.0E-7,6.0E-7,M2,2.533E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.533E-5,5.800000000000001E-7,4.15E-6,2.0E-7,M2,2.928E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M3,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M3,1.3715E-5,9.715000000000001E-6,3.2E-7,7.2E-7,M3,1.3775000000000001E-5,9.975E-6,2.0E-7,1.485E-6,M3,1.3575E-5,1.126E-5,6.0E-7,2.0E-7,M3,1.3255000000000001E-5,2.12E-6,2.0E-7,1.0E-6,M3,1.3255000000000001E-5,2.12E-6,1.0E-6,2.0E-7,M3,1.3255000000000001E-5,2.12E-6,2.0E-7,1.68E-6,M3,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M3,5.285E-6,1.984E-5,7.255E-6,2.0E-7,M3,5.0850000000000004E-6,1.984E-5,6.0E-7,2.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.445E-6,2.0E-7,5.35E-7,M3,1.788E-5,1.445E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.42E-6,2.0E-7,2.2500000000000002E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.42E-6,2.0E-7,2.2500000000000002E-7,M3,8.88E-6,1.445E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.445E-6,2.0E-7,5.35E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,8.43E-6,3.54E-6,7.2E-7,3.2E-7,M3,1.8085E-5,9.715000000000001E-6,3.2E-7,7.2E-7,M4,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M4,1.3715E-5,9.715000000000001E-6,3.2E-7,7.2E-7,M4,8.49E-6,3.6000000000000003E-6,6.0E-7,2.0E-7,M4,8.89E-6,3.6000000000000003E-6,9.455E-6,2.0E-7,M4,1.8145E-5,3.6000000000000003E-6,2.0E-7,6.575E-6,M4,1.8145E-5,9.775E-6,2.0E-7,6.0E-7,M5,2.303E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M5,1.3775000000000001E-5,3.6000000000000003E-6,9.455E-6,2.0E-7,M5,1.3775000000000001E-5,3.6000000000000003E-6,2.0E-7,6.575E-6,M5,1.3775000000000001E-5,9.775E-6,2.0E-7,6.0E-7,
M1,2.697E-5,2.0645E-5,6.7E-7,1.6E-7,M1,2.697E-5,1.435E-6,1.6E-7,1.937E-5,M1,1.174E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.094E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,1.174E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,1.13E-5,2.35E-6,6.4E-7,1.6E-7,M1,2.134E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.086E-5,3.765E-6,6.4E-7,1.6E-7,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.5115E-5,5.76E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.3915E-5,2.05E-7,1.6E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.941E-5,1.805E-6,1.4700000000000001E-6,1.6E-7,M1,1.1920000000000001E-5,1.805E-6,7.65E-6,1.6E-7,M1,1.474E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,2.362E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,7.23E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.742E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.533E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,2.86E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.398E-5,1.805E-6,4.78E-6,1.6E-7,M1,5.23E-6,2.485E-6,2.5935E-5,1.6E-7,M1,1.548E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,2.002E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.3335E-5,2.05E-7,1.6E-7,M1,2.116E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.294E-5,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,2.072E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,2.014E-5,1.5655000000000002E-5,6.4E-7,2.4000000000000003E-7,M2,1.17E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.09E-5,2.27E-6,1.12E-6,3.2E-7,M2,1.17E-5,2.27E-6,3.2E-7,1.12E-6,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.47E-5,3.685E-6,7.2E-7,3.2E-7,M2,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M2,7.25E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M2,7.25E-6,1.345E-6,2.0E-7,3.74E-6,M2,7.25E-6,4.885E-6,2.43E-6,2.0E-7,M2,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M2,1.208E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,1.3340000000000001E-5,1.9865E-5,7.2E-7,3.2E-7,M2,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M2,5.65E-6,1.415E-6,2.0E-7,1.941E-5,M2,5.14E-6,2.0625E-5,7.1E-7,2.0E-7,M2,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M2,1.868E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.744E-5,3.745E-6,6.0E-7,2.0E-7,M2,8.96E-6,3.745E-6,8.68E-6,2.0E-7,M2,8.56E-6,3.745E-6,6.0E-7,2.0E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.529E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,2.112E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.29E-5,2.1875E-5,3.2E-7,7.2E-7,M2,2.074E-5,1.9925E-5,6.0E-7,2.0E-7,M2,2.056E-5,1.9925E-5,5.800000000000001E-7,2.0E-7,M2,2.056E-5,1.5675E-5,2.0E-7,4.45E-6,M2,2.016E-5,1.5675E-5,6.0E-7,2.0E-7,M3,1.1760000000000001E-5,3.745E-6,6.0E-7,2.0E-7,M3,1.1760000000000001E-5,2.33E-6,2.0E-7,1.615E-6,M3,1.096E-5,2.33E-6,1.0E-6,2.0E-7,M3,1.1760000000000001E-5,2.33E-6,2.0E-7,1.0E-6,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7505E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,1.4760000000000001E-5,3.745E-6,6.0E-7,2.0E-7,M3,1.516E-5,3.745E-6,8.68E-6,2.0E-7,M3,2.364E-5,3.745E-6,6.0E-7,2.0E-7,M3,1.214E-5,1.3315E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.3315E-5,1.66E-6,2.0E-7,M3,1.38E-5,1.3315E-5,2.0E-7,6.81E-6,M3,1.34E-5,1.9925E-5,6.0E-7,2.0E-7,M3,1.868E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M3,1.788E-5,1.0835E-5,1.12E-6,3.2E-7,M3,1.868E-5,1.0835E-5,3.2E-7,1.12E-6,M3,1.71E-5,1.0895E-5,1.84E-6,2.0E-7,M3,1.71E-5,1.0495E-5,2.0E-7,6.0E-7,M3,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M3,2.312E-5,4.885E-6,2.43E-6,2.0E-7,M3,2.529E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,2.449E-5,4.825E-6,1.12E-6,3.2E-7,M3,2.529E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M3,1.34E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M3,2.118E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.118E-5,1.5095E-5,1.98E-6,2.0E-7,M3,2.296E-5,1.5095E-5,2.0E-7,7.44E-6,M3,2.296E-5,2.1935E-5,2.0E-7,6.0E-7,M4,1.874E-5,1.3315E-5,6.0E-7,2.0E-7,M4,1.874E-5,1.0895E-5,2.0E-7,2.62E-6,M4,1.794E-5,1.0895E-5,1.0E-6,2.0E-7,M4,1.874E-5,1.0895E-5,2.0E-7,1.0E-6,M4,2.535E-5,4.085E-6,2.0E-7,1.0E-6,M4,2.455E-5,4.885E-6,1.0E-6,2.0E-7,M4,2.535E-5,1.345E-6,2.0E-7,3.74E-6,M4,2.535E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.55E-5,1.0495E-5,2.0E-7,6.0E-7,M4,1.3860000000000001E-5,1.0895E-5,1.84E-6,2.0E-7,M4,1.3860000000000001E-5,1.0895E-5,2.0E-7,2.62E-6,M4,1.346E-5,1.3315E-5,6.0E-7,2.0E-7,
