METAL,x,y,width,heigth
M1,2.462E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,2.3840000000000002E-5,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.202E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.144E-5,1.991E-5,6.4E-7,2.4000000000000003E-7,M1,2.612E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,2.163E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.1380000000000002E-5,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.569E-5,5.76E-6,1.6E-7,M1,1.2665E-5,1.449E-5,1.815E-6,1.6E-7,M1,1.2665E-5,1.391E-5,1.6E-7,7.4E-7,M1,2.306E-5,1.365E-6,1.6E-7,4.275E-6,M1,2.306E-5,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,4.4E-7,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.95E-7,1.6E-7,M1,1.178E-5,2.35E-6,1.6E-7,2.15E-6,M1,7.94E-6,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,8.72E-6,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.967E-5,1.391E-5,5.1E-7,1.6E-7,M1,2.002E-5,1.391E-5,1.6E-7,7.4E-7,M1,2.0825E-5,2.35E-6,1.95E-7,1.6E-7,M1,2.086E-5,2.35E-6,1.6E-7,2.15E-6,M1,1.8355E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,1.863E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,2.474E-5,2.192E-5,2.4000000000000003E-7,6.4E-7,M1,2.116E-5,1.489E-5,2.4000000000000003E-7,6.4E-7,M1,1.093E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.44E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,9.58E-6,1.365E-6,1.6E-7,4.275E-6,M1,9.5E-6,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,7.2000000000000005E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.496E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.876E-5,1.6270000000000002E-5,1.6E-7,3.8400000000000005E-6,M1,1.876E-5,1.995E-5,2.2E-7,1.6E-7,M1,2.362E-5,1.863E-5,6.4E-7,2.4000000000000003E-7,M1,1.3805E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.236E-5,6.28E-6,1.6E-7,M1,1.4230000000000001E-5,1.805E-6,4.34E-6,1.6E-7,M2,2.464E-5,1.5E-6,2.0E-7,6.0E-7,M2,2.464E-5,1.9E-6,2.0E-7,1.893E-5,M2,2.3860000000000002E-5,2.063E-5,9.8E-7,2.0E-7,M2,2.3860000000000002E-5,2.063E-5,2.0E-7,6.0E-7,M2,1.204E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.204E-5,1.389E-5,2.0E-7,6.24E-6,M2,1.198E-5,1.9070000000000002E-5,3.2E-7,1.12E-6,M2,1.118E-5,1.987E-5,1.12E-6,3.2E-7,M2,1.1400000000000001E-5,1.987E-5,7.2E-7,3.2E-7,M2,2.608E-5,1.88E-6,3.2E-7,7.2E-7,M2,2.159E-5,1.325E-6,3.2E-7,7.2E-7,M2,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.705E-5,3.2E-7,7.2E-7,M2,7.96E-6,1.5E-6,2.0E-7,6.0E-7,M2,7.96E-6,1.9E-6,2.0E-7,1.893E-5,M2,7.96E-6,2.063E-5,9.8E-7,2.0E-7,M2,8.740000000000001E-6,2.063E-5,2.0E-7,6.0E-7,M2,1.874E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.389E-5,1.84E-6,2.0E-7,M2,1.71E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.107E-5,2.0E-7,6.0E-7,M2,3.234E-5,1.705E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.101E-5,3.2E-7,7.2E-7,M2,1.8315E-5,1.255E-5,7.2E-7,3.2E-7,M2,8.5E-6,1.859E-5,7.2E-7,3.2E-7,M2,2.47E-5,2.188E-5,3.2E-7,7.2E-7,M2,2.112E-5,1.485E-5,3.2E-7,7.2E-7,M2,1.089E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.4E-6,1.88E-6,3.2E-7,7.2E-7,M2,7.22E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.62E-6,4.0E-8,1.756E-5,2.0E-7,M2,2.498E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.346E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.3860000000000001E-5,1.389E-5,1.84E-6,2.0E-7,M2,1.55E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.55E-5,1.107E-5,2.0E-7,6.0E-7,M2,2.358E-5,1.859E-5,7.2E-7,3.2E-7,M2,1.3765E-5,1.255E-5,7.2E-7,3.2E-7,M3,1.204E-5,1.913E-5,2.0E-7,1.0E-6,M3,1.124E-5,1.993E-5,1.0E-6,2.0E-7,M3,1.166E-5,1.993E-5,5.800000000000001E-7,2.0E-7,M3,1.146E-5,1.993E-5,6.0E-7,2.0E-7,M3,2.608E-5,1.88E-6,3.2E-7,7.2E-7,M3,2.159E-5,1.325E-6,3.2E-7,7.2E-7,M3,4.6E-7,2.107E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.107E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.751E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.711E-5,2.0E-7,6.0E-7,M3,3.24E-5,1.711E-5,2.0E-7,6.0E-7,M3,3.24E-5,1.751E-5,2.0E-7,3.76E-6,M3,3.214E-5,2.107E-5,4.6E-7,2.0E-7,M3,3.214E-5,2.107E-5,2.0E-7,6.0E-7,M3,1.8315E-5,1.255E-5,7.2E-7,3.2E-7,M3,8.5E-6,1.859E-5,7.2E-7,3.2E-7,M3,2.47E-5,2.188E-5,3.2E-7,7.2E-7,M3,2.39E-5,1.485E-5,1.12E-6,3.2E-7,M3,2.47E-5,1.485E-5,3.2E-7,1.12E-6,M3,2.118E-5,1.491E-5,3.7800000000000002E-6,2.0E-7,M3,2.118E-5,1.491E-5,2.0E-7,6.0E-7,M3,1.089E-5,1.325E-6,3.2E-7,7.2E-7,M3,6.4E-6,1.88E-6,3.2E-7,7.2E-7,M3,2.358E-5,1.859E-5,7.2E-7,3.2E-7,M3,1.3765E-5,1.255E-5,7.2E-7,3.2E-7,M4,2.614E-5,1.94E-6,2.0E-7,6.0E-7,M4,2.165E-5,2.34E-6,4.69E-6,2.0E-7,M4,2.165E-5,1.785E-6,2.0E-7,7.55E-7,M4,2.165E-5,1.385E-6,2.0E-7,6.0E-7,M4,1.8375E-5,1.261E-5,6.0E-7,2.0E-7,M4,1.8575E-5,1.261E-5,2.0E-7,6.24E-6,M4,8.96E-6,1.865E-5,9.815E-6,2.0E-7,M4,8.56E-6,1.865E-5,6.0E-7,2.0E-7,M4,2.476E-5,2.194E-5,2.0E-7,6.0E-7,M4,2.476E-5,1.491E-5,2.0E-7,7.63E-6,M4,2.396E-5,1.491E-5,1.0E-6,2.0E-7,M4,2.476E-5,1.491E-5,2.0E-7,1.0E-6,M4,1.095E-5,1.385E-6,2.0E-7,6.0E-7,M4,1.095E-5,1.785E-6,2.0E-7,7.55E-7,M4,6.46E-6,2.34E-6,4.69E-6,2.0E-7,M4,6.46E-6,1.94E-6,2.0E-7,6.0E-7,M4,2.358E-5,1.859E-5,7.2E-7,3.2E-7,M4,1.3765E-5,1.255E-5,7.2E-7,3.2E-7,M5,2.358E-5,1.859E-5,7.2E-7,3.2E-7,M5,1.3765E-5,1.255E-5,7.2E-7,3.2E-7,M6,2.364E-5,1.865E-5,6.0E-7,2.0E-7,M6,1.4025E-5,1.865E-5,9.815E-6,2.0E-7,M6,1.4025E-5,1.261E-5,2.0E-7,6.24E-6,M6,1.3825E-5,1.261E-5,6.0E-7,2.0E-7,
