METAL,x,y,width,heigth
M1,2.009E-5,1.44E-6,1.9200000000000003E-6,1.6E-7,M1,3.3050000000000004E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.274E-5,5.2E-7,6.4E-7,2.4000000000000003E-7,M1,3.221E-5,5.6E-7,9.3E-7,1.6E-7,M1,2.557E-5,1.581E-5,2.4000000000000003E-7,6.4E-7,M1,2.85E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.581E-5,2.4000000000000003E-7,6.4E-7,M1,2.3350000000000002E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.3350000000000002E-5,8.96E-6,2.4000000000000003E-7,6.4E-7,M1,1.607E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,2.539E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,2.625E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.518E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.005E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.142E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.168E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.397E-5,1.427E-5,3.04E-6,1.6E-7,M1,1.717E-5,4.2000000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.717E-5,1.343E-5,2.4000000000000003E-7,1.04E-6,M1,1.637E-5,1.4230000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.6855E-5,1.427E-5,5.15E-7,1.6E-7,M1,1.8750000000000002E-5,1.006E-5,6.4E-7,2.4000000000000003E-7,M1,3.0430000000000002E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.912E-5,3.54E-6,5.9E-7,1.6E-7,M1,1.908E-5,3.5E-6,1.04E-6,2.4000000000000003E-7,M1,1.908E-5,2.7E-6,2.4000000000000003E-7,1.04E-6,M1,1.888E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.81E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.72E-6,5.2E-7,6.4E-7,2.4000000000000003E-7,M1,8.96E-6,5.6E-7,9.3E-7,1.6E-7,M1,2.2820000000000002E-5,6.000000000000001E-8,1.6E-7,3.64E-6,M1,2.2780000000000002E-5,2.7E-6,2.4000000000000003E-7,1.04E-6,M1,2.198E-5,3.5E-6,1.04E-6,2.4000000000000003E-7,M1,2.235E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.295E-5,1.01E-5,1.6E-7,3.05E-6,M1,1.127E-5,1.2990000000000001E-5,1.184E-5,1.6E-7,M1,1.851E-5,8.96E-6,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.181E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.6680000000000002E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.4845E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.469E-5,4.2000000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.4730000000000002E-5,1.427E-5,1.6E-7,8.6E-7,M1,2.4730000000000002E-5,1.427E-5,5.05E-7,1.6E-7,M1,2.557E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.5090000000000002E-5,1.427E-5,3.04E-6,1.6E-7,M1,1.721E-5,1.427E-5,1.6E-7,8.6E-7,M1,1.6865000000000002E-5,1.427E-5,5.05E-7,1.6E-7,M2,3.307E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,3.307E-5,5.4E-7,2.0E-7,1.461E-5,M2,3.296E-5,5.4E-7,3.1E-7,2.0E-7,M2,3.276E-5,5.4E-7,6.0E-7,2.0E-7,M2,2.553E-5,1.577E-5,3.2E-7,7.2E-7,M2,2.8460000000000002E-5,1.688E-5,3.2E-7,7.2E-7,M2,1.332E-5,1.688E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.577E-5,3.2E-7,7.2E-7,M2,2.3310000000000002E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.3310000000000002E-5,8.920000000000001E-6,3.2E-7,7.2E-7,M2,1.609E-5,2.24E-6,6.0E-7,2.0E-7,M2,1.649E-5,2.24E-6,9.12E-6,2.0E-7,M2,2.541E-5,2.24E-6,6.0E-7,2.0E-7,M2,1.52E-5,1.34E-6,2.0E-7,6.0E-7,M2,1.52E-5,1.42E-6,2.0E-7,5.2E-7,M2,1.514E-5,1.3600000000000001E-6,3.2E-7,1.12E-6,M2,1.514E-5,1.3600000000000001E-6,1.12E-6,3.2E-7,M2,2.001E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.137E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.533E-5,3.2E-7,7.2E-7,M2,4.138E-5,1.533E-5,3.2E-7,7.2E-7,M2,4.164E-5,1.137E-5,3.2E-7,7.2E-7,M2,1.719E-5,4.22E-6,2.0E-7,6.0E-7,M2,1.719E-5,4.22E-6,2.0E-7,1.023E-5,M2,1.719E-5,1.345E-5,2.0E-7,1.0E-6,M2,1.639E-5,1.425E-5,1.0E-6,2.0E-7,M2,1.877E-5,1.008E-5,6.0E-7,2.0E-7,M2,1.897E-5,1.008E-5,2.0E-7,3.09E-6,M2,1.897E-5,1.297E-5,1.188E-5,2.0E-7,M2,3.045E-5,1.297E-5,6.0E-7,2.0E-7,M2,1.904E-5,3.46E-6,1.12E-6,3.2E-7,M2,1.904E-5,2.66E-6,3.2E-7,1.12E-6,M2,1.884E-5,-2.0E-8,7.2E-7,3.2E-7,M2,8.83E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,8.83E-6,5.4E-7,2.0E-7,1.461E-5,M2,8.83E-6,5.4E-7,3.1E-7,2.0E-7,M2,8.740000000000001E-6,5.4E-7,6.0E-7,2.0E-7,M2,2.274E-5,2.66E-6,3.2E-7,1.12E-6,M2,2.194E-5,3.46E-6,1.12E-6,3.2E-7,M2,2.231E-5,3.46E-6,7.2E-7,3.2E-7,M2,1.847E-5,8.920000000000001E-6,3.2E-7,7.2E-7,M2,1.847E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.183E-5,1.02E-6,2.0E-7,6.0E-7,M2,2.183E-5,1.42E-6,2.0E-7,5.2E-7,M2,2.183E-5,1.74E-6,5.07E-6,2.0E-7,M2,2.6700000000000002E-5,1.34E-6,2.0E-7,6.0E-7,M2,2.4865E-5,1.425E-5,6.0E-7,2.0E-7,M2,2.471E-5,1.425E-5,5.55E-7,2.0E-7,M2,2.465E-5,1.419E-5,1.12E-6,3.2E-7,M2,2.465E-5,1.339E-5,3.2E-7,1.12E-6,M2,2.465E-5,4.16E-6,3.2E-7,7.2E-7,M2,2.559E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,1.631E-5,1.4950000000000001E-5,9.48E-6,2.0E-7,M2,1.631E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M3,2.559E-5,1.583E-5,2.0E-7,6.0E-7,M3,2.559E-5,1.623E-5,3.13E-6,2.0E-7,M3,2.852E-5,1.623E-5,2.0E-7,1.31E-6,M3,2.852E-5,1.694E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.694E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.623E-5,2.0E-7,1.31E-6,M3,1.338E-5,1.623E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.583E-5,2.0E-7,6.0E-7,M3,2.3310000000000002E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,2.3310000000000002E-5,8.920000000000001E-6,3.2E-7,7.2E-7,M3,1.514E-5,1.3600000000000001E-6,3.2E-7,1.12E-6,M3,1.514E-5,1.3600000000000001E-6,1.12E-6,3.2E-7,M3,2.001E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M3,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.539E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M3,4.144E-5,1.539E-5,2.0E-7,6.0E-7,M3,4.144E-5,1.539E-5,4.6E-7,2.0E-7,M3,4.1700000000000004E-5,1.183E-5,2.0E-7,3.76E-6,M3,4.1700000000000004E-5,1.143E-5,2.0E-7,6.0E-7,M3,1.91E-5,3.52E-6,1.0E-6,2.0E-7,M3,1.91E-5,2.7200000000000002E-6,2.0E-7,1.0E-6,M3,1.91E-5,4.0E-8,2.0E-7,3.68E-6,M3,1.8900000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M3,2.274E-5,2.66E-6,3.2E-7,1.12E-6,M3,2.194E-5,3.46E-6,1.12E-6,3.2E-7,M3,2.231E-5,3.46E-6,7.2E-7,3.2E-7,M3,1.853E-5,8.98E-6,2.0E-7,6.0E-7,M3,1.853E-5,7.4E-7,2.0E-7,8.84E-6,M3,1.853E-5,7.4E-7,2.0E-7,6.0E-7,M3,2.471E-5,1.425E-5,1.0E-6,2.0E-7,M3,2.471E-5,1.345E-5,2.0E-7,1.0E-6,M3,2.471E-5,4.22E-6,2.0E-7,1.023E-5,M3,2.471E-5,4.22E-6,2.0E-7,6.0E-7,M4,2.337E-5,7.4E-7,2.0E-7,6.0E-7,M4,2.337E-5,7.4E-7,2.0E-7,8.84E-6,M4,2.337E-5,8.98E-6,2.0E-7,6.0E-7,M4,1.52E-5,1.42E-6,2.0E-7,1.0E-6,M4,1.52E-5,1.42E-6,1.0E-6,2.0E-7,M4,1.52E-5,1.42E-6,5.07E-6,2.0E-7,M4,2.007E-5,1.02E-6,2.0E-7,6.0E-7,M4,2.2800000000000002E-5,2.7200000000000002E-6,2.0E-7,1.0E-6,M4,2.2E-5,3.52E-6,1.0E-6,2.0E-7,M4,2.237E-5,3.52E-6,6.3E-7,2.0E-7,M4,2.237E-5,3.52E-6,6.0E-7,2.0E-7,
M1,1.25E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.27E-5,1.893E-5,1.04E-6,2.4000000000000003E-7,M1,1.27E-5,1.813E-5,2.4000000000000003E-7,1.04E-6,M1,1.274E-5,1.897E-5,2.2E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.099E-5,1.805E-6,1.6E-7,2.05E-7,M1,6.54E-6,1.85E-6,4.61E-6,1.6E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.022E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.077E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,9.05E-6,1.7690000000000002E-5,9.455E-6,1.6E-7,M1,1.8305000000000002E-5,1.685E-5,2.4000000000000003E-7,1.04E-6,M1,1.7505E-5,1.765E-5,1.04E-6,2.4000000000000003E-7,M1,1.8105E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.53E-6,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.359E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.6015E-5,1.6E-7,3.1150000000000002E-6,M1,2.04E-5,1.6015E-5,2.2E-7,1.6E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.5225E-5,1.963E-5,6.4E-7,2.4000000000000003E-7,M1,2.5465E-5,1.967E-5,5.15E-7,1.6E-7,M1,2.6565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.736E-5,1.258E-5,2.4000000000000003E-7,6.4E-7,M1,1.74E-5,1.2820000000000001E-5,1.6E-7,7.3E-7,M1,1.74E-5,1.339E-5,2.51E-6,1.6E-7,M1,1.2450000000000001E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.2450000000000001E-5,2.35E-6,2.15E-7,1.6E-7,M1,1.4615E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.495E-6,1.963E-5,6.4E-7,2.4000000000000003E-7,M1,7.3800000000000005E-6,1.967E-5,5.15E-7,1.6E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.258E-5,2.4000000000000003E-7,6.4E-7,M1,1.58E-5,1.2820000000000001E-5,1.6E-7,7.3E-7,M1,1.345E-5,1.339E-5,2.51E-6,1.6E-7,M1,1.375E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.226E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.221E-5,1.805E-6,1.6E-7,2.05E-7,M1,2.221E-5,1.85E-6,4.61E-6,1.6E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0455E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.991E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,2.071E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.075E-5,2.35E-6,1.6E-7,1.53E-6,M2,1.252E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M2,1.272E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M2,1.272E-5,1.895E-5,1.0E-6,2.0E-7,M2,1.272E-5,1.815E-5,2.0E-7,1.0E-6,M2,2.094E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,2.161E-5,1.4835000000000001E-5,3.2E-7,7.2E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.009E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,2.018E-5,1.331E-5,7.2E-7,3.2E-7,M2,2.073E-5,1.401E-5,3.2E-7,7.2E-7,M2,1.8265E-5,1.681E-5,3.2E-7,1.12E-6,M2,1.7465E-5,1.761E-5,1.12E-6,3.2E-7,M2,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M2,9.55E-6,4.84E-6,2.0E-7,6.0E-7,M2,9.55E-6,1.345E-6,2.0E-7,3.695E-6,M2,8.69E-6,1.285E-6,1.12E-6,3.2E-7,M2,9.49E-6,1.285E-6,3.2E-7,1.12E-6,M2,9.450000000000001E-6,8.85E-7,3.2E-7,7.2E-7,M2,2.361E-5,4.84E-6,2.0E-7,6.0E-7,M2,2.361E-5,1.345E-6,2.0E-7,3.695E-6,M2,2.355E-5,1.285E-6,3.2E-7,1.12E-6,M2,2.355E-5,1.285E-6,1.12E-6,3.2E-7,M2,2.359E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.2100000000000001E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,1.143E-5,1.4835000000000001E-5,3.2E-7,7.2E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.525E-5,1.965E-5,3.9500000000000003E-7,2.0E-7,M2,2.5245E-5,1.965E-5,6.0E-7,2.0E-7,M2,2.6585E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.9515000000000002E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,2.05E-6,M2,1.738E-5,1.26E-5,2.0E-7,6.0E-7,M2,1.4635E-5,1.209E-5,6.0E-7,2.0E-7,M2,1.4835000000000001E-5,1.209E-5,2.0E-7,5.78E-6,M2,1.4775E-5,1.761E-5,1.12E-6,3.2E-7,M2,1.4775E-5,1.681E-5,3.2E-7,1.12E-6,M2,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.715E-6,1.965E-5,3.9500000000000003E-7,2.0E-7,M2,7.515E-6,1.965E-5,6.0E-7,2.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,2.05E-6,M2,1.578E-5,1.26E-5,2.0E-7,6.0E-7,M2,1.3710000000000001E-5,1.401E-5,3.2E-7,7.2E-7,M2,1.222E-5,1.331E-5,7.2E-7,3.2E-7,M2,2.0475E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.0675E-5,2.33E-6,2.55E-7,2.0E-7,M2,1.993E-5,2.33E-6,1.0E-6,2.0E-7,M2,2.073E-5,2.33E-6,2.0E-7,1.0E-6,M3,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M3,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M3,2.167E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M3,2.167E-5,1.4895E-5,2.0E-7,6.0E-7,M3,2.024E-5,1.337E-5,6.0E-7,2.0E-7,M3,2.044E-5,1.337E-5,5.5E-7,2.0E-7,M3,2.079E-5,1.337E-5,2.0E-7,9.000000000000001E-7,M3,2.079E-5,1.407E-5,2.0E-7,6.0E-7,M3,1.8265E-5,1.681E-5,3.2E-7,1.12E-6,M3,1.7465E-5,1.761E-5,1.12E-6,3.2E-7,M3,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M3,8.750000000000001E-6,1.345E-6,1.0E-6,2.0E-7,M3,9.55E-6,1.345E-6,2.0E-7,1.0E-6,M3,9.51E-6,1.345E-6,2.4000000000000003E-7,2.0E-7,M3,9.51E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M3,2.361E-5,1.345E-6,2.0E-7,1.0E-6,M3,2.361E-5,1.345E-6,1.0E-6,2.0E-7,M3,2.361E-5,1.345E-6,2.4000000000000003E-7,2.0E-7,M3,2.365E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M3,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M3,1.149E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M3,1.149E-5,1.4895E-5,2.0E-7,6.0E-7,M3,1.4775E-5,1.761E-5,1.12E-6,3.2E-7,M3,1.4775E-5,1.681E-5,3.2E-7,1.12E-6,M3,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M3,1.377E-5,1.407E-5,2.0E-7,6.0E-7,M3,1.248E-5,1.407E-5,1.4900000000000001E-6,2.0E-7,M3,1.248E-5,1.337E-5,2.0E-7,9.000000000000001E-7,M3,1.2280000000000001E-5,1.337E-5,6.0E-7,2.0E-7,M4,1.8325E-5,1.687E-5,2.0E-7,1.0E-6,M4,1.7525E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M4,1.8325E-5,1.209E-5,2.0E-7,5.78E-6,M4,1.8125E-5,1.209E-5,6.0E-7,2.0E-7,M4,1.4775E-5,1.761E-5,1.12E-6,3.2E-7,M4,1.4775E-5,1.681E-5,3.2E-7,1.12E-6,M4,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M5,1.4775E-5,1.761E-5,1.12E-6,3.2E-7,M5,1.4775E-5,1.681E-5,3.2E-7,1.12E-6,M5,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M6,1.4835000000000001E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M6,1.4835000000000001E-5,1.687E-5,2.0E-7,1.0E-6,M6,1.4835000000000001E-5,1.7670000000000002E-5,9.495E-6,2.0E-7,M6,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,
