METAL,x,y,width,heigth
M1,1.019E-5,6.000000000000001E-8,1.955E-6,1.6E-7,M1,1.1745E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,1.99E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.367E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.3635E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.255E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.3235E-5,2.0E-7,1.6E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.938E-5,2.35E-6,1.6E-7,9.600000000000001E-7,M1,8.91E-6,3.15E-6,1.063E-5,1.6E-7,M1,8.87E-6,3.11E-6,2.4000000000000003E-7,1.04E-6,M1,8.87E-6,3.11E-6,1.04E-6,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.694E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.321E-5,1.3235E-5,1.6E-7,7.2E-7,M1,2.317E-5,1.3235E-5,2.0E-7,1.6E-7,M1,1.664E-5,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.0515E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.2100000000000002E-5,1.805E-6,4.54E-6,1.6E-7,M1,2.648E-5,1.79E-6,1.6E-7,1.75E-7,M1,1.339E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.5515E-5,6.4E-7,2.4000000000000003E-7,M1,2.701E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.594E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.219E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.633E-5,4.74E-6,1.6E-7,1.9E-7,M1,2.457E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.161E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.1645E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.407E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.369E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.453E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.349E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,1.1765E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.1965E-5,4.0E-8,1.3785000000000001E-5,2.0E-7,M2,2.555E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.0100000000000002E-6,5.7E-7,2.0E-7,6.0E-7,M2,2.0100000000000002E-6,5.7E-7,2.0E-7,1.4355E-5,M2,1.95E-6,1.4465E-5,3.2E-7,7.2E-7,M2,1.57E-6,1.846E-5,3.2E-7,7.2E-7,M2,1.363E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.3595000000000001E-5,3.55E-6,7.2E-7,3.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,8.89E-6,3.13E-6,2.0E-7,1.0E-6,M2,8.89E-6,3.13E-6,1.0E-6,2.0E-7,M2,8.89E-6,3.13E-6,2.0E-7,6.5E-7,M2,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.696E-5,1.782E-5,6.0E-7,2.0E-7,M2,2.194E-5,1.782E-5,5.42E-6,2.0E-7,M2,2.194E-5,1.3215E-5,2.0E-7,4.805E-6,M2,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.666E-5,2.0455E-5,2.0E-7,6.0E-7,M2,1.523E-5,2.0855E-5,1.63E-6,2.0E-7,M2,1.523E-5,1.4975E-5,2.0E-7,6.08E-6,M2,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.044E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.044E-5,1.3215E-5,4.95E-7,2.0E-7,M2,2.0535E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.341E-5,1.782E-5,6.0E-7,2.0E-7,M2,1.361E-5,1.5535E-5,2.0E-7,2.485E-6,M2,1.361E-5,1.5535E-5,3.7E-7,2.0E-7,M2,1.358E-5,1.5535E-5,6.0E-7,2.0E-7,M2,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.63E-5,3.0700000000000003E-6,1.12E-6,3.2E-7,M2,1.63E-5,2.27E-6,3.2E-7,1.12E-6,M2,1.636E-5,2.33E-6,2.0E-7,1.0E-6,M2,1.596E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.111E-5,4.69E-6,3.2E-7,7.2E-7,M2,9.35E-6,4.69E-6,1.12E-6,3.2E-7,M2,9.35E-6,3.89E-6,3.2E-7,1.12E-6,M2,9.41E-6,4.72E-6,2.0E-7,2.3E-7,M2,9.41E-6,4.72E-6,2.0E-7,6.0E-7,M2,1.111E-5,4.69E-6,3.2E-7,7.2E-7,M2,1.215E-5,3.89E-6,3.2E-7,1.12E-6,M2,1.135E-5,4.69E-6,1.12E-6,3.2E-7,M2,1.221E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,1.221E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.1570000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.1605E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.403E-5,1.846E-5,3.2E-7,7.2E-7,M2,3.365E-5,1.4465E-5,3.2E-7,7.2E-7,M2,3.371E-5,5.7E-7,2.0E-7,1.4355E-5,M2,3.371E-5,5.7E-7,2.0E-7,6.0E-7,M2,2.449E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.345E-5,4.69E-6,1.12E-6,3.2E-7,M2,2.345E-5,3.89E-6,3.2E-7,1.12E-6,M2,2.351E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,2.351E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.4985E-5,1.3215E-5,4.95E-7,2.0E-7,M2,1.4785E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,1.358E-5,1.325E-6,3.2E-7,7.2E-7,M3,2.0100000000000002E-6,1.4525E-5,2.0E-7,6.0E-7,M3,2.0100000000000002E-6,1.4725E-5,2.0E-7,3.995E-6,M3,1.95E-6,1.766E-5,3.2E-7,1.12E-6,M3,1.15E-6,1.846E-5,1.12E-6,3.2E-7,M3,1.57E-6,1.846E-5,3.2E-7,7.2E-7,M3,1.3690000000000001E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.3855E-5,2.33E-6,2.35E-7,2.0E-7,M3,1.3855E-5,2.33E-6,2.0E-7,1.48E-6,M3,1.3655E-5,3.61E-6,6.0E-7,2.0E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.896E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M3,1.63E-5,3.0700000000000003E-6,1.12E-6,3.2E-7,M3,1.63E-5,2.27E-6,3.2E-7,1.12E-6,M3,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M3,9.41E-6,4.75E-6,1.96E-6,2.0E-7,M3,9.41E-6,4.75E-6,1.0E-6,2.0E-7,M3,9.41E-6,3.95E-6,2.0E-7,1.0E-6,M3,1.111E-5,4.69E-6,3.2E-7,7.2E-7,M3,1.215E-5,3.89E-6,3.2E-7,1.12E-6,M3,1.135E-5,4.69E-6,1.12E-6,3.2E-7,M3,2.163E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.183E-5,2.33E-6,2.35E-7,2.0E-7,M3,2.1865E-5,2.33E-6,2.0E-7,1.48E-6,M3,2.1665E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.409E-5,1.852E-5,2.0E-7,6.0E-7,M3,3.371E-5,1.852E-5,5.800000000000001E-7,2.0E-7,M3,3.371E-5,1.4725E-5,2.0E-7,3.995E-6,M3,3.371E-5,1.4525E-5,2.0E-7,6.0E-7,M3,2.449E-5,4.69E-6,3.2E-7,7.2E-7,M3,2.345E-5,4.69E-6,1.12E-6,3.2E-7,M3,2.345E-5,3.89E-6,3.2E-7,1.12E-6,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,4.58E-6,2.0E-7,M3,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M4,2.0100000000000002E-6,1.772E-5,2.0E-7,1.0E-6,M4,1.21E-6,1.852E-5,1.0E-6,2.0E-7,M4,1.63E-6,1.852E-5,5.800000000000001E-7,2.0E-7,M4,1.63E-6,1.852E-5,2.0E-7,6.0E-7,M4,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M4,1.63E-5,3.0700000000000003E-6,1.12E-6,3.2E-7,M4,1.63E-5,2.27E-6,3.2E-7,1.12E-6,M4,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M4,1.117E-5,4.75E-6,1.24E-6,2.0E-7,M4,1.221E-5,3.95E-6,2.0E-7,1.0E-6,M4,1.1410000000000001E-5,4.75E-6,1.0E-6,2.0E-7,M4,2.455E-5,4.75E-6,2.0E-7,6.0E-7,M4,2.351E-5,4.75E-6,1.24E-6,2.0E-7,M4,2.351E-5,4.75E-6,1.0E-6,2.0E-7,M4,2.351E-5,3.95E-6,2.0E-7,1.0E-6,M5,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M5,1.63E-5,3.0700000000000003E-6,1.12E-6,3.2E-7,M5,1.63E-5,2.27E-6,3.2E-7,1.12E-6,M6,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M6,1.626E-5,3.0300000000000002E-6,2.0E-6,4.0E-7,M6,1.626E-5,1.43E-6,4.0E-7,2.0E-6,M7,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M7,1.626E-5,3.0300000000000002E-6,2.0E-6,4.0E-7,M7,1.626E-5,1.43E-6,4.0E-7,2.0E-6,M8,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M8,2.673E-5,3.0300000000000002E-6,4.0E-7,8.5E-7,M8,1.626E-5,3.0300000000000002E-6,1.0870000000000001E-5,4.0E-7,M8,1.626E-5,3.0300000000000002E-6,2.0E-6,4.0E-7,M8,1.626E-5,1.43E-6,4.0E-7,2.0E-6,
