METAL,x,y,width,heigth
M1,2.199E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,2.4370000000000002E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.434E-5,3.63E-6,1.9E-7,1.6E-7,M1,2.712E-5,1.515E-5,2.4000000000000003E-7,6.4E-7,M1,3.0200000000000002E-5,1.597E-5,2.4000000000000003E-7,6.4E-7,M1,2.137E-5,3.63E-6,1.9E-7,1.6E-7,M1,2.137E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.546E-5,1.597E-5,2.4000000000000003E-7,6.4E-7,M1,1.8540000000000002E-5,1.515E-5,2.4000000000000003E-7,6.4E-7,M1,1.9805E-5,1.381E-5,1.6E-7,7.4E-7,M1,1.976E-5,1.4390000000000001E-5,2.05E-7,1.6E-7,M1,8.040000000000001E-6,1.447E-5,2.4000000000000003E-7,6.4E-7,M1,8.040000000000001E-6,5.5E-7,2.4000000000000003E-7,1.04E-6,M1,8.040000000000001E-6,5.5E-7,1.04E-6,2.4000000000000003E-7,M1,8.08E-6,5.9E-7,1.06E-6,1.6E-7,M1,1.569E-5,1.062E-5,1.6E-7,1.37E-6,M1,1.565E-5,1.058E-5,2.4000000000000003E-7,1.04E-6,M1,1.565E-5,1.058E-5,1.04E-6,2.4000000000000003E-7,M1,1.741E-5,1.018E-5,2.4000000000000003E-7,6.4E-7,M1,2.8250000000000002E-5,1.018E-5,2.4000000000000003E-7,6.4E-7,M1,3.001E-5,1.1390000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.7330000000000002E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.741E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.491E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.095E-5,2.4000000000000003E-7,6.4E-7,M1,1.622E-5,1.381E-5,3.14E-6,1.6E-7,M1,1.473E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.4675E-5,1.128E-5,6.4E-7,2.4000000000000003E-7,M1,2.0585E-5,1.128E-5,6.4E-7,2.4000000000000003E-7,M1,3.053E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,4.548E-5,1.095E-5,2.4000000000000003E-7,6.4E-7,M1,4.5220000000000004E-5,1.491E-5,2.4000000000000003E-7,6.4E-7,M1,3.672E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,3.762E-5,1.447E-5,2.4000000000000003E-7,6.4E-7,M1,3.836E-5,1.79E-6,1.6E-7,1.75E-7,M1,2.699E-5,1.805E-6,1.153E-5,1.6E-7,M1,2.396E-5,9.74E-6,2.4000000000000003E-7,6.4E-7,M1,2.4785E-5,1.377E-5,6.4E-7,2.4000000000000003E-7,M1,8.1E-6,2.28E-6,6.4E-7,2.4000000000000003E-7,M1,3.2925E-5,2.28E-6,6.4E-7,2.4000000000000003E-7,M1,3.3165E-5,2.3200000000000002E-6,4.1950000000000005E-6,1.6E-7,M1,2.0475E-5,1.377E-5,6.4E-7,2.4000000000000003E-7,M1,2.17E-5,9.74E-6,2.4000000000000003E-7,6.4E-7,M1,2.0660000000000002E-5,1.559E-5,4.58E-6,1.6E-7,M1,2.5980000000000002E-5,1.381E-5,1.6E-7,7.4E-7,M1,2.5935E-5,1.381E-5,2.05E-7,1.6E-7,M1,2.654E-5,1.381E-5,3.14E-6,1.6E-7,M1,2.8250000000000002E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.833E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.8750000000000002E-5,1.79E-6,1.6E-7,1.75E-7,M1,7.3800000000000005E-6,1.79E-6,1.153E-5,1.6E-7,M2,2.708E-5,1.5110000000000001E-5,3.2E-7,7.2E-7,M2,3.016E-5,1.593E-5,3.2E-7,7.2E-7,M2,1.542E-5,1.593E-5,3.2E-7,7.2E-7,M2,1.85E-5,1.5110000000000001E-5,3.2E-7,7.2E-7,M2,8.0E-6,1.443E-5,3.2E-7,7.2E-7,M2,8.0E-6,5.1E-7,3.2E-7,1.12E-6,M2,8.0E-6,5.1E-7,1.12E-6,3.2E-7,M2,1.561E-5,1.054E-5,3.2E-7,1.12E-6,M2,1.561E-5,1.054E-5,1.12E-6,3.2E-7,M2,1.737E-5,1.014E-5,3.2E-7,7.2E-7,M2,2.8270000000000002E-5,1.02E-5,2.0E-7,6.0E-7,M2,2.8270000000000002E-5,1.06E-5,1.96E-6,2.0E-7,M2,3.0030000000000002E-5,1.06E-5,2.0E-7,1.41E-6,M2,3.0030000000000002E-5,1.1410000000000001E-5,2.0E-7,6.0E-7,M2,1.729E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.737E-5,4.69E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.487E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.091E-5,3.2E-7,7.2E-7,M2,1.469E-5,3.52E-6,7.2E-7,3.2E-7,M2,2.4635E-5,1.124E-5,7.2E-7,3.2E-7,M2,2.0545E-5,1.124E-5,7.2E-7,3.2E-7,M2,2.0745000000000002E-5,3.52E-6,3.2E-7,1.12E-6,M2,2.0745000000000002E-5,3.52E-6,1.12E-6,3.2E-7,M2,2.0805E-5,3.58E-6,9.945E-6,2.0E-7,M2,3.0550000000000004E-5,3.58E-6,6.0E-7,2.0E-7,M2,4.544E-5,1.091E-5,3.2E-7,7.2E-7,M2,4.518E-5,1.487E-5,3.2E-7,7.2E-7,M2,3.6740000000000004E-5,5.7E-7,2.0E-7,6.0E-7,M2,3.6740000000000004E-5,5.7E-7,1.1E-6,2.0E-7,M2,3.764E-5,5.7E-7,2.0E-7,1.412E-5,M2,3.764E-5,1.449E-5,2.0E-7,6.0E-7,M2,2.398E-5,9.76E-6,2.0E-7,6.0E-7,M2,2.398E-5,1.0160000000000001E-5,2.0E-7,3.83E-6,M2,2.392E-5,1.373E-5,1.12E-6,3.2E-7,M2,2.392E-5,1.293E-5,3.2E-7,1.12E-6,M2,2.4745E-5,1.373E-5,7.2E-7,3.2E-7,M2,8.12E-6,2.3E-6,6.0E-7,2.0E-7,M2,8.52E-6,2.3E-6,2.4825E-5,2.0E-7,M2,3.2945000000000004E-5,2.3E-6,6.0E-7,2.0E-7,M2,2.0495E-5,1.379E-5,6.0E-7,2.0E-7,M2,2.0695E-5,1.379E-5,1.2250000000000001E-6,2.0E-7,M2,2.1720000000000002E-5,1.0160000000000001E-5,2.0E-7,3.83E-6,M2,2.1720000000000002E-5,9.76E-6,2.0E-7,6.0E-7,M2,2.821E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.8290000000000002E-5,8.85E-7,3.2E-7,7.2E-7,M3,2.714E-5,1.517E-5,2.0E-7,6.0E-7,M3,2.714E-5,1.5570000000000002E-5,3.28E-6,2.0E-7,M3,3.0220000000000002E-5,1.5570000000000002E-5,2.0E-7,1.02E-6,M3,3.0220000000000002E-5,1.599E-5,2.0E-7,6.0E-7,M3,1.548E-5,1.599E-5,2.0E-7,6.0E-7,M3,1.548E-5,1.5570000000000002E-5,2.0E-7,1.02E-6,M3,1.548E-5,1.5570000000000002E-5,3.28E-6,2.0E-7,M3,1.8560000000000002E-5,1.517E-5,2.0E-7,6.0E-7,M3,8.06E-6,1.449E-5,2.0E-7,6.0E-7,M3,8.06E-6,5.7E-7,2.0E-7,1.412E-5,M3,8.06E-6,5.7E-7,2.0E-7,1.0E-6,M3,8.06E-6,5.7E-7,1.0E-6,2.0E-7,M3,1.567E-5,1.06E-5,2.0E-7,1.0E-6,M3,1.567E-5,1.06E-5,1.0E-6,2.0E-7,M3,1.567E-5,1.06E-5,1.96E-6,2.0E-7,M3,1.743E-5,1.02E-5,2.0E-7,6.0E-7,M3,1.735E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,1.735E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M3,1.735E-5,4.75E-6,2.8E-7,2.0E-7,M3,1.743E-5,4.75E-6,2.0E-7,6.0E-7,M3,4.6E-7,1.4930000000000001E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.137E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.137E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.097E-5,2.0E-7,6.0E-7,M3,1.469E-5,3.52E-6,7.2E-7,3.2E-7,M3,2.4635E-5,1.124E-5,7.2E-7,3.2E-7,M3,2.0545E-5,1.124E-5,7.2E-7,3.2E-7,M3,2.0745000000000002E-5,3.52E-6,3.2E-7,1.12E-6,M3,2.0745000000000002E-5,3.52E-6,1.12E-6,3.2E-7,M3,4.55E-5,1.097E-5,2.0E-7,6.0E-7,M3,4.524E-5,1.137E-5,4.6E-7,2.0E-7,M3,4.524E-5,1.137E-5,2.0E-7,3.76E-6,M3,4.524E-5,1.4930000000000001E-5,2.0E-7,6.0E-7,M3,2.392E-5,1.373E-5,1.12E-6,3.2E-7,M3,2.392E-5,1.293E-5,3.2E-7,1.12E-6,M3,2.4745E-5,1.373E-5,7.2E-7,3.2E-7,M3,2.8270000000000002E-5,4.75E-6,2.0E-7,6.0E-7,M3,2.8270000000000002E-5,4.75E-6,2.8E-7,2.0E-7,M3,2.8290000000000002E-5,3.89E-6,3.2E-7,1.12E-6,M3,2.749E-5,4.69E-6,1.12E-6,3.2E-7,M3,2.8290000000000002E-5,8.85E-7,3.2E-7,7.2E-7,M4,1.469E-5,3.52E-6,7.2E-7,3.2E-7,M4,2.4035E-5,3.52E-6,1.12E-6,3.2E-7,M4,2.4835000000000002E-5,3.52E-6,3.2E-7,1.12E-6,M4,2.4895E-5,3.58E-6,2.0E-7,7.92E-6,M4,2.4695E-5,1.13E-5,6.0E-7,2.0E-7,M4,2.0605E-5,1.13E-5,6.0E-7,2.0E-7,M4,2.0805E-5,3.58E-6,2.0E-7,7.92E-6,M4,2.0805E-5,3.58E-6,2.0E-7,1.0E-6,M4,2.0805E-5,3.58E-6,1.0E-6,2.0E-7,M4,2.398E-5,1.379E-5,1.0E-6,2.0E-7,M4,2.398E-5,1.2990000000000001E-5,2.0E-7,1.0E-6,M4,2.398E-5,1.379E-5,1.2250000000000001E-6,2.0E-7,M4,2.4805E-5,1.379E-5,6.0E-7,2.0E-7,M4,2.835E-5,3.95E-6,2.0E-7,1.0E-6,M4,2.7550000000000002E-5,4.75E-6,1.0E-6,2.0E-7,M4,2.835E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M4,2.835E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M5,1.469E-5,3.52E-6,7.2E-7,3.2E-7,M5,2.4035E-5,3.52E-6,1.12E-6,3.2E-7,M5,2.4835000000000002E-5,3.52E-6,3.2E-7,1.12E-6,M6,1.4750000000000001E-5,3.58E-6,6.0E-7,2.0E-7,M6,1.515E-5,3.58E-6,9.945E-6,2.0E-7,M6,2.4095E-5,3.58E-6,1.0E-6,2.0E-7,M6,2.4895E-5,3.58E-6,2.0E-7,1.0E-6,
M1,1.525E-5,1.3695E-5,5.14E-6,1.6E-7,M1,1.551E-5,1.805E-6,4.62E-6,1.6E-7,M1,2.6530000000000002E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,4.77E-6,1.6E-7,9.55E-7,M1,9.43E-6,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.435E-5,1.2495E-5,2.1E-7,1.6E-7,M1,1.4400000000000001E-5,1.1935E-5,1.6E-7,7.2E-7,M1,2.429E-5,4.77E-6,5.2E-7,1.6E-7,M1,2.465E-5,1.365E-6,1.6E-7,3.565E-6,M1,8.47E-6,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.048E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,1.6900000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,8.45E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.052E-5,2.35E-6,2.3E-7,1.6E-7,M1,2.052E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,2.35E-6,2.3E-7,1.6E-7,M1,1.496E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.876E-5,2.2270000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.019E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.108E-5,1.2495E-5,2.1E-7,1.6E-7,M1,2.108E-5,1.1935E-5,1.6E-7,7.2E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,2.014E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,2.0235000000000002E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,2.161E-5,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,2.144E-5,1.4215E-5,6.4E-7,2.4000000000000003E-7,M1,3.371E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.379E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,8.34E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.94E-6,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,2.601E-5,5.5250000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.425E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.083E-5,4.77E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.526E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M2,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M2,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.492E-5,2.0735E-5,3.2E-7,7.2E-7,M2,3.518E-5,1.6775E-5,3.2E-7,7.2E-7,M2,8.43E-6,4.345E-6,7.2E-7,3.2E-7,M2,2.044E-5,3.55E-6,7.2E-7,3.2E-7,M2,4.0E-7,2.0735E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.6775E-5,3.2E-7,7.2E-7,M2,1.63E-6,2.0355E-5,2.0E-7,6.0E-7,M2,1.63E-6,7.4E-7,2.0E-7,1.9815E-5,M2,1.57E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,1.57E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,1.65E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,4.45E-6,2.0E-7,M2,2.748E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.748E-5,2.025E-6,2.0E-7,6.0E-7,M2,8.47E-6,3.125E-6,6.0E-7,2.0E-7,M2,8.87E-6,3.125E-6,1.79E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,1.878E-5,2.2290000000000002E-5,2.0E-7,6.0E-7,M2,1.878E-5,1.3675E-5,2.0E-7,9.215E-6,M2,1.878E-5,1.3675E-5,1.63E-6,2.0E-7,M2,2.021E-5,1.3275E-5,2.0E-7,6.0E-7,M2,2.016E-5,9.095E-6,2.0E-7,6.0E-7,M2,2.016E-5,9.495E-6,2.0E-7,2.62E-6,M2,2.016E-5,1.1915E-5,4.95E-7,2.0E-7,M2,2.0255000000000002E-5,1.1915E-5,6.0E-7,2.0E-7,M2,2.163E-5,1.9655E-5,6.0E-7,2.0E-7,M2,2.183E-5,1.4235E-5,2.0E-7,5.62E-6,M2,2.166E-5,1.4235E-5,3.7E-7,2.0E-7,M2,2.146E-5,1.4235E-5,6.0E-7,2.0E-7,M2,3.367E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.375E-5,2.0295E-5,3.2E-7,7.2E-7,M2,8.36E-6,1.9655E-5,6.0E-7,2.0E-7,M2,8.56E-6,1.1915E-5,2.0E-7,7.94E-6,M2,8.56E-6,1.1915E-5,5.42E-6,2.0E-7,M2,1.358E-5,1.1915E-5,6.0E-7,2.0E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,7.96E-6,1.785E-6,4.45E-6,2.0E-7,M2,7.96E-6,1.785E-6,2.0E-7,8.4E-7,M2,7.96E-6,2.025E-6,2.0E-7,6.0E-7,M2,2.603E-5,5.545E-6,2.0E-7,6.0E-7,M2,2.427E-5,5.545E-6,1.96E-6,2.0E-7,M2,2.427E-5,4.75E-6,2.0E-7,9.95E-7,M2,2.427E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.495E-6,2.0E-7,2.62E-6,M2,1.4985E-5,1.1915E-5,4.95E-7,2.0E-7,M2,1.4785E-5,1.1915E-5,6.0E-7,2.0E-7,M3,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M3,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M3,3.498E-5,2.0795E-5,4.6E-7,2.0E-7,M3,3.524E-5,1.7235E-5,2.0E-7,3.76E-6,M3,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M3,8.43E-6,4.345E-6,7.2E-7,3.2E-7,M3,2.044E-5,3.55E-6,7.2E-7,3.2E-7,M3,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.0795E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.7235E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M3,1.57E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M3,1.57E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M3,1.65E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.367E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.375E-5,2.0295E-5,3.2E-7,7.2E-7,M4,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M4,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M4,8.49E-6,4.405E-6,6.0E-7,2.0E-7,M4,8.89E-6,4.405E-6,1.181E-5,2.0E-7,M4,2.05E-5,3.61E-6,2.0E-7,9.95E-7,M4,2.05E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.63E-6,7.4E-7,2.0E-7,1.0E-6,M4,1.63E-6,7.4E-7,1.0E-6,2.0E-7,M4,1.63E-6,7.4E-7,2.8E-7,2.0E-7,M4,1.71E-6,7.4E-7,2.0E-7,6.0E-7,M4,3.367E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M4,3.367E-5,2.0295E-5,1.12E-6,3.2E-7,M4,3.367E-5,1.9495E-5,3.2E-7,1.12E-6,M4,3.3730000000000004E-5,2.0355E-5,2.8E-7,2.0E-7,M4,3.381E-5,2.0355E-5,2.0E-7,6.0E-7,M5,2.655E-5,4.405E-6,6.0E-7,2.0E-7,M5,1.4940000000000001E-5,4.405E-6,1.181E-5,2.0E-7,M5,1.4940000000000001E-5,3.61E-6,2.0E-7,9.95E-7,M5,1.454E-5,3.61E-6,6.0E-7,2.0E-7,M5,3.3730000000000004E-5,7.4E-7,2.0E-7,6.0E-7,M5,3.3730000000000004E-5,7.4E-7,2.0E-7,1.9815E-5,M5,3.3730000000000004E-5,2.0355E-5,1.0E-6,2.0E-7,M5,3.3730000000000004E-5,1.9555E-5,2.0E-7,1.0E-6,
