METAL,x,y,width,heigth
M1,2.1040000000000002E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,2.597E-5,2.35E-6,1.6E-7,8.900000000000001E-7,M1,9.145E-6,3.08E-6,1.6985E-5,1.6E-7,M1,9.145E-6,3.08E-6,1.6E-7,6.2E-7,M1,1.118E-5,1.8415E-5,2.4000000000000003E-7,6.4E-7,M1,1.328E-5,1.301E-5,2.4000000000000003E-7,6.4E-7,M1,1.328E-5,1.301E-5,2.4000000000000003E-7,6.4E-7,M1,3.048E-5,1.301E-5,2.4000000000000003E-7,6.4E-7,M1,1.3855E-5,1.147E-5,3.825E-6,1.6E-7,M1,1.7480000000000002E-5,1.063E-5,2.4000000000000003E-7,1.04E-6,M1,1.668E-5,1.143E-5,1.04E-6,2.4000000000000003E-7,M1,1.7480000000000002E-5,8.61E-6,2.4000000000000003E-7,6.4E-7,M1,1.38E-5,1.143E-5,6.4E-7,2.4000000000000003E-7,M1,1.308E-5,1.9515000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,6.78E-6,1.6415E-5,2.4000000000000003E-7,6.4E-7,M1,6.57E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.698E-5,1.6415E-5,2.4000000000000003E-7,6.4E-7,M1,3.719E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.6855E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2895000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.384E-5,1.147E-5,3.85E-7,1.6E-7,M1,1.4065E-5,1.147E-5,1.6E-7,8.6E-7,M1,1.4065E-5,1.217E-5,2.95E-7,1.6E-7,M1,3.048E-5,1.301E-5,2.4000000000000003E-7,6.4E-7,M1,3.258E-5,1.8415E-5,2.4000000000000003E-7,6.4E-7,M1,1.763E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.4455E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.246E-5,4.68E-6,1.6E-7,2.5E-7,M1,3.07E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,4.358E-5,1.2895000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.332E-5,1.6855E-5,2.4000000000000003E-7,6.4E-7,M1,1.9980000000000002E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.6800000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.366E-5,3.63E-6,3.54E-6,1.6E-7,M1,1.367E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.9690000000000002E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,3.028E-5,1.9515000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.956E-5,1.143E-5,6.4E-7,2.4000000000000003E-7,M1,2.769E-5,9.49E-6,1.9E-7,1.6E-7,M1,2.765E-5,9.450000000000001E-6,1.04E-6,2.4000000000000003E-7,M1,2.765E-5,8.65E-6,2.4000000000000003E-7,1.04E-6,M1,2.765E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.338E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.656E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.68E-5,3.63E-6,3.54E-6,1.6E-7,M1,2.964E-5,1.217E-5,3.8E-7,1.6E-7,M1,2.9860000000000002E-5,1.147E-5,1.6E-7,8.6E-7,M1,2.9860000000000002E-5,1.147E-5,2.9000000000000003E-7,1.6E-7,M1,2.6320000000000002E-5,1.147E-5,3.825E-6,1.6E-7,M1,2.628E-5,1.143E-5,1.04E-6,2.4000000000000003E-7,M1,2.628E-5,1.063E-5,2.4000000000000003E-7,1.04E-6,M1,2.628E-5,8.61E-6,2.4000000000000003E-7,6.4E-7,M1,1.2640000000000001E-5,1.76E-6,1.6E-7,2.05E-7,M1,1.2640000000000001E-5,1.805E-6,5.14E-6,1.6E-7,M1,1.611E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.611E-5,8.65E-6,2.4000000000000003E-7,1.04E-6,M1,1.531E-5,9.450000000000001E-6,1.04E-6,2.4000000000000003E-7,M1,1.612E-5,9.49E-6,1.9E-7,1.6E-7,M1,2.618E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.116E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.138E-5,4.68E-6,1.6E-7,2.5E-7,M1,1.138E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,1.12E-5,1.8435E-5,2.0E-7,6.0E-7,M2,1.12E-5,1.343E-5,2.0E-7,5.605E-6,M2,1.12E-5,1.343E-5,2.3E-6,2.0E-7,M2,1.33E-5,1.303E-5,2.0E-7,6.0E-7,M2,1.33E-5,1.303E-5,2.0E-7,6.0E-7,M2,1.33E-5,1.343E-5,1.74E-5,2.0E-7,M2,3.05E-5,1.303E-5,2.0E-7,6.0E-7,M2,1.7500000000000002E-5,1.065E-5,2.0E-7,1.0E-6,M2,1.67E-5,1.145E-5,1.0E-6,2.0E-7,M2,1.7500000000000002E-5,9.03E-6,2.0E-7,2.62E-6,M2,1.7500000000000002E-5,8.63E-6,2.0E-7,6.0E-7,M2,1.376E-5,1.1390000000000001E-5,7.2E-7,3.2E-7,M2,1.304E-5,1.9475E-5,7.2E-7,3.2E-7,M2,6.74E-6,1.6375E-5,3.2E-7,7.2E-7,M2,5.94E-6,4.800000000000001E-7,1.12E-6,3.2E-7,M2,6.74E-6,4.800000000000001E-7,3.2E-7,1.12E-6,M2,6.5900000000000004E-6,5.4E-7,4.1E-7,2.0E-7,M2,6.5900000000000004E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.694E-5,1.6375E-5,3.2E-7,7.2E-7,M2,3.694E-5,4.800000000000001E-7,3.2E-7,1.12E-6,M2,3.694E-5,4.800000000000001E-7,1.12E-6,3.2E-7,M2,3.7E-5,5.4E-7,4.1E-7,2.0E-7,M2,3.721E-5,5.4E-7,2.0E-7,6.0E-7,M2,4.0E-7,1.6815E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.2855E-5,3.2E-7,7.2E-7,M2,3.05E-5,1.303E-5,2.0E-7,6.0E-7,M2,3.05E-5,1.343E-5,2.0E-7,5.605E-6,M2,3.05E-5,1.8835000000000002E-5,2.3E-6,2.0E-7,M2,3.26E-5,1.8435E-5,2.0E-7,6.0E-7,M2,1.765E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.785E-5,2.33E-6,2.0E-7,9.3E-7,M2,1.785E-5,3.06E-6,1.7025E-5,2.0E-7,M2,3.4675E-5,3.06E-6,2.0E-7,6.6E-7,M2,3.4475E-5,3.52E-6,6.0E-7,2.0E-7,M2,4.36E-5,1.2915000000000001E-5,2.0E-7,6.0E-7,M2,4.334E-5,1.3315E-5,4.6E-7,2.0E-7,M2,4.334E-5,1.3315E-5,2.0E-7,3.76E-6,M2,4.334E-5,1.6875E-5,2.0E-7,6.0E-7,M2,1.994E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.676E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.363E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.965E-5,2.18E-6,7.2E-7,3.2E-7,M2,3.0240000000000002E-5,1.9475E-5,7.2E-7,3.2E-7,M2,2.9520000000000002E-5,1.1390000000000001E-5,7.2E-7,3.2E-7,M2,2.761E-5,9.41E-6,1.12E-6,3.2E-7,M2,2.761E-5,8.61E-6,3.2E-7,1.12E-6,M2,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.334E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.652E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.63E-5,1.145E-5,1.0E-6,2.0E-7,M2,2.63E-5,1.065E-5,2.0E-7,1.0E-6,M2,2.63E-5,9.03E-6,2.0E-7,2.62E-6,M2,2.63E-5,8.63E-6,2.0E-7,6.0E-7,M2,1.613E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.613E-5,5.85E-7,2.0E-7,9.085E-6,M2,1.613E-5,8.67E-6,2.0E-7,1.0E-6,M2,1.533E-5,9.47E-6,1.0E-6,2.0E-7,M2,2.614E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.112E-5,1.28E-6,3.2E-7,7.2E-7,M3,1.382E-5,1.145E-5,6.0E-7,2.0E-7,M3,1.382E-5,1.145E-5,2.0E-7,8.285E-6,M3,1.35E-5,1.9535000000000002E-5,5.2E-7,2.0E-7,M3,1.31E-5,1.9535000000000002E-5,6.0E-7,2.0E-7,M3,6.8E-6,1.6435E-5,2.0E-7,6.0E-7,M3,6.8E-6,5.4E-7,2.0E-7,1.6095E-5,M3,6.0E-6,5.4E-7,1.0E-6,2.0E-7,M3,6.8E-6,5.4E-7,2.0E-7,1.0E-6,M3,3.7E-5,1.6435E-5,2.0E-7,6.0E-7,M3,3.7E-5,5.4E-7,2.0E-7,1.6095E-5,M3,3.7E-5,5.4E-7,2.0E-7,1.0E-6,M3,3.7E-5,5.4E-7,1.0E-6,2.0E-7,M3,4.0E-7,1.6815E-5,3.2E-7,7.2E-7,M3,1.4E-7,1.2855E-5,3.2E-7,7.2E-7,M3,1.994E-5,-2.0E-8,7.2E-7,3.2E-7,M3,2.0340000000000002E-5,2.75E-6,3.2E-7,1.12E-6,M3,1.954E-5,3.55E-6,1.12E-6,3.2E-7,M3,1.702E-5,3.61E-6,3.58E-6,2.0E-7,M3,1.682E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.3690000000000001E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.409E-5,4.0E-8,2.0E-7,2.4E-6,M3,1.409E-5,2.24E-6,1.582E-5,2.0E-7,M3,2.9710000000000002E-5,2.24E-6,6.0E-7,2.0E-7,M3,3.0240000000000002E-5,1.9475E-5,7.2E-7,3.2E-7,M3,2.944E-5,1.1390000000000001E-5,1.12E-6,3.2E-7,M3,3.0240000000000002E-5,1.1390000000000001E-5,3.2E-7,1.12E-6,M3,2.998E-5,1.145E-5,5.2E-7,2.0E-7,M3,2.958E-5,1.145E-5,6.0E-7,2.0E-7,M3,2.761E-5,9.41E-6,1.12E-6,3.2E-7,M3,2.761E-5,8.61E-6,3.2E-7,1.12E-6,M3,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,2.334E-5,-2.0E-8,7.2E-7,3.2E-7,M3,2.334E-5,3.55E-6,1.12E-6,3.2E-7,M3,2.334E-5,2.75E-6,3.2E-7,1.12E-6,M3,2.34E-5,3.61E-6,3.58E-6,2.0E-7,M3,2.658E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.62E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.62E-5,1.785E-6,5.18E-6,2.0E-7,M3,3.118E-5,1.74E-6,2.0E-7,2.45E-7,M3,3.118E-5,1.34E-6,2.0E-7,6.0E-7,M4,4.6E-7,1.6875E-5,2.0E-7,6.0E-7,M4,4.6E-7,1.3315E-5,2.0E-7,3.76E-6,M4,2.0E-7,1.3315E-5,4.6E-7,2.0E-7,M4,2.0E-7,1.2915000000000001E-5,2.0E-7,6.0E-7,M4,2.0E-5,4.0E-8,6.0E-7,2.0E-7,M4,2.04E-5,4.0E-8,2.0E-7,3.77E-6,M4,2.04E-5,2.81E-6,2.0E-7,1.0E-6,M4,1.9600000000000002E-5,3.61E-6,1.0E-6,2.0E-7,M4,3.03E-5,1.9535000000000002E-5,6.0E-7,2.0E-7,M4,3.03E-5,1.145E-5,2.0E-7,8.285E-6,M4,2.9500000000000002E-5,1.145E-5,1.0E-6,2.0E-7,M4,3.03E-5,1.145E-5,2.0E-7,1.0E-6,M4,2.767E-5,9.47E-6,1.0E-6,2.0E-7,M4,2.767E-5,8.67E-6,2.0E-7,1.0E-6,M4,2.767E-5,5.85E-7,2.0E-7,9.085E-6,M4,2.767E-5,5.85E-7,2.0E-7,6.0E-7,M4,2.34E-5,4.0E-8,6.0E-7,2.0E-7,M4,2.34E-5,4.0E-8,2.0E-7,3.77E-6,M4,2.34E-5,3.61E-6,1.0E-6,2.0E-7,M4,2.34E-5,2.81E-6,2.0E-7,1.0E-6,
