METAL,x,y,width,heigth
M1,8.390000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.266E-5,1.7125E-5,6.4E-7,2.4000000000000003E-7,M1,1.286E-5,1.84E-5,2.4000000000000003E-7,1.04E-6,M1,1.206E-5,1.92E-5,1.04E-6,2.4000000000000003E-7,M1,1.2805E-5,1.924E-5,2.55E-7,1.6E-7,M1,2.387E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,2.238E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,2.304E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.766E-5,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,2.877E-5,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,1.201E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,6.1E-6,2.4000000000000003E-7,6.4E-7,M1,1.3170000000000001E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.009E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,2.925E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,9.980000000000001E-6,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,1.46E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.448E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,1.426E-5,1.6445E-5,6.4E-7,2.4000000000000003E-7,M1,1.345E-5,1.6485E-5,1.21E-6,1.6E-7,M1,1.337E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,1.526E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,8.27E-6,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.523E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,2.641E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.285E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.43E-6,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.3160000000000002E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,2.298E-5,1.6445E-5,6.4E-7,2.4000000000000003E-7,M1,2.322E-5,1.6485E-5,1.21E-6,1.6E-7,M1,1.489E-5,2.35E-6,2.3E-7,1.6E-7,M1,1.496E-5,2.35E-6,1.6E-7,2.81E-6,M1,2.4915E-5,1.7165E-5,1.6E-7,2.235E-6,M1,2.482E-5,1.7165E-5,2.55E-7,1.6E-7,M1,2.6490000000000002E-5,6.1E-6,2.4000000000000003E-7,6.4E-7,M1,2.447E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.4885E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,2.513E-5,1.5245E-5,2.4000000000000003E-7,6.4E-7,M1,2.6530000000000002E-5,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.2355E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,1.251E-5,1.5245E-5,2.4000000000000003E-7,6.4E-7,M1,2.276E-5,2.35E-6,2.3E-7,1.6E-7,M1,2.276E-5,2.35E-6,1.6E-7,2.81E-6,M2,8.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,7.51E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,7.51E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,7.57E-6,7.4E-7,2.0E-7,1.938E-5,M2,7.57E-6,1.992E-5,2.0E-7,6.0E-7,M2,1.262E-5,1.7085E-5,7.2E-7,3.2E-7,M2,1.2820000000000001E-5,1.836E-5,3.2E-7,1.12E-6,M2,1.202E-5,1.916E-5,1.12E-6,3.2E-7,M2,2.389E-5,1.4585E-5,6.0E-7,2.0E-7,M2,2.389E-5,1.2165E-5,2.0E-7,2.62E-6,M2,2.24E-5,1.2165E-5,1.6900000000000001E-6,2.0E-7,M2,2.24E-5,1.1765E-5,2.0E-7,6.0E-7,M2,2.3E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.762E-5,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,2.873E-5,4.92E-6,7.2E-7,3.2E-7,M2,1.197E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M2,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M2,3.722E-5,2.036E-5,4.6E-7,2.0E-7,M2,3.748E-5,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,3.748E-5,1.64E-5,2.0E-7,6.0E-7,M2,1.117E-5,6.12E-6,2.0E-7,6.0E-7,M2,1.117E-5,1.345E-6,2.0E-7,4.975E-6,M2,1.117E-5,1.345E-6,2.22E-6,2.0E-7,M2,1.319E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.0050000000000002E-5,1.986E-5,3.2E-7,7.2E-7,M2,2.921E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.036E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.64E-5,2.0E-7,6.0E-7,M2,9.94E-6,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,1.456E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.45E-5,2.1905E-5,2.0E-7,6.0E-7,M2,1.45E-5,1.6465E-5,2.0E-7,6.04E-6,M2,1.448E-5,1.6465E-5,2.2E-7,2.0E-7,M2,1.428E-5,1.6465E-5,6.0E-7,2.0E-7,M2,1.339E-5,1.4585E-5,6.0E-7,2.0E-7,M2,1.379E-5,1.2165E-5,2.0E-7,2.62E-6,M2,1.379E-5,1.2165E-5,1.6900000000000001E-6,2.0E-7,M2,1.528E-5,1.1765E-5,2.0E-7,6.0E-7,M2,8.23E-6,4.92E-6,7.2E-7,3.2E-7,M2,2.519E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M2,2.643E-5,4.0E-8,6.0E-7,2.0E-7,M2,9.505E-6,4.0E-8,1.7125E-5,2.0E-7,M2,9.305E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.318E-5,2.1905E-5,2.0E-7,6.0E-7,M2,2.318E-5,1.6465E-5,2.0E-7,6.04E-6,M2,2.318E-5,1.6465E-5,2.2E-7,2.0E-7,M2,2.3E-5,1.6465E-5,6.0E-7,2.0E-7,M2,2.6510000000000002E-5,6.12E-6,2.0E-7,6.0E-7,M2,2.6510000000000002E-5,1.345E-6,2.0E-7,4.975E-6,M2,2.449E-5,1.345E-6,2.22E-6,2.0E-7,M2,2.449E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.4905E-5,1.4585E-5,6.0E-7,2.0E-7,M2,2.5105E-5,1.4585E-5,2.0E-7,8.8E-7,M2,2.5105E-5,1.5265E-5,2.45E-7,2.0E-7,M2,2.515E-5,1.5265E-5,2.0E-7,6.0E-7,M2,1.2375000000000001E-5,1.4585E-5,6.0E-7,2.0E-7,M2,1.2575E-5,1.4585E-5,2.0E-7,8.8E-7,M2,1.253E-5,1.5265E-5,2.45E-7,2.0E-7,M2,1.253E-5,1.5265E-5,2.0E-7,6.0E-7,M3,8.41E-6,7.4E-7,2.0E-7,6.0E-7,M3,7.57E-6,7.4E-7,1.04E-6,2.0E-7,M3,7.57E-6,7.4E-7,2.0E-7,1.0E-6,M3,7.57E-6,7.4E-7,1.0E-6,2.0E-7,M3,1.268E-5,1.7145E-5,6.0E-7,2.0E-7,M3,1.288E-5,1.7145E-5,2.0E-7,2.2750000000000002E-6,M3,1.288E-5,1.842E-5,2.0E-7,1.0E-6,M3,1.208E-5,1.922E-5,1.0E-6,2.0E-7,M3,2.306E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.306E-5,1.785E-6,2.0E-7,1.415E-6,M3,2.306E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,2.768E-5,2.6E-6,2.0E-7,6.0E-7,M3,2.879E-5,4.98E-6,6.0E-7,2.0E-7,M3,2.879E-5,4.98E-6,2.0E-7,8.525E-6,M3,2.873E-5,1.2445E-5,3.2E-7,1.12E-6,M3,2.7930000000000002E-5,1.3245000000000001E-5,1.12E-6,3.2E-7,M3,1.197E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M3,3.011E-5,1.992E-5,2.0E-7,6.0E-7,M3,3.011E-5,7.4E-7,2.0E-7,1.938E-5,M3,2.927E-5,7.4E-7,1.04E-6,2.0E-7,M3,2.927E-5,7.4E-7,2.0E-7,6.0E-7,M3,1.0E-5,2.6E-6,2.0E-7,6.0E-7,M3,1.0E-5,1.785E-6,2.0E-7,1.415E-6,M3,1.0E-5,1.785E-6,4.8200000000000004E-6,2.0E-7,M3,1.462E-5,1.385E-6,2.0E-7,6.0E-7,M3,8.23E-6,4.92E-6,7.2E-7,3.2E-7,M3,2.519E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M4,2.873E-5,1.2445E-5,3.2E-7,1.12E-6,M4,2.7930000000000002E-5,1.3245000000000001E-5,1.12E-6,3.2E-7,M4,1.197E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M4,8.23E-6,4.92E-6,7.2E-7,3.2E-7,M4,1.288E-5,4.92E-6,1.12E-6,3.2E-7,M4,1.368E-5,4.92E-6,3.2E-7,1.12E-6,M4,1.374E-5,4.98E-6,2.0E-7,6.415E-6,M4,1.368E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M4,1.368E-5,1.0335E-5,3.2E-7,1.12E-6,M4,2.459E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M4,2.539E-5,1.1135000000000001E-5,3.2E-7,1.12E-6,M4,2.5450000000000002E-5,1.1195E-5,2.0E-7,2.31E-6,M4,2.525E-5,1.3305E-5,6.0E-7,2.0E-7,M5,2.873E-5,1.2445E-5,3.2E-7,1.12E-6,M5,2.7930000000000002E-5,1.3245000000000001E-5,1.12E-6,3.2E-7,M5,1.197E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M5,8.23E-6,4.92E-6,7.2E-7,3.2E-7,M5,1.288E-5,4.92E-6,1.12E-6,3.2E-7,M5,1.368E-5,4.92E-6,3.2E-7,1.12E-6,M5,1.368E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M5,1.368E-5,1.0335E-5,3.2E-7,1.12E-6,M5,2.459E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M5,2.539E-5,1.1135000000000001E-5,3.2E-7,1.12E-6,M6,2.869E-5,1.1605E-5,4.0E-7,2.0E-6,M6,2.709E-5,1.3205E-5,2.0E-6,4.0E-7,M6,1.173E-5,1.3205E-5,1.2E-6,4.0E-7,M6,7.99E-6,4.88E-6,1.2E-6,4.0E-7,M6,1.204E-5,4.88E-6,2.0E-6,4.0E-7,M6,1.364E-5,4.88E-6,4.0E-7,2.0E-6,M6,1.374E-5,1.1195E-5,1.0E-6,2.0E-7,M6,1.374E-5,1.0395E-5,2.0E-7,1.0E-6,M6,1.374E-5,1.1195E-5,1.191E-5,2.0E-7,M6,2.465E-5,1.1195E-5,1.0E-6,2.0E-7,M6,2.5450000000000002E-5,1.1195E-5,2.0E-7,1.0E-6,M7,2.869E-5,1.1605E-5,4.0E-7,2.0E-6,M7,2.709E-5,1.3205E-5,2.0E-6,4.0E-7,M7,2.344E-5,1.3205E-5,1.2E-6,4.0E-7,M7,1.213E-5,1.3205E-5,1.2110000000000001E-5,4.0E-7,M7,1.173E-5,1.3205E-5,1.2E-6,4.0E-7,M7,7.99E-6,4.88E-6,1.2E-6,4.0E-7,M7,8.79E-6,4.88E-6,5.25E-6,4.0E-7,M7,1.204E-5,4.88E-6,2.0E-6,4.0E-7,M7,1.364E-5,4.88E-6,4.0E-7,2.0E-6,M8,2.869E-5,1.1605E-5,4.0E-7,2.0E-6,M8,2.709E-5,1.3205E-5,2.0E-6,4.0E-7,M8,2.3840000000000002E-5,1.3205E-5,5.25E-6,4.0E-7,M8,2.344E-5,1.3205E-5,1.2E-6,4.0E-7,
M1,1.359E-5,1.805E-6,7.34E-6,1.6E-7,M1,2.7380000000000002E-5,2.9E-6,6.4E-7,2.4000000000000003E-7,M1,6.5000000000000004E-6,2.9E-6,6.4E-7,2.4000000000000003E-7,M1,2.84E-5,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.4030000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.17E-5,5.36E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.2585E-5,2.05E-7,1.6E-7,M1,1.4065E-5,1.199E-5,1.6E-7,7.55E-7,M1,3.384E-5,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,3.41E-5,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,1.297E-5,2.35E-6,1.6E-7,2.03E-6,M1,1.297E-5,4.22E-6,3.7E-7,1.6E-7,M1,1.262E-5,5.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.1760000000000001E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.94E-6,4.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.999E-5,1.067E-5,6.4E-7,2.4000000000000003E-7,M1,2.139E-5,2.35E-6,1.6E-7,2.03E-6,M1,2.118E-5,4.22E-6,3.7E-7,1.6E-7,M1,3.252E-5,7.6E-7,1.6E-7,7.4E-7,M1,3.248E-5,1.1E-6,2.4000000000000003E-7,6.4E-7,M1,3.2670000000000004E-5,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,9.18E-6,4.88E-6,2.4000000000000003E-7,6.4E-7,M1,1.28E-5,1.2985E-5,2.4000000000000003E-7,6.4E-7,M1,1.09E-5,5.36E-6,1.9200000000000003E-6,1.6E-7,M1,1.84E-6,7.6E-7,1.6E-7,7.4E-7,M1,1.8000000000000001E-6,1.1E-6,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,1.4920000000000001E-5,1.3785000000000001E-5,4.68E-6,1.6E-7,M1,3.6050000000000002E-6,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,1.342E-5,1.8675E-5,2.4000000000000003E-7,1.04E-6,M1,1.262E-5,1.9475E-5,1.04E-6,2.4000000000000003E-7,M1,1.346E-5,1.438E-5,1.6E-7,5.295E-6,M1,2.394E-5,4.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.389E-5,1.067E-5,6.4E-7,2.4000000000000003E-7,M1,1.794E-5,9.13E-6,2.4000000000000003E-7,6.4E-7,M1,1.904E-5,1.195E-5,6.4E-7,2.4000000000000003E-7,M1,1.634E-5,9.13E-6,2.4000000000000003E-7,6.4E-7,M1,1.484E-5,1.195E-5,6.4E-7,2.4000000000000003E-7,M1,2.166E-5,5.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.252E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.0295E-5,1.2585E-5,2.05E-7,1.6E-7,M1,2.0295E-5,1.199E-5,1.6E-7,7.55E-7,M1,2.148E-5,1.2985E-5,2.4000000000000003E-7,6.4E-7,M1,2.51E-5,4.88E-6,2.4000000000000003E-7,6.4E-7,M1,2.046E-5,1.434E-5,6.4E-7,2.4000000000000003E-7,M1,3.0275E-5,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,1.025E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.8800000000000005E-6,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M2,2.734E-5,2.86E-6,7.2E-7,3.2E-7,M2,6.46E-6,2.86E-6,7.2E-7,3.2E-7,M2,2.836E-5,1.76E-6,3.2E-7,7.2E-7,M2,2.399E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.6615E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.0575000000000002E-5,3.2E-7,7.2E-7,M2,3.38E-5,2.0575000000000002E-5,3.2E-7,7.2E-7,M2,3.406E-5,1.6615E-5,3.2E-7,7.2E-7,M2,1.2640000000000001E-5,5.34E-6,2.0E-7,6.0E-7,M2,1.178E-5,5.34E-6,1.06E-6,2.0E-7,M2,1.178E-5,5.85E-7,2.0E-7,4.955E-6,M2,1.178E-5,5.85E-7,2.0E-7,6.0E-7,M2,9.9E-6,4.14E-6,7.2E-7,3.2E-7,M2,1.995E-5,1.063E-5,7.2E-7,3.2E-7,M2,3.2500000000000004E-5,1.12E-6,2.0E-7,6.0E-7,M2,3.2500000000000004E-5,1.32E-6,2.0E-7,1.9075E-5,M2,3.2500000000000004E-5,2.0195E-5,3.9E-7,2.0E-7,M2,3.269E-5,2.0195E-5,2.0E-7,6.0E-7,M2,9.14E-6,4.84E-6,3.2E-7,7.2E-7,M2,1.276E-5,1.2945E-5,3.2E-7,7.2E-7,M2,1.82E-6,1.12E-6,2.0E-7,6.0E-7,M2,1.82E-6,1.32E-6,2.0E-7,1.9075E-5,M2,1.63E-6,2.0195E-5,3.9E-7,2.0E-7,M2,1.63E-6,2.0195E-5,2.0E-7,6.0E-7,M2,3.565E-6,1.9435E-5,7.2E-7,3.2E-7,M2,1.338E-5,1.8635E-5,3.2E-7,1.12E-6,M2,1.258E-5,1.9435E-5,1.12E-6,3.2E-7,M2,2.39E-5,4.14E-6,7.2E-7,3.2E-7,M2,1.4050000000000001E-5,4.14E-6,3.2E-7,1.12E-6,M2,1.4050000000000001E-5,4.14E-6,1.12E-6,3.2E-7,M2,1.411E-5,4.2000000000000004E-6,2.0E-7,6.69E-6,M2,1.391E-5,1.0690000000000001E-5,6.0E-7,2.0E-7,M2,1.796E-5,9.15E-6,2.0E-7,6.0E-7,M2,1.796E-5,9.55E-6,1.3E-6,2.0E-7,M2,1.906E-5,9.55E-6,2.0E-7,2.62E-6,M2,1.906E-5,1.197E-5,6.0E-7,2.0E-7,M2,1.636E-5,9.15E-6,2.0E-7,6.0E-7,M2,1.526E-5,9.55E-6,1.3E-6,2.0E-7,M2,1.526E-5,9.55E-6,2.0E-7,2.62E-6,M2,1.486E-5,1.197E-5,6.0E-7,2.0E-7,M2,2.168E-5,5.34E-6,2.0E-7,6.0E-7,M2,2.168E-5,5.34E-6,1.06E-6,2.0E-7,M2,2.254E-5,5.85E-7,2.0E-7,4.955E-6,M2,2.254E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.144E-5,1.2945E-5,3.2E-7,7.2E-7,M2,2.506E-5,4.84E-6,3.2E-7,7.2E-7,M2,2.048E-5,1.436E-5,6.0E-7,2.0E-7,M2,2.088E-5,1.436E-5,2.0E-7,5.335E-6,M2,2.082E-5,1.9435E-5,1.12E-6,3.2E-7,M2,2.082E-5,1.8635E-5,3.2E-7,1.12E-6,M2,3.0235E-5,1.9435E-5,7.2E-7,3.2E-7,M2,1.021E-5,1.325E-6,3.2E-7,7.2E-7,M2,5.84E-6,1.76E-6,3.2E-7,7.2E-7,M3,2.7400000000000002E-5,2.92E-6,6.0E-7,2.0E-7,M3,6.92E-6,2.92E-6,2.0680000000000002E-5,2.0E-7,M3,6.52E-6,2.92E-6,6.0E-7,2.0E-7,M3,2.842E-5,1.82E-6,2.0E-7,6.0E-7,M3,2.4050000000000002E-5,2.22E-6,4.57E-6,2.0E-7,M3,2.4050000000000002E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,2.4050000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.6675E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7075E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.0635E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.0635E-5,2.0E-7,6.0E-7,M3,3.386E-5,2.0635E-5,2.0E-7,6.0E-7,M3,3.386E-5,2.0635E-5,4.6E-7,2.0E-7,M3,3.412E-5,1.7075E-5,2.0E-7,3.76E-6,M3,3.412E-5,1.6675E-5,2.0E-7,6.0E-7,M3,9.9E-6,4.14E-6,7.2E-7,3.2E-7,M3,1.995E-5,1.063E-5,7.2E-7,3.2E-7,M3,9.2E-6,4.9000000000000005E-6,2.0E-7,6.0E-7,M3,9.2E-6,4.9000000000000005E-6,3.82E-6,2.0E-7,M3,1.2820000000000001E-5,4.9000000000000005E-6,2.0E-7,8.305000000000001E-6,M3,1.2820000000000001E-5,1.3005E-5,2.0E-7,6.0E-7,M3,3.565E-6,1.9435E-5,7.2E-7,3.2E-7,M3,1.338E-5,1.8635E-5,3.2E-7,1.12E-6,M3,1.258E-5,1.9435E-5,1.12E-6,3.2E-7,M3,2.39E-5,4.14E-6,7.2E-7,3.2E-7,M3,1.4050000000000001E-5,4.14E-6,3.2E-7,1.12E-6,M3,1.4050000000000001E-5,4.14E-6,1.12E-6,3.2E-7,M3,2.15E-5,1.3005E-5,2.0E-7,6.0E-7,M3,2.15E-5,4.9000000000000005E-6,2.0E-7,8.305000000000001E-6,M3,2.15E-5,4.9000000000000005E-6,3.82E-6,2.0E-7,M3,2.512E-5,4.9000000000000005E-6,2.0E-7,6.0E-7,M3,2.088E-5,1.9495E-5,1.0E-6,2.0E-7,M3,2.088E-5,1.8695E-5,2.0E-7,1.0E-6,M3,2.088E-5,1.9495E-5,9.815E-6,2.0E-7,M3,3.0295E-5,1.9495E-5,6.0E-7,2.0E-7,M3,1.027E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.027E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,1.018E-5,2.22E-6,2.9000000000000003E-7,2.0E-7,M3,5.9E-6,2.22E-6,4.48E-6,2.0E-7,M3,5.9E-6,1.82E-6,2.0E-7,6.0E-7,M4,9.96E-6,4.2000000000000004E-6,6.0E-7,2.0E-7,M4,1.036E-5,4.2000000000000004E-6,2.0E-7,6.69E-6,M4,1.036E-5,1.0690000000000001E-5,1.005E-5,2.0E-7,M4,2.001E-5,1.0690000000000001E-5,6.0E-7,2.0E-7,M4,3.625E-6,1.9495E-5,6.0E-7,2.0E-7,M4,3.825E-6,1.9495E-5,9.815E-6,2.0E-7,M4,1.344E-5,1.8695E-5,2.0E-7,1.0E-6,M4,1.2640000000000001E-5,1.9495E-5,1.0E-6,2.0E-7,M4,2.39E-5,4.14E-6,7.2E-7,3.2E-7,M4,1.4050000000000001E-5,4.14E-6,3.2E-7,1.12E-6,M4,1.4050000000000001E-5,4.14E-6,1.12E-6,3.2E-7,M5,2.396E-5,4.2000000000000004E-6,6.0E-7,2.0E-7,M5,1.411E-5,4.2000000000000004E-6,1.005E-5,2.0E-7,M5,1.411E-5,4.2000000000000004E-6,2.0E-7,1.0E-6,M5,1.411E-5,4.2000000000000004E-6,1.0E-6,2.0E-7,
