METAL,x,y,width,heigth
M1,8.56E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,7.935E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.709E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,1.674E-5,1.805E-6,3.44E-6,1.6E-7,M1,2.465E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.449E-5,3.63E-6,3.2E-7,1.6E-7,M1,3.624E-5,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,8.56E-6,2.7600000000000003E-6,1.6E-7,2.17E-6,M1,8.56E-6,2.7600000000000003E-6,3.27E-6,1.6E-7,M1,1.167E-5,1.365E-6,1.6E-7,1.555E-6,M1,1.177E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,1.153E-5,2.185E-5,4.0E-7,1.6E-7,M1,2.4145E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.504E-5,1.267E-5,1.6E-7,7.2E-7,M1,2.504E-5,1.267E-5,7.1E-7,1.6E-7,M1,3.405E-5,2.053E-5,6.4E-7,2.4000000000000003E-7,M1,1.5215000000000001E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.2110000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.2110000000000001E-5,3.63E-6,3.2E-7,1.6E-7,M1,3.4E-5,2.462E-5,2.4000000000000003E-7,6.4E-7,M1,1.728E-5,2.462E-5,2.4000000000000003E-7,6.4E-7,M1,1.2135E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.257E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.117E-5,1.267E-5,1.6E-7,7.2E-7,M1,1.117E-5,1.323E-5,7.1E-7,1.6E-7,M1,2.82E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,3.297E-5,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,3.203E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.1305E-5,2.35E-6,1.6E-7,1.838E-5,M1,2.1265E-5,1.973E-5,2.4000000000000003E-7,1.04E-6,M1,2.0465E-5,2.053E-5,1.04E-6,2.4000000000000003E-7,M1,2.2300000000000002E-6,2.053E-5,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.363E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,2.3520000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.6875E-5,1.705E-6,6.4E-7,2.4000000000000003E-7,M1,2.7115E-5,1.745E-6,1.0050000000000001E-6,1.6E-7,M1,1.3160000000000001E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.405E-6,1.705E-6,6.4E-7,2.4000000000000003E-7,M1,8.8E-6,1.745E-6,1.0050000000000001E-6,1.6E-7,M1,2.82E-5,2.7600000000000003E-6,1.6E-7,2.17E-6,M1,2.5090000000000002E-5,2.7600000000000003E-6,3.27E-6,1.6E-7,M1,2.5090000000000002E-5,1.365E-6,1.6E-7,1.555E-6,M1,3.71E-6,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,4.65E-6,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.499E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,2.499E-5,2.185E-5,4.0E-7,1.6E-7,M1,1.8E-7,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.363E-5,2.4000000000000003E-7,6.4E-7,M2,7.955000000000001E-6,4.0E-8,6.0E-7,2.0E-7,M2,8.155E-6,4.0E-8,1.9155E-5,2.0E-7,M2,2.711E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.4E-7,1.895E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.291E-5,3.2E-7,7.2E-7,M2,3.62E-5,2.291E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.895E-5,3.2E-7,7.2E-7,M2,2.4165E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,2.4365E-5,1.023E-5,2.0E-7,2.62E-6,M2,2.413E-5,1.023E-5,4.35E-7,2.0E-7,M2,2.413E-5,9.83E-6,2.0E-7,6.0E-7,M2,3.401E-5,2.0490000000000002E-5,7.2E-7,3.2E-7,M2,1.5175E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.402E-5,2.464E-5,2.0E-7,6.0E-7,M2,1.73E-5,2.504E-5,1.692E-5,2.0E-7,M2,1.73E-5,2.464E-5,2.0E-7,6.0E-7,M2,1.2155E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,1.2355E-5,1.023E-5,2.0E-7,2.62E-6,M2,1.2355E-5,1.023E-5,4.35E-7,2.0E-7,M2,1.259E-5,9.83E-6,2.0E-7,6.0E-7,M2,3.299E-5,2.253E-5,2.0E-7,6.0E-7,M2,3.299E-5,5.250000000000001E-7,2.0E-7,2.2205000000000002E-5,M2,3.205E-5,5.250000000000001E-7,1.14E-6,2.0E-7,M2,3.205E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M2,2.1225E-5,1.969E-5,3.2E-7,1.12E-6,M2,2.0425000000000002E-5,2.0490000000000002E-5,1.12E-6,3.2E-7,M2,2.19E-6,2.0490000000000002E-5,7.2E-7,3.2E-7,M2,2.794E-5,1.359E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,2.354E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.354E-5,1.725E-6,2.0E-7,2.6E-7,M2,2.354E-5,1.725E-6,3.755E-6,2.0E-7,M2,2.6895E-5,1.725E-6,6.0E-7,2.0E-7,M2,1.3180000000000001E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.3180000000000001E-5,1.725E-6,2.0E-7,2.6E-7,M2,9.625E-6,1.725E-6,3.755E-6,2.0E-7,M2,9.425E-6,1.725E-6,6.0E-7,2.0E-7,M2,3.7300000000000003E-6,2.253E-5,2.0E-7,6.0E-7,M2,3.7300000000000003E-6,5.250000000000001E-7,2.0E-7,2.2205000000000002E-5,M2,3.7300000000000003E-6,5.250000000000001E-7,1.14E-6,2.0E-7,M2,4.67E-6,5.250000000000001E-7,2.0E-7,6.0E-7,M2,1.4E-7,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.359E-5,3.2E-7,7.2E-7,M3,2.0E-7,1.901E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.941E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.2970000000000002E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,3.626E-5,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,3.626E-5,2.2970000000000002E-5,4.6E-7,2.0E-7,M3,3.652E-5,1.941E-5,2.0E-7,3.76E-6,M3,3.652E-5,1.901E-5,2.0E-7,6.0E-7,M3,3.401E-5,2.0490000000000002E-5,7.2E-7,3.2E-7,M3,1.5175E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.1225E-5,1.969E-5,3.2E-7,1.12E-6,M3,2.0425000000000002E-5,2.0490000000000002E-5,1.12E-6,3.2E-7,M3,2.19E-6,2.0490000000000002E-5,7.2E-7,3.2E-7,M3,2.8E-5,1.365E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.202E-5,2.0E-7,1.83E-6,M3,2.8E-5,1.202E-5,8.72E-6,2.0E-7,M3,3.652E-5,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.202E-5,5.8800000000000005E-6,2.0E-7,M3,5.8800000000000005E-6,1.202E-5,2.0E-7,1.83E-6,M3,5.8800000000000005E-6,1.365E-5,3.04E-6,2.0E-7,M3,8.72E-6,1.365E-5,2.0E-7,6.0E-7,M4,3.401E-5,2.0490000000000002E-5,7.2E-7,3.2E-7,M4,1.5175E-5,2.27E-6,7.2E-7,3.2E-7,M4,2.1285E-5,1.975E-5,2.0E-7,1.0E-6,M4,2.0485E-5,2.055E-5,1.0E-6,2.0E-7,M4,2.4500000000000003E-6,2.055E-5,1.9035E-5,2.0E-7,M4,2.25E-6,2.055E-5,6.0E-7,2.0E-7,M5,3.401E-5,2.0490000000000002E-5,7.2E-7,3.2E-7,M5,1.5175E-5,2.27E-6,7.2E-7,3.2E-7,M6,3.407E-5,2.055E-5,6.0E-7,2.0E-7,M6,1.5435E-5,2.055E-5,1.9035E-5,2.0E-7,M6,1.5435E-5,2.33E-6,2.0E-7,1.842E-5,M6,1.5235E-5,2.33E-6,6.0E-7,2.0E-7,
M1,3.066E-5,9.43E-6,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,9.43E-6,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.1140000000000003E-5,1.0170000000000001E-5,2.7E-7,1.6E-7,M1,3.1140000000000003E-5,9.47E-6,1.6E-7,8.6E-7,M1,3.117E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,3.2765E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.3005E-5,1.513E-5,2.335E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.225E-5,4.7300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,3.231E-5,4.77E-6,3.4000000000000003E-7,1.6E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,1.3340000000000001E-5,2.96E-6,2.434E-5,1.6E-7,M1,3.135E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.231E-5,4.77E-6,1.6E-7,7.7E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.455E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,8.15E-6,6.4E-7,2.4000000000000003E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,3.209E-5,1.0955000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.4620000000000004E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.961E-5,9.47E-6,2.7E-7,1.6E-7,M1,1.961E-5,9.47E-6,1.6E-7,8.6E-7,M1,2.6530000000000002E-5,8.15E-6,6.4E-7,2.4000000000000003E-7,M1,2.6530000000000002E-5,1.301E-5,2.4000000000000003E-7,1.04E-6,M1,2.573E-5,1.381E-5,1.04E-6,2.4000000000000003E-7,M1,1.6270000000000002E-5,1.385E-5,1.046E-5,1.6E-7,M1,1.616E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.869E-5,1.0955000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.855E-5,4.77E-6,1.6E-7,7.7E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.813E-5,4.7300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,1.8370000000000002E-5,4.77E-6,3.4000000000000003E-7,1.6E-7,M1,1.9810000000000002E-5,1.045E-6,1.1400000000000001E-5,1.6E-7,M1,1.903E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.8750000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.031E-5,1.1395E-5,1.04E-5,1.6E-7,M1,1.921E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,1.7615E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.568E-5,1.513E-5,2.335E-6,1.6E-7,M2,3.068E-5,9.450000000000001E-6,6.0E-7,2.0E-7,M2,3.088E-5,4.31E-6,2.0E-7,5.34E-6,M2,3.088E-5,4.31E-6,2.5E-7,2.0E-7,M2,3.0930000000000004E-5,4.31E-6,2.0E-7,6.0E-7,M2,1.974E-5,9.450000000000001E-6,6.0E-7,2.0E-7,M2,1.994E-5,4.31E-6,2.0E-7,5.34E-6,M2,1.989E-5,4.31E-6,2.5E-7,2.0E-7,M2,1.989E-5,4.31E-6,2.0E-7,6.0E-7,M2,3.119E-5,1.2075E-5,6.0E-7,2.0E-7,M2,3.159E-5,1.2075E-5,2.0E-7,3.235E-6,M2,3.159E-5,1.5110000000000001E-5,1.595E-6,2.0E-7,M2,3.2785E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.365E-6,M2,3.247E-5,4.75E-6,4.9E-7,2.0E-7,M2,3.227E-5,4.75E-6,6.0E-7,2.0E-7,M2,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,5.036E-5,1.269E-5,2.0E-7,3.76E-6,M2,5.036E-5,1.269E-5,4.6E-7,2.0E-7,M2,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.159E-5,2.27E-6,7.2E-7,3.2E-7,M2,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.269E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.269E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.451E-5,1.377E-5,7.2E-7,3.2E-7,M2,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,7.4E-7,2.0E-7,M2,3.77E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,3.205E-5,1.0915E-5,3.2E-7,7.2E-7,M2,3.458E-5,1.619E-5,3.2E-7,7.2E-7,M2,2.6490000000000002E-5,8.11E-6,7.2E-7,3.2E-7,M2,2.6490000000000002E-5,1.297E-5,3.2E-7,1.12E-6,M2,2.569E-5,1.377E-5,1.12E-6,3.2E-7,M2,1.612E-5,1.619E-5,3.2E-7,7.2E-7,M2,1.865E-5,1.0915E-5,3.2E-7,7.2E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.312E-5,1.8000000000000001E-6,7.4E-7,2.0E-7,M2,1.312E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.365E-6,M2,1.806E-5,4.75E-6,4.9E-7,2.0E-7,M2,1.815E-5,4.75E-6,6.0E-7,2.0E-7,M2,1.899E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.871E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.923E-5,1.2075E-5,6.0E-7,2.0E-7,M2,1.923E-5,1.2075E-5,2.0E-7,3.235E-6,M2,1.7835E-5,1.5110000000000001E-5,1.595E-6,2.0E-7,M2,1.7635E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.137E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.1650000000000004E-5,3.61E-6,3.2E-7,2.0E-7,M3,3.1650000000000004E-5,2.33E-6,2.0E-7,1.48E-6,M3,3.1650000000000004E-5,2.33E-6,6.0E-7,2.0E-7,M3,3.451E-5,1.377E-5,7.2E-7,3.2E-7,M3,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M3,3.211E-5,1.0975E-5,2.0E-7,6.0E-7,M3,3.211E-5,1.1375E-5,2.0E-7,5.075E-6,M3,3.211E-5,1.6250000000000002E-5,2.73E-6,2.0E-7,M3,3.464E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,2.655E-5,8.17E-6,6.0E-7,2.0E-7,M3,2.655E-5,8.17E-6,2.0E-7,5.86E-6,M3,2.655E-5,1.303E-5,2.0E-7,1.0E-6,M3,2.575E-5,1.383E-5,1.0E-6,2.0E-7,M3,1.618E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,1.618E-5,1.6250000000000002E-5,2.73E-6,2.0E-7,M3,1.871E-5,1.1375E-5,2.0E-7,5.075E-6,M3,1.871E-5,1.0975E-5,2.0E-7,6.0E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,