METAL,x,y,width,heigth
1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,1.905E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.905E-5,3.61E-6,3.2E-7,2.0E-7,M3,1.917E-5,2.33E-6,2.0E-7,1.48E-6,M3,1.877E-5,2.33E-6,6.0E-7,2.0E-7,M4,3.451E-5,1.377E-5,7.2E-7,3.2E-7,M4,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M5,3.457E-5,1.383E-5,6.0E-7,2.0E-7,M5,3.457E-5,8.17E-6,2.0E-7,5.86E-6,M5,2.427E-5,8.17E-6,1.05E-5,2.0E-7,M5,2.387E-5,8.17E-6,6.0E-7,2.0E-7,
M1,1.821E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,8.9E-6,1.4225E-5,1.6E-7,7.925E-6,M1,8.9E-6,1.4225E-5,1.23E-6,1.6E-7,M1,3.138E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.962E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.1940000000000001E-5,3.63E-6,2.22E-6,1.6E-7,M1,8.56E-6,4.77E-6,5.16E-6,1.6E-7,M1,1.356E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.821E-5,1.4225E-5,1.6E-7,7.925E-6,M1,2.821E-5,2.199E-5,1.23E-6,1.6E-7,M1,1.199E-5,5.45E-7,1.6E-7,2.2305E-5,M1,1.196E-5,5.45E-7,1.9E-7,1.6E-7,M1,2.418E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.418E-5,3.63E-6,2.22E-6,1.6E-7,M1,2.821E-5,1.16E-5,1.6E-7,8.6E-7,M1,2.821E-5,1.23E-5,5.1E-7,1.6E-7,M1,2.7760000000000002E-5,1.745E-6,1.6E-7,2.2E-7,M1,2.323E-5,1.805E-6,4.69E-6,1.6E-7,M1,3.792E-5,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5450000000000002E-5,3.7E-6,1.6E-7,M1,2.059E-5,2.35E-6,1.6E-7,1.32E-6,M1,6.28E-6,3.5100000000000003E-6,1.447E-5,1.6E-7,M1,3.186E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.715E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.94E-5,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,2.586E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,1.491E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.038E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,1.038E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,1.042E-5,1.745E-6,1.6E-7,2.2E-7,M1,1.152E-5,6.000000000000001E-8,1.8835000000000002E-5,1.6E-7,M1,1.102E-5,1.16E-5,1.6E-7,8.6E-7,M1,9.73E-6,1.16E-5,1.45E-6,1.6E-7,M1,1.224E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.024E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.462E-5,4.77E-6,5.16E-6,1.6E-7,M1,2.462E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.8E-7,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,2.619E-5,5.45E-7,1.6E-7,2.2305E-5,M1,2.619E-5,5.45E-7,1.9E-7,1.6E-7,M2,2.0E-7,1.915E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.955E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.311E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.311E-5,2.0E-7,6.0E-7,M2,3.794E-5,1.915E-5,2.0E-7,6.0E-7,M2,3.794E-5,1.955E-5,2.0E-7,3.76E-6,M2,3.768E-5,2.311E-5,4.6E-7,2.0E-7,M2,3.768E-5,2.311E-5,2.0E-7,6.0E-7,M2,3.188E-5,3.49E-6,6.0E-7,2.0E-7,M2,3.188E-5,2.33E-6,2.0E-7,1.3600000000000001E-6,M2,1.757E-5,2.33E-6,1.451E-5,2.0E-7,M2,1.717E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.936E-5,1.266E-5,3.2E-7,7.2E-7,M2,3.788E-5,1.183E-5,3.2E-7,7.2E-7,M2,2.588E-5,8.76E-6,2.0E-7,6.0E-7,M2,2.588E-5,9.16E-6,2.0E-7,2.62E-6,M2,2.588E-5,1.1580000000000001E-5,1.8000000000000001E-6,2.0E-7,M2,2.748E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.4930000000000001E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.04E-5,1.785E-6,4.7300000000000005E-6,2.0E-7,M2,1.04E-5,1.785E-6,1.0E-6,2.0E-7,M2,1.04E-5,9.85E-7,2.0E-7,1.0E-6,M2,1.226E-5,8.76E-6,2.0E-7,6.0E-7,M2,1.226E-5,9.16E-6,2.0E-7,2.62E-6,M2,1.066E-5,1.1580000000000001E-5,1.8000000000000001E-6,2.0E-7,M2,1.026E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.183E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.266E-5,3.2E-7,7.2E-7,M3,2.942E-5,1.272E-5,2.0E-7,6.0E-7,M3,2.942E-5,1.209E-5,2.0E-7,8.3E-7,M3,2.942E-5,1.209E-5,8.72E-6,2.0E-7,M3,3.794E-5,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.209E-5,2.0E-7,8.3E-7,M3,2.0E-7,1.272E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.272E-5,2.0E-7,6.0E-7,
M1,4.379E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,4.489E-5,1.8545E-5,2.4000000000000003E-7,6.4E-7,M1,1.448E-5,2.0595000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.49E-5,1.4770000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.365E-5,1.3E-6,1.6E-7,9.04E-6,M1,3.361E-5,9.34E-6,2.4000000000000003E-7,1.04E-6,M1,3.281E-5,1.014E-5,1.04E-6,2.4000000000000003E-7,M1,3.354E-5,9.94E-6,2.4000000000000003E-7,6.4E-7,M1,1.653E-5,4.42E-6,2.4000000000000003E-7,6.4E-7,M1,1.623E-5,1.3325E-5,6.4E-7,2.4000000000000003E-7,M1,4.606E-5,1.8985000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.6320000000000004E-5,1.5025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.728E-5,1.43E-6,2.4000000000000003E-7,6.4E-7,M1,3.185E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.9195E-5,2.22E-6,1.6E-7,1.7E-6,M1,2.9E-5,2.22E-6,3.55E-7,1.6E-7,M1,4.4E-7,1.8985000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.5025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.9520000000000002E-5,1.4770000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.698E-5,1.4770000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.102E-5,1.3365E-5,1.6E-7,8.05E-7,M1,3.046E-5,1.401E-5,7.2E-7,1.6E-7,M1,1.0205E-5,1.7845E-5,6.4E-7,2.4000000000000003E-7,M1,1.552E-5,1.5815E-5,6.4E-7,2.4000000000000003E-7,M1,1.61E-6,1.8545E-5,2.4000000000000003E-7,6.4E-7,M1,2.71E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.782E-5,1.3365E-5,1.6E-7,8.05E-7,M1,1.6165000000000002E-5,1.3365E-5,1.815E-6,1.6E-7,M1,1.465E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,9.22E-6,1.43E-6,2.4000000000000003E-7,6.4E-7,M1,1.296E-5,9.94E-6,2.4000000000000003E-7,6.4E-7,M1,1.289E-5,1.014E-5,1.04E-6,2.4000000000000003E-7,M1,1.289E-5,9.34E-6,2.4000000000000003E-7,1.04E-6,M1,1.293E-5,1.3E-6,1.6E-7,9.04E-6,M1,1.3000000000000001E-5,4.9000000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.987E-5,1.3325E-5,6.4E-7,2.4000000000000003E-7,M1,2.997E-5,4.42E-6,2.4000000000000003E-7,6.4E-7,M1,2.135E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.406E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,3.565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.045E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.734E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.754E-5,2.92E-6,2.4000000000000003E-7,1.04E-6,M1,1.674E-5,3.72E-6,1.04E-6,2.4000000000000003E-7,M1,1.7385E-5,3.76E-6,3.55E-7,1.6E-7,M1,3.202E-5,2.0595000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.16E-5,1.4770000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.248E-5,1.6605E-5,1.2470000000000001E-5,1.6E-7,M1,2.479E-5,2.22E-6,1.6E-7,1.4545E-5,M1,3.1820000000000004E-5,4.9000000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,3.058E-5,1.5815E-5,6.4E-7,2.4000000000000003E-7,M1,3.5895E-5,1.7845E-5,6.4E-7,2.4000000000000003E-7,M1,2.241E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M2,4.381E-5,6.5E-7,2.0E-7,6.0E-7,M2,4.381E-5,6.5E-7,1.3E-6,2.0E-7,M2,4.491E-5,6.5E-7,2.0E-7,1.8115000000000002E-5,M2,4.491E-5,1.8565E-5,2.0E-7,6.0E-7,M2,1.444E-5,2.0555E-5,3.2E-7,7.2E-7,M2,1.486E-5,1.473E-5,3.2E-7,7.2E-7,M2,3.357E-5,9.3E-6,3.2E-7,1.12E-6,M2,3.277E-5,1.01E-5,1.12E-6,3.2E-7,M2,3.35E-5,9.9E-6,3.2E-7,7.2E-7,M2,1.649E-5,4.38E-6,3.2E-7,7.2E-7,M2,1.619E-5,1.3285E-5,7.2E-7,3.2E-7,M2,4.608E-5,1.9005000000000002E-5,2.0E-7,6.0E-7,M2,4.608E-5,1.5445E-5,2.0E-7,3.76E-6,M2,4.608E-5,1.5445E-5,4.6E-7,2.0E-7,M2,4.634E-5,1.5045E-5,2.0E-7,6.0E-7,M2,3.724E-5,1.39E-6,3.2E-7,7.2E-7,M2,3.181E-5,1.26E-6,3.2E-7,7.2E-7,M2,4.6E-7,1.9005000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.5445E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.5445E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.5045E-5,2.0E-7,6.0E-7,M2,2.948E-5,1.473E-5,3.2E-7,7.2E-7,M2,1.694E-5,1.473E-5,3.2E-7,7.2E-7,M2,1.0165E-5,1.7805E-5,7.2E-7,3.2E-7,M2,1.0365E-5,1.5775E-5,3.2E-7,1.12E-6,M2,1.0365E-5,1.5775E-5,1.12E-6,3.2E-7,M2,1.0425000000000001E-5,1.5835E-5,5.315E-6,2.0E-7,M2,1.554E-5,1.5835E-5,6.0E-7,2.0E-7,M2,1.63E-6,1.8565E-5,2.0E-7,6.0E-7,M2,1.63E-6,6.5E-7,2.0E-7,1.8115000000000002E-5,M2,1.57E-6,5.9E-7,3.2E-7,1.12E-6,M2,1.57E-6,5.9E-7,1.12E-6,3.2E-7,M2,2.67E-6,5.9E-7,3.2E-7,7.2E-7,M2,1.467E-5,1.32E-6,2.0E-7,6.0E-7,M2,9.24E-6,1.72E-6,5.63E-6,2.0E-7,M2,9.24E-6,1.72E-6,2.0E-7,3.3E-7,M2,9.24E-6,1.45E-6,2.0E-7,6.0E-7,M2,1.292E-5,9.9E-6,3.2E-7,7.2E-7,M2,1.285E-5,1.01E-5,1.12E-6,3.2E-7,M2,1.285E-5,9.3E-6,3.2E-7,1.12E-6,M2,2.983E-5,1.3285E-5,7.2E-7,3.2E-7,M2,2.923E-5,4.38E-6,1.12E-6,3.2E-7,M2,3.0030000000000002E-5,4.38E-6,3.2E-7,1.12E-6,M2,2.999E-5,4.44E-6,3.0E-7,2.0E-7,M2,2.999E-5,4.44E-6,2.0E-7,6.0E-7,M2,2.137E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.177E-5,2.2E-6,2.0E-7,1.4585E-5,M2,2.171E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M2,2.171E-5,1.5725E-5,3.2E-7,1.12E-6,M2,3.402E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M2,3.567E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.0870000000000001E-5,4.0E-8,2.5E-5,2.0E-7,M2,1.047E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.736E-5,2.2E-6,6.0E-7,2.0E-7,M2,1.756E-5,2.2E-6,2.0E-7,1.74E-6,M2,1.756E-5,2.9400000000000002E-6,2.0E-7,1.0E-6,M2,1.676E-5,3.74E-6,1.0E-6,2.0E-7,M2,3.198E-5,2.0555E-5,3.2E-7,7.2E-7,M2,3.156E-5,1.473E-5,3.2E-7,7.2E-7,M2,3.054E-5,1.5775E-5,7.2E-7,3.2E-7,M2,3.5855E-5,1.7805E-5,7.2E-7,3.2E-7,M3,1.45E-5,2.0615E-5,2.0E-7,6.0E-7,M3,1.45E-5,2.1015E-5,6.2E-7,2.0E-7,M3,1.4920000000000001E-5,1.519E-5,2.0E-7,6.025E-6,M3,1.4920000000000001E-5,1.479E-5,2.0E-7,6.0E-7,M3,3.363E-5,9.36E-6,2.0E-7,1.0E-6,M3,3.283E-5,1.0160000000000001E-5,1.0E-6,2.0E-7,M3,3.3560000000000004E-5,1.0160000000000001E-5,2.7E-7,2.0E-7,M3,3.3560000000000004E-5,9.96E-6,2.0E-7,6.0E-7,M3,1.649E-5,4.38E-6,3.2E-7,7.2E-7,M3,1.619E-5,1.3285E-5,7.2E-7,3.2E-7,M3,3.73E-5,1.45E-6,2.0E-7,6.0E-7,M3,3.73E-5,1.72E-6,2.0E-7,3.3E-7,M3,3.187E-5,1.72E-6,5.63E-6,2.0E-7,M3,3.187E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.9540000000000002E-5,1.479E-5,2.0E-7,6.0E-7,M3,1.7E-5,1.519E-5,1.274E-5,2.0E-7,M3,1.7E-5,1.479E-5,2.0E-7,6.0E-7,M3,1.0165E-5,1.7805E-5,7.2E-7,3.2E-7,M3,1.0365E-5,1.5775E-5,3.2E-7,1.12E-6,M3,1.0365E-5,1.5775E-5,1.12E-6,3.2E-7,M3,1.63E-6,6.5E-7,2.0E-7,1.0E-6,M3,1.63E-6,6.5E-7,1.0E-6,2.0E-7,M3,1.63E-6,6.5E-7,1.3E-6,2.0E-7,M3,2.73E-6,6.5E-7,2.0E-7,6.0E-7,M3,1.2980000000000001E-5,9.96E-6,2.0E-7,6.0E-7,M3,1.291E-5,1.0160000000000001E-5,2.7E-7,2.0E-7,M3,1.291E-5,1.0160000000000001E-5,1.0E-6,2.0E-7,M3,1.291E-5,9.36E-6,2.0E-7,1.0E-6,M3,2.989E-5,1.3345E-5,6.0E-7,2.0E-7,M3,3.009E-5,4.44E-6,2.0E-7,9.105E-6,M3,2.929E-5,4.44E-6,1.0E-6,2.0E-7,M3,3.009E-5,4.44E-6,2.0E-7,1.0E-6,M3,2.171E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M3,2.171E-5,1.5725E-5,3.2E-7,1.12E-6,M3,3.402E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M3,3.204E-5,2.0615E-5,2.0E-7,6.0E-7,M3,3.162E-5,2.1015E-5,6.2E-7,2.0E-7,M3,3.162E-5,1.519E-5,2.0E-7,6.025E-6,M3,3.162E-5,1.479E-5,2.0E-7,6.0E-7,M3,3.054E-5,1.5775E-5,7.2E-7,3.2E-7,M3,3.5855E-5,1.7805E-5,7.2E-7,3.2E-7,M4,1.649E-5,4.38E-6,3.2E-7,7.2E-7,M4,1.639E-5,4.38E-6,3.2E-7,1.12E-6,M4,1.639E-5,4.38E-6,1.12E-6,3.2E-7,M4,1.645E-5,4.44E-6,2.0E-7,9.105E-6,M4,1.6250000000000002E-5,1.3345E-5,6.0E-7,2.0E-7,M4,1.0225E-5,1.7865E-5,6.0E-7,2.0E-7,M4,1.0425000000000001E-5,1.5835E-5,2.0E-7,2.2300000000000002E-6,M4,1.0425000000000001E-5,1.5835E-5,2.0E-7,1.0E-6,M4,1.0425000000000001E-5,1.5835E-5,1.0E-6,2.0E-7,M4,2.171E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M4,2.171E-5,1.5725E-5,3.2E-7,1.12E-6,M4,3.402E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M4,3.054E-5,1.5775E-5,7.2E-7,3.2E-7,M4,3.5855E-5,1.7805E-5,7.2E-7,3.2E-7,M5,1.655E-5,4.44E-6,2.0E-7,6.0E-7,M5,1.645E-5,4.44E-6,3.0E-7,2.0E-7,M5,1.645E-5,4.44E-6,2.0E-7,1.0E-6,M5,1.645E-5,4.44E-6,1.0E-6,2.0E-7,M5,2.177E-5,1.6585E-5,1.0E-6,2.0E-7,M5,2.177E-5,1.5785E-5,2.0E-7,1.0E-6,M5,2.177E-5,1.6585E-5,1.251E-5,2.0E-7,M5,3.408E-5,1.6585E-5,6.0E-7,2.0E-7,M5,3.054E-5,1.5775E-5,7.2E-7,3.2E-7,M5,3.5255E-5,1.5775E-5,1.12E-6,3.2E-7,M5,3.6055E-5,1.5775E-5,3.2E-7,1.12E-6,M5,3.6115E-5,1.5835E-5,2.0E-7,2.2300000000000002E-6,M5,3.5915E-5,1.7865E-5,6.0E-7,2.0E-7,M6,3.06E-5,1.5835E-5,6.0E-7,2.0E-7,M6,3.1E-5,1.5835E-5,5.315E-6,2.0E-7,M6,3.5315E-5,1.5835E-5,1.0E-6,2.0E-7,M6,3.6115E-5,1.5835E-5,2.0E-7,1.0E-6,
