METAL,x,y,width,heigth
M1,2.3350000000000002E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,3.179E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.619E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.447E-5,1.077E-5,2.4000000000000003E-7,6.4E-7,M1,2.975E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.146E-5,2.006E-5,1.6E-7,1.105E-6,M1,2.934E-5,2.006E-5,2.28E-6,1.6E-7,M1,4.073E-5,5.4E-7,2.4000000000000003E-7,6.4E-7,M1,4.069E-5,1.8540000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,7.65E-6,5.4E-7,2.4000000000000003E-7,6.4E-7,M1,7.690000000000001E-6,1.8540000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.794E-5,1.898E-5,2.4000000000000003E-7,6.4E-7,M1,4.82E-5,1.502E-5,2.4000000000000003E-7,6.4E-7,M1,1.908E-5,1.9620000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.93E-5,1.9620000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.898E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.502E-5,2.4000000000000003E-7,6.4E-7,M1,2.9350000000000002E-5,2.35E-6,1.6E-7,1.395E-6,M1,2.9350000000000002E-5,3.585E-6,4.9050000000000005E-6,1.6E-7,M1,1.863E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.863E-5,1.037E-5,2.4000000000000003E-7,1.04E-6,M1,1.783E-5,1.117E-5,1.04E-6,2.4000000000000003E-7,M1,1.395E-5,1.121E-5,4.88E-6,1.6E-7,M1,9.43E-6,4.7250000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.2290000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.951E-5,3.545E-6,6.4E-7,2.4000000000000003E-7,M1,3.318E-5,1.0330000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.194E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.648E-5,1.788E-5,3.32E-6,1.6E-7,M1,2.8460000000000002E-5,2.006E-5,1.6E-7,8.6E-7,M1,2.8460000000000002E-5,2.076E-5,5.05E-7,1.6E-7,M1,2.8820000000000002E-5,1.788E-5,3.32E-6,1.6E-7,M1,1.908E-5,1.9620000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.696E-5,2.0565E-5,2.4000000000000003E-7,6.4E-7,M1,1.911E-5,2.35E-6,1.6E-7,1.395E-6,M1,1.4365E-5,3.585E-6,4.9050000000000005E-6,1.6E-7,M1,3.727E-5,4.7250000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.007E-5,1.785E-6,1.6E-7,1.8E-7,M1,1.48E-5,1.785E-6,5.4300000000000005E-6,1.6E-7,M1,2.569E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,3.545E-6,6.4E-7,2.4000000000000003E-7,M1,2.0E-5,2.006E-5,1.6E-7,8.6E-7,M1,1.9655E-5,2.076E-5,5.05E-7,1.6E-7,M1,1.52E-5,1.0330000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.839E-5,1.785E-6,1.6E-7,1.8E-7,M1,2.839E-5,1.785E-6,5.4300000000000005E-6,1.6E-7,M2,3.181E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.6610000000000002E-5,4.0E-8,1.54E-5,2.0E-7,M2,1.621E-5,4.0E-8,6.0E-7,2.0E-7,M2,3.443E-5,1.073E-5,3.2E-7,7.2E-7,M2,2.9710000000000002E-5,8.85E-7,3.2E-7,7.2E-7,M2,4.075E-5,5.6E-7,2.0E-7,6.0E-7,M2,4.071E-5,5.6E-7,2.4000000000000003E-7,2.0E-7,M2,4.071E-5,5.6E-7,2.0E-7,1.8200000000000002E-5,M2,4.071E-5,1.8560000000000002E-5,2.0E-7,6.0E-7,M2,7.67E-6,5.6E-7,2.0E-7,6.0E-7,M2,7.67E-6,5.6E-7,2.4000000000000003E-7,2.0E-7,M2,7.71E-6,5.6E-7,2.0E-7,1.8200000000000002E-5,M2,7.71E-6,1.8560000000000002E-5,2.0E-7,6.0E-7,M2,4.796E-5,1.9E-5,2.0E-7,6.0E-7,M2,4.796E-5,1.544E-5,2.0E-7,3.76E-6,M2,4.796E-5,1.544E-5,4.6E-7,2.0E-7,M2,4.822E-5,1.504E-5,2.0E-7,6.0E-7,M2,1.91E-5,1.9640000000000002E-5,2.0E-7,6.0E-7,M2,1.91E-5,2.004E-5,1.042E-5,2.0E-7,M2,2.932E-5,1.9640000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.9E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.544E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.544E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.504E-5,2.0E-7,6.0E-7,M2,1.859E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.859E-5,1.0330000000000001E-5,3.2E-7,1.12E-6,M2,1.779E-5,1.113E-5,1.12E-6,3.2E-7,M2,2.2250000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.947E-5,3.505E-6,7.2E-7,3.2E-7,M2,3.314E-5,1.029E-5,3.2E-7,7.2E-7,M2,3.19E-5,1.78E-5,7.2E-7,3.2E-7,M2,1.904E-5,1.958E-5,3.2E-7,7.2E-7,M2,1.692E-5,2.0525E-5,3.2E-7,7.2E-7,M2,2.571E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.571E-5,2.33E-6,2.0E-7,1.435E-6,M2,8.89E-6,3.565E-6,1.702E-5,2.0E-7,M2,8.49E-6,3.565E-6,6.0E-7,2.0E-7,M2,1.516E-5,1.029E-5,3.2E-7,7.2E-7,M2,1.6E-5,1.78E-5,7.2E-7,3.2E-7,M3,3.443E-5,1.073E-5,3.2E-7,7.2E-7,M3,2.9710000000000002E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.865E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,1.865E-5,1.345E-6,2.0E-7,1.0045E-5,M3,1.865E-5,1.039E-5,2.0E-7,1.0E-6,M3,1.785E-5,1.119E-5,1.0E-6,2.0E-7,M3,2.231E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.271E-5,2.33E-6,2.0E-7,1.435E-6,M3,2.271E-5,3.565E-6,1.702E-5,2.0E-7,M3,3.953E-5,3.565E-6,6.0E-7,2.0E-7,M3,3.32E-5,1.0350000000000001E-5,2.0E-7,6.0E-7,M3,3.32E-5,1.075E-5,2.0E-7,7.31E-6,M3,3.196E-5,1.7860000000000002E-5,1.44E-6,2.0E-7,M3,3.196E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M3,1.91E-5,1.9640000000000002E-5,2.0E-7,6.0E-7,M3,1.91E-5,2.004E-5,2.0E-7,1.145E-6,M3,1.698E-5,2.0985E-5,2.3200000000000002E-6,2.0E-7,M3,1.698E-5,2.0585E-5,2.0E-7,6.0E-7,M3,1.522E-5,1.0350000000000001E-5,2.0E-7,6.0E-7,M3,1.522E-5,1.075E-5,2.0E-7,7.31E-6,M3,1.522E-5,1.7860000000000002E-5,1.44E-6,2.0E-7,M3,1.606E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M4,3.4490000000000004E-5,1.079E-5,2.0E-7,6.0E-7,M4,2.977E-5,1.119E-5,4.92E-6,2.0E-7,M4,2.977E-5,1.345E-6,2.0E-7,1.0045E-5,M4,2.977E-5,9.450000000000001E-7,2.0E-7,6.0E-7,
M1,3.073E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.071E-5,2.35E-6,1.8E-7,1.6E-7,M1,3.984E-5,1.8035E-5,1.6E-7,1.65E-7,M1,3.98E-5,1.8E-5,1.04E-6,2.4000000000000003E-7,M1,3.98E-5,1.72E-5,2.4000000000000003E-7,1.04E-6,M1,4.192E-5,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,3.866E-5,1.69E-5,1.6E-7,8.55E-7,M1,3.8615E-5,1.69E-5,2.05E-7,1.6E-7,M1,2.625E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.603E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.52E-5,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,1.7995E-5,2.4000000000000003E-7,6.4E-7,M1,4.453E-5,1.686E-5,6.4E-7,2.4000000000000003E-7,M1,3.878E-5,1.686E-5,6.4E-7,2.4000000000000003E-7,M1,3.9960000000000004E-5,2.5E-6,2.4000000000000003E-7,6.4E-7,M1,3.276E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.1455E-5,9.65E-6,6.4E-7,2.4000000000000003E-7,M1,3.1655E-5,1.478E-5,2.4000000000000003E-7,1.04E-6,M1,3.0855E-5,1.558E-5,1.04E-6,2.4000000000000003E-7,M1,8.03E-6,1.562E-5,2.3825E-5,1.6E-7,M1,1.52E-6,1.756E-5,2.4000000000000003E-7,6.4E-7,M1,2.53E-6,7.2E-7,2.4000000000000003E-7,1.04E-6,M1,2.53E-6,7.2E-7,1.04E-6,2.4000000000000003E-7,M1,2.57E-6,7.6E-7,2.25E-6,1.6E-7,M1,2.677E-5,8.11E-6,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,1.606E-5,2.4000000000000003E-7,1.04E-6,M1,2.597E-5,1.686E-5,1.04E-6,2.4000000000000003E-7,M1,1.98E-5,1.69E-5,7.17E-6,1.6E-7,M1,5.277E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.743E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4040000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.0390000000000002E-5,1.69E-5,7.17E-6,1.6E-7,M1,3.035E-5,1.686E-5,1.04E-6,2.4000000000000003E-7,M1,3.035E-5,1.606E-5,2.4000000000000003E-7,1.04E-6,M1,3.035E-5,8.11E-6,2.4000000000000003E-7,6.4E-7,M1,1.8540000000000002E-5,1.69E-5,1.6E-7,8.55E-7,M1,1.8540000000000002E-5,1.69E-5,2.05E-7,1.6E-7,M1,3.422E-5,1.365E-6,1.6E-7,3.565E-6,M1,3.418E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,3.338E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,3.3915E-5,4.7300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,3.414E-5,4.77E-6,1.75E-7,1.6E-7,M1,5.694E-5,1.4040000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,5.668E-5,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,1.2280000000000001E-5,4.77E-6,1.094E-5,1.6E-7,M1,1.2280000000000001E-5,4.77E-6,1.6E-7,1.45E-6,M1,1.2545000000000001E-5,1.69E-5,5.595E-6,1.6E-7,M1,1.2305E-5,1.686E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.686E-5,6.4E-7,2.4000000000000003E-7,M1,2.436E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.7160000000000002E-5,2.5E-6,2.4000000000000003E-7,6.4E-7,M1,2.298E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,2.298E-5,1.365E-6,1.6E-7,3.565E-6,M1,4.893E-5,1.558E-5,6.4E-7,2.4000000000000003E-7,M1,2.5265E-5,9.65E-6,6.4E-7,2.4000000000000003E-7,M1,5.25E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.56E-5,1.756E-5,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.8795E-5,1.848E-5,1.6E-7,M1,2.7720000000000002E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,3.414E-5,4.77E-6,1.094E-5,1.6E-7,M1,4.4920000000000004E-5,4.77E-6,1.6E-7,1.45E-6,M2,3.982E-5,1.802E-5,1.0E-6,2.0E-7,M2,3.982E-5,1.722E-5,2.0E-7,1.0E-6,M2,3.982E-5,1.802E-5,2.3200000000000002E-6,2.0E-7,M2,4.194E-5,1.802E-5,2.0E-7,6.0E-7,M2,2.621E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.599E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.522E-5,1.802E-5,2.0E-7,6.0E-7,M2,1.522E-5,1.8015E-5,2.0E-7,2.05E-7,M2,1.522E-5,1.8015E-5,2.3200000000000002E-6,2.0E-7,M2,1.734E-5,1.8015E-5,2.0E-7,6.0E-7,M2,4.449E-5,1.682E-5,7.2E-7,3.2E-7,M2,3.874E-5,1.682E-5,7.2E-7,3.2E-7,M2,3.998E-5,2.52E-6,2.0E-7,6.0E-7,M2,3.998E-5,1.785E-6,2.0E-7,1.335E-6,M2,3.278E-5,1.785E-6,7.4E-6,2.0E-7,M2,3.278E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.1475E-5,9.67E-6,6.0E-7,2.0E-7,M2,3.1675E-5,9.67E-6,2.0E-7,6.13E-6,M2,3.1675E-5,1.48E-5,2.0E-7,1.0E-6,M2,3.0875E-5,1.56E-5,1.0E-6,2.0E-7,M2,1.48E-6,1.752E-5,3.2E-7,7.2E-7,M2,2.49E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,2.49E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,2.673E-5,8.07E-6,3.2E-7,7.2E-7,M2,2.673E-5,1.602E-5,3.2E-7,1.12E-6,M2,2.593E-5,1.682E-5,1.12E-6,3.2E-7,M2,5.273E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.739E-5,-2.0E-8,7.2E-7,3.2E-7,M2,4.0E-7,1.796E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4E-5,3.2E-7,7.2E-7,M2,3.0370000000000002E-5,1.688E-5,1.0E-6,2.0E-7,M2,3.0370000000000002E-5,1.6080000000000002E-5,2.0E-7,1.0E-6,M2,3.0370000000000002E-5,8.53E-6,2.0E-7,8.55E-6,M2,3.0370000000000002E-5,8.13E-6,2.0E-7,6.0E-7,M2,3.414E-5,3.89E-6,3.2E-7,1.12E-6,M2,3.334E-5,4.69E-6,1.12E-6,3.2E-7,M2,3.3875000000000003E-5,4.69E-6,7.2E-7,3.2E-7,M2,5.69E-5,1.4E-5,3.2E-7,7.2E-7,M2,5.664E-5,1.796E-5,3.2E-7,7.2E-7,M2,1.2325E-5,1.688E-5,6.0E-7,2.0E-7,M2,1.241E-5,1.688E-5,3.15E-7,2.0E-7,M2,1.221E-5,1.688E-5,6.0E-7,2.0E-7,M2,2.438E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.718E-5,1.785E-6,7.4E-6,2.0E-7,M2,1.718E-5,1.785E-6,2.0E-7,1.335E-6,M2,1.718E-5,2.52E-6,2.0E-7,6.0E-7,M2,4.889E-5,1.554E-5,7.2E-7,3.2E-7,M2,3.726E-5,1.554E-5,1.12E-6,3.2E-7,M2,3.726E-5,1.474E-5,3.2E-7,1.12E-6,M2,3.732E-5,9.67E-6,2.0E-7,6.13E-6,M2,3.646E-5,9.61E-6,1.12E-6,3.2E-7,M2,3.726E-5,9.61E-6,3.2E-7,1.12E-6,M2,2.5225E-5,9.61E-6,7.2E-7,3.2E-7,M2,5.252E-5,7.4E-7,2.0E-7,6.0E-7,M2,5.252E-5,7.4E-7,2.0E-7,1.704E-5,M2,5.252E-5,1.758E-5,3.3E-6,2.0E-7,M2,5.562E-5,1.758E-5,2.0E-7,6.0E-7,M3,2.621E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.599E-5,3.55E-6,7.2E-7,3.2E-7,M3,4.455E-5,1.688E-5,6.0E-7,2.0E-7,M3,3.9200000000000004E-5,1.688E-5,5.75E-6,2.0E-7,M3,3.88E-5,1.688E-5,6.0E-7,2.0E-7,M3,1.54E-6,1.758E-5,2.0E-7,6.0E-7,M3,1.54E-6,1.758E-5,1.21E-6,2.0E-7,M3,2.55E-6,7.4E-7,2.0E-7,1.704E-5,M3,2.55E-6,7.4E-7,2.0E-7,1.0E-6,M3,2.55E-6,7.4E-7,1.0E-6,2.0E-7,M3,2.679E-5,8.13E-6,2.0E-7,6.0E-7,M3,2.679E-5,8.53E-6,2.0E-7,8.55E-6,M3,2.679E-5,1.6080000000000002E-5,2.0E-7,1.0E-6,M3,2.599E-5,1.688E-5,1.0E-6,2.0E-7,M3,5.279E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.765E-5,4.0E-8,3.554E-5,2.0E-7,M3,1.745E-5,4.0E-8,6.0E-7,2.0E-7,M3,4.6E-7,1.802E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.802E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.446E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.4060000000000001E-5,2.0E-7,6.0E-7,M3,3.414E-5,3.89E-6,3.2E-7,1.12E-6,M3,3.334E-5,4.69E-6,1.12E-6,3.2E-7,M3,3.3875000000000003E-5,4.69E-6,7.2E-7,3.2E-7,M3,5.6960000000000004E-5,1.4060000000000001E-5,2.0E-7,6.0E-7,M3,5.6960000000000004E-5,1.446E-5,2.0E-7,3.76E-6,M3,5.67E-5,1.802E-5,4.6E-7,2.0E-7,M3,5.67E-5,1.802E-5,2.0E-7,6.0E-7,M3,4.889E-5,1.554E-5,7.2E-7,3.2E-7,M3,3.726E-5,1.554E-5,1.12E-6,3.2E-7,M3,3.726E-5,1.474E-5,3.2E-7,1.12E-6,M3,3.646E-5,9.61E-6,1.12E-6,3.2E-7,M3,3.726E-5,9.61E-6,3.2E-7,1.12E-6,M3,2.5225E-5,9.61E-6,7.2E-7,3.2E-7,M4,2.621E-5,2.27E-6,7.2E-7,3.2E-7,M4,2.599E-5,3.55E-6,7.2E-7,3.2E-7,M4,3.42E-5,3.95E-6,2.0E-7,1.0E-6,M4,3.34E-5,4.75E-6,1.0E-6,2.0E-7,M4,3.4135E-5,4.75E-6,2.65E-7,2.0E-7,M4,3.3935E-5,4.75E-6,6.0E-7,2.0E-7,M4,4.889E-5,1.554E-5,7.2E-7,3.2E-7,M4,3.726E-5,1.554E-5,1.12E-6,3.2E-7,M4,3.726E-5,1.474E-5,3.2E-7,1.12E-6,M4,3.652E-5,9.67E-6,1.0E-6,2.0E-7,M4,3.732E-5,9.67E-6,2.0E-7,1.0E-6,M4,2.5485E-5,9.67E-6,1.2035E-5,2.0E-7,M4,2.5285E-5,9.67E-6,6.0E-7,2.0E-7,M5,2.627E-