METAL,x,y,width,heigth
5,2.33E-6,6.0E-7,2.0E-7,M5,2.647E-5,2.33E-6,2.0E-7,1.48E-6,M5,2.645E-5,3.61E-6,2.2E-7,2.0E-7,M5,2.605E-5,3.61E-6,6.0E-7,2.0E-7,M5,4.889E-5,1.554E-5,7.2E-7,3.2E-7,M5,3.726E-5,1.554E-5,1.12E-6,3.2E-7,M5,3.726E-5,1.474E-5,3.2E-7,1.12E-6,M6,4.8950000000000004E-5,1.56E-5,6.0E-7,2.0E-7,M6,3.732E-5,1.56E-5,1.203E-5,2.0E-7,M6,3.732E-5,1.56E-5,1.0E-6,2.0E-7,M6,3.732E-5,1.48E-5,2.0E-7,1.0E-6,
M1,4.75E-5,1.4845000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.426E-5,1.485E-5,2.4000000000000003E-7,6.4E-7,M1,2.345E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,3.923E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,4.4195E-5,2.35E-6,1.6E-7,1.35E-6,M1,3.5550000000000004E-5,2.35E-6,8.805E-6,1.6E-7,M1,2.761E-5,2.35E-6,1.6E-7,1.35E-6,M1,1.8965E-5,3.54E-6,8.805E-6,1.6E-7,M1,4.637E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,2.736E-5,1.76E-6,1.6E-7,2.05E-7,M1,2.178E-5,1.76E-6,5.74E-6,1.6E-7,M1,1.8E-7,1.2025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.5380000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.562E-5,1.6E-7,5.65E-7,M1,1.959E-5,1.079E-5,2.4000000000000003E-7,6.4E-7,M1,1.959E-5,1.325E-6,2.4000000000000003E-7,1.04E-6,M1,1.959E-5,1.325E-6,1.04E-6,2.4000000000000003E-7,M1,1.963E-5,1.365E-6,6.46E-6,1.6E-7,M1,4.134E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,4.134E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,4.054E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,3.58E-5,1.805E-6,5.74E-6,1.6E-7,M1,1.3880000000000001E-5,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,1.379E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.826E-5,4.2000000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.846E-5,1.3170000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.503E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,4.514E-5,1.3870000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.764E-5,1.8075E-5,6.4E-7,2.4000000000000003E-7,M1,4.788E-5,1.8115000000000002E-5,5.0E-7,1.6E-7,M1,3.719E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.719E-5,1.119E-5,1.04E-6,2.4000000000000003E-7,M1,3.719E-5,1.039E-5,2.4000000000000003E-7,1.04E-6,M1,3.723E-5,1.1230000000000001E-5,6.46E-6,1.6E-7,M1,6.29E-5,1.2025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.264E-5,1.5380000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.268E-5,1.562E-5,1.6E-7,5.65E-7,M1,1.562E-5,1.529E-5,3.4E-6,1.6E-7,M1,1.558E-5,1.525E-5,1.04E-6,2.4000000000000003E-7,M1,1.558E-5,1.445E-5,2.4000000000000003E-7,1.04E-6,M1,1.518E-5,1.4845000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.4940000000000001E-5,1.8115000000000002E-5,3.2E-6,1.6E-7,M1,1.794E-5,1.7275E-5,2.4000000000000003E-7,1.04E-6,M1,1.7140000000000002E-5,1.8075E-5,1.04E-6,2.4000000000000003E-7,M1,1.794E-5,1.3870000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.391E-5,2.736E-5,1.6E-7,M1,7.535E-6,1.3605000000000001E-5,2.6320000000000002E-5,1.6E-7,M1,3.3695E-5,2.35E-6,1.6E-7,1.1415E-5,M1,4.422E-5,1.3170000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.482E-5,4.2000000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,4.43E-5,1.529E-5,1.6E-7,8.6E-7,M1,4.43E-5,1.599E-5,5.0E-7,1.6E-7,M1,5.5385E-5,1.3565E-5,6.4E-7,2.4000000000000003E-7,M1,2.9225000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.9330000000000004E-5,5.6E-7,1.6E-7,1.5185000000000001E-5,M1,4.9290000000000004E-5,1.4745E-5,2.4000000000000003E-7,1.04E-6,M1,4.849E-5,1.5545E-5,1.04E-6,2.4000000000000003E-7,M1,4.92E-5,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,3.07E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.886E-5,1.529E-5,1.6E-7,8.6E-7,M1,1.852E-5,1.599E-5,5.0E-7,1.6E-7,M2,4.752E-5,1.4865E-5,6.0E-7,2.0E-7,M2,4.752E-5,1.4865E-5,2.0E-7,6.05E-7,M2,4.746E-5,1.4410000000000001E-5,3.2E-7,1.12E-6,M2,4.6660000000000004E-5,1.521E-5,1.12E-6,3.2E-7,M2,4.422E-5,1.481E-5,3.2E-7,7.2E-7,M2,2.341E-5,2.18E-6,7.2E-7,3.2E-7,M2,3.919E-5,2.18E-6,7.2E-7,3.2E-7,M2,2.0E-7,1.2045E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.2445E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.2445E-5,2.0E-7,3.355E-6,M2,4.6E-7,1.54E-5,2.0E-7,6.0E-7,M2,1.961E-5,1.081E-5,2.0E-7,6.0E-7,M2,1.961E-5,1.345E-6,2.0E-7,1.0065000000000001E-5,M2,1.961E-5,1.345E-6,2.0E-7,1.0E-6,M2,1.961E-5,1.345E-6,1.0E-6,2.0E-7,M2,4.1360000000000004E-5,1.34E-6,2.0E-7,6.0E-7,M2,4.1360000000000004E-5,1.74E-6,2.0E-7,2.45E-7,M2,4.1360000000000004E-5,9.85E-7,2.0E-7,1.0E-6,M2,4.056E-5,1.785E-6,1.0E-6,2.0E-7,M2,1.39E-5,1.5565E-5,2.0E-7,6.0E-7,M2,1.39E-5,5.4E-7,2.0E-7,1.5225E-5,M2,1.381E-5,5.4E-7,2.9000000000000003E-7,2.0E-7,M2,1.381E-5,5.4E-7,2.0E-7,6.0E-7,M2,1.828E-5,4.22E-6,2.0E-7,6.0E-7,M2,1.828E-5,4.22E-6,2.0E-7,9.17E-6,M2,1.828E-5,1.319E-5,4.0E-7,2.0E-7,M2,1.848E-5,1.319E-5,6.0E-7,2.0E-7,M2,4.51E-5,1.383E-5,3.2E-7,7.2E-7,M2,4.76E-5,1.8035E-5,7.2E-7,3.2E-7,M2,3.715E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.715E-5,1.115E-5,1.12E-6,3.2E-7,M2,3.715E-5,1.0350000000000001E-5,3.2E-7,1.12E-6,M2,6.292E-5,1.2045E-5,2.0E-7,6.0E-7,M2,6.266E-5,1.2445E-5,4.6E-7,2.0E-7,M2,6.266E-5,1.2445E-5,2.0E-7,3.355E-6,M2,6.266E-5,1.54E-5,2.0E-7,6.0E-7,M2,1.56E-5,1.527E-5,1.0E-6,2.0E-7,M2,1.56E-5,1.447E-5,2.0E-7,1.0E-6,M2,1.56E-5,1.4865E-5,2.0E-7,6.05E-7,M2,1.52E-5,1.4865E-5,6.0E-7,2.0E-7,M2,1.796E-5,1.7295E-5,2.0E-7,1.0E-6,M2,1.7160000000000002E-5,1.8095E-5,1.0E-6,2.0E-7,M2,1.796E-5,1.389E-5,2.0E-7,4.405E-6,M2,1.796E-5,1.389E-5,2.0E-7,6.0E-7,M2,4.424E-5,1.319E-5,6.0E-7,2.0E-7,M2,4.464E-5,4.22E-6,2.0E-7,9.17E-6,M2,4.464E-5,4.22E-6,4.0E-7,2.0E-7,M2,4.484E-5,4.22E-6,2.0E-7,6.0E-7,M2,5.5405E-5,1.3585E-5,6.0E-7,2.0E-7,M2,2.9445E-5,1.3585E-5,2.6360000000000002E-5,2.0E-7,M2,2.9445E-5,2.33E-6,2.0E-7,1.1455E-5,M2,2.9245000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,4.931E-5,1.4765E-5,2.0E-7,1.0E-6,M2,4.851E-5,1.5565E-5,1.0E-6,2.0E-7,M2,4.922E-5,1.5565E-5,2.9000000000000003E-7,2.0E-7,M2,4.922E-5,1.5565E-5,2.0E-7,6.0E-7,M3,4.746E-5,1.4410000000000001E-5,3.2E-7,1.12E-6,M3,4.6660000000000004E-5,1.521E-5,1.12E-6,3.2E-7,M3,4.422E-5,1.481E-5,3.2E-7,7.2E-7,M3,2.347E-5,2.24E-6,6.0E-7,2.0E-7,M3,2.387E-5,2.24E-6,1.558E-5,2.0E-7,M3,3.925E-5,2.24E-6,6.0E-7,2.0E-7,M3,4.516E-5,1.389E-5,2.0E-7,6.0E-7,M3,4.516E-5,1.389E-5,2.0E-7,4.405E-6,M3,4.516E-5,1.8095E-5,2.9E-6,2.0E-7,M3,4.766E-5,1.8095E-5,6.0E-7,2.0E-7,M3,3.721E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,3.721E-5,1.345E-6,2.0E-7,1.0065000000000001E-5,M3,3.721E-5,1.121E-5,1.0E-6,2.0E-7,M3,3.721E-5,1.041E-5,2.0E-7,1.0E-6,M4,4.752E-5,1.447E-5,2.0E-7,1.0E-6,M4,4.672E-5,1.527E-5,1.0E-6,2.0E-7,M4,4.428E-5,1.527E-5,3.44E-6,2.0E-7,M4,4.428E-5,1.487E-5,2.0E-7,6.0E-7,
M1,3.31E-6,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.12E-6,1.5555E-5,6.4E-7,2.4000000000000003E-7,M1,3.36E-6,1.5595E-5,3.7E-7,1.6E-7,M1,4.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.4895E-5,1.4895E-5,4.265E-6,1.6E-7,M1,1.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.629E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,6.432000000000001E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.458E-5,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,4.853E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.9525E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.4835E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,3.779E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.989E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,4.206E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.86E-6,1.04E-6,2.4000000000000003E-7,M1,3.6440000000000003E-5,1.06E-6,2.4000000000000003E-7,1.04E-6,M1,3.648E-5,1.805E-6,1.6E-7,2.55E-7,M1,4.537E-5,1.4895E-5,2.7E-7,1.6E-7,M1,4.548E-5,1.4895E-5,1.6E-7,8.6E-7,M1,3.739E-5,3.82E-6,2.0100000000000002E-6,1.6E-7,M1,3.739E-5,2.35E-6,1.6E-7,1.63E-6,M1,2.006E-5,1.682E-5,2.488E-5,1.6E-7,M1,2.487E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,2.697E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.832E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.27E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.56E-5,3.82E-6,2.0100000000000002E-6,1.6E-7,M1,2.745E-5,2.35E-6,1.6E-7,1.63E-6,M1,1.936E-5,1.5595E-5,2.7E-7,1.6E-7,M1,1.947E-5,1.4895E-5,1.6E-7,8.6E-7,M1,1.947E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.972E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,1.54E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.9705000000000002E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.489E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.504E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,6.145E-5,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.124E-5,1.5555E-5,6.4E-7,2.4000000000000003E-7,M1,6.127E-5,1.5595E-5,3.7E-7,1.6E-7,M1,3.154E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,2.453E-5,2.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.983E-5,2.5E-6,6.4E-7,2.4000000000000003E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,6.0E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,3.33E-6,1.5575E-5,2.1E-7,2.0E-7,M2,3.14E-6,1.5575E-5,6.0E-7,2.0E-7,M2,6.434E-5,1.6015E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.2455E-5,2.0E-7,3.76E-6,M2,6.434E-5,1.2455E-5,4.6E-7,2.0E-7,M2,6.46E-5,1.2055E-5,2.0E-7,6.0E-7,M2,4.849E-5,3.74E-6,7.2E-7,3.2E-7,M2,2.9485E-5,-2.0E-8,7.2E-7,3.2E-7,M2,3.4795E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.579E-5,3.74E-6,7.2E-7,3.2E-7,M2,4.6E-7,1.6015E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.2455E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.2455E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2055E-5,2.0E-7,6.0E-7,M2,3.775E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.775E-5,6.87E-6,1.12E-6,3.2E-7,M2,3.775E-5,6.07E-6,3.2E-7,1.12E-6,M2,3.781E-5,6.9300000000000006E-6,2.3E-6,2.0E-7,M2,3.991E-5,6.53E-6,2.0E-7,6.0E-7,M2,4.2080000000000004E-5,1.48E-6,2.0E-7,6.0E-7,M2,3.646E-5,1.88E-6,5.82E-6,2.0E-7,M2,3.646E-5,1.88E-6,1.0E-6,2.0E-7,M2,3.646E-5,1.08E-6,2.0E-7,1.0E-6,M2,2.489E-5,6.53E-6,2.0E-7,6.0E-7,M2,2.489E-5,6.9300000000000006E-6,2.3E-6,2.0E-7,M2,2.693E-5,6.07E-6,3.2E-7,1.12E-6,M2,2.6130000000000002E-5,6.87E-6,1.12E-6,3.2E-7,M2,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.834E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.834E-5,1.785E-6,2.0E-7,2.95E-7,M2,2.272E-5,1.88E-6,5.82E-6,2.0E-7,M2,2.272E-5,1.48E-6,2.0E-7,6.0E-7,M2,1.949E-5,1.4875E-5,6.0E-7,2.0E-7,M2,1.969E-5,4.5E-6,2.0E-7,1.0575E-5,M2,1.969E-5,4.5E-6,2.5E-7,2.0E-7,M2,1.974E-5,4.5E-6,2.0E-7,6.0E-7,M2,1.542E-5,1.4875E-5,6.0E-7,2.0E-7,M2,1.582E-5,1.4875E-5,4.305E-6,2.0E-7,M2,1.9725000000000002E-5,1.4875E-5,6.0E-7,2.0E-7,M2,4.491E-5,1.4875E-5,6.0E-7,2.0E-7,M2,4.511E-5,4.5E-6,2.0E-7,1.0575E-5,M2,4.506E-5,4.5E-6,2.5E-7,2.0E-7,M2,4.506E-5,4.5E-6,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,6.146E-5,1.5575E-5,2.1E-7,2.0E-7,M2,6.126E-5,1.5575E-5,6.0E-7,2.0E-7,M2,2.455E-5,2.52E-6,6.0E-7,2.0E-7,M2,2.495E-5,2.52E-6,1.5100000000000001E-5,2.0E-7,M2,3.985E-5,2.52E-6,6.0E-7,2.0E-7,M3,4.855E-5,3.8E-6,6.0E-7,2.0E-7,M3,2.9745E-5,3.8E-6,1.9005000000000002E-5,2.0E-7,M3,2.9745E-5,4.0E-8,2.0E-7,3.96E-6,M3,2.9545E-5,4.0E-8,6.0E-7,2.0E-7,M3,3.4795E-5,-2.0E-8,7.2E-7,3.2E-7,M3,1.579E-5,3.74E-6,7.2E-7,3.2E-7,M3,3.781E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,3.781E-5,1.345E-6,2.0E-7,1.7350000000000001E-6,M3,3.775E-5,2.62E-6,3.2E-7,7.2E-7,M3,3.775E-5,6.87E-6,1.12E-6,3.2E-7,M3,3.775E-5,6.07E-6,3.2E-7,1.12E-6,M3,2.693E-5,6.07E-6,3.2E-7,1.12E-6,M3,2.6130000000000002E-5,6.87E-6,1.12E-6,3.2E-7,M3,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M4,3.4795E-5,-2.0E-8,7.2E-7,3.2E-7,M4,2.6055E-5,3.74E-6,7.2E-7,3.2E-7,M4,1.6250000000000002E-5,3.8E-6,1.0265E-5,2.0E-7,M4,1.585E-5,3.8E-6,6.0E-7,2.0E-7,M4,3.781E-5,2.68E-6,2.0E-7,6.0E-7,M4,3.781E-5,2.88E-6,2.0E-7,4.25E-6,M4,3.781E-5,6.9300000000000006E-6,1.0E-6,2.0E-7,M4,3.781E-5,6.13E-6,2.0E-7,1.0E-6,M4,2.699E-5,6.13E-6,2.0E-7,1.0E-6,M4,2.619E-5,6.9300000000000006E-6,1.0E-6,2.0E-7,M4,2.699E-5,2.88E-6,2.0E-7,4.25E-6,M4,2.699E-5,1.345E-6,2.0E-7,1.7350000000000001E-6,M4,2.699E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M5,3.4795E-5,-2.0E-8,7.2E-7,3.2E-7,M5,2.6055E-5,3.74E-6,7.2E-7,3.2E-7,M6,3.4855E-5,4.0E-8,6.0E-7,2.0E-7,M6,3.5055E-5,4.0E-8,2.0E-7,3.96E-6,M6,2.6315E-5,3.8E-6,8.94E-6,2.0E-7,M6,2.6115E-5,3.8E-6,6.0E-7,2.0E-7,
