METAL,x,y,width,heigth
M1,2.2440000000000002E-5,7.85E-6,1.6E-7,4.405E-6,M1,2.2440000000000002E-5,7.85E-6,1.02E-6,1.6E-7,M1,8.23E-6,4.6400000000000005E-6,2.9800000000000003E-6,1.6E-7,M1,8.23E-6,4.6400000000000005E-6,1.6E-7,2.6E-7,M1,3.622E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,3.597E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.648E-5,1.4220000000000001E-5,5.06E-6,1.6E-7,M1,2.959E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.74E-6,1.6E-7,2.1E-7,M1,8.2E-6,1.79E-6,4.21E-6,1.6E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.486E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,1.253E-5,1.6175E-5,6.4E-7,2.4000000000000003E-7,M1,1.1940000000000001E-5,1.6215E-5,9.9E-7,1.6E-7,M1,1.254E-5,1.2095E-5,3.04E-6,1.6E-7,M1,1.418E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.1100000000000004E-5,1.0775000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.561E-5,1.79E-6,4.21E-6,1.6E-7,M1,2.561E-5,1.74E-6,1.6E-7,2.1E-7,M1,1.3335E-5,2.22E-6,1.6E-7,1.44E-6,M1,1.3335E-5,2.22E-6,2.45E-7,1.6E-7,M1,2.197E-5,1.2095E-5,1.6E-7,8.6E-7,M1,2.197E-5,1.2795E-5,2.7E-7,1.6E-7,M1,1.5890000000000002E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.2795E-5,2.7E-7,1.6E-7,M1,1.456E-5,7.85E-6,9.75E-7,1.6E-7,M1,1.5375E-5,7.85E-6,1.6E-7,4.405E-6,M1,1.5375E-5,1.2095E-5,2.05E-7,1.6E-7,M1,1.56E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,1.81E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.373E-5,1.6175E-5,1.04E-6,2.4000000000000003E-7,M1,2.373E-5,1.5375E-5,2.4000000000000003E-7,1.04E-6,M1,2.377E-5,1.4220000000000001E-5,1.6E-7,2.155E-6,M1,2.296E-5,1.4220000000000001E-5,9.7E-7,1.6E-7,M1,2.32E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,6.28E-6,1.0775000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.136E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.093E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,1.093E-5,3.675E-6,2.4000000000000003E-7,6.4E-7,M1,1.097E-5,3.915E-6,1.6E-7,8.85E-7,M1,1.097E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.6850000000000002E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,2.6850000000000002E-5,3.675E-6,2.4000000000000003E-7,6.4E-7,M1,2.6890000000000002E-5,3.915E-6,1.6E-7,8.85E-7,M1,2.681E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.444E-5,2.22E-6,1.6E-7,1.44E-6,M1,2.444E-5,3.5E-6,2.45E-7,1.6E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.2440000000000002E-5,1.2095E-5,3.04E-6,1.6E-7,M2,3.624E-5,1.2775E-5,2.0E-7,6.0E-7,M2,3.599E-5,1.2775E-5,4.5000000000000003E-7,2.0E-7,M2,3.599E-5,5.7E-7,2.0E-7,1.2405E-5,M2,3.599E-5,5.7E-7,2.0E-7,6.0E-7,M2,2.961E-5,4.72E-6,2.0E-7,6.0E-7,M2,2.961E-5,4.62E-6,2.0E-7,3.0E-7,M2,2.679E-5,4.62E-6,3.02E-6,2.0E-7,M2,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.488E-5,1.38E-5,2.0E-7,6.0E-7,M2,1.488E-5,1.42E-5,2.0E-7,2.195E-6,M2,1.275E-5,1.6195E-5,2.33E-6,2.0E-7,M2,1.255E-5,1.6195E-5,6.0E-7,2.0E-7,M2,1.414E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.106E-5,1.0735E-5,7.2E-7,3.2E-7,M2,1.5800000000000001E-6,1.2775E-5,2.0E-7,6.0E-7,M2,1.5800000000000001E-6,1.2775E-5,4.5000000000000003E-7,2.0E-7,M2,1.83E-6,5.7E-7,2.0E-7,1.2405E-5,M2,1.83E-6,5.7E-7,2.0E-7,6.0E-7,M2,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M2,2.375E-5,1.6195E-5,2.35E-6,2.0E-7,M2,2.375E-5,1.6195E-5,1.0E-6,2.0E-7,M2,2.375E-5,1.5395E-5,2.0E-7,1.0E-6,M2,2.322E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.342E-5,2.2E-6,2.0E-7,8.795E-6,M2,6.5000000000000004E-6,1.0795E-5,1.712E-5,2.0E-7,M2,6.3E-6,1.0795E-5,6.0E-7,2.0E-7,M2,3.138E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.91E-6,4.0E-8,2.287E-5,2.0E-7,M2,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.095E-5,8.8E-7,2.0E-7,6.0E-7,M2,1.095E-5,1.28E-6,2.0E-7,2.815E-6,M2,1.095E-5,3.695E-6,2.0E-7,6.0E-7,M2,2.6870000000000002E-5,8.8E-7,2.0E-7,6.0E-7,M2,2.6870000000000002E-5,1.28E-6,2.0E-7,2.815E-6,M2,2.6870000000000002E-5,3.695E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,4.6E-7,2.0E-7,M3,3.762E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.42E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.4400000000000001E-5,2.2E-6,2.0E-7,8.795E-6,M3,1.4400000000000001E-5,1.0795E-5,1.712E-5,2.0E-7,M3,3.112E-5,1.0795E-5,6.0E-7,2.0E-7,
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.5035000000000001E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.9505E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.12E-5,6.05E-7,1.6E-7,4.96E-6,M1,7.75E-6,6.05E-7,3.61E-6,1.6E-7,M1,2.12E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.12E-5,1.403E-5,2.2E-7,1.6E-7,M1,2.382E-5,6.05E-7,1.6E-7,4.96E-6,M1,2.382E-5,6.05E-7,3.61E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.2155E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.55E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.432E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.432E-5,1.1705E-5,1.6E-7,7.2E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.5785E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.593E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.0655E-5,1.2265E-5,2.05E-7,1.6E-7,M1,2.0655E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.372E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,1.2980000000000001E-5,1.399E-5,1.04E-6,2.4000000000000003E-7,M1,1.378E-5,1.399E-5,2.4000000000000003E-7,1.04E-6,M1,1.382E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.532E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.184E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.11E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.611E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.549E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.450000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,8.755E-6,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.43E-6,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,9.62E-6,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M2,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.5255E-5,9.265E-6,1.635E-6,2.0E-7,M2,1.5255E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.5055E-5,1.1685E-5,6.0E-7,2.0E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.3E-7,2.0E-7,M2,3.34E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.829E-5,9.265E-6,1.635E-6,2.0E-7,M2,1.9725000000000002E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.9525E-5,1.1685E-5,6.0E-7,2.0E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.2175E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.97E-6,4.0E-8,2.9605000000000002E-5,2.0E-7,M2,2.57E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.5745E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5890000000000002E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.374E-5,1.401E-5,6.0E-7,2.0E-7,M2,1.374E-5,1.401E-5,2.6E-7,2.0E-7,M2,1.3000000000000001E-5,1.401E-5,1.0E-6,2.0E-7,M2,1.38E-5,1.401E-5,2.0E-7,1.0E-6,M2,2.534E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.534E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.186E-5,1.345E-5,3.68E-6,2.0E-7,M2,2.186E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.112E-5,4.245E-6,6.0E-7,2.0E-7,M2,2.152E-5,2.33E-6,2.0E-7,2.115E-6,M2,2.146E-5,2.27E-6,3.2E-7,1.12E-6,M2,2.146E-5,2.27E-6,1.12E-6,3.2E-7,M2,2.607E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.551E-5,1.385E-6,2.0E-7,6.0E-7,M2,9.47E-6,1.785E-6,1.624E-5,2.0E-7,M2,9.47E-6,1.385E-6,2.0E-7,6.0E-7,M2,1.857E-5,1.0345E-5,7.2E-7,3.2E-7,M2,8.715E-6,4.185E-6,7.2E-7,3.2E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.164E-5,1.825E-6,2.3E-7,2.0E-7,M2,3.164E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M2,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M2,9.640000000000001E-6,1.9605E-5,2.0E-7,6.0E-7,M2,9.640000000000001E-6,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,9.640000000000001E-6,1.345E-5,3.68E-6,2.0E-7,M2,1.312E-5,1.305E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.7