METAL,x,y,width,heigth
85E-6,2.0E-7,6.800000000000001E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.452E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.5805E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.635E-5,4.245E-6,9.855E-6,2.0E-7,M3,1.635E-5,4.245E-6,2.0E-7,6.36E-6,M3,1.595E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.146E-5,2.27E-6,3.2E-7,1.12E-6,M3,2.146E-5,2.27E-6,1.12E-6,3.2E-7,M3,2.607E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.857E-5,1.0345E-5,7.2E-7,3.2E-7,M3,8.715E-6,4.185E-6,7.2E-7,3.2E-7,M3,8.45E-6,2.33E-6,6.0E-7,2.0E-7,M3,8.85E-6,2.33E-6,4.81E-6,2.0E-7,M3,1.346E-5,2.33E-6,2.0E-7,2.115E-6,M3,1.346E-5,4.245E-6,6.0E-7,2.0E-7,M4,2.152E-5,2.33E-6,2.0E-7,1.0E-6,M4,2.152E-5,2.33E-6,1.0E-6,2.0E-7,M4,2.152E-5,2.33E-6,4.81E-6,2.0E-7,M4,2.6130000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.863E-5,1.0405E-5,6.0E-7,2.0E-7,M4,1.863E-5,4.245E-6,2.0E-7,6.36E-6,M4,8.975E-6,4.245E-6,9.855E-6,2.0E-7,M4,8.775E-6,4.245E-6,6.0E-7,2.0E-7,
M1,2.9180000000000002E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.9180000000000002E-5,1.875E-6,4.78E-6,1.6E-7,M1,1.808E-5,1.0575E-5,2.4000000000000003E-7,6.4E-7,M1,1.567E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,2.398E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.309E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.395E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.1920000000000001E-5,1.805E-6,1.416E-5,1.6E-7,M1,3.732E-5,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.758E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.57E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.765E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,1.598E-5,3.14E-6,1.6E-7,M1,1.434E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.0860000000000001E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.4705E-5,1.2115E-5,6.4E-7,2.4000000000000003E-7,M1,2.622E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,2.65E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,2.346E-5,1.7860000000000002E-5,1.6E-7,1.23E-6,M1,2.346E-5,1.893E-5,3.08E-6,1.6E-7,M1,1.552E-5,1.662E-5,2.4000000000000003E-7,6.4E-7,M1,1.5365E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,1.114E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,2.2655E-5,1.2115E-5,6.4E-7,2.4000000000000003E-7,M1,1.438E-5,1.7860000000000002E-5,1.6E-7,1.23E-6,M1,1.146E-5,1.893E-5,3.08E-6,1.6E-7,M1,1.2100000000000001E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,1.202E-5,1.598E-5,3.14E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.206E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.1995000000000002E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,2.224E-5,1.662E-5,2.4000000000000003E-7,6.4E-7,M1,1.646E-5,1.7860000000000002E-5,5.0800000000000005E-6,1.6E-7,M1,3.549E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,3.624E-5,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,1.968E-5,1.0575E-5,2.4000000000000003E-7,6.4E-7,M1,2.169E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,1.52E-6,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,2.27E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M2,1.804E-5,1.0535E-5,3.2E-7,7.2E-7,M2,1.563E-5,1.59E-5,7.2E-7,3.2E-7,M2,1.4E-7,1.308E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.704E-5,3.2E-7,7.2E-7,M2,3.311E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.615E-6,4.0E-8,3.1895E-5,2.0E-7,M2,1.415E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.728E-5,1.704E-5,3.2E-7,7.2E-7,M2,3.754E-5,1.308E-5,3.2E-7,7.2E-7,M2,2.572E-5,4.885E-6,2.0E-7,6.0E-7,M2,2.572E-5,4.885E-6,2.15E-6,2.0E-7,M2,2.761E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M2,2.681E-5,4.825E-6,1.12E-6,3.2E-7,M2,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.436E-5,3.745E-6,6.0E-7,2.0E-7,M2,1.436E-5,2.33E-6,2.0E-7,1.615E-6,M2,1.128E-5,2.33E-6,3.28E-6,2.0E-7,M2,1.0880000000000001E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.4665000000000001E-5,1.2075E-5,7.2E-7,3.2E-7,M2,1.9775E-5,1.462E-5,1.12E-6,3.2E-7,M2,1.9775E-5,1.382E-5,3.2E-7,1.12E-6,M2,1.9835E-5,1.468E-5,5.47E-6,2.0E-7,M2,2.4845E-5,1.462E-5,7.2E-7,3.2E-7,M2,2.618E-5,1.462E-5,7.2E-7,3.2E-7,M2,2.652E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.652E-5,2.33E-6,2.0E-7,1.615E-6,M2,2.344E-5,3.745E-6,3.28E-6,2.0E-7,M2,2.304E-5,3.745E-6,6.0E-7,2.0E-7,M2,1.554E-5,1.664E-5,2.0E-7,6.0E-7,M2,1.554E-5,1.664E-5,2.45E-7,2.0E-7,M2,1.5585E-5,1.596E-5,2.0E-7,8.8E-7,M2,1.5385E-5,1.596E-5,6.0E-7,2.0E-7,M2,1.116E-5,1.468E-5,6.0E-7,2.0E-7,M2,1.156E-5,1.468E-5,6.0550000000000005E-6,2.0E-7,M2,1.7355E-5,1.382E-5,3.2E-7,1.12E-6,M2,1.6555E-5,1.462E-5,1.12E-6,3.2E-7,M2,2.2615E-5,1.2075E-5,7.2E-7,3.2E-7,M2,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.007E-5,4.825E-6,1.12E-6,3.2E-7,M2,1.007E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M2,1.013E-5,4.885E-6,2.15E-6,2.0E-7,M2,1.208E-5,4.885E-6,2.0E-7,6.0E-7,M2,2.2015000000000002E-5,1.596E-5,6.0E-7,2.0E-7,M2,2.2215E-5,1.596E-5,2.45E-7,2.0E-7,M2,2.226E-5,1.596E-5,2.0E-7,8.8E-7,M2,2.226E-5,1.664E-5,2.0E-7,6.0E-7,M2,3.545E-5,5.9E-7,3.2E-7,7.2E-7,M2,3.62E-5,1.66E-5,3.2E-7,7.2E-7,M2,1.9640000000000002E-5,1.0535E-5,3.2E-7,7.2E-7,M2,2.165E-5,1.59E-5,7.2E-7,3.2E-7,M2,1.48E-6,1.66E-5,3.2E-7,7.2E-7,M2,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M3,1.804E-5,1.0535E-5,3.2E-7,7.2E-7,M3,1.583E-5,1.0935E-5,3.2E-7,1.12E-6,M3,1.583E-5,1.0935E-5,1.12E-6,3.2E-7,M3,1.5890000000000002E-5,1.0995E-5,2.0E-7,5.1650000000000005E-6,M3,1.569E-5,1.596E-5,6.0E-7,2.0E-7,M3,2.0E-7,1.314E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.354E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.354E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.354E-5,2.0E-7,3.76E-6,M3,3.734E-5,1.354E-5,4.6E-7,2.0E-7,M3,3.76E-5,1.314E-5,2.0E-7,6.0E-7,M3,2.767E-5,4.085E-6,2.0E-7,1.0E-6,M3,2.6870000000000002E-5,4.885E-6,1.0E-6,2.0E-7,M3,2.767E-5,5.85E-7,2.0E-7,4.5E-6,M3,2.767E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.4665000000000001E-5,1.2075E-5,7.2E-7,3.2E-7,M3,1.9775E-5,1.462E-5,1.12E-6,3.2E-7,M3,1.9775E-5,1.382E-5,3.2E-7,1.12E-6,M3,2.4905E-5,1.468E-5,6.0E-7,2.0E-7,M3,2.5105E-5,1.468E-5,1.335E-6,2.0E-7,M3,2.624E-5,1.468E-5,6.0E-7,2.0E-7,M3,1.7415000000000002E-5,1.3880000000000001E-5,2.0E-7,1.0E-6,M3,1.6615E-5,1.468E-5,1.0E-6,2.0E-7,M3,1.7415000000000002E-5,1.2135E-5,2.0E-7,2.745E-6,M3,1.7355E-5,1.2075E-5,3.2E-7,1.12E-6,M3,1.7355E-5,1.2075E-5,1.12E-6,3.2E-7,M3,2.2615E-5,1.2075E-5,7.2E-7,3.2E-7,M3,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,1.007E-5,4.825E-6,1.12E-6,3.2E-7,M3,1.007E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,3.5510000000000004E-5,6.5E-7,2.0E-7,6.0E-7,M3,3.5510000000000004E-5,6.5E-7,2.0E-7,7.615E-6,M3,3.5510000000000004E-5,8.065E-6,2.0E-7,8.795E-6,M3,3.545E-5,1.66E-5,1.12E-6,3.2E-7,M3,3.545E-5,1.58E-5,3.2E-7,1.12E-6,M3,3.62E-5,1.66E-5,3.2E-7,7.2E-7,M3,1.9640000000000002E-5,1.0535E-5,3.2E-7,7.2E-7,M3,2.105E-5,1.0935E-5,1.12E-6,3.2E-7,M3,2.185E-5,1.0935E-5,3.2E-7,1.12E-6,M3,2.1910000000000002E-5,1.0995E-5,2.0E-7,5.1650000000000005E-6,M3,2.171E-5,1.596E-5,6.0E-7,2.0E-7,M3,1.48E-6,1.66E-5,3.2E-7,7.2E-7,M3,2.2300000000000002E-6,7.805E-6,3.2E-7,7.2E-7,M3,2.29E-6,6.5E-7,2.0E-7,7.615E-6,M3,2.29E-6,6.5E-7,2.0E-7,6.0E-7,M4,1.81E-5,1.0595000000000001E-5,2.0E-7,6.0E-7,M4,1.5890000000000002E-5,1.0995E-5,2.4100000000000002E-6,2.0E-7,M4,1.5890000000000002E-5,1.0995E-5,2.0E-7,1.0E-6,M4,1.5890000000000002E-5,1.0995E-5,1.0E-6,2.0E-7,M4,1.4665000000000001E-5,1.2075E-5,7.2E-7,3.2E-7,M4,1.9775E-5,1.462E-5,1.12E-6,3.2E-7,M4,1.9775E-5,1.382E-5,3.2E-7,1.12E-6,M4,1.7355E-5,1.2075E-5,3.2E-7,1.12E-6,M4,1.7355E-5,1.2075E-5,1.12E-6,3.2E-7,M4,2.2615E-5,1.2075E-5,7.2E-7,3.2E-7,M4,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M4,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M4,1.013E-5,4.885E-6,1.0E-6,2.0E-7,M4,1.013E-5,4.085E-6,2.0E-7,1.0E-6,M4,3.5510000000000004E-5,1.666E-5,1.0E-6,2.0E-7,M4,3.5510000000000004E-5,1.586E-5,2.0E-7,1.0E-6,M4,3.5510000000000004E-5,1.666E-5,9.5E-7,2.0E-7,M4,3.626E-5,1.666E-5,2.0E-7,6.0E-7,M4,1.97E-5,1.0595000000000001E-5,2.0E-7,6.0E-7,M4,1.97E-5,1.0995E-5,2.4100000000000002E-6,2.0E-7,M4,2.111E-5,1.0995E-5,1.0E-6,2.0E-7,M4,2.1910000000000002E-5,1.0995E-5,2.0E-7,1.0E-6,M4,1.48E-6,1.66E-5,3.2E-7,7.2E-7,M4,2.2300000000000002E-6,1.58E-5,3.2E-7,1.12E-6,M4,1.43E-6,1.66E-5,1.12E-6,3.2E-7,M4,2.29E-6,8.065E-6,2.0E-7,8.795E-6,M4,2.29E-6,7.865E-6,2.0E-7,6.0E-7,M5,1.4665000000000001E-5,1.2075E-5,7.2E-7,3.2E-7,M5,1.9775E-5,1.462E-5,1.12E-6,3.2E-7,M5,1.9775E-5,1.382E-5,3.2E-7,1.12E-6,M5,1.7415000000000002E-5,1.2135E-5,2.0E-7,1.0E-6,M5,1.7415000000000002E-5,1.2135E-5,1.0E-6,2.0E-7,M5,1.7415000000000002E-5,1.2135E-5,5.66E-6,2.0E-7,M5,2.2675E-5,1.2135E-5,6.0E-7,2.0E-7,M5,1.54E-6,1.666E-5,2.0E-7,6.0E-7,M5,1.54E-6,1.666E-5,9.5E-7,2.0E-7,M5,2.29E-6,1.586E-5,2.0E-7,1.0E-6,M5,1.4900000000000001E-6,1.666E-5,1.0E-6,2.0E-7,M6,1.4725E-5,1.2135E-5,6.0E-7,2.0E-7,M6,1.4925E-5,1.2135E-5,5.11E-6,2.0E-7,M6,1.8135000000000002E-5,1.2035E-5,2.0E-6,4.0E-7,M6,1.9735E-5,1.2035E-5,4.0E-7,2.0E-6,M6,1.9735E-5,1.4580000000000001E-5,2.0E-6,4.0E-7,M6,1.9735E-5,1.2980000000000001E-5,4.0E-7,2.0E-6,M7,1.8135000000000002E-5,1.2035E-5,2.0E-6,4.0E-7,M7,1.9735E-5,1.2035E-5,4.0E-7,2.0E-6,M7,1.9735E-5,1.2035E-5,4.0E-7,2.945E-6,M7,1.9735E-5,1.4580000000000001E-5,2.0E-6,4.0E-7,M7,1.9735E-5,1.2980000000000001E-5,4.0E-7,2.0E-6,
