METAL,x,y,width,heigth
M1,1.9280000000000002E-5,4.28E-6,2.4000000000000003E-7,6.4E-7,M1,1.912E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.971E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.9600000000000002E-5,1.256E-5,2.7E-7,1.6E-7,M1,1.9955E-5,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.003E-5,1.982E-5,1.04E-6,2.4000000000000003E-7,M1,2.003E-5,1.902E-5,2.4000000000000003E-7,1.04E-6,M1,2.007E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,2.301E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.4400000000000001E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.8445E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.886E-5,2.78E-6,2.4000000000000003E-7,1.04E-6,M1,1.806E-5,3.58E-6,1.04E-6,2.4000000000000003E-7,M1,1.8900000000000002E-5,2.14E-6,1.6E-7,1.64E-6,M1,6.78E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.57E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.2820000000000001E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,9.2E-7,6.000000000000001E-8,3.285E-6,1.6E-7,M1,3.805E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.26E-5,4.28E-6,2.4000000000000003E-7,6.4E-7,M1,1.236E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.225E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,5.065E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,6.6750000000000005E-6,M1,1.752E-5,1.4485000000000001E-5,4.1E-7,1.6E-7,M1,1.777E-5,1.4485000000000001E-5,1.4E-6,1.6E-7,M1,2.531E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.51E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.93E-5,4.3E-6,2.0E-7,6.0E-7,M2,1.93E-5,4.3E-6,2.0E-7,8.44E-6,M2,1.93E-5,1.254E-5,2.4000000000000003E-7,2.0E-7,M2,1.914E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.9975E-5,1.984E-5,6.0E-7,2.0E-7,M2,2.005E-5,1.984E-5,3.25E-7,2.0E-7,M2,2.005E-5,1.984E-5,1.0E-6,2.0E-7,M2,2.005E-5,1.904E-5,2.0E-7,1.0E-6,M2,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.436E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.24E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.111E-5,4.68E-6,3.2E-7,7.2E-7,M2,1.8405E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.882E-5,2.74E-6,3.2E-7,1.12E-6,M2,1.802E-5,3.54E-6,1.12E-6,3.2E-7,M2,6.8E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,6.8E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,6.5900000000000004E-6,2.054E-5,4.1E-7,2.0E-7,M2,6.5900000000000004E-6,2.054E-5,2.0E-7,6.0E-7,M2,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M2,3.146E-5,2.098E-5,4.6E-7,2.0E-7,M2,3.172E-5,1.742E-5,2.0E-7,3.76E-6,M2,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.098E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.742E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M2,1.284E-5,2.12E-6,6.0E-7,2.0E-7,M2,1.304E-5,2.12E-6,2.0E-7,1.68E-6,M2,1.304E-5,3.6000000000000003E-6,4.15E-7,2.0E-7,M2,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,3.825E-6,4.0E-8,6.0E-7,2.0E-7,M2,4.0250000000000004E-6,4.0E-8,1.7675E-5,2.0E-7,M2,2.15E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.238E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.258E-5,4.3E-6,2.0E-7,8.44E-6,M2,1.258E-5,4.3E-6,2.4000000000000003E-7,2.0E-7,M2,1.262E-5,4.3E-6,2.0E-7,6.0E-7,M2,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M2,5.025E-6,1.978E-5,7.2E-7,3.2E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.43E-6,3.54E-6,7.2E-7,3.2E-7,M2,1.704E-5,1.12E-5,7.2E-7,3.2E-7,M2,2.069E-5,4.68E-6,3.2E-7,7.2E-7,M2,1.94E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.527E-5,2.048E-5,3.2E-7,7.2E-7,M2,2.447E-5,5.2E-7,1.12E-6,3.2E-7,M2,2.527E-5,5.2E-7,3.2E-7,1.12E-6,M2,2.512E-5,5.800000000000001E-7,4.1E-7,2.0E-7,M2,2.512E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M3,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M3,1.436E-5,1.12E-5,7.2E-7,3.2E-7,M3,1.24E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.24E-5,3.88E-6,3.2E-7,1.12E-6,M3,1.16E-5,4.68E-6,1.12E-6,3.2E-7,M3,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M3,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M3,1.8465E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,1.8665000000000002E-5,3.6000000000000003E-6,4.15E-7,2.0E-7,M3,1.888E-5,2.8E-6,2.0E-7,1.0E-6,M3,1.808E-5,3.6000000000000003E-6,1.0E-6,2.0E-7,M3,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M3,5.285E-6,1.254E-5,7.255E-6,2.0E-7,M3,5.225E-6,1.248E-5,3.2E-7,1.12E-6,M3,5.225E-6,1.248E-5,1.12E-6,3.2E-7,M3,5.025E-6,1.978E-5,7.2E-7,3.2E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,1.788E-5,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.42E-6,2.0E-7,5.6E-7,M3,8.88E-6,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,8.43E-6,3.54E-6,7.2E-7,3.2E-7,M3,1.704E-5,1.12E-5,7.2E-7,3.2E-7,M3,2.069E-5,4.68E-6,3.2E-7,7.2E-7,M3,1.94E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,2.533E-5,2.054E-5,2.0E-7,6.0E-7,M3,2.533E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M3,2.453E-5,5.800000000000001E-7,1.0E-6,2.0E-7,M3,2.533E-5,5.800000000000001E-7,2.0E-7,1.0E-6,M4,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M4,1.436E-5,1.12E-5,7.2E-7,3.2E-7,M4,1.2460000000000001E-5,7.4E-7,2.0E-7,6.0E-7,M4,1.2460000000000001E-5,7.4E-7,2.0E-7,4.2000000000000004E-6,M4,1.2460000000000001E-5,3.94E-6,2.0E-7,1.0E-6,M4,1.166E-5,4.74E-6,1.0E-6,2.0E-7,M4,5.285E-6,1.254E-5,2.0E-7,1.0E-6,M4,5.285E-6,1.254E-5,1.0E-6,2.0E-7,M4,5.285E-6,1.254E-5,2.0E-7,7.5E-6,M4,5.0850000000000004E-6,1.984E-5,6.0E-7,2.0E-7,M4,8.43E-6,3.54E-6,7.2E-7,3.2E-7,M4,1.624E-5,3.54E-6,1.12E-6,3.2E-7,M4,1.704E-5,3.54E-6,3.2E-7,1.12E-6,M4,1.71E-5,3.6000000000000003E-6,2.0E-7,7.860000000000001E-6,M4,1.71E-5,1.126E-5,6.0E-7,2.0E-7,M4,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M4,1.946E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M4,1.946E-5,7.4E-7,2.0E-7,4.2000000000000004E-6,M4,1.946E-5,7.4E-7,2.0E-7,6.0E-7,M5,2.303E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M5,2.303E-5,3.6000000000000003E-6,2.0E-7,7.860000000000001E-6,M5,2.2970000000000002E-5,1.04E-5,3.2E-7,1.12E-6,M5,2.217E-5,1.12E-5,1.12E-6,3.2E-7,M5,1.436E-5,1.12E-5,7.2E-7,3.2E-7,M5,8.49E-6,3.6000000000000003E-6,6.0E-7,2.0E-7,M5,8.89E-6,3.6000000000000003E-6,8.41E-6,2.0E-7,M5,1.63E-5,3.6000000000000003E-6,1.0E-6,2.0E-7,M5,1.71E-5,3.6000000000000003E-6,2.0E-7,1.0E-6,M6,2.303E-5,1.046E-5,2.0E-7,1.0E-6,M6,2.223E-5,1.126E-5,1.0E-6,2.0E-7,M6,1.482E-5,1.126E-5,8.41E-6,2.0E-7,M6,1.4420000000000001E-5,1.126E-5,6.0E-7,2.0E-7,
