METAL,x,y,width,heigth
M1,2.081E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,2.9370000000000002E-5,1.3415E-5,6.4E-7,2.4000000000000003E-7,M1,2.6000000000000002E-5,1.4220000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.995E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,1.788E-5,1.1595E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.2135E-5,6.4E-7,2.4000000000000003E-7,M1,2.3975E-5,1.0315E-5,6.4E-7,2.4000000000000003E-7,M1,3.189E-5,2.29E-6,6.4E-7,2.4000000000000003E-7,M1,1.573E-5,2.29E-6,6.4E-7,2.4000000000000003E-7,M1,1.145E-5,2.33E-6,4.68E-6,1.6E-7,M1,1.612E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.62E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.0595000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.448E-5,4.75E-6,1.6E-7,1.8E-7,M1,1.448E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.17E-6,5.55E-7,2.4000000000000003E-7,6.4E-7,M1,1.53E-6,1.4115E-5,2.4000000000000003E-7,6.4E-7,M1,2.597E-5,1.1635E-5,1.6E-7,8.6E-7,M1,2.597E-5,1.2335E-5,2.7E-7,1.6E-7,M1,1.8925E-5,1.0315E-5,6.4E-7,2.4000000000000003E-7,M1,3.141E-5,1.2135E-5,6.4E-7,2.4000000000000003E-7,M1,4.312E-5,1.0595000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.286E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,2.692E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.994E-5,1.616E-5,2.4000000000000003E-7,6.4E-7,M1,2.339E-5,1.1635E-5,2.03E-6,1.6E-7,M1,2.3350000000000002E-5,1.1595E-5,1.04E-6,2.4000000000000003E-7,M1,2.3350000000000002E-5,1.0795E-5,2.4000000000000003E-7,1.04E-6,M1,2.3350000000000002E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,2.3785E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.373E-5,3.63E-6,2.15E-7,1.6E-7,M1,2.5790000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.298E-5,1.355E-6,2.4000000000000003E-7,6.4E-7,M1,1.73E-5,1.1635E-5,1.6E-7,8.6E-7,M1,1.73E-5,1.1635E-5,2.7E-7,1.6E-7,M1,1.8E-5,1.356E-5,7.54E-6,1.6E-7,M1,1.336E-5,1.616E-5,2.4000000000000003E-7,6.4E-7,M1,1.638E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.89E-5,4.75E-6,1.6E-7,1.8E-7,M1,2.714E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,4.177E-5,1.4115E-5,2.4000000000000003E-7,6.4E-7,M1,4.113E-5,5.55E-7,2.4000000000000003E-7,6.4E-7,M1,1.3530000000000001E-5,1.3415E-5,6.4E-7,2.4000000000000003E-7,M1,1.69E-5,1.4220000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.965E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.9595E-5,2.35E-6,2.15E-7,1.6E-7,M1,2.71E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.718E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.036E-5,1.795E-6,1.6E-7,1.7000000000000001E-7,M1,1.036E-5,1.805E-6,7.35E-6,1.6E-7,M2,2.939E-5,1.3435000000000001E-5,6.0E-7,2.0E-7,M2,2.939E-5,1.3435000000000001E-5,2.0E-7,1.0050000000000001E-6,M2,2.642E-5,1.4240000000000001E-5,3.17E-6,2.0E-7,M2,2.602E-5,1.4240000000000001E-5,6.0E-7,2.0E-7,M2,1.997E-5,8.795E-6,2.0E-7,6.0E-7,M2,1.997E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M2,1.81E-5,1.1615E-5,2.07E-6,2.0E-7,M2,1.79E-5,1.1615E-5,6.0E-7,2.0E-7,M2,1.145E-5,1.2095E-5,7.2E-7,3.2E-7,M2,2.3935E-5,1.0275E-5,7.2E-7,3.2E-7,M2,3.191E-5,2.31E-6,6.0E-7,2.0E-7,M2,1.595E-5,2.31E-6,1.616E-5,2.0E-7,M2,1.575E-5,2.31E-6,6.0E-7,2.0E-7,M2,1.6080000000000002E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.616E-5,4.69E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.4515E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.0555E-5,3.2E-7,7.2E-7,M2,2.13E-6,5.15E-7,3.2E-7,7.2E-7,M2,1.4900000000000001E-6,1.4075E-5,3.2E-7,7.2E-7,M2,1.8885E-5,1.0275E-5,7.2E-7,3.2E-7,M2,3.137E-5,1.2095E-5,7.2E-7,3.2E-7,M2,4.308E-5,1.0555E-5,3.2E-7,7.2E-7,M2,4.282E-5,1.4515E-5,3.2E-7,7.2E-7,M2,2.688E-5,1.308E-5,3.2E-7,7.2E-7,M2,2.9900000000000002E-5,1.612E-5,3.2E-7,7.2E-7,M2,2.337E-5,1.1615E-5,1.0E-6,2.0E-7,M2,2.337E-5,1.0815E-5,2.0E-7,1.0E-6,M2,2.337E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M2,2.337E-5,8.795E-6,2.0E-7,6.0E-7,M2,2.5810000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.5810000000000002E-5,1.785E-6,7.39E-6,2.0E-7,M2,3.294E-5,9.25E-7,3.2E-7,1.12E-6,M2,3.214E-5,1.725E-6,1.12E-6,3.2E-7,M2,3.294E-5,1.3150000000000001E-6,3.2E-7,7.2E-7,M2,1.332E-5,1.612E-5,3.2E-7,7.2E-7,M2,1.634E-5,1.308E-5,3.2E-7,7.2E-7,M2,4.173E-5,1.4075E-5,3.2E-7,7.2E-7,M2,4.109E-5,5.15E-7,3.2E-7,7.2E-7,M2,1.355E-5,1.3435000000000001E-5,6.0E-7,2.0E-7,M2,1.395E-5,1.3435000000000001E-5,2.0E-7,1.0050000000000001E-6,M2,1.395E-5,1.4240000000000001E-5,3.17E-6,2.0E-7,M2,1.692E-5,1.4240000000000001E-5,6.0E-7,2.0E-7,M2,2.7060000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.714E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,1.145E-5,1.2095E-5,7.2E-7,3.2E-7,M3,2.3935E-5,1.0275E-5,7.2E-7,3.2E-7,M3,1.6080000000000002E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,1.6080000000000002E-5,4.69E-6,1.12E-6,3.2E-7,M3,1.6080000000000002E-5,3.89E-6,3.2E-7,1.12E-6,M3,1.614E-5,4.75E-6,2.8E-7,2.0E-7,M3,1.622E-5,4.75E-6,2.0E-7,6.0E-7,M3,4.6E-7,1.4575E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4575E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.1015E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.0615000000000001E-5,2.0E-7,6.0E-7,M3,2.13E-6,5.15E-7,3.2E-7,7.2E-7,M3,1.4900000000000001E-6,1.4075E-5,3.2E-7,7.2E-7,M3,1.8945E-5,1.0335E-5,6.0E-7,2.0E-7,M3,1.9145E-5,1.0335E-5,2.0E-7,2.02E-6,M3,1.9085E-5,1.2095E-5,1.12E-6,3.2E-7,M3,1.9085E-5,1.1295E-5,3.2E-7,1.12E-6,M3,3.137E-5,1.2095E-5,7.2E-7,3.2E-7,M3,4.3140000000000004E-5,1.0615000000000001E-5,2.0E-7,6.0E-7,M3,4.3140000000000004E-5,1.1015E-5,2.0E-7,3.76E-6,M3,4.288E-5,1.4575E-5,4.6E-7,2.0E-7,M3,4.288E-5,1.4575E-5,2.0E-7,6.0E-7,M3,2.694E-5,1.314E-5,2.0E-7,6.0E-7,M3,2.694E-5,1.354E-5,2.0E-7,3.24E-6,M3,2.694E-5,1.658E-5,3.22E-6,2.0E-7,M3,2.996E-5,1.618E-5,2.0E-7,6.0E-7,M3,3.3E-5,9.85E-7,2.0E-7,1.0E-6,M3,3.2200000000000003E-5,1.785E-6,1.0E-6,2.0E-7,M3,3.3E-5,1.775E-6,2.0E-7,2.1E-7,M3,3.3E-5,1.375E-6,2.0E-7,6.0E-7,M3,1.338E-5,1.618E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.658E-5,3.22E-6,2.0E-7,M3,1.64E-5,1.354E-5,2.0E-7,3.24E-6,M3,1.64E-5,1.314E-5,2.0E-7,6.0E-7,M3,4.179E-5,1.4135000000000001E-5,2.0E-7,6.0E-7,M3,4.1150000000000004E-5,1.4135000000000001E-5,8.4E-7,2.0E-7,M3,4.109E-5,1.4075E-5,1.12E-6,3.2E-7,M3,4.109E-5,1.3275E-5,3.2E-7,1.12E-6,M3,4.109E-5,5.15E-7,3.2E-7,7.2E-7,M3,2.712E-5,4.75E-6,2.0E-7,6.0E-7,M3,2.712E-5,4.75E-6,2.8E-7,2.0E-7,M3,2.72E-5,5.85E-7,2.0E-7,4.365E-6,M3,2.72E-5,5.85E-7,2.0E-7,6.0E-7,M4,1.145E-5,1.2095E-5,7.2E-7,3.2E-7,M4,2.3935E-5,1.0275E-5,7.2E-7,3.2E-7,M4,1.614E-5,5.85E-7,2.0E-7,6.0E-7,M4,1.614E-5,5.85E-7,2.0E-7,4.365E-6,M4,1.614E-5,4.75E-6,1.0E-6,2.0E-7,M4,1.614E-5,3.95E-6,2.0E-7,1.0E-6,M4,2.19E-6,5.75E-7,2.0E-7,6.0E-7,M4,2.19E-6,5.75E-7,2.0E-7,1.376E-5,M4,1.55E-6,1.4135000000000001E-5,8.4E-7,2.0E-7,M4,1.55E-6,1.4135000000000001E-5,2.0E-7,6.0E-7,M4,1.9145E-5,1.2155E-5,1.0E-6,2.0E-7,M4,1.9145E-5,1.1355E-5,2.0E-7,1.0E-6,M4,1.9145E-5,1.2155E-5,1.2685E-5,2.0E-7,M4,3.143E-5,1.2155E-5,6.0E-7,2.0E-7,M4,4.1150000000000004E-5,1.4135000000000001E-5,1.0E-6,2.0E-7,M4,4.1150000000000004E-5,1.3335E-5,2.0E-7,1.0E-6,M4,4.1150000000000004E-5,5.75E-7,2.0E-7,1.376E-5,M4,4.1150000000000004E-5,5.75E-7,2.0E-7,6.0E-7,M5,1.145E-5,1.2095E-5,7.2E-7,3.2E-7,M5,2.3935E-5,1.0275E-5,7.2E-7,3.2E-7,M6,1.151E-5,1.2155E-5,6.0E-7,2.0E-7,M6,1.171E-5,1.2155E-5,1.2685E-5,2.0E-7,M6,2.4195E-5,1.0335E-5,2.0E-7,2.02E-6,M6,2.3995E-5,1.0335E-5,6.0E-7,2.0E-7,
M1,2.744E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,2.693E-5,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.575E-6,M1,1.13E-5,2.35E-6,6.4E-7,1.6E-7,M1,2.13E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.082E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.082E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,2.086E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.5115E-5,5.76E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.3335E-5,2.05E-7,1.6E-7,M1,1.262E-5,1.3335E-5,1.6E-7,7.4E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,1.437E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.362E-5,1.8625E-5,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,7.27E-6,1.365E-6,1.6E-7,1.915E-6,M1,7.23E-6,2.88E-6,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.779E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,1.8625E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.3140000000000002E-5,3.12E-6,1.6E-7,1.945E-6,M1,2.31E-5,2.88E-6,2.4000000000000003E-7,6.4E-7,M1,2.533E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.188E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,4.0E-6,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.856E-5,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.0680000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.737E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.55E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.9975E-5,1.3915E-5,2.05E-7,1.6E-7,M1,1.9975E-5,1.3335E-5,1.6E-7,7.4E-7,M1,2.116E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.294E-5,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,2.028E-5,1.9945E-5,8.4E-7,1.6E-7,M1,2.028E-5,1.5695E-5,1.6E-7,4.41E-6,M2,2.746E-5,2.0625E-5,2.0E-7,6.0E-7,M2,2.746E-5,1.415E-6,2.0E-7,1.941E-5,M2,2.695E-5,1.415E-6,7.1E-7,2.0E-7,M2,2.695E-5,1.015E-6,2.0E-7,6.0E-7,M2,2.132E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.084E-5,2.33E-6,6.800000000000001E-7,2.0E-7,M2,2.084E-5,2.33E-6,2.0E-7,1.0E-6,M2,2.084E-5,2.33E-6,1.0E-6,2.0E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.433E-5,1.1975E-5,7.2E-7,3.2E-7,M2,2.358E-5,1.8585E-5,7.2E-7,3.2E-7,M2,7.25E-6,2.9E-6,2.0E-7,6.0E-7,M2,7.25E-6,3.1E-6,2.0E-7,1.985E-6,M2,7.25E-6,4.885E-6,2.43E-6,2.0E-7,M2,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M2,1.208E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,1.3340000000000001E-5,1.9865E-5,7.2E-7,3.2E-7,M2,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M2,5.65E-6,1.415E-6,2.0E-7,1.941E-5,M2,5.14E-6,2.0625E-5,7.1E-7,2.0E-7,M2,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M2,1.874E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.3315E-5,1.84E-6,2.0E-7,M2,1.71E-5,1.0895E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.0495E-5,2.0E-7,6.0E-7,M2,1.775E-5,1.1975E-5,7.2E-7,3.2E-7,M2,8.5E-6,1.8585E-5,7.2E-7,3.2E-7,M2,2.312E-5,2.9E-6,2.0E-7,6.0E-7,M2,2.312E-5,1.345E-6,2.0E-7,1.955E-6,M2,2.312E-5,1.345E-6,2.43E-6,2.0E-7,M2,2.535E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.184E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.96E-6,1.395E-6,3.2E-7,7.2E-7,M2,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M2,2.064E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.739E-5,4.0E-8,6.0E-7,2.0E-7,M2,3.77E-6,4.0E-8,2.382E-5,2.0E-7,M2,3.57E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.544E-5,1.2455E-5,3.2E-7,1.12E-6,M2,1.464E-5,1.3255000000000001E-5,1.12E-6,3.2E-7,M2,1.3860000000000001E-5,1.3315E-5,1.84E-6,2.0E-7,M2,1.346E-5,1.3315E-5,6.0E-7,2.0E-7,M2,2.112E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.29E-5,2.1875E-5,3.2E-7,7.2E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7505E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,1.433E-5,1.1975E-5,7.2E-7,3.2E-7,M3,2.358E-5,1.8585E-5,7.2E-7,3.2E-7,M3,1.214E-5,1.3315E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.3315E-5,1.66E-6,2.0E-7,M3,1.38E-5,1.3315E-5,2.0E-7,6.81E-6,M3,1.34E-5,1.9925E-5,6.0E-7,2.0E-7,M3,1.775E-5,1.1975E-5,7.2E-7,3.2E-7,M3,8.5E-6,1.8585E-5,7.2E-7,3.2E-7,M3,1.19E-5,1.385E-6,2.0E-7,6.0E-7,M3,4.825E-6,1.785E-6,7.275E-6,2.0E-7,M3,4.565E-6,1.725E-6,7.2E-7,3.2E-7,M3,3.96E-6,1.395E-6,3.2E-7,7.2E-7,M3,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M3,2.064E-5,1.325E-6,3.2E-7,7.2E-7,M3,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M3,1.544E-5,1.2455E-5,3.2E-7,1.12E-6,M3,1.464E-5,1.3255000000000001E-5,1.12E-6,3.2E-7,M3,2.118E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.118E-5,1.5095E-5,1.98E-6,2.0E-7,M3,2.296E-5,1.5095E-5,2.0E-7,7.44E-6,M3,2.296E-5,2.1935E-5,2.0E-7,6.0E-7,M4,1.433E-5,1.1975E-5,7.2E-7,3.2E-7,M4,2.358E-5,1.8585E-5,7.2E-7,3.2E-7,M4,1.781E-5,1.2035E-5,6.0E-7,2.0E-7,M4,1.8010000000000002E-5,1.2035E-5,2.0E-7,6.81E-6,M4,8.96E-6,1.8645000000000002E-5,9.25E-6,2.0E-7,M4,8.56E-6,1.8645000000000002E-5,6.0E-7,2.0E-7,M4,4.625E-6,1.785E-6,6.0E-7,2.0E-7,M4,4.0200000000000005E-6,1.785E-6,1.0050000000000001E-6,2.0E-7,M4,4.0200000000000005E-6,1.785E-6,2.0E-7,2.7E-7,M4,4.0200000000000005E-6,1.455E-6,2.0E-7,6.0E-7,M4,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M4,2.7720000000000002E-5,1.725E-6,1.12E-6,3.2E-7,M4,2.852E-5,1.725E-6,3.2E-7,1.12E-6,M4,2.7775E-5,1.785E-6,1.0050000000000001E-6,2.0E-7,M4,2.0700000000000002E-5,1.785E-6,7.275E-6,2.0E-7,M4,2.0700000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M4,1.55E-5,1.0495E-5,2.0E-7,6.0E-7,M4,1.55E-5,1.0895E-5,2.0E-7,2.62E-6,M4,1.55E-5,1.2515E-5,2.0E-7,1.0E-6,M4,1.47E-5,1.3315E-5,1.0E-6,2.0E-7,M5,1.4390000000000001E-5,1.2035E-5,6.0E-7,2.0E-7,M5,1.4590000000000001E-5,1.2035E-5,2.0E-7,6.81E-6,M5,1.4590000000000001E-5,1.8645000000000002E-5,9.25E-6,2.0E-7,M5,2.364E-5,1.8645000000000002E-5,6.0E-7,2.0E-7,M5,2.858E-5,1.455E-6,2.0E-7,6.0E-7,M5,2.858E-5,1.785E-6,2.0E-7,2.7E-7,M5,2.778E-5,1.785E-6,1.0E-6,2.0E-7,M5,2.858E-5,1.785E-6,2.0E-7,1.0E-6,
