METAL,x,y,width,heigth
M1,2.462E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,2.3840000000000002E-5,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.991E-5,6.4E-7,2.4000000000000003E-7,M1,2.612E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,2.163E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.1380000000000002E-5,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.569E-5,5.76E-6,1.6E-7,M1,1.262E-5,1.391E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.391E-5,2.05E-7,1.6E-7,M1,2.306E-5,1.365E-6,2.4000000000000003E-7,1.6E-7,M1,2.3140000000000002E-5,1.365E-6,1.6E-7,4.275E-6,M1,4.4E-7,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,1.1815E-5,2.35E-6,1.6E-7,2.15E-6,M1,1.178E-5,4.34E-6,1.95E-7,1.6E-7,M1,7.94E-6,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,8.72E-6,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.391E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.449E-5,2.05E-7,1.6E-7,M1,2.0825E-5,2.35E-6,1.6E-7,2.15E-6,M1,2.0825E-5,4.34E-6,1.95E-7,1.6E-7,M1,1.8355E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,7.34E-6,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,2.294E-5,2.192E-5,2.4000000000000003E-7,6.4E-7,M1,2.116E-5,1.525E-5,2.4000000000000003E-7,6.4E-7,M1,1.093E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.44E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,9.5E-6,1.365E-6,2.4000000000000003E-7,1.6E-7,M1,9.5E-6,1.365E-6,1.6E-7,4.275E-6,M1,7.2000000000000005E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.496E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.876E-5,1.6270000000000002E-5,2.2E-7,1.6E-7,M1,1.882E-5,1.6270000000000002E-5,1.6E-7,3.8400000000000005E-6,M1,2.482E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.3805E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.236E-5,6.28E-6,1.6E-7,M1,1.4230000000000001E-5,1.805E-6,4.34E-6,1.6E-7,M2,2.464E-5,1.5E-6,2.0E-7,6.0E-7,M2,2.3860000000000002E-5,1.9E-6,9.8E-7,2.0E-7,M2,2.3860000000000002E-5,1.9E-6,2.0E-7,1.893E-5,M2,2.3860000000000002E-5,2.063E-5,2.0E-7,6.0E-7,M2,1.214E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.389E-5,2.0E-7,6.24E-6,M2,1.234E-5,1.993E-5,1.66E-6,2.0E-7,M2,1.34E-5,1.993E-5,6.0E-7,2.0E-7,M2,2.608E-5,1.88E-6,3.2E-7,7.2E-7,M2,2.159E-5,1.325E-6,3.2E-7,7.2E-7,M2,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M2,1.4E-7,2.101E-5,1.12E-6,3.2E-7,M2,1.4E-7,2.021E-5,3.2E-7,1.12E-6,M2,2.0E-7,1.751E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.711E-5,2.0E-7,6.0E-7,M2,7.96E-6,1.5E-6,2.0E-7,6.0E-7,M2,7.96E-6,1.9E-6,9.8E-7,2.0E-7,M2,8.740000000000001E-6,1.9E-6,2.0E-7,1.893E-5,M2,8.740000000000001E-6,2.063E-5,2.0E-7,6.0E-7,M2,1.874E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.389E-5,1.84E-6,2.0E-7,M2,1.71E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.107E-5,2.0E-7,6.0E-7,M2,3.24E-5,1.711E-5,2.0E-7,6.0E-7,M2,3.24E-5,1.751E-5,2.0E-7,3.76E-6,M2,3.234E-5,2.021E-5,3.2E-7,1.12E-6,M2,3.154E-5,2.101E-5,1.12E-6,3.2E-7,M2,3.208E-5,2.101E-5,3.2E-7,7.2E-7,M2,1.8375E-5,1.261E-5,6.0E-7,2.0E-7,M2,1.8575E-5,4.32E-6,2.0E-7,8.49E-6,M2,1.7715E-5,4.26E-6,1.12E-6,3.2E-7,M2,1.8515E-5,4.26E-6,3.2E-7,1.12E-6,M2,7.3E-6,4.26E-6,7.2E-7,3.2E-7,M2,2.296E-5,2.194E-5,2.0E-7,6.0E-7,M2,2.296E-5,1.567E-5,2.0E-7,6.87E-6,M2,2.118E-5,1.567E-5,1.98E-6,2.0E-7,M2,2.118E-5,1.527E-5,2.0E-7,6.0E-7,M2,1.089E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.4E-6,1.88E-6,3.2E-7,7.2E-7,M2,7.22E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.62E-6,4.0E-8,1.756E-5,2.0E-7,M2,2.498E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.346E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.3860000000000001E-5,1.389E-5,1.84E-6,2.0E-7,M2,1.55E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.55E-5,1.107E-5,2.0E-7,6.0E-7,M2,2.478E-5,4.26E-6,7.2E-7,3.2E-7,M2,1.3765E-5,1.255E-5,7.2E-7,3.2E-7,M3,2.614E-5,1.94E-6,2.0E-7,6.0E-7,M3,2.614E-5,1.785E-6,2.0E-7,7.55E-7,M3,2.165E-5,1.785E-6,4.69E-6,2.0E-7,M3,2.165E-5,1.385E-6,2.0E-7,6.0E-7,M3,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M3,1.4E-7,2.101E-5,1.12E-6,3.2E-7,M3,1.4E-7,2.021E-5,3.2E-7,1.12E-6,M3,3.24E-5,2.027E-5,2.0E-7,1.0E-6,M3,3.16E-5,2.107E-5,1.0E-6,2.0E-7,M3,3.214E-5,2.107E-5,4.6E-7,2.0E-7,M3,3.214E-5,2.107E-5,2.0E-7,6.0E-7,M3,1.7775000000000002E-5,4.32E-6,1.0E-6,2.0E-7,M3,1.8575E-5,4.32E-6,2.0E-7,1.0E-6,M3,7.5600000000000005E-6,4.32E-6,1.1215E-5,2.0E-7,M3,7.36E-6,4.32E-6,6.0E-7,2.0E-7,M3,1.095E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.095E-5,1.785E-6,2.0E-7,7.55E-7,M3,6.46E-6,2.34E-6,4.69E-6,2.0E-7,M3,6.46E-6,1.94E-6,2.0E-7,6.0E-7,M3,2.484E-5,4.32E-6,6.0E-7,2.0E-7,M3,2.504E-5,4.32E-6,2.0E-7,8.49E-6,M3,2.498E-5,1.1750000000000001E-5,3.2E-7,1.12E-6,M3,2.418E-5,1.255E-5,1.12E-6,3.2E-7,M3,1.3765E-5,1.255E-5,7.2E-7,3.2E-7,M4,4.6E-7,2.107E-5,2.0E-7,6.0E-7,M4,2.0E-7,2.107E-5,4.6E-7,2.0E-7,M4,2.0E-7,2.107E-5,1.0E-6,2.0E-7,M4,2.0E-7,2.027E-5,2.0E-7,1.0E-6,M4,2.504E-5,1.181E-5,2.0E-7,1.0E-6,M4,2.4240000000000002E-5,1.261E-5,1.0E-6,2.0E-7,M4,1.4025E-5,1.261E-5,1.1215E-5,2.0E-7,M4,1.3825E-5,1.261E-5,6.0E-7,2.0E-7,
M1,2.009E-5,1.44E-6,1.9200000000000003E-6,1.6E-7,M1,4.033E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.949E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.339E-5,1.44E-6,1.6E-7,8.12E-6,M1,1.607E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,2.539E-5,2.22E-6,6.4E-7,2.4000000000000003E-7,M1,2.625E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.518E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.005E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,1.662E-5,1.134E-5,6.4E-7,2.4000000000000003E-7,M1,1.985E-5,8.52E-6,2.4000000000000003E-7,6.4E-7,M1,4.142E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.168E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.205E-5,8.96E-6,1.6E-7,2.58E-6,M1,2.205E-5,1.138E-5,3.19E-6,1.6E-7,M1,1.911E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.849E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.6855E-5,1.138E-5,1.6E-7,8.6E-7,M1,1.6855E-5,1.208E-5,5.15E-7,1.6E-7,M1,1.397E-5,1.4060000000000001E-5,1.6E-7,3.7E-7,M1,1.397E-5,1.4060000000000001E-5,3.04E-6,1.6E-7,M1,1.8750000000000002E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.8765E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.85E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.633E-5,1.336E-5,2.95E-7,1.6E-7,M1,1.6225E-5,1.332E-5,6.4E-7,2.4000000000000003E-7,M1,2.557E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.53E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.37E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.2935E-5,2.14E-6,1.6E-7,1.56E-6,M1,2.2935E-5,3.54E-6,1.75E-7,1.6E-7,M1,1.341E-5,3.54E-6,9.14E-6,1.6E-7,M1,1.855E-5,1.44E-6,1.6E-7,8.12E-6,M1,2.797E-5,1.4060000000000001E-5,1.6E-7,3.7E-7,M1,2.5090000000000002E-5,1.4060000000000001E-5,3.04E-6,1.6E-7,M1,2.181E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.6680000000000002E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.4730000000000002E-5,1.336E-5,1.6E-7,8.6E-7,M1,2.4730000000000002E-5,1.4060000000000001E-5,5.0E-7,1.6E-7,M1,1.629E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M2,4.035E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.035E-5,5.4E-7,2.0E-7,1.461E-5,M2,3.951E-5,5.4E-7,1.04E-6,2.0E-7,M2,3.951E-5,5.4E-7,2.0E-7,6.0E-7,M2,1.609E-5,2.24E-6,6.0E-7,2.0E-7,M2,1.649E-5,2.24E-6,9.12E-6,2.0E-7,M2,2.541E-5,2.24E-6,6.0E-7,2.0E-7,M2,1.52E-5,1.34E-6,2.0E-7,6.0E-7,M2,1.52E-5,1.42E-6,2.0E-7,5.2E-7,M2,1.52E-5,1.42E-6,5.07E-6,2.0E-7,M2,2.007E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.4E-7,1.137E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.533E-5,3.2E-7,7.2E-7,M2,1.658E-5,1.13E-5,7.2E-7,3.2E-7,M2,1.9810000000000002E-5,8.48E-6,3.2E-7,7.2E-7,M2,4.138E-5,1.533E-5,3.2E-7,7.2E-7,M2,4.164E-5,1.137E-5,3.2E-7,7.2E-7,M2,1.913E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.953E-5,3.52E-6,9.18E-6,2.0E-7,M2,2.851E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.871E-5,3.46E-6,7.2E-7,3.2E-7,M2,1.8725E-5,2.06E-6,7.2E-7,3.2E-7,M2,2.8460000000000002E-5,1.688E-5,3.2E-7,7.2E-7,M2,2.553E-5,1.288E-5,3.2E-7,7.2E-7,M2,1.6245E-5,1.3340000000000001E-5,6.0E-7,2.0E-7,M2,1.6445E-5,1.3340000000000001E-5,9.345E-6,2.0E-7,M2,2.559E-5,1.294E-5,2.0E-7,6.0E-7,M2,1.55E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,1.55E-6,5.4E-7,2.0E-7,1.461E-5,M2,1.55E-6,5.4E-7,1.04E-6,2.0E-7,M2,2.39E-6,5.4E-7,2.0E-7,6.0E-7,M2,2.183E-5,1.02E-6,2.0E-7,6.0E-7,M2,2.183E-5,1.42E-6,5.07E-6,2.0E-7,M2,2.6700000000000002E-5,1.42E-6,2.0E-7,5.2E-7,M2,2.6700000000000002E-5,1.34E-6,2.0E-7,6.0E-7,M2,1.6250000000000002E-5,1.288E-5,3.2E-7,7.2E-7,M2,1.332E-5,1.688E-5,3.2E-7,7.2E-7,M3,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.539E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M3,1.664E-5,1.136E-5,6.0E-7,2.0E-7,M3,1.684E-5,1.136E-5,3.23E-6,2.0E-7,M3,1.9810000000000002E-5,1.05E-5,3.2E-7,1.12E-6,M3,1.901E-5,1.13E-5,1.12E-6,3.2E-7,M3,1.9810000000000002E-5,8.48E-6,3.2E-7,7.2E-7,M3,4.144E-5,1.539E-5,2.0E-7,6.0E-7,M3,4.144E-5,1.539E-5,4.6E-7,2.0E-7,M3,4.1700000000000004E-5,1.183E-5,2.0E-7,3.76E-6,M3,4.1700000000000004E-5,1.143E-5,2.0E-7,6.0E-7,M3,1.877E-5,3.52E-6,6.0E-7,2.0E-7,M3,1.897E-5,3.52E-6,2.15E-7,2.0E-7,M3,1.8985000000000002E-5,2.12E-6,2.0E-7,1.6E-6,M3,1.8785E-5,2.12E-6,6.0E-7,2.0E-7,M3,2.852E-5,1.694E-5,2.0E-7,6.0E-7,M3,2.852E-5,1.3340000000000001E-5,2.0E-7,4.2000000000000004E-6,M3,2.6565E-5,1.3340000000000001E-5,2.155E-6,2.0E-7,M3,2.559E-5,1.3340000000000001E-5,1.175E-6,2.0E-7,M3,2.559E-5,1.294E-5,2.0E-7,6.0E-7,M3,1.631E-5,1.294E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.3340000000000001E-5,3.13E-6,2.0E-7,M3,1.338E-5,1.3340000000000001E-5,2.0E-7,4.2000000000000004E-6,M3,1.338E-5,1.694E-5,2.0E-7,6.0E-7,M4,1.987E-5,1.056E-5,2.0E-7,1.0E-6,M4,1.9070000000000002E-5,1.136E-5,1.0E-6,2.0E-7,M4,1.987E-5,8.94E-6,2.0E-7,2.62E-6,M4,1.987E-5,8.54E-6,2.0E-7,6.0E-7,
