METAL,x,y,width,heigth
M1,1.25E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.045E-6,4.58E-6,1.6E-7,M1,2.866E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.007E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.677E-5,2.4000000000000003E-7,6.4E-7,M1,3.298E-5,1.655E-5,1.6E-7,6.2E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.677E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,1.655E-5,1.6E-7,6.2E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.53E-6,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.129E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.0700000000000002E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.409E-5,2.7E-7,1.6E-7,M1,8.61E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.8105E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,4.4600000000000005E-6,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.305E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.681E-5,1.6E-7,2.3200000000000002E-6,M1,2.036E-5,1.677E-5,2.4000000000000003E-7,1.04E-6,M1,2.036E-5,1.677E-5,1.04E-6,2.4000000000000003E-7,M1,2.022E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,2.811E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.962E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,1.74E-5,1.097E-5,1.6E-7,3.7E-7,M1,1.736E-5,1.094E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.305E-5,3.72E-6,2.5E-7,1.6E-7,M1,1.314E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.4615E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,5.01E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,3.5E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.58E-5,1.097E-5,1.6E-7,3.7E-7,M1,1.576E-5,1.094E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.339E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.339E-5,2.7E-7,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.359E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.183E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.006E-5,2.35E-6,1.6E-7,1.53E-6,M1,2.006E-5,3.72E-6,2.5E-7,1.6E-7,M2,1.2460000000000001E-5,1.5935E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.862E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,2.003E-5,1.4835000000000001E-5,3.2E-7,7.2E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.699E-5,2.0E-7,3.3E-6,M2,3.296E-5,1.679E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.009E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.699E-5,2.0E-7,3.3E-6,M2,2.0E-7,1.679E-5,2.0E-7,6.0E-7,M2,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M2,6.46E-6,1.725E-6,3.2E-7,1.12E-6,M2,6.46E-6,1.725E-6,1.12E-6,3.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,9.55E-6,4.84E-6,2.0E-7,6.0E-7,M2,9.55E-6,4.84E-6,1.96E-6,2.0E-7,M2,1.131E-5,4.84E-6,2.0E-7,6.0E-7,M2,8.570000000000001E-6,3.64E-6,7.2E-7,3.2E-7,M2,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M2,4.42E-6,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,1.301E-5,1.4835000000000001E-5,3.2E-7,7.2E-7,M2,2.0320000000000002E-5,1.673E-5,3.2E-7,1.12E-6,M2,2.0320000000000002E-5,1.673E-5,1.12E-6,3.2E-7,M2,2.018E-5,1.5935E-5,7.2E-7,3.2E-7,M2,2.813E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.813E-5,6.3E-7,1.71E-6,2.0E-7,M2,2.964E-5,6.3E-7,2.0E-7,1.922E-5,M2,2.964E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,2.42E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.42E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.42E-6,6.0E-7,2.0E-7,M2,1.738E-5,1.096E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.116E-5,2.0E-7,2.4100000000000002E-6,M2,1.738E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M2,5.03E-6,6.3E-7,2.0E-7,6.0E-7,M2,3.52E-6,6.3E-7,1.71E-6,2.0E-7,M2,3.52E-6,6.3E-7,2.0E-7,1.922E-5,M2,3.52E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.096E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.116E-5,2.0E-7,2.4100000000000002E-6,M2,1.343E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.303E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M2,2.578E-5,1.725E-6,1.12E-6,3.2E-7,M2,2.658E-5,1.725E-6,3.2E-7,1.12E-6,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M2,2.361E-5,4.84E-6,2.0E-7,6.0E-7,M2,2.185E-5,4.84E-6,1.96E-6,2.0E-7,M2,2.185E-5,4.84E-6,2.0E-7,6.0E-7,M3,1.252E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.5995000000000002E-5,2.0E-7,9.95E-7,M3,1.272E-5,1.679E-5,2.6E-7,2.0E-7,M3,1.278E-5,1.679E-5,2.0E-7,2.36E-6,M3,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M3,2.862E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M3,2.782E-5,1.5235E-5,1.12E-6,3.2E-7,M3,2.862E-5,1.5235E-5,3.2E-7,1.12E-6,M3,2.009E-5,1.5295000000000002E-5,8.79E-6,2.0E-7,M3,2.009E-5,1.4895E-5,2.0E-7,6.0E-7,M3,6.52E-6,1.785E-6,2.0E-7,1.0E-6,M3,6.52E-6,1.785E-6,1.0E-6,2.0E-7,M3,6.52E-6,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,8.63E-6,3.7E-6,6.0E-7,2.0E-7,M3,9.03E-6,3.7E-6,2.0E-7,8.59E-6,M3,8.97E-6,1.203E-5,1.12E-6,3.2E-7,M3,8.97E-6,1.1230000000000001E-5,3.2E-7,1.12E-6,M3,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M3,4.42E-6,2.1930000000000002E-5,3.2E-7,7.2E-7,M3,4.42E-6,1.5235E-5,3.2E-7,1.12E-6,M3,4.42E-6,1.5235E-5,1.12E-6,3.2E-7,M3,4.48E-6,1.5295000000000002E-5,8.79E-6,2.0E-7,M3,1.307E-5,1.4895E-5,2.0E-7,6.0E-7,M3,2.038E-5,1.679E-5,2.0E-7,1.0E-6,M3,2.038E-5,1.679E-5,1.0E-6,2.0E-7,M3,2.038E-5,1.679E-5,2.6E-7,2.0E-7,M3,2.038E-5,1.593E-5,3.2E-7,1.12E-6,M3,1.958E-5,1.673E-5,1.12E-6,3.2E-7,M3,2.018E-5,1.5935E-5,7.2E-7,3.2E-7,M3,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M3,2.584E-5,1.785E-6,1.0E-6,2.0E-7,M3,2.664E-5,1.785E-6,2.0E-7,1.0E-6,M3,2.664E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,2.868E-5,2.199E-5,2.0E-7,6.0E-7,M4,2.868E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M4,2.788E-5,1.5295000000000002E-5,1.0E-6,2.0E-7,M4,2.868E-5,1.5295000000000002E-5,2.0E-7,1.0E-6,M4,8.97E-6,1.203E-5,1.12E-6,3.2E-7,M4,8.97E-6,1.1230000000000001E-5,3.2E-7,1.12E-6,M4,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M4,4.48E-6,2.199E-5,2.0E-7,6.0E-7,M4,4.48E-6,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M4,4.48E-6,1.5295000000000002E-5,2.0E-7,1.0E-6,M4,4.48E-6,1.5295000000000002E-5,1.0E-6,2.0E-7,M4,2.044E-5,1.599E-5,2.0E-7,1.0E-6,M4,1.9640000000000002E-5,1.679E-5,1.0E-6,2.0E-7,M4,2.044E-5,1.5995000000000002E-5,2.0E-7,9.95E-7,M4,2.024E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M4,1.4635E-5,1.209E-5,6.0E-7,2.0E-7,M4,1.4835000000000001E-5,3.7E-6,2.0E-7,8.59E-6,M4,1.4775E-5,3.64E-6,3.2E-7,1.12E-6,M4,1.4775E-5,3.64E-6,1.12E-6,3.2E-7,M4,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M5,8.97E-6,1.203E-5,1.12E-6,3.2E-7,M5,8.97E-6,1.1230000000000001E-5,3.2E-7,1.12E-6,M5,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M5,1.4775E-5,3.64E-6,3.2E-7,1.12E-6,M5,1.4775E-5,3.64E-6,1.12E-6,3.2E-7,M5,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M6,9.03E-6,1.209E-5,1.0E-6,2.0E-7,M6,9.03E-6,1.129E-5,2.0E-7,1.0E-6,M6,9.03E-6,1.209E-5,9.495E-6,2.0E-7,M6,1.8125E-5,1.209E-5,6.0E-7,2.0E-7,M6,1.4835000000000001E-5,3.7E-6,2.0E-7,1.0E-6,M6,1.4835000000000001E-5,3.7E-6,1.0E-6,2.0E-7,M6,1.4835000000000001E-5,3.7E-6,9.495E-6,2.0E-7,M6,2.413E-5,3.7E-6,6.0E-7,2.0E-7,
M1,8.405E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,1.99E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.391E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.3875E-5,3.63E-6,1.95E-7,1.6E-7,M1,1.255E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,1.259E-5,1.3235E-5,1.6E-7,7.2E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.938E-5,2.35E-6,1.6E-7,1.19E-6,M1,1.934E-5,2.5400000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.8540000000000002E-5,3.34E-6,1.04E-6,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.694E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.317E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,2.317E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.664E-5,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.0515E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.644E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.363E-5,1.7840000000000002E-5,3.3E-7,1.6E-7,M1,1.38E-5,1.5555E-5,1.6E-7,2.445E-6,M1,2.681E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.594E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.119E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.115E-5,1.0815E-5,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,1.542E-5,2.4000000000000003E-7,6.4E-7,M1,2.633E-5,1.1255E-5,1.6E-7,4.765E-6,M1,2.549E-5,1.1215E-5,1.04E-6,2.4000000000000003E-7,M1,2.629E-5,1.1215E-5,2.4000000000000003E-7,1.04E-6,M1,2.453E-5,1.0815E-5,2.4000000000000003E-7,6.4E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.185E-5,3.63E-6,1.95E-7,1.6E-7,M1,3.407E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.369E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.457E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.353E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,8.425E-6,4.0E-8,6.0E-7,2.0E-7,M2,8.625E-6,4.0E-8,1.7125E-5,2.0E-7,M2,2.555E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M2,1.57E-6,1.846E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.936E-5,2.56E-6,2.0E-7,1.0E-6,M2,1.8560000000000002E-5,3.36E-6,1.0E-6,2.0E-7,M2,8.89E-6,3.36E-6,1.067E-5,2.0E-7,M2,8.89E-6,3.36E-6,2.0E-7,4.2E-7,M2,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.69E-5,1.776E-5,7.2E-7,3.2E-7,M2,2.188E-5,1.776E-5,1.12E-6,3.2E-7,M2,2.188E-5,1.696E-5,3.2E-7,1.12E-6,M2,2.194E-5,1.3215E-5,2.0E-7,4.805E-6,M2,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.66E-5,2.0395E-5,3.2E-7,7.2E-7,M2,1.517E-5,2.0795E-5,1.12E-6,3.2E-7,M2,1.517E-5,1.9995E-5,3.2E-7,1.12E-6,M2,1.523E-5,1.4975E-5,2.0E-7,6.08E-6,M2,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.044E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.044E-5,1.3215E-5,4.95E-7,2.0E-7,M2,2.0535E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.202E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.64E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.683E-5,3.58E-6,6.0E-7,2.0E-7,M2,2.683E-5,3.36E-6,2.0E-7,4.2E-7,M2,2.597E-5,3.3E-6,1.12E-6,3.2E-7,M2,2.677E-5,3.3E-6,3.2E-7,1.12E-6,M2,1.59E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.111E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M2,9.35E-6,1.5380000000000002E-5,3.2E-7,7.2E-7,M2,2.551E-5,1.1235E-5,1.0E-6,2.0E-7,M2,2.631E-5,1.1235E-5,2.0E-7,1.0E-6,M2,2.455E-5,1.1235E-5,1.96E-6,2.0E-7,M2,2.455E-5,1.0835E-5,2.0E-7,6.0E-7,M2,3.409E-5,1.852E-5,2.0E-7,6.0E-7,M2,3.371E-5,1.852E-5,5.800000000000001E-7,2.0E-7,M2,3.371E-5,5.7E-7,2.0E-7,1.815E-5,M2,3.371E-5,5.7E-7,2.0E-7,6.0E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.4985E-5,1.3215E-5,4.95E-7,2.0E-7,M2,1.4785E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,1.358E-5,1.325E-6,3.2E-7,7.2E-7,M3,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M3,1.57E-6,1.846E-5,3.2E-7,7.2E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.54E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,2.696E-5,1.782E-5,6.0E-7,2.0E-7,M3,2.194E-5,1.782E-5,5.42E-6,2.0E-7,M3,2.194E-5,1.782E-5,1.0E-6,2.0E-7,M3,2.194E-5,1.702E-5,2.0E-7,1.0E-6,M3,1.666E-5,2.0455E-5,2.0E-7,6.0E-7,M3,1.523E-5,2.0855E-5,1.63E-6,2.0E-7,M3,1.523E-5,2.0855E-5,1.0E-6,2.0E-7,M3,1.523E-5,2.0055E-5,2.0E-7,1.0E-6,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.526E-5,1.54E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.2080000000000002E-5,1.77E-6,2.0E-7,2.15E-7,M3,2.2080000000000002E-5,1.77E-6,4.58E-6,2.0E-7,M3,2.646E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.597E-5,3.3E-6,1.12E-6,3.2E-7,M3,2.677E-5,3.3E-6,3.2E-7,1.12E-6,M3,1.63E-5,3.3E-6,1.12E-6,3.2E-7,M3,1.63E-5,2.5E-6,3.2E-7,1.12E-6,M3,1.636E-5,2.33E-6,2.0E-7,1.23E-6,M3,1.596E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.117E-5,1.0835E-5,2.0E-7,6.0E-7,M3,9.41E-6,1.1235E-5,1.96E-6,2.0E-7,M3,9.41E-6,1.1235E-5,2.0E-7,4.805E-6,M3,9.41E-6,1.544E-5,2.0E-7,6.0E-7,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,4.58E-6,2.0E-7,M3,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M4,2.0100000000000002E-6,5.7E-7,2.0E-7,6.0E-7,M4,2.0100000000000002E-6,5.7E-7,2.0E-7,1.815E-5,M4,1.63E-6,1.852E-5,5.800000000000001E-7,2.0E-7,M4,1.63E-6,1.852E-5,2.0E-7,6.0E-7,M4,2.603E-5,3.36E-6,1.0E-6,2.0E-7,M4,2.683E-5,3.36E-6,2.0E-7,1.0E-6,M4,1.636E-5,3.36E-6,1.067E-5,2.0E-7,M4,1.636E-5,3.36E-6,1.0E-6,2.0E-7,M4,1.636E-5,2.56E-6,2.0E-7,1.0E-6,
