METAL,x,y,width,heigth
M1,2.199E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,2.4370000000000002E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.434E-5,3.63E-6,1.9E-7,1.6E-7,M1,2.396E-5,9.74E-6,2.4000000000000003E-7,6.4E-7,M1,2.468E-5,1.256E-5,6.4E-7,2.4000000000000003E-7,M1,2.096E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.093E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.9805E-5,1.26E-5,1.6E-7,7.4E-7,M1,1.976E-5,1.3180000000000001E-5,2.05E-7,1.6E-7,M1,3.8E-6,1.447E-5,2.4000000000000003E-7,6.4E-7,M1,2.24E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.565E-5,1.1390000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.741E-5,1.018E-5,2.4000000000000003E-7,6.4E-7,M1,2.8250000000000002E-5,1.018E-5,2.4000000000000003E-7,6.4E-7,M1,3.001E-5,1.1390000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.0660000000000002E-5,1.438E-5,4.58E-6,1.6E-7,M1,1.7330000000000002E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.741E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.491E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.095E-5,2.4000000000000003E-7,6.4E-7,M1,2.755E-6,1.249E-5,6.4E-7,2.4000000000000003E-7,M1,2.43E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.058E-5,1.256E-5,6.4E-7,2.4000000000000003E-7,M1,2.17E-5,9.74E-6,2.4000000000000003E-7,6.4E-7,M1,1.92E-5,1.496E-5,1.6E-7,2.31E-6,M1,1.622E-5,1.711E-5,3.14E-6,1.6E-7,M1,2.096E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.2505E-5,1.249E-5,6.4E-7,2.4000000000000003E-7,M1,1.546E-5,1.597E-5,2.4000000000000003E-7,6.4E-7,M1,1.8540000000000002E-5,1.394E-5,2.4000000000000003E-7,6.4E-7,M1,4.548E-5,1.095E-5,2.4000000000000003E-7,6.4E-7,M1,4.5220000000000004E-5,1.491E-5,2.4000000000000003E-7,6.4E-7,M1,4.342E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,4.186E-5,1.447E-5,2.4000000000000003E-7,6.4E-7,M1,3.832E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.695E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.0200000000000002E-5,1.597E-5,2.4000000000000003E-7,6.4E-7,M1,2.712E-5,1.394E-5,2.4000000000000003E-7,6.4E-7,M1,8.1E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.0255E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.0495000000000002E-5,6.000000000000001E-8,6.865E-6,1.6E-7,M1,2.5980000000000002E-5,1.26E-5,1.6E-7,7.4E-7,M1,2.5935E-5,1.26E-5,2.05E-7,1.6E-7,M1,2.654E-5,1.496E-5,1.6E-7,2.31E-6,M1,2.654E-5,1.711E-5,3.14E-6,1.6E-7,M1,2.8250000000000002E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.833E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,2.753E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,2.837E-5,1.365E-6,1.6E-7,3.565E-6,M1,7.3800000000000005E-6,1.805E-6,1.153E-5,1.6E-7,M1,7.3800000000000005E-6,1.79E-6,1.6E-7,1.75E-7,M2,2.392E-5,9.7E-6,3.2E-7,7.2E-7,M2,2.392E-5,1.252E-5,1.12E-6,3.2E-7,M2,2.392E-5,1.172E-5,3.2E-7,1.12E-6,M2,2.398E-5,1.258E-5,9.2E-7,2.0E-7,M2,2.47E-5,1.258E-5,6.0E-7,2.0E-7,M2,2.092E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.089E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.82E-6,1.449E-5,2.0E-7,6.0E-7,M2,3.82E-6,1.432E-5,2.0E-7,3.7E-7,M2,2.96E-6,1.426E-5,1.12E-6,3.2E-7,M2,3.76E-6,1.426E-5,3.2E-7,1.12E-6,M2,3.6900000000000002E-6,1.426E-5,1.12E-6,3.2E-7,M2,3.6900000000000002E-6,1.346E-5,3.2E-7,1.12E-6,M2,3.75E-6,5.7E-7,2.0E-7,1.395E-5,M2,2.26E-6,5.7E-7,1.6900000000000001E-6,2.0E-7,M2,2.26E-6,5.7E-7,2.0E-7,6.0E-7,M2,1.561E-5,1.135E-5,3.2E-7,7.2E-7,M2,1.561E-5,1.054E-5,3.2E-7,1.12E-6,M2,1.561E-5,1.054E-5,1.12E-6,3.2E-7,M2,1.567E-5,1.06E-5,1.96E-6,2.0E-7,M2,1.743E-5,1.02E-5,2.0E-7,6.0E-7,M2,2.821E-5,1.014E-5,3.2E-7,7.2E-7,M2,2.997E-5,1.135E-5,3.2E-7,7.2E-7,M2,1.729E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.737E-5,4.69E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.487E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.091E-5,3.2E-7,7.2E-7,M2,2.7150000000000003E-6,1.2450000000000001E-5,7.2E-7,3.2E-7,M2,2.426E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.054E-5,1.252E-5,7.2E-7,3.2E-7,M2,2.094E-5,1.01E-5,3.2E-7,1.12E-6,M2,2.094E-5,1.01E-5,1.12E-6,3.2E-7,M2,2.1E-5,1.0160000000000001E-5,9.2E-7,2.0E-7,M2,2.1720000000000002E-5,9.76E-6,2.0E-7,6.0E-7,M2,2.092E-5,3.55E-6,7.2E-7,3.2E-7,M2,4.2465E-5,1.2450000000000001E-5,7.2E-7,3.2E-7,M2,1.548E-5,1.599E-5,2.0E-7,6.0E-7,M2,1.548E-5,1.436E-5,2.0E-7,2.2300000000000002E-6,M2,1.548E-5,1.436E-5,3.28E-6,2.0E-7,M2,1.8560000000000002E-5,1.396E-5,2.0E-7,6.0E-7,M2,4.544E-5,1.091E-5,3.2E-7,7.2E-7,M2,4.518E-5,1.487E-5,3.2E-7,7.2E-7,M2,4.3440000000000004E-5,5.7E-7,2.0E-7,6.0E-7,M2,4.3440000000000004E-5,5.7E-7,2.0E-7,1.395E-5,M2,4.338E-5,1.346E-5,3.2E-7,1.12E-6,M2,4.258E-5,1.426E-5,1.12E-6,3.2E-7,M2,4.182E-5,1.443E-5,3.2E-7,7.2E-7,M2,3.834E-5,1.37E-6,2.0E-7,6.0E-7,M2,3.834E-5,1.77E-6,2.0E-7,2.15E-7,M2,2.697E-5,1.785E-6,1.1570000000000001E-5,2.0E-7,M2,2.697E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.0220000000000002E-5,1.599E-5,2.0E-7,6.0E-7,M2,3.0220000000000002E-5,1.436E-5,2.0E-7,2.2300000000000002E-6,M2,2.714E-5,1.436E-5,3.28E-6,2.0E-7,M2,2.714E-5,1.396E-5,2.0E-7,6.0E-7,M2,8.12E-6,4.0E-8,6.0E-7,2.0E-7,M2,8.52E-6,4.0E-8,2.2155E-5,2.0E-7,M2,3.0275E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.8270000000000002E-5,4.75E-6,2.0E-7,6.0E-7,M2,2.8270000000000002E-5,4.75E-6,2.8E-7,2.0E-7,M2,2.835E-5,3.95E-6,2.0E-7,1.0E-6,M2,2.7550000000000002E-5,4.75E-6,1.0E-6,2.0E-7,M3,2.392E-5,9.7E-6,3.2E-7,7.2E-7,M3,2.392E-5,1.252E-5,1.12E-6,3.2E-7,M3,2.392E-5,1.172E-5,3.2E-7,1.12E-6,M3,2.092E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.089E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.96E-6,1.426E-5,1.12E-6,3.2E-7,M3,3.76E-6,1.426E-5,3.2E-7,1.12E-6,M3,3.6900000000000002E-6,1.426E-5,1.12E-6,3.2E-7,M3,3.6900000000000002E-6,1.346E-5,3.2E-7,1.12E-6,M3,1.567E-5,1.1410000000000001E-5,2.0E-7,6.0E-7,M3,1.567E-5,1.1230000000000001E-5,2.0E-7,7.8E-7,M3,1.561E-5,1.097E-5,3.2E-7,7.2E-7,M3,1.561E-5,1.054E-5,3.2E-7,1.12E-6,M3,1.561E-5,1.054E-5,1.12E-6,3.2E-7,M3,2.8270000000000002E-5,1.02E-5,2.0E-7,6.0E-7,M3,2.8270000000000002E-5,1.06E-5,2.0E-7,8.3E-7,M3,2.8270000000000002E-5,1.1230000000000001E-5,1.96E-6,2.0E-7,M3,2.917E-5,1.117E-5,1.12E-6,3.2E-7,M3,2.997E-5,1.117E-5,3.2E-7,1.12E-6,M3,2.997E-5,1.135E-5,3.2E-7,7.2E-7,M3,1.729E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.737E-5,4.69E-6,3.2E-7,7.2E-7,M3,4.6E-7,1.4930000000000001E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.137E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.137E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.097E-5,2.0E-7,6.0E-7,M3,2.775E-6,1.251E-5,6.0E-7,2.0E-7,M3,2.975E-6,8.06E-6,2.0E-7,4.65E-6,M3,2.975E-6,8.06E-6,2.1E-5,2.0E-7,M3,2.3775000000000002E-5,3.61E-6,2.0E-7,4.65E-6,M3,2.3775000000000002E-5,3.61E-6,7.450000000000001E-7,2.0E-7,M3,2.432E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.054E-5,1.252E-5,7.2E-7,3.2E-7,M3,2.094E-5,1.01E-5,3.2E-7,1.12E-6,M3,2.094E-5,1.01E-5,1.12E-6,3.2E-7,M3,2.092E-5,3.55E-6,7.2E-7,3.2E-7,M3,4.2465E-5,1.2450000000000001E-5,7.2E-7,3.2E-7,M3,4.55E-5,1.097E-5,2.0E-7,6.0E-7,M3,4.55E-5,1.137E-5,2.0E-7,3.76E-6,M3,4.524E-5,1.4930000000000001E-5,4.6E-7,2.0E-7,M3,4.524E-5,1.4930000000000001E-5,2.0E-7,6.0E-7,M3,4.3440000000000004E-5,1.3520000000000001E-5,2.0E-7,1.0E-6,M3,4.264E-5,1.432E-5,1.0E-6,2.0E-7,M3,4.188E-5,1.432E-5,1.76E-6,2.0E-7,M3,4.182E-5,1.426E-5,3.2E-7,1.12E-6,M3,4.182E-5,1.426E-5,1.12E-6,3.2E-7,M3,4.182E-5,1.443E-5,3.2E-7,7.2E-7,M4,2.392E-5,9.7E-6,3.2E-7,7.2E-7,M4,2.392E-5,1.252E-5,1.12E-6,3.2E-7,M4,2.392E-5,1.172E-5,3.2E-7,1.12E-6,M4,2.092E-5,3.55E-6,7.2E-7,3.2E-7,M4,2.089E-5,2.27E-6,7.2E-7,3.2E-7,M4,3.02E-6,1.432E-5,1.0E-6,2.0E-7,M4,3.82E-6,1.432E-5,2.0E-7,1.0E-6,M4,3.75E-6,1.432E-5,2.7E-7,2.0E-7,M4,3.75E-6,1.432E-5,1.0E-6,2.0E-7,M4,3.75E-6,1.3520000000000001E-5,2.0E-7,1.0E-6,M4,1.567E-5,1.103E-5,2.0E-7,6.0E-7,M4,1.567E-5,1.06E-5,2.0E-7,8.3E-7,M4,1.567E-5,1.06E-5,2.0E-7,1.0E-6,M4,1.567E-5,1.06E-5,1.0E-6,2.0E-7,M4,2.923E-5,1.1230000000000001E-5,1.0E-6,2.0E-7,M4,3.0030000000000002E-5,1.1230000000000001E-5,2.0E-7,1.0E-6,M4,3.0030000000000002E-5,1.1230000000000001E-5,2.0E-7,7.8E-7,M4,3.0030000000000002E-5,1.1410000000000001E-5,2.0E-7,6.0E-7,M4,1.735E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.735E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M4,1.735E-5,4.75E-6,2.8E-7,2.0E-7,M4,1.743E-5,4.75E-6,2.0E-7,6.0E-7,M4,2.054E-5,1.252E-5,7.2E-7,3.2E-7,M4,2.094E-5,1.01E-5,3.2E-7,1.12E-6,M4,2.094E-5,1.01E-5,1.12E-6,3.2E-7,M4,2.098E-5,3.61E-6,6.0E-7,2.0E-7,M4,2.1380000000000002E-5,3.61E-6,7.25E-7,2.0E-7,M4,2.1905E-5,3.61E-6,2.0E-7,4.65E-6,M4,2.1905E-5,8.06E-6,2.0285E-5,2.0E-7,M4,4.199E-5,8.06E-6,2.0E-7,4.65E-6,M4,4.199E-5,1.251E-5,9.35E-7,2.0E-7,M4,4.2525000000000004E-5,1.251E-5,6.0E-7,2.0E-7,M4,4.182E-5,1.426E-5,3.2E-7,1.12E-6,M4,4.182E-5,1.426E-5,1.12E-6,3.2E-7,M4,4.182E-5,1.443E-5,3.2E-7,7.2E-7,M5,2.398E-5,9.76E-6,2.0E-7,6.0E-7,M5,2.398E-5,1.0160000000000001E-5,2.0E-7,2.62E-6,M5,2.398E-5,1.258E-5,1.0E-6,2.0E-7,M5,2.398E-5,1.178E-5,2.0E-7,1.0E-6,M5,2.098E-5,3.61E-6,6.0E-7,2.0E-7,M5,2.135E-5,3.61E-6,2.3E-7,2.0E-7,M5,2.135E-5,2.33E-6,2.0E-7,1.48E-6,M5,2.095E-5,2.33E-6,6.0E-7,2.0E-7,M5,2.054E-5,1.252E-5,7.2E-7,3.2E-7,M5,2.094E-5,1.01E-5,3.2E-7,1.12E-6,M5,2.094E-5,1.01E-5,1.12E-6,3.2E-7,M5,4.188E-5,1.432E-5,2.0E-7,1.0E-6,M5,4.188E-5,1.432E-5,1.0E-6,2.0E-7,M5,4.188E-5,1.432E-5,2.0E-7,3.7E-7,M5,4.188E-5,1.449E-5,2.0E-7,6.0E-7,M6,2.06E-5,1.258E-5,6.0E-7,2.0E-7,M6,2.1E-5,1.0160000000000001E-5,2.0E-7,2.62E-6,M6,2.1E-5,1.0160000000000001E-5,2.0E-7,1.0E-6,M6,2.1E-5,1.0160000000000001E-5,1.0E-6,2.0E-7,
