METAL,x,y,width,heigth
M1,1.525E-5,1.3695E-5,5.14E-6,1.6E-7,M1,1.551E-5,1.045E-6,4.62E-6,1.6E-7,M1,2.6530000000000002E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,1.4175E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,9.43E-6,9.955E-6,1.9200000000000003E-6,1.6E-7,M1,9.43E-6,9.955E-6,1.6E-7,1.615E-6,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.255E-5,1.1935E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.1935E-5,2.0E-7,1.6E-7,M1,2.429E-5,4.77E-6,5.2E-7,1.6E-7,M1,2.465E-5,1.365E-6,1.6E-7,3.565E-6,M1,8.47E-6,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.0825E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,3.59E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,4.19E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.5065E-5,2.405E-6,6.4E-7,2.4000000000000003E-7,M1,2.5305E-5,2.445E-6,1.085E-6,1.6E-7,M1,2.623E-5,2.445E-6,3.9300000000000005E-6,1.6E-7,M1,8.45E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.1065E-5,2.35E-6,2.85E-7,1.6E-7,M1,2.1065E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.429E-5,2.35E-6,2.85E-7,1.6E-7,M1,1.4415E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.876E-5,2.2270000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.019E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.293E-5,1.1935E-5,1.6E-7,7.2E-7,M1,2.289E-5,1.1935E-5,2.0E-7,1.6E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,2.014E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.983E-5,1.026E-5,2.4000000000000003E-7,6.4E-7,M1,1.987E-5,1.05E-5,1.6E-7,1.2E-6,M1,1.987E-5,1.154E-5,1.6E-7,5.55E-7,M1,2.185E-5,1.4255E-5,1.6E-7,5.58E-6,M1,2.168E-5,1.4255E-5,3.3E-7,1.6E-7,M1,3.121E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.181E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,8.34E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.935E-6,2.405E-6,6.4E-7,2.4000000000000003E-7,M1,9.25E-6,2.445E-6,1.085E-6,1.6E-7,M1,5.48E-6,2.445E-6,3.9300000000000005E-6,1.6E-7,M1,2.605E-5,9.955E-6,1.6E-7,1.615E-6,M1,2.429E-5,9.955E-6,1.9200000000000003E-6,1.6E-7,M1,1.083E-5,4.77E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.526E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.5570000000000002E-5,1.026E-5,2.4000000000000003E-7,6.4E-7,M1,1.561E-5,1.05E-5,1.6E-7,1.2E-6,M1,1.561E-5,1.154E-5,1.6E-7,5.55E-7,M2,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M2,1.4135000000000001E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.492E-5,2.0735E-5,3.2E-7,7.2E-7,M2,3.518E-5,1.6775E-5,3.2E-7,7.2E-7,M2,8.43E-6,4.345E-6,7.2E-7,3.2E-7,M2,2.0785000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,4.0E-7,2.0735E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.6775E-5,3.2E-7,7.2E-7,M2,3.55E-6,2.0295E-5,3.2E-7,7.2E-7,M2,4.15E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.323E-5,2.425E-6,2.255E-6,2.0E-7,M2,2.5085E-5,2.425E-6,6.0E-7,2.0E-7,M2,8.47E-6,3.125E-6,6.0E-7,2.0E-7,M2,8.87E-6,3.125E-6,1.79E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,1.878E-5,2.2290000000000002E-5,2.0E-7,6.0E-7,M2,1.878E-5,1.3675E-5,2.0E-7,9.215E-6,M2,1.878E-5,1.3675E-5,1.63E-6,2.0E-7,M2,2.021E-5,1.3275E-5,2.0E-7,6.0E-7,M2,2.016E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.985E-5,9.495E-6,5.1E-7,2.0E-7,M2,1.985E-5,9.495E-6,2.0E-7,1.185E-6,M2,1.985E-5,1.028E-5,2.0E-7,6.0E-7,M2,3.117E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.117E-5,2.0295E-5,1.12E-6,3.2E-7,M2,3.117E-5,1.9495E-5,3.2E-7,1.12E-6,M2,3.123E-5,2.0355E-5,8.0E-7,2.0E-7,M2,3.183E-5,2.0355E-5,2.0E-7,6.0E-7,M2,8.36E-6,1.9655E-5,6.0E-7,2.0E-7,M2,8.56E-6,1.1915E-5,2.0E-7,7.94E-6,M2,8.56E-6,1.1915E-5,5.42E-6,2.0E-7,M2,1.358E-5,1.1915E-5,6.0E-7,2.0E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.221E-5,1.785E-6,2.0E-7,8.4E-7,M2,1.0155E-5,2.425E-6,2.255E-6,2.0E-7,M2,9.955E-6,2.425E-6,6.0E-7,2.0E-7,M2,1.528E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.495E-6,5.1E-7,2.0E-7,M2,1.559E-5,9.495E-6,2.0E-7,1.185E-6,M2,1.559E-5,1.028E-5,2.0E-7,6.0E-7,M3,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M3,1.4135000000000001E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M3,3.498E-5,1.7235E-5,2.0E-7,3.76E-6,M3,3.498E-5,1.7235E-5,4.6E-7,2.0E-7,M3,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M3,8.49E-6,4.405E-6,6.0E-7,2.0E-7,M3,8.89E-6,4.405E-6,1.2355E-5,2.0E-7,M3,2.1045E-5,3.61E-6,2.0E-7,9.95E-7,M3,2.0845E-5,3.61E-6,6.0E-7,2.0E-7,M3,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.7235E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.7235E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M3,3.61E-6,2.0355E-5,2.0E-7,6.0E-7,M3,3.61E-6,2.0355E-5,8.0E-7,2.0E-7,M3,4.21E-6,7.4E-7,2.0E-7,1.9815E-5,M3,4.21E-6,7.4E-7,2.0E-7,6.0E-7,M3,3.123E-5,7.4E-7,2.0E-7,6.0E-7,M3,3.123E-5,7.4E-7,2.0E-7,1.9815E-5,M3,3.123E-5,2.0355E-5,1.0E-6,2.0E-7,M3,3.123E-5,1.9555E-5,2.0E-7,1.0E-6,M4,2.655E-5,4.405E-6,6.0E-7,2.0E-7,M4,1.4395E-5,4.405E-6,1.2355E-5,2.0E-7,M4,1.4395E-5,3.61E-6,2.0E-7,9.95E-7,M4,1.4195E-5,3.61E-6,6.0E-7,2.0E-7,
