METAL,x,y,width,heigth
M1,1.606E-5,1.064E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.346E-5,6.4E-7,2.4000000000000003E-7,M1,1.4865E-5,1.218E-5,6.4E-7,2.4000000000000003E-7,M1,1.4265E-5,2.0E-8,1.04E-6,2.4000000000000003E-7,M1,1.5065E-5,2.0E-8,2.4000000000000003E-7,1.04E-6,M1,9.385E-6,6.000000000000001E-8,5.8800000000000005E-6,1.6E-7,M1,1.9735E-5,6.000000000000001E-8,5.8800000000000005E-6,1.6E-7,M1,1.9695E-5,2.0E-8,2.4000000000000003E-7,1.04E-6,M1,1.9695E-5,2.0E-8,1.04E-6,2.4000000000000003E-7,M1,1.9495E-5,1.218E-5,6.4E-7,2.4000000000000003E-7,M1,2.523E-5,5.1650000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.443E-5,5.65E-7,1.04E-6,2.4000000000000003E-7,M1,2.523E-5,5.65E-7,2.4000000000000003E-7,1.04E-6,M1,2.481E-5,6.05E-7,6.2E-7,1.6E-7,M1,2.527E-5,1.152E-5,1.6E-7,3.35E-7,M1,2.351E-5,1.152E-5,1.9200000000000003E-6,1.6E-7,M1,4.4E-7,2.1705E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7745E-5,2.4000000000000003E-7,6.4E-7,M1,3.317E-5,2.1265E-5,2.4000000000000003E-7,6.4E-7,M1,3.263E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.636E-5,2.3755000000000002E-5,2.28E-6,1.6E-7,M1,1.18E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,5.21E-6,2.785E-6,2.4580000000000002E-5,1.6E-7,M1,1.309E-5,1.5425E-5,8.82E-6,1.6E-7,M1,1.226E-5,1.218E-5,6.4E-7,2.4000000000000003E-7,M1,2.575E-5,4.0250000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,2.2100000000000002E-5,1.346E-5,6.4E-7,2.4000000000000003E-7,M1,2.8655E-5,2.0565E-5,6.4E-7,2.4000000000000003E-7,M1,9.990000000000001E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.53E-6,5.1650000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.2100000000000002E-5,1.346E-5,6.4E-7,2.4000000000000003E-7,M1,2.161E-5,1.346E-5,1.04E-6,2.4000000000000003E-7,M1,2.241E-5,1.346E-5,2.4000000000000003E-7,1.04E-6,M1,2.245E-5,1.35E-5,1.6E-7,8.6E-7,M1,3.458E-5,1.7745E-5,2.4000000000000003E-7,6.4E-7,M1,3.4320000000000003E-5,2.1705E-5,2.4000000000000003E-7,6.4E-7,M1,8.61E-6,4.0250000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,2.2100000000000002E-5,1.218E-5,6.4E-7,2.4000000000000003E-7,M1,1.345E-5,1.6125E-5,1.6E-7,4.6400000000000005E-6,M1,1.3365E-5,2.0605E-5,2.45E-7,1.6E-7,M1,2.135E-5,1.346E-5,6.4E-7,2.4000000000000003E-7,M1,1.87E-5,1.064E-5,2.4000000000000003E-7,6.4E-7,M1,2.626E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.094E-5,1.6450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.13E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.59E-6,2.1265E-5,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,1.152E-5,1.6E-7,3.35E-7,M1,9.57E-6,1.152E-5,1.9200000000000003E-6,1.6E-7,M1,1.235E-5,1.416E-5,2.4000000000000003E-7,6.4E-7,M1,1.2460000000000001E-5,1.336E-5,2.4000000000000003E-7,1.04E-6,M1,1.166E-5,1.416E-5,1.04E-6,2.4000000000000003E-7,M1,1.25E-5,1.35E-5,1.6E-7,8.6E-7,M1,3.82E-6,1.6450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.5E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.636E-5,1.5425E-5,1.6E-7,6.48E-6,M1,1.552E-5,1.5385E-5,1.04E-6,2.4000000000000003E-7,M1,1.632E-5,1.5385E-5,2.4000000000000003E-7,1.04E-6,M1,1.305E-5,1.4985E-5,2.4000000000000003E-7,6.4E-7,M2,1.602E-5,1.06E-5,3.2E-7,7.2E-7,M2,1.297E-5,1.342E-5,7.2E-7,3.2E-7,M2,1.4825E-5,1.214E-5,7.2E-7,3.2E-7,M2,1.5025000000000001E-5,1.365E-6,3.2E-7,7.2E-7,M2,1.5085E-5,4.0E-8,2.0E-7,1.785E-6,M2,1.4285E-5,4.0E-8,1.0E-6,2.0E-7,M2,1.5085E-5,4.0E-8,2.0E-7,1.0E-6,M2,1.9715E-5,4.0E-8,2.0E-7,1.0E-6,M2,1.9715E-5,4.0E-8,1.0E-6,2.0E-7,M2,1.9715E-5,4.0E-8,2.0E-7,1.785E-6,M2,1.9655E-5,1.365E-6,3.2E-7,7.2E-7,M2,1.9455E-5,1.214E-5,7.2E-7,3.2E-7,M2,2.519E-5,5.125E-6,3.2E-7,7.2E-7,M2,2.4390000000000002E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,2.519E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,4.0E-7,2.1665E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.7705E-5,3.2E-7,7.2E-7,M2,3.313E-5,2.1225E-5,3.2E-7,7.2E-7,M2,3.2330000000000004E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M2,3.313E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M2,3.265E-5,7.4E-7,7.4E-7,2.0E-7,M2,3.265E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.222E-5,1.214E-5,7.2E-7,3.2E-7,M2,2.571E-5,3.985E-6,7.2E-7,3.2E-7,M2,2.206E-5,1.342E-5,7.2E-7,3.2E-7,M2,2.8615E-5,2.0525E-5,7.2E-7,3.2E-7,M2,9.95E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.49E-6,5.125E-6,3.2E-7,7.2E-7,M2,2.206E-5,1.342E-5,7.2E-7,3.2E-7,M2,2.1570000000000002E-5,1.342E-5,1.12E-6,3.2E-7,M2,2.237E-5,1.342E-5,3.2E-7,1.12E-6,M2,3.454E-5,1.7705E-5,3.2E-7,7.2E-7,M2,3.4280000000000004E-5,2.1665E-5,3.2E-7,7.2E-7,M2,8.63E-6,4.045E-6,6.0E-7,2.0E-7,M2,9.03E-6,4.045E-6,1.349E-5,2.0E-7,M2,2.232E-5,4.045E-6,2.0E-7,8.355E-6,M2,2.212E-5,1.22E-5,6.0E-7,2.0E-7,M2,2.137E-5,1.348E-5,6.0E-7,2.0E-7,M2,2.137E-5,1.106E-5,2.0E-7,2.62E-6,M2,1.872E-5,1.106E-5,2.8500000000000002E-6,2.0E-7,M2,1.872E-5,1.066E-5,2.0E-7,6.0E-7,M2,2.622E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.09E-5,1.605E-6,3.2E-7,7.2E-7,M2,2.09E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.09E-6,2.0425000000000002E-5,3.2E-7,1.12E-6,M2,1.29E-6,2.1225E-5,1.12E-6,3.2E-7,M2,1.61E-6,2.1285E-5,7.4E-7,2.0E-7,M2,1.61E-6,2.1285E-5,2.0E-7,6.0E-7,M2,1.231E-5,1.412E-5,3.2E-7,7.2E-7,M2,1.242E-5,1.332E-5,3.2E-7,1.12E-6,M2,1.162E-5,1.412E-5,1.12E-6,3.2E-7,M2,3.8400000000000005E-6,1.665E-6,2.0E-7,6.0E-7,M2,3.8400000000000005E-6,2.065E-6,4.88E-6,2.0E-7,M2,8.52E-6,1.785E-6,2.0E-7,4.800000000000001E-7,M2,8.52E-6,1.385E-6,2.0E-7,6.0E-7,M2,1.554E-5,1.5405E-5,1.0E-6,2.0E-7,M2,1.634E-5,1.5405E-5,2.0E-7,1.0E-6,M2,1.307E-5,1.5405E-5,3.4700000000000002E-6,2.0E-7,M2,1.307E-5,1.5005E-5,2.0E-7,6.0E-7,M3,1.6080000000000002E-5,1.066E-5,2.0E-7,6.0E-7,M3,1.6080000000000002E-5,1.106E-5,2.0E-7,2.62E-6,M3,1.343E-5,1.348E-5,2.8500000000000002E-6,2.0E-7,M3,1.303E-5,1.348E-5,6.0E-7,2.0E-7,M3,1.4885E-5,1.22E-5,6.0E-7,2.0E-7,M3,1.5085E-5,1.6250000000000001E-6,2.0E-7,1.0775000000000001E-5,M3,1.5085E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M3,1.9715E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M3,1.9715E-5,1.6250000000000001E-6,2.0E-7,1.0775000000000001E-5,M3,1.9515000000000002E-5,1.22E-5,6.0E-7,2.0E-7,M3,2.525E-5,5.185E-6,2.0E-7,6.0E-7,M3,2.525E-5,5.85E-7,2.0E-7,4.8E-6,M3,2.445E-5,5.85E-7,1.0E-6,2.0E-7,M3,2.525E-5,5.85E-7,2.0E-7,1.0E-6,M3,4.6E-7,2.1725E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.1725E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.8165E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.7765E-5,2.0E-7,6.0E-7,M3,3.319E-5,2.1285E-5,2.0E-7,6.0E-7,M3,3.319E-5,7.4E-7,2.0E-7,2.0745000000000002E-5,M3,3.239E-5,7.4E-7,1.0E-6,2.0E-7,M3,3.319E-5,7.4E-7,2.0E-7,1.0E-6,M3,1.222E-5,1.214E-5,7.2E-7,3.2E-7,M3,2.571E-5,3.985E-6,7.2E-7,3.2E-7,M3,2.212E-5,1.348E-5,6.0E-7,2.0E-7,M3,2.232E-5,1.348E-5,6.7550000000000005E-6,2.0E-7,M3,2.8015000000000002E-5,1.342E-5,1.12E-6,3.2E-7,M3,2.8815E-5,1.342E-5,3.2E-7,1.12E-6,M3,2.8615E-5,2.0525E-5,7.2E-7,3.2E-7,M3,1.001E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.001E-5,5.85E-7,2.0E-7,4.8E-6,M3,9.95E-6,4.325E-6,3.2E-7,1.12E-6,M3,9.15E-6,5.125E-6,1.12E-6,3.2E-7,M3,9.49E-6,5.125E-6,3.2E-7,7.2E-7,M3,2.212E-5,1.348E-5,6.0E-7,2.0E-7,M3,2.232E-5,1.348E-5,3.1E-7,2.0E-7,M3,2.163E-5,1.348E-5,1.0E-6,2.0E-7,M3,2.243E-5,1.348E-5,2.0E-7,1.0E-6,M3,3.46E-5,1.7765E-5,2.0E-7,6.0E-7,M3,3.46E-5,1.8165E-5,2.0E-7,3.76E-6,M3,3.434E-5,2.1725E-5,4.6E-7,2.0E-7,M3,3.434E-5,2.1725E-5,2.0E-7,6.0E-7,M3,2.628E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.628E-5,1.785E-6,2.0E-7,4.800000000000001E-7,M3,2.628E-5,2.065E-6,4.88E-6,2.0E-7,M3,3.096E-5,1.665E-6,2.0E-7,6.0E-7,M3,2.15E-6,7.4E-7,2.0E-7,6.0E-7,M3,2.15E-6,7.4E-7,2.0E-7,2.0745000000000002E-5,M3,2.15E-6,2.0485E-5,2.0E-7,1.0E-6,M3,1.35E-6,2.1285E-5,1.0E-6,2.0E-7,M3,1.237E-5,1.418E-5,2.0E-7,6.0E-7,M3,1.237E-5,1.418E-5,3.1E-7,2.0E-7,M3,1.248E-5,1.338E-5,2.0E-7,1.0E-6,M3,1.168E-5,1.418E-5,1.0E-6,2.0E-7,M4,1.222E-5,1.214E-5,7.2E-7,3.2E-7,M4,2.571E-5,3.985E-6,7.2E-7,3.2E-7,M4,2.8075E-5,1.348E-5,1.0E-6,2.0E-7,M4,2.8875E-5,1.348E-5,2.0E-7,1.0E-6,M4,2.8875E-5,1.348E-5,2.0E-7,7.305E-6,M4,2.8675E-5,2.0585E-5,6.0E-7,2.0E-7,M4,1.001E-5,4.385E-6,2.0E-7,1.0E-6,M4,9.21E-6,5.185E-6,1.0E-6,2.0E-7,M4,9.55E-6,5.185E-6,6.6E-7,2.0E-7,M4,9.55E-6,5.185E-6,2.0E-7,6.0E-7,M5,1.2280000000000001E-5,1.22E-5,6.0E-7,2.0E-7,M5,1.248E-5,4.045E-6,2.0E-7,8.355E-6,M5,1.248E-5,4.045E-6,1.349E-5,2.0E-7,M5,2.577E-5,4.045E-6,6.0E-7,2.0E-7,
M1,2.1040000000000002E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,2.338E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.2625E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.0860000000000001E-5,3.54E-6,2.165E-6,1.6E-7,M1,1.294E-5,1.8415E-5,2.4000000000000003E-7,6.4E-7,M1,1.328E-5,1.301E-5,2.4000000000000003E-7,6.4E-7,M1,1.332E-5,1.217E-5,1.736E-5,1.6E-7,M1,1.342E-5,1.143E-5,6.4E-7,2.4000000000000003E-7,M1,1.7480000000000002E-5,8.61E-6,2.4000000000000003E-7,6.4E-7,M1,1.3605000000000001E-5,1.411E-5,6.4E-7,2.4000000000000003E-7,M1,1.308E-5,1.5715E-5,6.4E-7,2.4000000000000003E-7,M1,6.61E-6,1.6455E-5,3.7E-7,1.6E-7,M1,6.61E-6,5.6E-7,1.6E-7,1.6055E-5,M1,3.702E-5,1.6455E-5,3.7E-7,1.6E-7,M1,3.723E-5,5.6E-7,1.6E-7,1.6055E-5,M1,4.4E-7,1.6855E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2895000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.3845E-5,1.147E-5,5.15E-7,1.6E-7,M1,1.42E-5,1.147E-5,1.6E-7,8.6E-7,M1,3.048E-5,1.301E-5,2.4000000000000003E-7,6.4E-7,M1,3.082E-5,1.8415E-5,2.4000000000000003E-7,6.4E-7,M1,1.9980000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.294E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.246E-5,4.68E-6,1.6E-7,2.5E-7,M1,3.07E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,4.358E-5,1.2895000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.332E-5,1.6855E-5,2.4000000000000003E-7,6.4E-7,M1,1.659E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.191E-5,2.26E-6,1.798E-5,1.6E-7,M1,3.032E-5,1.415E-5,1.6E-7,1.765E-6,M1,2.9995E-5,1.415E-5,4.85E-7,1.6E-7,M1,3.066E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.765E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.725E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.964E-5,1.345E-5,5.0E-7,1.6E-7,M1,2.998E-5,1.345E-5,1.6E-7,8.6E-7,M1,2.994E-5,1.143E-5,6.4E-7,2.4000000000000003E-7,M1,2.628E-5,8.61E-6,2.4000000000000003E-7,6.4E-7,M1,1.26E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.758E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.611E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.622E-5,1.805E-6,5.14E-6,1.6E-7,M1,3.116E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,3.036E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,3.116E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.138E-5,4.68E-6,1.6E-7,2.5E-7,M1,1.138E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,2.34E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.34E-5,2.33E-6,2.0E-7,1.39E-6,M2,1.2845E-5,3.52E-6,1.0755E-5,2.0E-7,M2,1.2645E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.296E-5,1.8435E-5,2.0E-7,6.0E-7,M2,1.296E-5,1.343E-5,2.0E-7,5.605E-6,M2,1.29E-5,1.337E-5,3.2E-7,1.12E-6,M2,1.29E-5,1.337E-5,1.12E-6,3.2E-7,M2,1.324E-5,1.297E-5,3.2E-7,7.2E-7,M2,1.344E-5,1.145E-5,6.0E-7,2.0E-7,M2,1.384E-5,1.145E-5,3.86E-6,2.0E-7,M2,1.7500000000000002E-5,9.03E-6,2.0E-7,2.62E-6,M2,1.7500000000000002E-5,8.63E-6,2.0E-7,6.0E-7,M2,1.3565E-5,1.407E-5,7.2E-7,3.2E-7,M2,1.304E-5,1.5675E-5,7.2E-7,3.2E-7,M2,4.6E-7,1.6875E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.3315E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.3315E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2915000000000001E-5,2.0E-7,6.0E-7,M2,3.044E-5,1.297E-5,3.2E-7,7.2E-7,M2,3.078E-5,1.8375E-5,3.2E-7,7.2E-7,M2,1.994E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.0695000000000003E-5,3.46E-6,7.2E-7,3.2E-7,M2,3.0955E-5,3.52E-6,2.205E-6,2.0E-7,M2,3.296E-5,3.52E-6,6.0E-7,2.0E-7,M2,4.354E-5,1.2855E-5,3.2E-7,7.2E-7,M2,4.328E-5,1.6815E-5,3.2E-7,7.2E-7,M2,3.068E-5,4.75E-6,2.0E-7,6.0E-7,M2,2.767E-5,4.75E-6,3.21E-6,2.0E-7,M2,2.767E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,2.767E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.996E-5,1.145E-5,6.0E-7,2.0E-7,M2,2.63E-5,1.145E-5,3.86E-6,2.0E-7,M2,2.63E-5,9.03E-6,2.0E-7,2.62E-6,M2,2.63E-5,8.63E-6,2.0E-7,6.0E-7,M2,1.262E-5,1.34E-6,2.0E-7,6.0E-7,M2,1.262E-5,1.74E-6,2.0E-7,2.45E-7,M2,1.262E-5,1.785E-6,5.18E-6,2.0E-7,M2,1.76E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.607E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.607E-5,3.89E-6,3.2E-7,1.12E-6,M2,1.527E-5,4.69E-6,1.12E-6,3.2E-7,M2,1.312E-5,4.75E-6,3.21E-6,2.0E-7,M2,1.312E-5,4.75E-6,2.0E-7,6.0E-7,M2,3.118E-5,9.85E-7,2.0E-7,1.0E-6,M2,3.038E-5,1.785E-6,1.0E-6,2.0E-7,M2,3.118E-5,1.74E-6,2.0E-7,2.45E-7,M2,3.118E-5,1.34E-6,2.0E-7,6.0E-7,M3,1.296E-5,1.343E-5,2.0E-7,1.0E-6,M3,1.296E-5,1.343E-5,1.0E-6,2.0E-7,M3,1.296E-5,1.343E-5,5.4E-7,2.0E-7,M3,1.33E-5,1.303E-5,2.0E-7,6.0E-7,M3,1.3625E-5,1.413E-5,6.0E-7,2.0E-7,M3,1.3825E-5,1.413E-5,2.0E-7,1.805E-6,M3,1.35E-5,1.5735E-5,5.250000000000001E-7,2.0E-7,M3,1.31E-5,1.5735E-5,6.0E-7,2.0E-7,M3,3.044E-5,1.297E-5,3.2E-7,7.2E-7,M3,3.078E-5,1.8375E-5,3.2E-7,7.2E-7,M3,2.0E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.04E-5,2.33E-6,2.0E-7,1.39E-6,M3,2.04E-5,3.52E-6,1.0755E-5,2.0E-7,M3,3.0755E-5,3.52E-6,6.0E-7,2.0E-7,M3,4.36E-5,1.2915000000000001E-5,2.0E-7,6.0E-7,M3,4.334E-5,1.3315E-5,4.6E-7,2.0E-7,M3,4.334E-5,1.3315E-5,2.0E-7,3.76E-6,M3,4.334E-5,1.6875E-5,2.0E-7,6.0E-7,M3,1.607E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.607E-5,3.89E-6,3.2E-7,1.12E-6,M3,1.527E-5,4.69E-6,1.12E-6,3.2E-7,M4,3.05E-5,1.303E-5,2.0E-7,6.0E-7,M4,3.05E-5,1.343E-5,5.4E-7,2.0E-7,M4,3.084E-5,1.343E-5,2.0E-7,5.605E-6,M4,3.084E-5,1.8435E-5,2.0E-7,6.0E-7,M4,1.613E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.613E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M4,1.613E-5,3.95E-6,2.0E-7,1.0E-6,M4,1.533E-5,4.75E-6,1.0E-6,2.0E-7,
