METAL,x,y,width,heigth
M1,5.21E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,1.266E-5,1.7125E-5,6.4E-7,2.4000000000000003E-7,M1,1.2565E-5,1.92E-5,6.4E-7,2.4000000000000003E-7,M1,2.387E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,2.238E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,2.304E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.766E-5,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,2.877E-5,1.792E-5,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.119E-5,4.695E-6,1.6E-7,1.605E-6,M1,1.115E-5,4.455E-6,2.4000000000000003E-7,6.4E-7,M1,1.3170000000000001E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.207E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,3.243E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,9.980000000000001E-6,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,1.46E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.0520000000000001E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,1.133E-5,1.6045E-5,2.4000000000000003E-7,6.4E-7,M1,1.337E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,1.526E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,8.91E-6,1.796E-5,1.401E-5,1.6E-7,M1,2.276E-5,1.3325E-5,1.6E-7,4.795E-6,M1,1.127E-5,3.72E-6,1.534E-5,1.6E-7,M1,9.43E-6,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.712E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,1.6045E-5,2.4000000000000003E-7,6.4E-7,M1,1.465E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.485E-5,4.96E-6,1.04E-6,2.4000000000000003E-7,M1,1.485E-5,4.16E-6,2.4000000000000003E-7,1.04E-6,M1,1.489E-5,5.0E-6,2.3E-7,1.6E-7,M1,2.482E-5,1.924E-5,2.55E-7,1.6E-7,M1,2.482E-5,1.7165E-5,1.6E-7,2.235E-6,M1,2.6530000000000002E-5,4.695E-6,1.6E-7,1.605E-6,M1,2.6490000000000002E-5,4.455E-6,2.4000000000000003E-7,6.4E-7,M1,2.447E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.5125E-5,1.4605E-5,2.05E-7,1.6E-7,M1,2.517E-5,1.4605E-5,1.6E-7,8.4E-7,M1,2.6530000000000002E-5,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.255E-5,1.4605E-5,2.05E-7,1.6E-7,M1,1.255E-5,1.4605E-5,1.6E-7,8.4E-7,M1,2.259E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.279E-5,4.16E-6,2.4000000000000003E-7,1.04E-6,M1,2.199E-5,4.96E-6,1.04E-6,2.4000000000000003E-7,M1,2.276E-5,5.0E-6,2.3E-7,1.6E-7,M2,5.1700000000000005E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,5.1700000000000005E-6,1.986E-5,1.12E-6,3.2E-7,M2,5.1700000000000005E-6,1.906E-5,3.2E-7,1.12E-6,M2,5.23E-6,1.992E-5,5.6E-7,2.0E-7,M2,5.59E-6,1.992E-5,2.0E-7,6.0E-7,M2,1.262E-5,1.7085E-5,7.2E-7,3.2E-7,M2,1.2820000000000001E-5,1.836E-5,3.2E-7,1.12E-6,M2,1.202E-5,1.916E-5,1.12E-6,3.2E-7,M2,1.2785E-5,1.922E-5,2.95E-7,2.0E-7,M2,1.2585E-5,1.922E-5,6.0E-7,2.0E-7,M2,2.389E-5,1.4585E-5,6.0E-7,2.0E-7,M2,2.389E-5,1.2165E-5,2.0E-7,2.62E-6,M2,2.24E-5,1.2165E-5,1.6900000000000001E-6,2.0E-7,M2,2.24E-5,1.1765E-5,2.0E-7,6.0E-7,M2,2.3E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.762E-5,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,2.879E-5,1.794E-5,6.0E-7,2.0E-7,M2,1.4940000000000001E-5,1.794E-5,1.4050000000000001E-5,2.0E-7,M2,1.4940000000000001E-5,1.3305E-5,2.0E-7,4.835E-6,M2,1.454E-5,1.3305E-5,6.0E-7,2.0E-7,M2,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M2,3.722E-5,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,3.722E-5,1.6800000000000002E-5,4.6E-7,2.0E-7,M2,3.748E-5,1.64E-5,2.0E-7,6.0E-7,M2,1.117E-5,4.475E-6,2.0E-7,6.0E-7,M2,1.117E-5,1.345E-6,2.0E-7,3.53E-6,M2,1.117E-5,1.345E-6,2.22E-6,2.0E-7,M2,1.319E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.203E-5,1.986E-5,3.2E-7,7.2E-7,M2,3.239E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.6800000000000002E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.64E-5,2.0E-7,6.0E-7,M2,9.94E-6,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,1.456E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.048E-5,2.1845000000000002E-5,3.2E-7,7.2E-7,M2,1.048E-5,1.6405E-5,3.2E-7,1.12E-6,M2,1.048E-5,1.6405E-5,1.12E-6,3.2E-7,M2,1.054E-5,1.6465E-5,1.01E-6,2.0E-7,M2,1.135E-5,1.6065E-5,2.0E-7,6.0E-7,M2,1.339E-5,1.4585E-5,6.0E-7,2.0E-7,M2,1.379E-5,1.2165E-5,2.0E-7,2.62E-6,M2,1.379E-5,1.2165E-5,1.6900000000000001E-6,2.0E-7,M2,1.528E-5,1.1765E-5,2.0E-7,6.0E-7,M2,2.708E-5,2.1845000000000002E-5,3.2E-7,7.2E-7,M2,2.628E-5,1.6405E-5,1.12E-6,3.2E-7,M2,2.708E-5,1.6405E-5,3.2E-7,1.12E-6,M2,2.633E-5,1.6465E-5,1.01E-6,2.0E-7,M2,2.633E-5,1.6065E-5,2.0E-7,6.0E-7,M2,1.467E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.487E-5,2.33E-6,2.0E-7,2.8500000000000002E-6,M2,1.487E-5,4.98E-6,1.0E-6,2.0E-7,M2,1.487E-5,4.18E-6,2.0E-7,1.0E-6,M2,2.6510000000000002E-5,4.475E-6,2.0E-7,6.0E-7,M2,2.6510000000000002E-5,1.345E-6,2.0E-7,3.53E-6,M2,2.449E-5,1.345E-6,2.22E-6,2.0E-7,M2,2.449E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.2610000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.281E-5,2.33E-6,2.0E-7,2.8500000000000002E-6,M2,2.281E-5,4.18E-6,2.0E-7,1.0E-6,M2,2.201E-5,4.98E-6,1.0E-6,2.0E-7,M3,5.1700000000000005E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,5.1700000000000005E-6,1.986E-5,1.12E-6,3.2E-7,M3,5.1700000000000005E-6,1.906E-5,3.2E-7,1.12E-6,M3,1.268E-5,1.7145E-5,6.0E-7,2.0E-7,M3,1.288E-5,1.7145E-5,2.0E-7,2.2750000000000002E-6,M3,1.288E-5,1.842E-5,2.0E-7,1.0E-6,M3,1.208E-5,1.922E-5,1.0E-6,2.0E-7,M3,2.306E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.306E-5,1.785E-6,2.0E-7,1.415E-6,M3,2.306E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,2.768E-5,2.6E-6,2.0E-7,6.0E-7,M3,3.209E-5,1.992E-5,2.0E-7,6.0E-7,M3,3.209E-5,1.992E-5,5.6E-7,2.0E-7,M3,3.245E-5,7.4E-7,2.0E-7,1.938E-5,M3,3.245E-5,7.4E-7,2.0E-7,6.0E-7,M3,1.0E-5,2.6E-6,2.0E-7,6.0E-7,M3,1.0E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,1.462E-5,1.785E-6,2.0E-7,1.415E-6,M3,1.462E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.054E-5,2.1905E-5,2.0E-7,6.0E-7,M3,1.054E-5,1.6465E-5,2.0E-7,6.04E-6,M3,1.054E-5,1.6465E-5,2.0E-7,1.0E-6,M3,1.054E-5,1.6465E-5,1.0E-6,2.0E-7,M3,2.714E-5,2.1905E-5,2.0E-7,6.0E-7,M3,2.714E-5,1.6465E-5,2.0E-7,6.04E-6,M3,2.6340000000000002E-5,1.6465E-5,1.0E-6,2.0E-7,M3,2.714E-5,1.6465E-5,2.0E-7,1.0E-6,M4,5.23E-6,7.4E-7,2.0E-7,6.0E-7,M4,5.23E-6,7.4E-7,2.0E-7,1.938E-5,M4,5.23E-6,1.992E-5,1.0E-6,2.0E-7,M4,5.23E-6,1.912E-5,2.0E-7,1.0E-6,
M1,1.359E-5,1.805E-6,7.34E-6,1.6E-7,M1,2.7380000000000002E-5,2.9E-6,6.4E-7,2.4000000000000003E-7,M1,6.5000000000000004E-6,2.9E-6,6.4E-7,2.4000000000000003E-7,M1,2.84E-5,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.4030000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.17E-5,5.36E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,3.384E-5,2.0615E-5,2.4000000000000003E-7,6.4E-7,M1,3.41E-5,1.6655E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,2.905E-5,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,1.297E-5,2.35E-6,1.6E-7,2.03E-6,M1,1.297E-5,4.22E-6,3.7E-7,1.6E-7,M1,8.855E-6,1.9515000000000002E-5,1.6E-7,7.55E-7,M1,8.81E-6,2.011E-5,2.05E-7,1.6E-7,M1,2.673E-5,2.5115E-5,3.17E-6,1.6E-7,M1,2.673E-5,2.131E-5,1.6E-7,3.965E-6,M1,1.262E-5,5.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.1760000000000001E-5,7.350000000000001E-7,2.4000000000000003E-7,6.4E-7,M1,1.18E-5,6.05E-7,1.6E-7,5.3E-7,M1,8.505E-6,4.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.999E-5,1.067E-5,6.4E-7,2.4000000000000003E-7,M1,2.139E-5,2.35E-6,1.6E-7,2.03E-6,M1,2.118E-5,4.22E-6,3.7E-7,1.6E-7,M1,1.0365E-5,4.92E-6,3.815E-6,1.6E-7,M1,1.0125E-5,4.88E-6,6.4E-7,2.4000000000000003E-7,M1,9.630000000000001E-6,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,3.248E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.2670000000000004E-5,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,1.09E-5,5.36E-6,1.9200000000000003E-6,1.6E-7,M1,1.8000000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,2.0175E-5,2.4000000000000003E-7,6.4E-7,M1,4.83E-6,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,8.210000000000001E-6,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,2.5375E-5,4.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.389E-5,1.067E-5,6.4E-7,2.4000000000000003E-7,M1,7.63E-6,2.131E-5,1.6E-7,3.965E-6,M1,7.59E-6,2.4275E-5,2.4000000000000003E-7,1.04E-6,M1,6.79E-6,2.5075E-5,1.04E-6,2.4000000000000003E-7,M1,4.58E-6,2.4675E-5,2.4000000000000003E-7,6.4E-7,M1,2.166E-5,5.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.252E-5,7.350000000000001E-7,2.4000000000000003E-7,6.4E-7,M1,2.256E-5,6.05E-7,1.6E-7,5.3E-7,M1,9.71E-6,2.131E-5,1.5100000000000001E-5,1.6E-7,M1,2.555E-5,1.9515000000000002E-5,1.6E-7,7.55E-7,M1,2.5505E-5,1.9515000000000002E-5,2.05E-7,1.6E-7,M1,2.425E-5,1.9475E-5,6.4E-7,2.4000000000000003E-7,M1,2.3755000000000002E-5,4.88E-6,6.4E-7,2.4000000000000003E-7,M1,2.0340000000000002E-5,4.92E-6,3.815E-6,1.6E-7,M1,1.025E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.8800000000000005E-6,1.8000000000000001E-6,2.4000000000000003E-7,6.4E-7,M2,2.734E-5,2.86E-6,7.2E-7,3.2E-7,M2,6.46E-6,2.86E-6,7.2E-7,3.2E-7,M2,2.836E-5,1.76E-6,3.2E-7,7.2E-7,M2,2.399E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.6615E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.0575000000000002E-5,3.2E-7,7.2E-7,M2,3.38E-5,2.0575000000000002E-5,3.2E-7,7.2E-7,M2,3.406E-5,1.6615E-5,3.2E-7,7.2E-7,M2,2.569E-5,1.9495E-5,6.0E-7,2.0E-7,M2,2.609E-5,1.9495E-5,3.18E-6,2.0E-7,M2,2.907E-5,1.9495E-5,6.0E-7,2.0E-7,M2,1.2640000000000001E-5,5.34E-6,2.0E-7,6.0E-7,M2,1.178E-5,5.34E-6,1.06E-6,2.0E-7,M2,1.178E-5,9.55E-7,2.0E-7,4.585E-6,M2,1.178E-5,7.55E-7,2.0E-7,6.0E-7,M2,8.465E-6,4.14E-6,7.2E-7,3.2E-7,M2,1.995E-5,1.063E-5,7.2E-7,3.2E-7,M2,1.0085000000000001E-5,4.84E-6,7.2E-7,3.2E-7,M2,9.59E-6,1.9435E-5,7.2E-7,3.2E-7,M2,3.2500000000000004E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.2500000000000004E-5,7.4E-7,2.0E-7,1.9655E-5,M2,3.2500000000000004E-5,2.0195E-5,3.9E-7,2.0E-7,M2,3.269E-5,2.0195E-5,2.0E-7,6.0E-7,M2,1.82E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.82E-6,7.4E-7,2.0E-7,1.9655E-5,M2,1.63E-6,2.0195E-5,3.9E-7,2.0E-7,M2,1.63E-6,2.0195E-5,2.0E-7,6.0E-7,M2,4.85E-6,1.9495E-5,6.0E-7,2.0E-7,M2,5.25E-6,1.9495E-5,3.18E-6,2.0E-7,M2,8.23E-6,1.9495E-5,6.0E-7,2.0E-7,M2,2.5335E-5,4.14E-6,7.2E-7,3.2E-7,M2,1.385E-5,1.063E-5,7.2E-7,3.2E-7,M2,7.61E-6,2.4295E-5,2.0E-7,1.0E-6,M2,6.81E-6,2.5095E-5,1.0E-6,2.0E-7,M2,4.6E-6,2.5095E-5,3.21E-6,2.0E-7,M2,4.6E-6,2.4695E-5,2.0E-7,6.0E-7,M2,2.168E-5,5.34E-6,2.0E-7,6.0E-7,M2,2.168E-5,5.34E-6,1.06E-6,2.0E-7,M2,2.254E-5,9.55E-7,2.0E-7,4.585E-6,M2,2.254E-5,7.55E-7,2.0E-7,6.0E-7,M2,2.427E-5,1.9495E-5,6.0E-7,2.0E-7,M2,2.427E-5,4.9000000000000005E-6,2.0E-7,1.4795E-5,M2,2.341E-5,4.84E-6,1.12E-6,3.2E-7,M2,2.421E-5,4.84E-6,3.2E-7,1.12E-6,M2,2.3715E-5,4.84E-6,7.2E-7,3.2E-7,M2,1.021E-5,1.325E-6,3.2E-7,7.2E-7,M2,5.84E-6,1.76E-6,3.2E-7,7.2E-7,M3,2.7400000000000002E-5,2.92E-6,6.0E-7,2.0E-7,M3,6.92E-6,2.92E-6,2.0680000000000002E-5,2.0E-7,M3,6.52E-6,2.92E-6,6.0E-7,2.0E-7,M3,2.842E-5,1.82E-6,2.0E-7,6.0E-7,M3,2.4050000000000002E-5,2.22E-6,4.57E-6,2.0E-7,M3,2.4050000000000002E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,2.4050000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.6675E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7075E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.0635E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.0635E-5,2.0E-7,6.0E-7,M3,3.386E-5,2.0635E-5,2.0E-7,6.0E-7,M3,3.386E-5,1.7075E-5,2.0E-7,3.76E-6,M3,3.386E-5,1.7075E-5,4.6E-7,2.0E-7,M3,3.412E-5,1.6675E-5,2.0E-7,6.0E-7,M3,8.525E-6,4.2000000000000004E-6,6.0E-7,2.0E-7,M3,8.725E-6,4.2000000000000004E-6,1.1685E-5,2.0E-7,M3,2.021E-5,4.2000000000000004E-6,2.0E-7,6.69E-6,M3,2.001E-5,1.0690000000000001E-5,6.0E-7,2.0E-7,M3,1.0085000000000001E-5,4.84E-6,7.2E-7,3.2E-7,M3,9.59E-6,1.9435E-5,7.2E-7,3.2E-7,M3,2.5335E-5,4.14E-6,7.2E-7,3.2E-7,M3,1.385E-5,1.063E-5,7.2E-7,3.2E-7,M3,2.347E-5,4.9000000000000005E-6,1.0E-6,2.0E-7,M3,2.427E-5,4.9000000000000005E-6,2.0E-7,1.0E-6,M3,2.3975E-5,4.9000000000000005E-6,4.95E-7,2.0E-7,M3,2.3775000000000002E-5,4.9000000000000005E-6,6.0E-7,2.0E-7,M3,1.027E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.027E-5,1.785E-6,2.0E-7,6.350000000000001E-7,M3,5.9E-6,2.22E-6,4.57E-6,2.0E-7,M3,5.9E-6,1.82E-6,2.0E-7,6.0E-7,M4,1.0145E-5,4.9000000000000005E-6,6.0E-7,2.0E-7,M4,1.005E-5,4.9000000000000005E-6,4.95E-7,2.0E-7,M4,1.005E-5,4.9000000000000005E-6,2.0E-7,1.4795E-5,M4,9.65E-6,1.9495E-5,6.0E-7,2.0E-7,M4,2.5395E-5,4.2000000000000004E-6,6.0E-7,2.0E-7,M4,1.411E-5,4.2000000000000004E-6,1.1685E-5,2.0E-7,M4,1.411E-5,4.2000000000000004E-6,2.0E-7,6.69E-6,M4,1.391E-5,1.0690000000000001E-5,6.0E-7,2.0E-7,
