METAL,x,y,width,heigth
M1,3.09E-5,1.004E-5,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.948E-5,1.004E-5,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.4620000000000004E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,3.209E-5,1.1565E-5,2.4000000000000003E-7,6.4E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,1.3340000000000001E-5,2.96E-6,2.434E-5,1.6E-7,M1,3.135E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,3.2005E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,5.34E-6,2.4000000000000003E-7,6.4E-7,M1,3.1140000000000003E-5,1.008E-5,1.6E-7,8.6E-7,M1,3.1140000000000003E-5,1.078E-5,2.7E-7,1.6E-7,M1,3.455E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.616E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.869E-5,1.1565E-5,2.4000000000000003E-7,6.4E-7,M1,2.031E-5,1.2005E-5,1.04E-5,1.6E-7,M1,1.972E-5,1.008E-5,1.6E-7,8.6E-7,M1,1.961E-5,1.078E-5,2.7E-7,1.6E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.8615E-5,6.000000000000001E-8,6.15E-7,1.6E-7,M1,1.823E-5,2.0E-8,1.04E-6,2.4000000000000003E-7,M1,1.903E-5,2.0E-8,2.4000000000000003E-7,1.04E-6,M1,1.903E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,1.925E-5,1.2705E-5,1.6E-7,2.5850000000000002E-6,M1,1.568E-5,1.513E-5,3.7300000000000003E-6,1.6E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,5.34E-6,2.4000000000000003E-7,6.4E-7,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,3.1610000000000004E-5,1.2705E-5,1.6E-7,2.5850000000000002E-6,M1,3.1610000000000004E-5,1.513E-5,3.7300000000000003E-6,1.6E-7,M1,2.6530000000000002E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M2,3.092E-5,1.006E-5,6.0E-7,2.0E-7,M2,3.112E-5,4.92E-6,2.0E-7,5.34E-6,M2,3.0930000000000004E-5,4.92E-6,3.9E-7,2.0E-7,M2,3.0930000000000004E-5,4.92E-6,2.0E-7,6.0E-7,M2,1.95E-5,1.006E-5,6.0E-7,2.0E-7,M2,1.97E-5,4.92E-6,2.0E-7,5.34E-6,M2,1.97E-5,4.92E-6,3.9E-7,2.0E-7,M2,1.989E-5,4.92E-6,2.0E-7,6.0E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.464E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,3.211E-5,1.6250000000000002E-5,2.73E-6,2.0E-7,M2,3.211E-5,1.1985E-5,2.0E-7,4.4650000000000004E-6,M2,3.211E-5,1.1585E-5,2.0E-7,6.0E-7,M2,5.03E-5,1.619E-5,3.2E-7,7.2E-7,M2,5.0560000000000004E-5,1.223E-5,3.2E-7,7.2E-7,M2,3.137E-5,4.22E-6,6.0E-7,2.0E-7,M2,3.177E-5,4.0E-8,2.0E-7,4.38E-6,M2,3.171E-5,-2.0E-8,3.2E-7,1.12E-6,M2,3.171E-5,-2.0E-8,1.12E-6,3.2E-7,M2,3.1965E-5,-2.0E-8,7.2E-7,3.2E-7,M2,4.0E-7,1.619E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.223E-5,3.2E-7,7.2E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.716E-5,1.581E-5,7.4E-7,2.0E-7,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.975E-6,M2,1.806E-5,5.36E-6,6.7E-7,2.0E-7,M2,1.853E-5,5.36E-6,2.0E-7,6.0E-7,M2,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M2,2.421E-5,4.16E-6,3.2E-7,1.12E-6,M2,2.421E-5,4.16E-6,1.12E-6,3.2E-7,M2,2.427E-5,4.22E-6,2.0E-7,4.76E-6,M2,2.387E-5,8.78E-6,6.0E-7,2.0E-7,M2,1.618E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,1.618E-5,1.6250000000000002E-5,2.73E-6,2.0E-7,M2,1.871E-5,1.1985E-5,2.0E-7,4.4650000000000004E-6,M2,1.871E-5,1.1585E-5,2.0E-7,6.0E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.366E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,7.4E-7,2.0E-7,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.825E-5,4.0E-8,1.0E-6,2.0E-7,M2,1.905E-5,4.0E-8,2.0E-7,1.0E-6,M2,1.905E-5,4.0E-8,2.0E-7,4.38E-6,M2,1.905E-5,4.22E-6,6.0E-7,2.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.975E-6,M2,3.229E-5,5.36E-6,6.7E-7,2.0E-7,M2,3.229E-5,5.36E-6,2.0E-7,6.0E-7,M2,2.6490000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M2,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,5.036E-5,1.269E-5,2.0E-7,3.76E-6,M3,5.036E-5,1.269E-5,4.6E-7,2.0E-7,M3,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M3,3.171E-5,-2.0E-8,3.2E-7,1.12E-6,M3,3.171E-5,-2.0E-8,1.12E-6,3.2E-7,M3,3.1965E-5,-2.0E-8,7.2E-7,3.2E-7,M3,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.269E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.269E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M3,3.457E-5,4.22E-6,6.0E-7,2.0E-7,M3,2.427E-5,4.22E-6,1.05E-5,2.0E-7,M3,2.427E-5,4.22E-6,2.0E-7,1.0E-6,M3,2.427E-5,4.22E-6,1.0E-6,2.0E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,2.6490000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M3,1.7955E-5,4.16E-6,7.2E-7,3.2E-7,M3,1.6250000000000002E-5,4.22E-6,2.165E-6,2.0E-7,M3,1.585E-5,4.22E-6,6.0E-7,2.0E-7,M4,3.177E-5,4.0E-8,2.0E-7,1.0E-6,M4,3.177E-5,4.0E-8,1.0E-6,2.0E-7,M4,3.177E-5,4.0E-8,6.55E-7,2.0E-7,M4,3.2025E-5,4.0E-8,6.0E-7,2.0E-7,M4,2.655E-5,8.78E-6,6.0E-7,2.0E-7,M4,2.655E-5,4.22E-6,2.0E-7,4.76E-6,M4,1.8215E-5,4.22E-6,8.535E-6,2.0E-7,M4,1.8015E-5,4.22E-6,6.0E-7,2.0E-7,
M1,1.821E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,8.66E-6,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,9.22E-6,1.4185E-5,6.4E-7,2.4000000000000003E-7,M1,3.138E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.962E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.1940000000000001E-5,3.63E-6,2.22E-6,1.6E-7,M1,8.52E-6,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.3520000000000001E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.892E-5,1.4225E-5,1.6E-7,7.925E-6,M1,2.888E-5,2.195E-5,1.04E-6,2.4000000000000003E-7,M1,2.888E-5,2.115E-5,2.4000000000000003E-7,1.04E-6,M1,2.904E-5,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,1.195E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,8.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.418E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.418E-5,3.63E-6,2.22E-6,1.6E-7,M1,2.845E-5,1.16E-5,1.6E-7,8.6E-7,M1,2.845E-5,1.23E-5,2.7E-7,1.6E-7,M1,2.7720000000000002E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,2.319E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5450000000000002E-5,3.7E-6,1.6E-7,M1,2.059E-5,2.35E-6,1.6E-7,1.852E-5,M1,6.28E-6,2.071E-5,1.447E-5,1.6E-7,M1,3.186E-5,2.067E-5,6.4E-7,2.4000000000000003E-7,M1,1.715E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.94E-5,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,2.822E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.797E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,1.491E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.038E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,1.108E-5,2.19E-6,6.4E-7,2.4000000000000003E-7,M1,2.662E-5,2.19E-6,6.4E-7,2.4000000000000003E-7,M1,9.62E-6,1.16E-5,1.6E-7,8.6E-7,M1,9.62E-6,1.16E-5,2.7E-7,1.6E-7,M1,9.88E-6,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,9.73E-6,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.958E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.4580000000000002E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,2.6150000000000002E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,2.618E-5,8.65E-7,2.4000000000000003E-7,6.4E-7,M2,8.62E-6,2.1910000000000002E-5,7.2E-7,3.2E-7,M2,9.18E-6,2.111E-5,3.2E-7,1.12E-6,M2,8.38E-6,2.1910000000000002E-5,1.12E-6,3.2E-7,M2,9.24E-6,1.4205E-5,2.0E-7,7.965E-6,M2,9.24E-6,1.4205E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.9090000000000002E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.305E-5,3.2E-7,7.2E-7,M2,8.48E-6,4.69E-6,3.2E-7,7.2E-7,M2,1.348E-5,3.89E-6,3.2E-7,1.12E-6,M2,1.268E-5,4.69E-6,1.12E-6,3.2E-7,M2,1.354E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,1.354E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.89E-5,2.197E-5,1.0E-6,2.0E-7,M2,2.89E-5,2.117E-5,2.0E-7,1.0E-6,M2,2.89E-5,2.197E-5,5.6E-7,2.0E-7,M2,2.906E-5,2.197E-5,6.0E-7,2.0E-7,M2,1.197E-5,2.267E-5,2.0E-7,6.0E-7,M2,1.197E-5,1.285E-6,2.0E-7,2.1585E-5,M2,1.1940000000000001E-5,1.285E-6,2.3E-7,2.0E-7,M2,1.1940000000000001E-5,8.85E-7,2.0E-7,6.0E-7,M2,2.768E-5,1.265E-6,3.2E-7,7.2E-7,M2,2.315E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.788E-5,1.9090000000000002E-5,3.2E-7,7.2E-7,M2,3.762E-5,2.305E-5,3.2E-7,7.2E-7,M2,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M2,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M2,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M2,1.757E-5,2.33E-6,2.0E-7,1.8560000000000002E-5,M2,1.717E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.942E-5,1.272E-5,2.0E-7,6.0E-7,M2,2.942E-5,1.209E-5,2.0E-7,8.3E-7,M2,2.942E-5,1.209E-5,8.72E-6,2.0E-7,M2,3.794E-5,1.189E-5,2.0E-7,6.0E-7,M2,2.824E-5,4.31E-6,2.0E-7,6.0E-7,M2,2.819E-5,4.31E-6,2.5E-7,2.0E-7,M2,2.819E-5,4.31E-6,2.0E-7,7.4700000000000005E-6,M2,2.799E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.487E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.0340000000000001E-5,1.265E-6,3.2E-7,7.2E-7,M2,1.1040000000000001E-5,2.15E-6,7.2E-7,3.2E-7,M2,2.658E-5,2.15E-6,7.2E-7,3.2E-7,M2,9.9E-6,4.31E-6,2.0E-7,6.0E-7,M2,9.9E-6,4.31E-6,2.5E-7,2.0E-7,M2,9.95E-6,4.31E-6,2.0E-7,7.4700000000000005E-6,M2,9.75E-6,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,2.9540000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.454E-5,4.69E-6,1.12E-6,3.2E-7,M2,2.454E-5,3.89E-6,3.2E-7,1.12E-6,M2,2.46E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,2.46E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.4E-7,1.183E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.266E-5,3.2E-7,7.2E-7,M2,2.6170000000000002E-5,2.267E-5,2.0E-7,6.0E-7,M2,2.6170000000000002E-5,1.285E-6,2.0E-7,2.1585E-5,M2,2.6170000000000002E-5,1.285E-6,2.3E-7,2.0E-7,M2,2.62E-5,8.85E-7,2.0E-7,6.0E-7,M3,8.62E-6,2.1910000000000002E-5,7.2E-7,3.2E-7,M3,9.18E-6,2.111E-5,3.2E-7,1.12E-6,M3,8.38E-6,2.1910000000000002E-5,1.12E-6,3.2E-7,M3,2.0E-7,1.915E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.955E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.955E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.311E-5,2.0E-7,6.0E-7,M3,8.54E-6,4.75E-6,2.0E-7,6.0E-7,M3,8.54E-6,4.75E-6,5.2E-6,2.0E-7,M3,1.354E-5,3.95E-6,2.0E-7,1.0E-6,M3,1.274E-5,4.75E-6,1.0E-6,2.0E-7,M3,2.7740000000000002E-5,1.325E-6,2.0E-7,6.0E-7,M3,2.321E-5,1.725E-6,4.7300000000000005E-6,2.0E-7,M3,2.321E-5,1.725E-6,2.0E-7,2.6E-7,M3,2.321E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.794E-5,1.915E-5,2.0E-7,6.0E-7,M3,3.768E-5,1.955E-5,4.6E-7,2.0E-7,M3,3.768E-5,1.955E-5,2.0E-7,3.76E-6,M3,3.768E-5,2.311E-5,2.0E-7,6.0E-7,M3,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M3,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M3,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M3,1.4930000000000001E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.4930000000000001E-5,1.725E-6,2.0E-7,2.6E-7,M3,1.04E-5,1.725E-6,4.7300000000000005E-6,2.0E-7,M3,1.04E-5,1.325E-6,2.0E-7,6.0E-7,M3,1.11E-5,2.21E-6,6.0E-7,2.0E-7,M3,1.15E-5,2.21E-6,1.534E-5,2.0E-7,M3,2.664E-5,2.21E-6,6.0E-7,2.0E-7,M3,2.96E-5,4.75E-6,2.0E-7,6.0E-7,M3,2.46E-5,4.75E-6,5.2E-6,2.0E-7,M3,2.46E-5,4.75E-6,1.0E-6,2.0E-7,M3,2.46E-5,3.95E-6,2.0E-7,1.0E-6,M3,2.0E-7,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.209E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.209E-5,2.0E-7,8.3E-7,M3,8.72E-6,1.272E-5,2.0E-7,6.0E-7,M4,8.68E-6,2.197E-5,6.0E-7,2.0E-7,M4,8.88E-6,2.197E-5,5.6E-7,2.0E-7,M4,9.24E-6,2.117E-5,2.0E-7,1.0E-6,M4,8.44E-6,2.197E-5,1.0E-6,2.0E-7,M4,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M4,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M4,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M5,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M5,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M5,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M6,3.188E-5,2.069E-5,6.0E-7,2.0E-7,M6,1.757E-5,2.069E-5,1.451E-5,2.0E-7,M6,1.757E-5,2.069E-5,1.0E-6,2.0E-7,M6,1.757E-5,1.989E-5,2.0E-7,1.0E-6,
