METAL,x,y,width,heigth
M1,3.9450000000000003E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,4.291E-5,1.8545E-5,2.4000000000000003E-7,6.4E-7,M1,3.365E-5,1.3E-6,1.6E-7,3.76E-6,M1,3.358E-5,4.9000000000000005E-6,2.3E-7,1.6E-7,M1,4.61E-5,1.7795E-5,1.6E-7,1.39E-6,M1,4.606E-5,1.7555E-5,2.4000000000000003E-7,6.4E-7,M1,4.6320000000000004E-5,1.5025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.843E-5,1.7885E-5,3.14E-6,1.6E-7,M1,3.728E-5,1.43E-6,2.4000000000000003E-7,6.4E-7,M1,3.185E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.7555E-5,1.2045E-5,6.4E-7,2.4000000000000003E-7,M1,2.7355E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,4.800000000000001E-7,1.7795E-5,1.6E-7,1.39E-6,M1,4.4E-7,1.7555E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.5025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.202E-5,2.0595000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.9010000000000002E-5,1.929E-5,2.4000000000000003E-7,6.4E-7,M1,1.961E-5,1.973E-5,7.52E-6,1.6E-7,M1,1.983E-5,1.0945E-5,3.0E-7,1.6E-7,M1,1.997E-5,1.0945E-5,1.6E-7,7.1E-6,M1,1.749E-5,1.929E-5,2.4000000000000003E-7,6.4E-7,M1,1.448E-5,2.0595000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.59E-6,1.8545E-5,2.4000000000000003E-7,6.4E-7,M1,7.05E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,2.661E-5,1.0945E-5,3.0E-7,1.6E-7,M1,2.661E-5,1.0945E-5,1.6E-7,7.1E-6,M1,1.871E-5,1.853E-5,2.05E-7,1.6E-7,M1,1.8755E-5,1.7885E-5,1.6E-7,8.05E-7,M1,1.465E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,9.22E-6,1.43E-6,2.4000000000000003E-7,6.4E-7,M1,1.293E-5,4.9000000000000005E-6,2.3E-7,1.6E-7,M1,1.293E-5,1.3E-6,1.6E-7,3.76E-6,M1,1.3000000000000001E-5,4.9000000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.7825000000000002E-5,1.853E-5,2.05E-7,1.6E-7,M1,2.7825000000000002E-5,1.7885E-5,1.6E-7,8.05E-7,M1,1.517E-5,1.7885E-5,3.14E-6,1.6E-7,M1,2.135E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.406E-5,3.72E-6,6.4E-7,2.4000000000000003E-7,M1,3.565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.045E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8745E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.8545E-5,1.2045E-5,6.4E-7,2.4000000000000003E-7,M1,1.204E-5,3.72E-6,6.4E-7,2.4000000000000003E-7,M1,2.4750000000000002E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.1820000000000004E-5,4.9000000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.241E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M2,3.9410000000000004E-5,5.9E-7,3.2E-7,7.2E-7,M2,3.9410000000000004E-5,1.8505E-5,1.12E-6,3.2E-7,M2,3.9410000000000004E-5,1.7705E-5,3.2E-7,1.12E-6,M2,3.947E-5,1.8565E-5,3.66E-6,2.0E-7,M2,4.2930000000000004E-5,1.8565E-5,2.0E-7,6.0E-7,M2,4.608E-5,1.7575E-5,2.0E-7,6.0E-7,M2,4.608E-5,1.5445E-5,2.0E-7,2.53E-6,M2,4.608E-5,1.5445E-5,4.6E-7,2.0E-7,M2,4.634E-5,1.5045E-5,2.0E-7,6.0E-7,M2,3.724E-5,1.39E-6,3.2E-7,7.2E-7,M2,3.181E-5,1.26E-6,3.2E-7,7.2E-7,M2,2.7575E-5,1.2065E-5,6.0E-7,2.0E-7,M2,2.7575E-5,1.2065E-5,4.0E-7,2.0E-7,M2,2.7575E-5,2.2E-6,2.0E-7,1.0065000000000001E-5,M2,2.7375E-5,2.2E-6,6.0E-7,2.0E-7,M2,4.6E-7,1.7575E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.5445E-5,2.0E-7,2.53E-6,M2,2.0E-7,1.5445E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.5045E-5,2.0E-7,6.0E-7,M2,3.198E-5,2.0555E-5,3.2E-7,7.2E-7,M2,2.8970000000000002E-5,1.925E-5,3.2E-7,7.2E-7,M2,1.745E-5,1.925E-5,3.2E-7,7.2E-7,M2,1.444E-5,2.0555E-5,3.2E-7,7.2E-7,M2,3.55E-6,1.8505E-5,3.2E-7,7.2E-7,M2,3.55E-6,5.9E-7,3.2E-7,1.12E-6,M2,3.55E-6,5.9E-7,1.12E-6,3.2E-7,M2,3.61E-6,6.5E-7,3.66E-6,2.0E-7,M2,7.07E-6,6.5E-7,2.0E-7,6.0E-7,M2,1.461E-5,1.26E-6,3.2E-7,7.2E-7,M2,9.18E-6,1.39E-6,3.2E-7,7.2E-7,M2,2.131E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.402E-5,3.68E-6,7.2E-7,3.2E-7,M2,3.567E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.0870000000000001E-5,4.0E-8,2.5E-5,2.0E-7,M2,1.047E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.8705E-5,2.14E-6,7.2E-7,3.2E-7,M2,1.8905E-5,1.1205E-5,3.2E-7,1.12E-6,M2,1.8105E-5,1.2005E-5,1.12E-6,3.2E-7,M2,1.8765E-5,1.2065E-5,4.0E-7,2.0E-7,M2,1.8565E-5,1.2065E-5,6.0E-7,2.0E-7,M2,1.206E-5,3.74E-6,6.0E-7,2.0E-7,M2,1.2460000000000001E-5,3.74E-6,1.251E-5,2.0E-7,M2,2.4770000000000002E-5,2.2E-6,2.0E-7,1.74E-6,M2,2.4770000000000002E-5,2.2E-6,6.0E-7,2.0E-7,M3,3.947E-5,6.5E-7,2.0E-7,6.0E-7,M3,3.947E-5,6.5E-7,2.0E-7,1.8115000000000002E-5,M3,3.947E-5,1.8565E-5,1.0E-6,2.0E-7,M3,3.947E-5,1.7765E-5,2.0E-7,1.0E-6,M3,3.73E-5,1.45E-6,2.0E-7,6.0E-7,M3,3.73E-5,1.72E-6,2.0E-7,3.3E-7,M3,3.187E-5,1.72E-6,5.63E-6,2.0E-7,M3,3.187E-5,1.32E-6,2.0E-7,6.0E-7,M3,3.204E-5,2.0615E-5,2.0E-7,6.0E-7,M3,2.903E-5,2.1015E-5,3.21E-6,2.0E-7,M3,2.903E-5,1.971E-5,2.0E-7,1.505E-6,M3,2.903E-5,1.931E-5,2.0E-7,6.0E-7,M3,1.751E-5,1.931E-5,2.0E-7,6.0E-7,M3,1.751E-5,1.971E-5,2.0E-7,1.505E-6,M3,1.45E-5,2.1015E-5,3.21E-6,2.0E-7,M3,1.45E-5,2.0615E-5,2.0E-7,6.0E-7,M3,3.61E-6,1.8565E-5,2.0E-7,6.0E-7,M3,3.61E-6,6.5E-7,2.0E-7,1.8115000000000002E-5,M3,3.61E-6,6.5E-7,2.0E-7,1.0E-6,M3,3.61E-6,6.5E-7,1.0E-6,2.0E-7,M3,1.467E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.467E-5,1.72E-6,2.0E-7,3.3E-7,M3,9.24E-6,1.85E-6,5.63E-6,2.0E-7,M3,9.24E-6,1.45E-6,2.0E-7,6.0E-7,M3,2.137E-5,2.2E-6,6.0E-7,2.0E-7,M3,2.177E-5,2.2E-6,2.0E-7,1.74E-6,M3,2.177E-5,3.74E-6,1.251E-5,2.0E-7,M3,3.408E-5,3.74E-6,6.0E-7,2.0E-7,M3,1.8765E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.8965E-5,2.2E-6,2.0E-7,1.0065000000000001E-5,M3,1.8965E-5,1.1265E-5,2.0E-7,1.0E-6,M3,1.8165E-5,1.2065E-5,1.0E-6,2.0E-7,
M1,2.3350000000000002E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,3.179E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.619E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.142E-5,1.898E-5,2.4000000000000003E-7,6.4E-7,M1,2.93E-5,1.8540000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.139E-5,5.800000000000001E-7,1.6E-7,1.816E-5,M1,3.139E-5,1.858E-5,1.42E-6,1.6E-7,M1,1.707E-5,5.800000000000001E-7,1.6E-7,1.816E-5,M1,1.581E-5,1.858E-5,1.42E-6,1.6E-7,M1,1.908E-5,1.9620000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.93E-5,1.9620000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.794E-5,1.898E-5,2.4000000000000003E-7,6.4E-7,M1,4.82E-5,1.502E-5,2.4000000000000003E-7,6.4E-7,M1,3.198E-5,1.0815E-5,1.6E-7,7.225E-6,M1,3.198E-5,1.0815E-5,1.4E-6,1.6E-7,M1,4.4E-7,1.898E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.502E-5,2.4000000000000003E-7,6.4E-7,M1,3.723E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.975E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,2.975E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,2.979E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.9070000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.446E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.352E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.891E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.2290000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.951E-5,1.656E-5,6.4E-7,2.4000000000000003E-7,M1,1.941E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.604E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.52E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,3.899E-5,4.685E-6,2.4000000000000003E-7,6.4E-7,M1,3.899E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,3.819E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,3.727E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.0350000000000001E-5,4.685E-6,1.04E-6,2.4000000000000003E-7,M1,1.115E-5,4.685E-6,2.4000000000000003E-7,1.04E-6,M1,9.43E-6,4.7250000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.8460000000000002E-5,2.006E-5,1.6E-7,8.6E-7,M1,2.8460000000000002E-5,2.076E-5,5.1E-7,1.6E-7,M1,3.194E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.857E-5,1.7840000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.912E-5,1.858E-5,1.6E-7,6.0E-7,M1,1.7E-5,1.902E-5,2.28E-6,1.6E-7,M1,2.003E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.6255E-5,1.745E-6,6.4E-7,2.4000000000000003E-7,M1,1.48E-5,1.785E-6,1.855E-6,1.6E-7,M1,2.569E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,1.656E-5,6.4E-7,2.4000000000000003E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.863E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,1.783E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,1.867E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.0E-5,2.006E-5,1.6E-7,8.6E-7,M1,1.965E-5,2.076E-5,5.1E-7,1.6E-7,M1,2.835E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.1725E-5,1.745E-6,6.4E-7,2.4000000000000003E-7,M1,3.1965E-5,1.785E-6,1.855E-6,1.6E-7,M2,3.181E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.6610000000000002E-5,4.0E-8,1.54E-5,2.0E-7,M2,1.621E-5,4.0E-8,6.0E-7,2.0E-7,M2,3.1440000000000004E-5,1.9E-5,2.0E-7,6.0E-7,M2,2.932E-5,1.9E-5,2.3200000000000002E-6,2.0E-7,M2,2.932E-5,1.8560000000000002E-5,2.0E-7,6.4E-7,M2,2.932E-5,1.8560000000000002E-5,2.0E-7,6.0E-7,M2,1.91E-5,1.9640000000000002E-5,2.0E-7,6.0E-7,M2,1.91E-5,2.004E-5,1.042E-5,2.0E-7,M2,2.932E-5,1.9640000000000002E-5,2.0E-7,6.0E-7,M2,4.79E-5,1.894E-5,3.2E-7,7.2E-7,M2,4.816E-5,1.498E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.894E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.498E-5,3.2E-7,7.2E-7,M2,3.725E-5,4.75E-6,2.0E-7,6.0E-7,M2,2.977E-5,4.75E-6,7.680000000000001E-6,2.0E-7,M2,2.977E-5,4.75E-6,1.0E-6,2.0E-7,M2,2.977E-5,3.95E-6,2.0E-7,1.0E-6,M2,1.903E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.4420000000000001E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.354E-5,3.61E-6,6.0E-7,2.0E-7,M2,3.354E-5,3.34E-6,2.0E-7,4.7E-7,M2,3.348E-5,3.08E-6,3.2E-7,7.2E-7,M2,2.887E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.2250000000000002E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.947E-5,1.652E-5,7.2E-7,3.2E-7,M2,1.9430000000000002E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M2,1.646E-5,1.7860000000000002E-5,3.37E-6,2.0E-7,M2,1.606E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M2,1.516E-5,1.0335E-5,3.2E-7,7.2E-7,M2,1.6E-5,1.78E-5,7.2E-7,3.2E-7,M2,3.901E-5,4.705E-6,2.0E-7,6.0E-7,M2,3.901E-5,4.705E-6,2.0E-7,2.45E-7,M2,3.901E-5,3.95E-6,2.0E-7,1.0E-6,M2,3.821E-5,4.75E-6,1.0E-6,2.0E-7,M2,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.117E-5,4.705E-6,2.0E-7,2.45E-7,M2,1.037E-5,4.705E-6,1.0E-6,2.0E-7,M2,1.117E-5,4.705E-6,2.0E-7,1.0E-6,M2,3.196E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M2,2.879E-5,1.7860000000000002E-5,3.37E-6,2.0E-7,M2,2.859E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M2,1.999E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.919E-5,1.705E-6,1.12E-6,3.2E-7,M2,1.999E-5,1.705E-6,3.2E-7,1.12E-6,M2,1.6475E-5,1.765E-6,3.7750000000000003E-6,2.0E-7,M2,1.6275E-5,1.765E-6,6.0E-7,2.0E-7,M2,2.571E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.571E-5,2.33E-6,2.0E-7,1.445E-5,M2,8.89E-6,1.658E-5,1.702E-5,2.0E-7,M2,8.49E-6,1.658E-5,6.0E-7,2.0E-7,M2,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.117E-5,4.75E-6,7.680000000000001E-6,2.0E-7,M2,1.865E-5,3.95E-6,2.0E-7,1.0E-6,M2,1.785E-5,4.75E-6,1.0E-6,2.0E-7,M2,2.8310000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.8310000000000002E-5,1.705E-6,3.2E-7,1.12E-6,M2,2.8310000000000002E-5,1.705E-6,1.12E-6,3.2E-7,M2,2.837E-5,1.765E-6,3.7750000000000003E-6,2.0E-7,M2,3.1745E-5,1.765E-6,6.0E-7,2.0E-7,M3,4.796E-5,1.9E-5,2.0E-7,6.0E-7,M3,4.796E-5,1.9E-5,4.6E-7,2.0E-7,M3,4.822E-5,1.544E-5,2.0E-7,3.76E-6,M3,4.822E-5,1.504E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.9E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.9E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.544E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.504E-5,2.0E-7,6.0E-7,M3,1.9090000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.9090000000000002E-5,2.33E-6,2.0E-7,1.21E-6,M3,1.9090000000000002E-5,3.34E-6,2.0E-7,4.7E-7,M3,1.488E-5,3.61E-6,4.41E-6,2.0E-7,M3,1.448E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.354E-5,3.14E-6,2.0E-7,6.0E-7,M3,3.354E-5,2.33E-6,2.0E-7,1.21E-6,M3,2.9330000000000002E-5,2.33E-6,4.41E-6,2.0E-7,M3,2.893E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.231E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.271E-5,2.33E-6,2.0E-7,1.445E-5,M3,2.271E-5,1.658E-5,1.702E-5,2.0E-7,M3,3.953E-5,1.658E-5,6.0E-7,2.0E-7,M3,1.522E-5,1.0395E-5,2.0E-7,6.0E-7,M3,1.522E-5,1.0795E-5,1.44E-6,2.0E-7,M3,1.646E-5,1.0795E-5,2.0E-7,7.265E-6,M3,1.606E-5,1.7860000000000002E-5,6.0E-7,2.0E-7,M3,2.005E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.005E-5,1.765E-6,2.0E-7,2.2E-7,M3,1.925E-5,1.765E-6,1.0E-6,2.0E-7,M3,2.005E-5,1.765E-6,2.0E-7,1.0E-6,M3,2.837E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.837E-5,1.765E-6,2.0E-7,2.2E-7,M3,2.837E-5,1.765E-6,2.0E-7,1.0E-6,M3,2.837E-5,1.765E-6,1.0E-6,2.0E-7,
