METAL,x,y,width,heigth
M1,3.073E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.071E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.647E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.647E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.9960000000000004E-5,2.5E-6,2.4000000000000003E-7,6.4E-7,M1,3.276E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.069E-5,9.65E-6,6.4E-7,2.4000000000000003E-7,M1,1.132E-5,1.558E-5,6.4E-7,2.4000000000000003E-7,M1,1.0520000000000001E-5,1.756E-5,2.4000000000000003E-7,6.4E-7,M1,1.0520000000000001E-5,7.2E-7,2.4000000000000003E-7,1.04E-6,M1,1.0520000000000001E-5,7.2E-7,1.04E-6,2.4000000000000003E-7,M1,1.056E-5,7.6E-7,2.62E-6,1.6E-7,M1,3.929E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.743E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4040000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.54E-5,1.097E-5,1.6E-7,8.55E-7,M1,1.54E-5,1.097E-5,2.05E-7,1.6E-7,M1,1.472E-5,1.69E-5,2.8E-7,1.6E-7,M1,1.484E-5,1.356E-5,1.6E-7,3.5E-6,M1,1.63E-5,1.2865E-5,2.476E-5,1.6E-7,M1,3.418E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.41E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,5.694E-5,1.4040000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,5.668E-5,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,1.2280000000000001E-5,4.77E-6,1.094E-5,1.6E-7,M1,1.2280000000000001E-5,4.77E-6,1.6E-7,1.45E-6,M1,4.05E-5,1.093E-5,6.4E-7,2.4000000000000003E-7,M1,3.97E-5,9.305E-6,1.04E-6,2.4000000000000003E-7,M1,4.05E-5,9.305E-6,2.4000000000000003E-7,1.04E-6,M1,3.6020000000000004E-5,9.345E-6,4.68E-6,1.6E-7,M1,3.578E-5,9.305E-6,6.4E-7,2.4000000000000003E-7,M1,3.273E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.436E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.7160000000000002E-5,2.5E-6,2.4000000000000003E-7,6.4E-7,M1,2.302E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.294E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.54E-5,1.558E-5,6.4E-7,2.4000000000000003E-7,M1,2.603E-5,9.65E-6,6.4E-7,2.4000000000000003E-7,M1,1.52E-5,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,1.418E-5,1.2425E-5,2.4000000000000003E-7,6.4E-7,M1,2.4390000000000002E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.622E-5,1.093E-5,6.4E-7,2.4000000000000003E-7,M1,4.1755E-5,1.097E-5,1.6E-7,8.55E-7,M1,4.1755E-5,1.1665000000000001E-5,2.05E-7,1.6E-7,M1,4.236E-5,1.69E-5,2.8E-7,1.6E-7,M1,4.236E-5,1.356E-5,1.6E-7,3.5E-6,M1,4.414E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.66E-5,1.756E-5,2.4000000000000003E-7,6.4E-7,M1,4.294E-5,1.2425E-5,2.4000000000000003E-7,6.4E-7,M1,4.192E-5,1.8E-5,2.4000000000000003E-7,6.4E-7,M1,2.7720000000000002E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,3.414E-5,4.77E-6,1.094E-5,1.6E-7,M1,4.4920000000000004E-5,4.77E-6,1.6E-7,1.45E-6,M2,3.9920000000000004E-5,2.46E-6,3.2E-7,7.2E-7,M2,3.272E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.065E-5,9.61E-6,7.2E-7,3.2E-7,M2,1.4945E-5,1.554E-5,7.2E-7,3.2E-7,M2,1.174E-5,1.56E-5,3.665E-6,2.0E-7,M2,1.134E-5,1.56E-5,6.0E-7,2.0E-7,M2,1.048E-5,1.752E-5,3.2E-7,7.2E-7,M2,1.048E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M2,1.048E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M2,3.931E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.765E-5,4.0E-8,2.206E-5,2.0E-7,M2,1.745E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.0E-7,1.796E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4E-5,3.2E-7,7.2E-7,M2,3.414E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.406E-5,4.69E-6,3.2E-7,7.2E-7,M2,5.69E-5,1.4E-5,3.2E-7,7.2E-7,M2,5.664E-5,1.796E-5,3.2E-7,7.2E-7,M2,4.052E-5,1.095E-5,6.0E-7,2.0E-7,M2,4.052E-5,9.325E-6,2.0E-7,1.825E-6,M2,3.972E-5,9.325E-6,1.0E-6,2.0E-7,M2,4.052E-5,9.325E-6,2.0E-7,1.0E-6,M2,3.574E-5,9.265E-6,7.2E-7,3.2E-7,M2,3.269E-5,4.25E-6,3.2E-7,7.2E-7,M2,2.438E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.438E-5,1.785E-6,2.0E-7,1.335E-6,M2,1.718E-5,2.92E-6,7.4E-6,2.0E-7,M2,1.718E-5,2.52E-6,2.0E-7,6.0E-7,M2,2.298E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.29E-5,8.85E-7,3.2E-7,7.2E-7,M2,4.536E-5,1.554E-5,7.2E-7,3.2E-7,M2,2.639E-5,1.554E-5,1.12E-6,3.2E-7,M2,2.639E-5,1.474E-5,3.2E-7,1.12E-6,M2,2.645E-5,9.67E-6,2.0E-7,6.13E-6,M2,2.605E-5,9.67E-6,6.0E-7,2.0E-7,M2,1.516E-5,1.796E-5,3.2E-7,7.2E-7,M2,1.414E-5,1.2385000000000001E-5,3.2E-7,7.2E-7,M2,2.435E-5,4.25E-6,3.2E-7,7.2E-7,M2,2.09E-5,9.265E-6,7.2E-7,3.2E-7,M2,1.664E-5,9.325E-6,4.72E-6,2.0E-7,M2,1.664E-5,9.325E-6,2.0E-7,1.825E-6,M2,1.624E-5,1.095E-5,6.0E-7,2.0E-7,M2,4.4160000000000004E-5,7.4E-7,2.0E-7,6.0E-7,M2,4.4160000000000004E-5,7.4E-7,2.66E-6,2.0E-7,M2,4.6620000000000004E-5,7.4E-7,2.0E-7,1.704E-5,M2,4.6620000000000004E-5,1.758E-5,2.0E-7,6.0E-7,M2,4.29E-5,1.2385000000000001E-5,3.2E-7,7.2E-7,M2,4.188E-5,1.796E-5,3.2E-7,7.2E-7,M3,3.998E-5,2.52E-6,2.0E-7,6.0E-7,M3,3.278E-5,2.92E-6,7.4E-6,2.0E-7,M3,3.278E-5,1.785E-6,2.0E-7,1.335E-6,M3,3.278E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.065E-5,9.61E-6,7.2E-7,3.2E-7,M3,1.4945E-5,1.554E-5,7.2E-7,3.2E-7,M3,1.054E-5,1.758E-5,2.0E-7,6.0E-7,M3,1.054E-5,7.4E-7,2.0E-7,1.704E-5,M3,1.054E-5,7.4E-7,2.0E-7,1.0E-6,M3,1.054E-5,7.4E-7,1.0E-6,2.0E-7,M3,4.6E-7,1.802E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.446E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.446E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4060000000000001E-5,2.0E-7,6.0E-7,M3,3.414E-5,8.85E-7,3.2E-7,7.2E-7,M3,3.406E-5,4.69E-6,3.2E-7,7.2E-7,M3,5.6960000000000004E-5,1.4060000000000001E-5,2.0E-7,6.0E-7,M3,5.67E-5,1.446E-5,4.6E-7,2.0E-7,M3,5.67E-5,1.446E-5,2.0E-7,3.76E-6,M3,5.67E-5,1.802E-5,2.0E-7,6.0E-7,M3,3.58E-5,9.325E-6,6.0E-7,2.0E-7,M3,3.275E-5,9.325E-6,3.45E-6,2.0E-7,M3,3.275E-5,4.31E-6,2.0E-7,5.215E-6,M3,3.275E-5,4.31E-6,2.0E-7,6.0E-7,M3,2.304E-5,4.75E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M3,2.218E-5,1.285E-6,1.12E-6,3.2E-7,M3,2.298E-5,1.285E-6,3.2E-7,1.12E-6,M3,2.29E-5,8.85E-7,3.2E-7,7.2E-7,M3,4.536E-5,1.554E-5,7.2E-7,3.2E-7,M3,4.1695E-5,1.554E-5,7.2E-7,3.2E-7,M3,2.645E-5,1.56E-5,1.5705E-5,2.0E-7,M3,2.645E-5,1.56E-5,1.0E-6,2.0E-7,M3,2.645E-5,1.48E-5,2.0E-7,1.0E-6,M3,1.522E-5,1.802E-5,2.0E-7,6.0E-7,M3,1.42E-5,1.802E-5,1.22E-6,2.0E-7,M3,1.42E-5,1.2845E-5,2.0E-7,5.375E-6,M3,1.42E-5,1.2445E-5,2.0E-7,6.0E-7,M3,2.4410000000000002E-5,4.31E-6,2.0E-7,6.0E-7,M3,2.4410000000000002E-5,4.31E-6,2.0E-7,5.215E-6,M3,2.116E-5,9.325E-6,3.45E-6,2.0E-7,M3,2.096E-5,9.325E-6,6.0E-7,2.0E-7,M3,4.296E-5,1.2445E-5,2.0E-7,6.0E-7,M3,4.296E-5,1.2845E-5,2.0E-7,5.375E-6,M3,4.194E-5,1.802E-5,1.22E-6,2.0E-7,M3,4.194E-5,1.802E-5,2.0E-7,6.0E-7,M4,3.065E-5,9.61E-6,7.2E-7,3.2E-7,M4,1.4945E-5,1.554E-5,7.2E-7,3.2E-7,M4,3.414E-5,8.85E-7,3.2E-7,7.2E-7,M4,3.406E-5,4.69E-6,3.2E-7,7.2E-7,M4,2.224E-5,1.345E-6,1.0E-6,2.0E-7,M4,2.304E-5,1.345E-6,2.0E-7,1.0E-6,M4,2.296E-5,1.345E-6,2.8E-7,2.0E-7,M4,2.296E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,4.536E-5,1.554E-5,7.2E-7,3.2E-7,M4,4.1695E-5,1.554E-5,7.2E-7,3.2E-7,M5,3.071E-5,9.67E-6,6.0E-7,2.0E-7,M5,3.071E-5,9.67E-6,2.0E-7,6.13E-6,M5,1.5205000000000001E-5,1.56E-5,1.5705E-5,2.0E-7,M5,1.5005E-5,1.56E-5,6.0E-7,2.0E-7,M5,3.414E-5,8.85E-7,3.2E-7,7.2E-7,M5,3.406E-5,4.69E-6,3.2E-7,7.2E-7,M5,4.536E-5,1.554E-5,7.2E-7,3.2E-7,M5,4.1695E-5,1.554E-5,7.2E-7,3.2E-7,M6,3.42E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M6,3.412E-5,1.345E-6,2.8E-7,2.0E-7,M6,3.412E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M6,3.412E-5,4.75E-6,2.0E-7,6.0E-7,M6,4.542E-5,1.56E-5,6.0E-7,2.0E-7,M6,4.1955E-5,1.56E-5,3.665E-6,2.0E-7,M6,4.1755E-5,1.56E-5,6.0E-7,2.0E-7,
