METAL,x,y,width,heigth
M1,2.345E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.923E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.882E-5,1.4940000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.518E-5,1.4845000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.49E-5,1.7675E-5,2.4000000000000003E-7,6.4E-7,M1,1.794E-5,1.4940000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.732E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.1740000000000002E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.5985E-5,2.4000000000000003E-7,6.4E-7,M1,4.134E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,3.576E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.794E-5,1.396E-5,2.4000000000000003E-7,6.4E-7,M1,4.514E-5,1.396E-5,2.4000000000000003E-7,6.4E-7,M1,7.76E-6,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,8.49E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.092E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.8265E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,4.216E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,4.4415E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,3.723E-5,1.365E-6,1.6E-7,1.0115E-5,M1,3.723E-5,1.132E-5,6.46E-6,1.6E-7,M1,6.29E-5,1.2025000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.264E-5,1.5985E-5,2.4000000000000003E-7,6.4E-7,M1,4.75E-5,1.4845000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.426E-5,1.4940000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.407E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.304E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.593E-5,1.365E-6,1.6E-7,1.0115E-5,M1,1.963E-5,1.132E-5,6.46E-6,1.6E-7,M1,4.43E-5,1.33E-5,1.6E-7,8.6E-7,M1,4.43E-5,1.33E-5,5.2E-7,1.6E-7,M1,3.635E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.25E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,4.8610000000000004E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.964E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.018E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.633E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.514E-5,1.4940000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.818E-5,1.7675E-5,2.4000000000000003E-7,6.4E-7,M1,5.4590000000000004E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.532E-5,1.5545E-5,2.4000000000000003E-7,6.4E-7,M1,3.07E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.503E-5,4.68E-6,1.6E-7,2.5E-7,M1,1.503E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,4.637E-5,4.68E-6,1.6E-7,2.5E-7,M1,4.637E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.886E-5,1.33E-5,1.6E-7,8.6E-7,M1,1.85E-5,1.33E-5,5.2E-7,1.6E-7,M2,2.347E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.387E-5,4.0E-8,1.558E-5,2.0E-7,M2,3.925E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.878E-5,1.49E-5,3.2E-7,7.2E-7,M2,1.514E-5,1.4805E-5,7.2E-7,3.2E-7,M2,1.486E-5,1.7635E-5,3.2E-7,7.2E-7,M2,1.79E-5,1.49E-5,3.2E-7,7.2E-7,M2,2.734E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.734E-5,1.74E-6,2.0E-7,2.45E-7,M2,2.1760000000000002E-5,1.74E-6,5.78E-6,2.0E-7,M2,2.1760000000000002E-5,1.34E-6,2.0E-7,6.0E-7,M2,2.0E-7,1.2045E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.2445E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.2445E-5,2.0E-7,3.76E-6,M2,4.6E-7,1.6005E-5,2.0E-7,6.0E-7,M2,4.13E-5,1.28E-6,3.2E-7,7.2E-7,M2,3.5720000000000004E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.796E-5,1.398E-5,2.0E-7,6.0E-7,M2,1.796E-5,1.398E-5,2.7400000000000002E-5,2.0E-7,M2,4.516E-5,1.398E-5,2.0E-7,6.0E-7,M2,7.78E-6,1.5565E-5,2.0E-7,6.0E-7,M2,7.78E-6,5.4E-7,2.0E-7,1.5225E-5,M2,7.72E-6,4.800000000000001E-7,3.2E-7,1.12E-6,M2,7.72E-6,4.800000000000001E-7,1.12E-6,3.2E-7,M2,8.45E-6,4.800000000000001E-7,3.2E-7,7.2E-7,M2,2.094E-5,1.046E-5,2.0E-7,6.0E-7,M2,1.8485E-5,1.0860000000000001E-5,2.655E-6,2.0E-7,M2,1.8485E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M2,1.8285000000000002E-5,1.328E-5,6.0E-7,2.0E-7,M2,4.218E-5,1.046E-5,2.0E-7,6.0E-7,M2,4.218E-5,1.0860000000000001E-5,2.655E-6,2.0E-7,M2,4.4635E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M2,4.4435000000000004E-5,1.328E-5,6.0E-7,2.0E-7,M2,6.292E-5,1.2045E-5,2.0E-7,6.0E-7,M2,6.266E-5,1.2445E-5,4.6E-7,2.0E-7,M2,6.266E-5,1.2445E-5,2.0E-7,3.76E-6,M2,6.266E-5,1.6005E-5,2.0E-7,6.0E-7,M2,4.746E-5,1.4805E-5,7.2E-7,3.2E-7,M2,4.422E-5,1.49E-5,3.2E-7,7.2E-7,M2,1.409E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.449E-5,3.52E-6,1.877E-5,2.0E-7,M2,3.306E-5,2.33E-6,2.0E-7,1.39E-6,M2,3.306E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.637E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.677E-5,2.33E-6,2.0E-7,9.87E-6,M2,3.677E-5,1.2E-5,5.95E-6,2.0E-7,M2,4.252E-5,1.2E-5,6.0E-7,2.0E-7,M2,4.8570000000000004E-5,3.46E-6,7.2E-7,3.2E-7,M2,2.96E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.014E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,2.629E-5,2.27E-6,7.2E-7,3.2E-7,M2,4.51E-5,1.49E-5,3.2E-7,7.2E-7,M2,4.814E-5,1.7635E-5,3.2E-7,7.2E-7,M2,5.461E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.461E-5,5.4E-7,2.0E-7,1.5225E-5,M2,5.455E-5,1.5505E-5,1.12E-6,3.2E-7,M2,5.455E-5,1.4705E-5,3.2E-7,1.12E-6,M2,5.528E-5,1.5505E-5,3.2E-7,7.2E-7,M3,1.878E-5,1.49E-5,3.2E-7,7.2E-7,M3,1.514E-5,1.4805E-5,7.2E-7,3.2E-7,M3,1.4920000000000001E-5,1.7695E-5,2.0E-7,6.0E-7,M3,1.4920000000000001E-5,1.8095E-5,3.24E-6,2.0E-7,M3,1.796E-5,1.5360000000000002E-5,2.0E-7,2.935E-6,M3,1.796E-5,1.496E-5,2.0E-7,6.0E-7,M3,4.1360000000000004E-5,1.34E-6,2.0E-7,6.0E-7,M3,3.578E-5,1.74E-6,5.78E-6,2.0E-7,M3,3.578E-5,1.74E-6,2.0E-7,2.45E-7,M3,3.578E-5,1.385E-6,2.0E-7,6.0E-7,M3,7.78E-6,5.4E-7,2.0E-7,1.0E-6,M3,7.78E-6,5.4E-7,1.0E-6,2.0E-7,M3,7.78E-6,5.4E-7,9.3E-7,2.0E-7,M3,8.51E-6,5.4E-7,2.0E-7,6.0E-7,M3,4.746E-5,1.4805E-5,7.2E-7,3.2E-7,M3,4.422E-5,1.49E-5,3.2E-7,7.2E-7,M3,4.863E-5,3.52E-6,6.0E-7,2.0E-7,M3,3.006E-5,3.52E-6,1.877E-5,2.0E-7,M3,3.006E-5,2.33E-6,2.0E-7,1.39E-6,M3,2.966E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.014E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M3,2.629E-5,1.114E-5,3.2E-7,1.12E-6,M3,2.549E-5,1.1940000000000001E-5,1.12E-6,3.2E-7,M3,2.635E-5,2.33E-6,2.0E-7,9.87E-6,M3,2.635E-5,2.33E-6,6.0E-7,2.0E-7,M3,4.516E-5,1.496E-5,2.0E-7,6.0E-7,M3,4.516E-5,1.5360000000000002E-5,2.0E-7,2.935E-6,M3,4.516E-5,1.8095E-5,3.24E-6,2.0E-7,M3,4.82E-5,1.7695E-5,2.0E-7,6.0E-7,M3,5.461E-5,1.5565E-5,1.0E-6,2.0E-7,M3,5.461E-5,1.4765E-5,2.0E-7,1.0E-6,M3,5.461E-5,1.5565E-5,9.3E-7,2.0E-7,M3,5.534E-5,1.5565E-5,2.0E-7,6.0E-7,M4,1.884E-5,1.496E-5,2.0E-7,6.0E-7,M4,1.884E-5,1.4865E-5,2.0E-7,6.95E-7,M4,1.56E-5,1.4865E-5,3.44E-6,2.0E-7,M4,1.52E-5,1.4865E-5,6.0E-7,2.0E-7,M4,4.752E-5,1.4865E-5,6.0E-7,2.0E-7,M4,4.752E-5,1.4865E-5,2.0E-7,6.95E-7,M4,4.428E-5,1.5360000000000002E-5,3.44E-6,2.0E-7,M4,4.428E-5,1.496E-5,2.0E-7,6.0E-7,M4,2.02E-5,1.2E-5,6.0E-7,2.0E-7,M4,2.06E-5,1.2E-5,5.95E-6,2.0E-7,M4,2.635E-5,1.12E-5,2.0E-7,1.0E-6,M4,2.555E-5,1.2E-5,1.0E-6,2.0E-7,
M1,3.31E-6,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.53E-6,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,4.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.584E-5,1.4895E-5,3.32E-6,1.6E-7,M1,1.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.629E-5,4.96E-6,3.4500000000000003E-7,1.6E-7,M1,4.6475E-5,4.96E-6,1.7350000000000001E-6,1.6E-7,M1,6.432000000000001E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.458E-5,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,4.853E-5,1.3575E-5,6.4E-7,2.4000000000000003E-7,M1,3.048E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.388E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,1.3575E-5,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,4.96E-6,1.7350000000000001E-6,1.6E-7,M1,1.8365E-5,4.96E-6,3.4500000000000003E-7,1.6E-7,M1,3.779E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.989E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,3.648E-5,1.9E-6,5.78E-6,1.6E-7,M1,3.648E-5,1.805E-6,1.6E-7,2.55E-7,M1,4.537E-5,1.4895E-5,1.6E-7,8.6E-7,M1,4.537E-5,1.5595E-5,2.7E-7,1.6E-7,M1,3.9240000000000004E-5,2.35E-6,1.6E-7,1.63E-6,M1,3.739E-5,2.35E-6,2.0100000000000002E-6,1.6E-7,M1,2.006E-5,1.682E-5,2.488E-5,1.6E-7,M1,2.487E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,2.697E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.832E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.832E-5,1.06E-6,2.4000000000000003E-7,1.04E-6,M1,2.752E-5,1.86E-6,1.04E-6,2.4000000000000003E-7,M1,2.274E-5,1.9E-6,5.78E-6,1.6E-7,M1,2.56E-5,2.35E-6,1.6E-7,1.63E-6,M1,2.56E-5,2.35E-6,2.0100000000000002E-6,1.6E-7,M1,1.936E-5,1.4895E-5,1.6E-7,8.6E-7,M1,1.936E-5,1.4895E-5,2.7E-7,1.6E-7,M1,1.947E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.972E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,1.584E-5,1.4895E-5,3.32E-6,1.6E-7,M1,4.489E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.504E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,6.145E-5,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.123E-5,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,3.154E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,2.453E-5,2.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.983E-5,2.5E-6,6.4E-7,2.4000000000000003E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,6.0E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,3.33E-6,1.5575E-5,4.2E-7,2.0E-7,M2,3.55E-6,1.5575E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.6015E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.2455E-5,2.0E-7,3.76E-6,M2,6.434E-5,1.2455E-5,4.6E-7,2.0E-7,M2,6.46E-5,1.2055E-5,2.0E-7,6.0E-7,M2,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M2,3.044E-5,-2.0E-8,7.2E-7,3.2E-7,M2,3.384E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.579E-5,1.3535E-5,7.2E-7,3.2E-7,M2,4.6E-7,1.6015E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.2455E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.2455E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2055E-5,2.0E-7,6.0E-7,M2,3.775E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M2,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M2,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.834E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.834E-5,1.785E-6,2.0E-7,2.95E-7,M2,2.834E-5,1.08E-6,2.0E-7,1.0E-6,M2,2.754E-5,1.88E-6,1.0E-6,2.0E-7,M2,1.949E-5,1.4875E-5,6.0E-7,2.0E-7,M2,1.969E-5,4.5E-6,2.0E-7,1.0575E-5,M2,1.969E-5,4.5E-6,2.5E-7,2.0E-7,M2,1.974E-5,4.5E-6,2.0E-7,6.0E-7,M2,4.491E-5,1.4875E-5,6.0E-7,2.0E-7,M2,4.511E-5,4.5E-6,2.0E-7,1.0575E-5,M2,4.506E-5,4.5E-6,2.5E-7,2.0E-7,M2,4.506E-5,4.5E-6,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,6.125E-5,1.5575E-5,4.2E-7,2.0E-7,M2,6.125E-5,1.5575E-5,2.0E-7,6.0E-7,M2,2.455E-5,2.52E-6,6.0E-7,2.0E-7,M2,2.495E-5,2.52E-6,1.5100000000000001E-5,2.0E-7,M2,3.985E-5,2.52E-6,6.0E-7,2.0E-7,M3,4.855E-5,1.3595000000000001E-5,6.0E-7,2.0E-7,M3,3.09E-5,1.3595000000000001E-5,1.785E-5,2.0E-7,M3,3.09E-5,4.0E-8,2.0E-7,1.3755E-5,M3,3.05E-5,4.0E-8,6.0E-7,2.0E-7,M3,3.384E-5,-2.0E-8,7.2E-7,3.2E-7,M3,1.579E-5,1.3535E-5,7.2E-7,3.2E-7,M3,3.775E-5,8.85E-7,3.2E-7,7.2E-7,M3,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M3,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M3,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M4,3.3900000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M4,3.3900000000000004E-5,4.0E-8,2.0E-7,1.3755E-5,M4,3.384E-5,1.2735000000000001E-5,3.2E-7,1.12E-6,M4,3.304E-5,1.3535E-5,1.12E-6,3.2E-7,M4,1.579E-5,1.3535E-5,7.2E-7,3.2E-7,M4,3.781E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,3.781E-5,1.345E-6,2.3E-6,2.0E-7,M4,3.991E-5,1.345E-6,2.0E-7,5.7850000000000005E-6,M4,3.991E-5,6.53E-6,2.0E-7,6.0E-7,M4,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M4,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M5,3.3900000000000004E-5,1.2795E-5,2.0E-7,1.0E-6,M5,3.31E-5,1.3595000000000001E-5,1.0E-6,2.0E-7,M5,1.6250000000000002E-5,1.3595000000000001E-5,1.785E-5,2.0E-7,M5,1.585E-5,1.3595000000000001E-5,6.0E-7,2.0E-7,M5,2.489E-5,6.53E-6,2.0E-7,6.0E-7,M5,2.489E-5,1.345E-6,2.0E-7,5.7850000000000005E-6,M5,2.489E-5,1.345E-6,2.3E-6,2.0E-7,M5,2.699E-5,9.450000000000001E-7,2.0E-7,6.0E-7,
